Date,FlexShares US Quality Large CapEtf_Open_average,FlexShares US Quality Large CapEtf_Open_max,FlexShares US Quality Large CapEtf_Open_min,FlexShares US Quality Large CapEtf_High_average,FlexShares US Quality Large CapEtf_High_max,FlexShares US Quality Large CapEtf_High_min,FlexShares US Quality Large CapEtf_Low_average,FlexShares US Quality Large CapEtf_Low_max,FlexShares US Quality Large CapEtf_Low_min,FlexShares US Quality Large CapEtf_Close_average,FlexShares US Quality Large CapEtf_Close_max,FlexShares US Quality Large CapEtf_Close_min
2018-05-27,0.47099398636882106,0.47099398636882106,0.47099398636882106,0.4049013495436275,0.4049013495436275,0.4049013495436275,0.5994054218391874,0.5994054218391874,0.5994054218391874,0.5627747824510475,0.5627747824510475,0.5627747824510475
2018-06-03,1.211935204194956,1.211935204194956,1.211935204194956,1.2302197593626327,1.2302197593626327,1.2302197593626327,1.2429394080103233,1.2429394080103233,1.2429394080103233,1.304263778341226,1.304263778341226,1.304263778341226
2018-06-10,1.1523609052107884,1.1523609052107884,1.1523609052107884,1.2553356162737936,1.2553356162737936,1.2553356162737936,1.129180734056894,1.129180734056894,1.129180734056894,1.2832870716375055,1.2832870716375055,1.2832870716375055
2018-06-17,0.7633090235353609,0.7633090235353609,0.7633090235353609,0.6578669396844653,0.6578669396844653,0.6578669396844653,0.7533473503099448,0.7533473503099448,0.7533473503099448,0.6728264824246409,0.6728264824246409,0.6728264824246409
2018-06-24,-0.19072256295306,-0.19072256295306,-0.19072256295306,-0.29270147641800265,-0.29270147641800265,-0.29270147641800265,0.050877095279559345,0.050877095279559345,0.050877095279559345,-0.027332084038631445,-0.027332084038631445,-0.027332084038631445
2018-07-01,-0.07506607588124241,-0.07506607588124241,-0.07506607588124241,0.17749278533516896,0.17749278533516896,0.17749278533516896,0.14390767486006134,0.14390767486006134,0.14390767486006134,0.2766345363904331,0.2766345363904331,0.2766345363904331
2018-07-08,1.186401153732937,1.186401153732937,1.186401153732937,1.0764708399670455,1.0764708399670455,1.0764708399670455,1.0646873047350758,1.0646873047350758,1.0646873047350758,0.9639907011756449,0.9639907011756449,0.9639907011756449
2018-07-15,1.01060673224554,1.01060673224554,1.01060673224554,1.0229207600075299,1.0229207600075299,1.0229207600075299,0.9643091491763998,0.9643091491763998,0.9643091491763998,0.8874291308854799,0.8874291308854799,0.8874291308854799
2018-07-22,1.492771655755979,1.492771655755979,1.492771655755979,1.4296544792733754,1.4296544792733754,1.4296544792733754,1.0681192059731839,1.0681192059731839,1.0681192059731839,0.9871402691872201,0.9871402691872201,0.9871402691872201
2018-07-29,1.397203041144158,1.397203041144158,1.397203041144158,1.3771953114539746,1.3771953114539746,1.3771953114539746,1.3558665525085585,1.3558665525085585,1.3558665525085585,1.3254615562366463,1.3254615562366463,1.3254615562366463
2018-08-05,1.2779561384452738,1.2779561384452738,1.2779561384452738,1.2386282797361645,1.2386282797361645,1.2386282797361645,1.1241402705747259,1.1241402705747259,1.1241402705747259,1.185344463622083,1.185344463622083,1.185344463622083
2018-08-12,1.6190636690607416,1.6190636690607416,1.6190636690607416,1.6263013632989127,1.6263013632989127,1.6263013632989127,1.5950223413953883,1.5950223413953883,1.5950223413953883,1.5808181333110596,1.5808181333110596,1.5808181333110596
2018-08-19,1.8942888927930512,1.8942888927930512,1.8942888927930512,1.9546393183196902,1.9546393183196902,1.9546393183196902,1.9127346970903247,1.9127346970903247,1.9127346970903247,1.93542043404671,1.93542043404671,1.93542043404671
2018-08-26,1.891997866325254,1.891997866325254,1.891997866325254,1.9719383466837952,1.9719383466837952,1.9719383466837952,1.9692474565512381,1.9692474565512381,1.9692474565512381,2.013287413181213,2.013287413181213,2.013287413181213
2018-09-02,1.423961585006572,1.423961585006572,1.423961585006572,1.3784352582999073,1.3784352582999073,1.3784352582999073,1.2446006153931901,1.2446006153931901,1.2446006153931901,1.3242137383329224,1.3242137383329224,1.3242137383329224
2018-09-09,1.5208743146604764,1.5208743146604764,1.5208743146604764,1.4977563953388806,1.4977563953388806,1.4977563953388806,1.541668779741742,1.541668779741742,1.541668779741742,1.5594878473937528,1.5594878473937528,1.5594878473937528
2018-09-16,2.1987835288028097,2.1987835288028097,2.1987835288028097,2.2023357515826727,2.2023357515826727,2.2023357515826727,2.087868466294907,2.087868466294907,2.087868466294907,2.0161718122091203,2.0161718122091203,2.0161718122091203
2018-09-23,0.9885340167723747,0.9885340167723747,0.9885340167723747,1.1312199487453325,1.1312199487453325,1.1312199487453325,1.108224147194615,1.108224147194615,1.108224147194615,1.2312674697874832,1.2312674697874832,1.2312674697874832
2018-09-30,0.5408821547101315,0.5408821547101315,0.5408821547101315,0.6050060355286633,0.6050060355286633,0.6050060355286633,0.6557559854436048,0.6557559854436048,0.6557559854436048,0.695553929553758,0.695553929553758,0.695553929553758
2018-10-07,-1.3493718961114003,-1.3493718961114003,-1.3493718961114003,-1.4198331228566898,-1.4198331228566898,-1.4198331228566898,-1.7871122581575236,-1.7871122581575236,-1.7871122581575236,-1.3590160944618095,-1.3590160944618095,-1.3590160944618095
