Date,LINUFStock_Open_average,LINUFStock_Open_max,LINUFStock_Open_min,LINUFStock_Open_volatility,LINUFStock_Open_change,LINUFStock_High_average,LINUFStock_High_max,LINUFStock_High_min,LINUFStock_High_volatility,LINUFStock_High_change,LINUFStock_Low_average,LINUFStock_Low_max,LINUFStock_Low_min,LINUFStock_Low_volatility,LINUFStock_Low_change,LINUFStock_Close_average,LINUFStock_Close_max,LINUFStock_Close_min,LINUFStock_Close_volatility,LINUFStock_Close_change,LINUFStock_Volume_average,LINUFStock_Volume_max,LINUFStock_Volume_volatility,LINUFStock_Volume_change
2018-05-27,-2.1427926477329713,-2.2203713940539624,-1.790601526487469,-0.32461432429888887,-0.1596615901481301,-2.2326463233000973,-2.2486370679929535,-2.1286307177425035,-0.47416521024534464,-0.21659668982479777,-2.1286403615613456,-2.1267819281448297,-1.7935369522178184,0.03148014041269239,-0.35593576699784274,-2.2379279116520303,-2.180983631870887,-2.115093995221171,0.02961651411355547,-0.48685577949678643,-0.7564165897851662,-0.5444588524207749,-0.4763635345255085,-0.2645750634064628
2018-06-03,-2.2323950044361904,-2.127103866638225,-1.9883781184536322,0.19628037277407448,-0.5532901917491994,-2.2811769240687068,-2.1091353501765595,-2.2242270055522266,0.32202328183664947,-0.8100140666589374,-2.2107724979218566,-2.2224239673395427,-1.9271720405602792,-0.04409080840518501,-0.18671370958165012,-2.280616946481434,-2.246673541942562,-2.168612018958934,-0.13321677592314804,-0.15136805220344565,-0.5653814973608512,-0.40285814988292745,-0.34776749192361417,-0.3643916047718758
2018-06-10,-1.9401090230357019,-2.068603883898698,-1.6710009285946055,-0.7113257417596841,0.26868670589718063,-1.9712194779172247,-1.9798969900270635,-1.8668906203599862,-0.638817917502307,0.04777031175905002,-1.870718286964528,-2.0027232414925464,-1.6302651115541549,-0.5535427353141236,0.3880186880009493,-1.9100853056514306,-1.9227214013749578,-1.7838933644164077,-0.537624845689847,0.17599542114095432,-0.7605904448693741,-0.5024525235727951,-0.44203736393196996,-0.3705113536554145
2018-06-17,-1.7018247987561825,-1.7869654886499182,-1.5066893933723402,-0.607110462761203,0.04726322788723252,-1.746207405245703,-1.7986066119917263,-1.6722604237150993,-0.8156336227925337,0.09924815037486427,-1.6631104902379767,-1.7392901829066236,-1.4764209327423268,-0.43337990671512444,0.11922238570030283,-1.7127788459660458,-1.7622161171463355,-1.61874897008963,-0.6886592286313922,0.22082325662092686,-0.7787306229660675,-0.580152415397356,-0.5272207430156177,-0.2818258952701028
2018-06-24,-1.511914470252645,-1.569526936212341,-1.3595506959533183,-0.5512992738512318,0.053829913628493244,-1.5376911893027485,-1.5809245079433207,-1.4947973449498473,-0.748973681757002,0.34709240831096133,-1.4946335438847576,-1.578932030767568,-1.322955150595621,-0.5620701915006915,0.24037426130902745,-1.521180980457752,-1.5404116196881688,-1.4522965259077973,-0.5342011114043576,0.6128783443194633,-0.7253913371574211,-0.518806267023938,-0.4670090486354664,-0.27136040697867875
2018-07-01,-1.3825442130008128,-1.4508766997556406,-1.222371904587515,-0.6590173205033507,0.23864978709422285,-1.417613649555076,-1.4634687420868726,-1.3510768507088629,-0.9194695985547227,0.3498277231659429,-1.3387336500681402,-1.4123063555664672,-1.1919173837564392,-0.5674573941432786,0.2973872139690804,-1.381607321221239,-1.4363377932306785,-1.3018671148565057,-0.7505675878889514,0.44437620058032556,-0.7249231707352997,-0.5447332894677261,-0.4963373695527805,-0.2685946495351532
2018-07-08,-1.2450159215244665,-1.2998908057272205,-1.1059163436229942,-0.6402513825671946,0.21716355968594034,-1.2713302302258846,-1.288773748985419,-1.2184412782363965,-0.6532363797425129,0.4781160560876926,-1.212283988234472,-1.2680450522155957,-1.0998952650101146,-0.5009324944781814,0.20721720423509032,-1.2441205985792545,-1.274396224491434,-1.1787353545990207,-0.6762178844596226,0.38116624987764436,-0.7571960796822823,-0.584382537576906,-0.5072219460405496,-0.06618755867261873
2018-07-15,-1.1717655831739986,-1.2040616532419786,-1.057497255212441,-0.5622884117317993,0.14414868250341137,-1.188381697331149,-1.2199233767017281,-1.1516732085222854,-0.693681895530268,0.38854279657672197,-1.1407533541336812,-1.1787701200858913,-1.0336139136483795,-0.4995385646497895,0.17915249294198865,-1.166529157648388,-1.1930677389675521,-1.1145871253854445,-0.6409650657604284,0.336750272034405,-0.7275443510808609,-0.5776736714570747,-0.509890488304991,-0.22587317109166188
2018-07-22,-1.0748611854925376,-1.0350225370690722,-1.0199537660993878,-0.25277679796616326,0.1008995333457574,-1.0911080856499245,-1.0645753716982027,-1.0822964599374776,-0.3353164387093906,0.20898377034072957,-1.081125764086373,-1.103572873044717,-0.9987430219505933,-0.429904850808836,0.11769317979754515,-1.0976438313566337,-1.1145480459832957,-1.0503879321465024,-0.640579352914811,0.26780927146043226,-0.6655579711760746,-0.5481096606016354,-0.4920075042339443,-0.17379732672070175
2018-07-29,-1.0163903619620662,-1.0643178245546396,-0.9186244048889267,-0.5610450043450559,0.31781635193675134,-1.0055204593134635,-0.9960206878002371,-1.0029810652365545,-0.256442165901249,0.6535153476525293,-0.9874177521841334,-1.0265306390076256,-0.9001077328596446,-0.5349331140174948,0.33344326440636096,-0.988022364064902,-0.9485964106108926,-0.9755627527742924,-0.19565619908202853,0.4518168322064192,-0.7307460980347171,-0.5378043214104397,-0.46473264613514786,-0.1990219734935206
2018-08-05,-0.9092677685031991,-0.948036489284257,-0.8171253624350177,-0.5231212734161542,0.23529410157411051,-0.9233454775988622,-0.960604157687859,-0.8955574210771922,-0.5882920935252832,0.359655572815863,-0.8888711876131755,-0.9376337649012881,-0.8036877598953678,-0.542656307011672,0.23712034413582905,-0.9024044972583667,-0.9190564479513582,-0.8753493753012836,-0.460604885006306,0.26744334704783623,-0.696634137318976,-0.5322702067747082,-0.4731357641675838,-0.19744333261640334
2018-08-12,-0.8025579860619946,-0.8345268295250233,-0.7469015789442012,-0.4210454891030165,0.35121955876150646,-0.8275200917506689,-0.8425339328695114,-0.8205206196159233,-0.39849237124396175,0.7065116626697414,-0.8131982612492704,-0.8610929015229287,-0.7270435725786265,-0.5318669543343231,0.21942915046506414,-0.8420584137394733,-0.8888703775892323,-0.7949250228254131,-0.6307414978507021,0.32478170961644565,-0.6347875091856942,-0.4808173356695343,-0.4281090309925334,-0.1505408777614374
2018-08-19,-0.7679082649346181,-0.8166141130970714,-0.6771630103212927,-0.5568735625009629,0.2384774469023456,-0.7599567460290179,-0.7616979453012668,-0.7443942363201947,-0.40875305498970055,0.10714352369695575,-0.7374502469811066,-0.7816587922561796,-0.6556349658231263,-0.5136003452743841,0.23233796716276608,-0.7594207737245486,-0.8018036136323202,-0.7224429278733826,-0.5964306567898978,0.3194964092158526,-0.6124822767023209,-0.4859066867237315,-0.4372501647609248,-0.19009828716589922
2018-08-26,-0.6618188202302885,-0.6885253647860886,-0.5939457703423083,-0.45824150521412665,0.299123305018394,-0.6935320255718623,-0.7346957833466843,-0.6633736390611121,-0.6176876698663545,0.5123521207628393,-0.6380684773080958,-0.6524469026176838,-0.5925154508887206,-0.3638867798509947,0.36873026611587806,-0.6662798221789589,-0.6839019013299664,-0.6543155502293864,-0.4346345459908255,0.46491023197648573,-0.5548318248571172,-0.4193988466970349,-0.37050575142249637,-0.22575761754983836
2018-09-02,-0.5591503257287893,-0.5815027090933862,-0.4847643761729189,-0.4222898314930002,0.14776625948432429,-0.5749116783884199,-0.6276802686691377,-0.557302439079535,-0.5833086149922032,0.4030438824453968,-0.5430557106626822,-0.5887094457416867,-0.46025631215974616,-0.48934031949042733,0.23864448461228321,-0.5558263522470643,-0.5722443101049964,-0.5364970749070624,-0.4393067837164057,0.42553710494415775,-0.490637485372813,-0.3918204777325384,-0.3499825274428133,-0.13891041484892735
2018-09-09,-0.4643359653616398,-0.5095223915096304,-0.4258523536401218,-0.4671124478695206,0.27016349233915277,-0.4953459830258863,-0.5472835178225804,-0.46637616415157757,-0.587401464424445,0.49281867859447415,-0.47333206402985245,-0.4610378916750951,-0.630870661258747,-0.2748114639488109,0.0949249980061285,-0.49987369218207167,-0.48494301233496656,-0.6249035348558397,-0.20587468529858258,0.11704794911972662,-0.43837414019520365,-0.35941957798836044,-0.3238862399651822,-0.16119394089629896
2018-09-16,-0.6213637887405419,-0.6705076255699616,-0.5677243549922305,-0.5841261434725096,0.0015404412533559873,-0.6509763581110626,-0.7426486941599386,-0.5890673847297256,-1.0152842780696414,0.4389792935981848,-0.6037736396115729,-0.624371527283515,-0.561161240357743,-0.5964794139977754,0.025705875689761848,-0.6283002760918083,-0.6843690525330707,-0.56729840200581,-0.943010758555191,0.3060399970752063,-0.45118536805431797,-0.5253654938222071,-0.587880419835292,0.19112961121969527
2018-09-23,-0.6455095678683856,-0.6613138491131958,-0.7329618543863814,-0.32433930308682246,-0.07396916159259131,-0.6300280872820414,-0.728109171859208,-0.566688582178182,-0.9445533771307499,0.3639496101713046,-0.6062593571394107,-0.6050718400723739,-0.7435529393715908,-0.2858261107761956,-0.018158420838900177,-0.5992273878271673,-0.6621263922732039,-0.5538049651102778,-0.8589671416820738,0.2500366763806675,-0.4488600329325611,-0.5451312102258083,-0.628858049834201,0.2758064519669913
