Date,ProShares UltraPro Short Financial Select SectorEtf_Open_average,ProShares UltraPro Short Financial Select SectorEtf_Open_max,ProShares UltraPro Short Financial Select SectorEtf_Open_min,ProShares UltraPro Short Financial Select SectorEtf_High_average,ProShares UltraPro Short Financial Select SectorEtf_High_max,ProShares UltraPro Short Financial Select SectorEtf_High_min,ProShares UltraPro Short Financial Select SectorEtf_Low_average,ProShares UltraPro Short Financial Select SectorEtf_Low_max,ProShares UltraPro Short Financial Select SectorEtf_Low_min,ProShares UltraPro Short Financial Select SectorEtf_Close_average,ProShares UltraPro Short Financial Select SectorEtf_Close_max,ProShares UltraPro Short Financial Select SectorEtf_Close_min
2018-05-27,0.4613632710330136,0.4613632710330136,0.4613632710330136,0.159703637661889,0.159703637661889,0.159703637661889,0.6415635904535754,0.6415635904535754,0.6415635904535754,0.37585437028715946,0.37585437028715946,0.37585437028715946
2018-06-03,-0.12668741751252274,-0.12668741751252274,-0.12668741751252274,-0.33333695006376857,-0.33333695006376857,-0.33333695006376857,-0.1669100202062679,-0.1669100202062679,-0.1669100202062679,-0.35279407575336746,-0.35279407575336746,-0.35279407575336746
2018-06-10,0.2390803627601469,0.2390803627601469,0.2390803627601469,-0.04213768886880666,-0.04213768886880666,-0.04213768886880666,0.327990427459093,0.327990427459093,0.327990427459093,0.08427171609151228,0.08427171609151228,0.08427171609151228
2018-06-17,0.7935551620191909,0.7935551620191909,0.7935551620191909,0.40873902707729304,0.40873902707729304,0.40873902707729304,0.9739303506696956,0.9739303506696956,0.9739303506696956,0.6629372764442304,0.6629372764442304,0.6629372764442304
2018-06-24,1.3597467876695732,1.3597467876695732,1.3597467876695732,1.5089207437954049,1.5089207437954049,1.5089207437954049,1.3099303648728005,1.3099303648728005,1.3099303648728005,1.5217931892750267,1.5217931892750267,1.5217931892750267
2018-07-01,2.186425587661165,2.186425587661165,2.186425587661165,1.7277928675779957,1.7277928675779957,1.7277928675779957,1.6438775164276525,1.6438775164276525,1.6438775164276525,1.2842058957226046,1.2842058957226046,1.2842058957226046
2018-07-08,1.0166347652642684,1.0166347652642684,1.0166347652642684,0.7668820554016468,0.7668820554016468,0.7668820554016468,0.9698072617423664,0.9698072617423664,0.9698072617423664,0.6496558048633228,0.6496558048633228,0.6496558048633228
2018-07-15,-0.7410566574456947,-0.7410566574456947,-0.7410566574456947,-0.40816268076507695,-0.40816268076507695,-0.40816268076507695,-0.5808764210395251,-0.5808764210395251,-0.5808764210395251,-0.3052170341732572,-0.3052170341732572,-0.3052170341732572
2018-07-22,-1.2938103068491402,-1.2938103068491402,-1.2938103068491402,-1.2849705726627563,-1.2849705726627563,-1.2849705726627563,-1.2397223991944333,-1.2397223991944333,-1.2397223991944333,-1.2397593304311427,-1.2397593304311427,-1.2397593304311427
2018-07-29,-1.5021237761669886,-1.5021237761669886,-1.5021237761669886,-1.5314376755829342,-1.5314376755829342,-1.5314376755829342,-1.5583193473790191,-1.5583193473790191,-1.5583193473790191,-1.5256363761906064,-1.5256363761906064,-1.5256363761906064
2018-08-05,-1.0265244462824847,-1.0265244462824847,-1.0265244462824847,-0.9869733628114034,-0.9869733628114034,-0.9869733628114034,-1.0381949745922578,-1.0381949745922578,-1.0381949745922578,-0.9701775184003973,-0.9701775184003973,-0.9701775184003973
2018-08-12,-1.0701506542035735,-1.0701506542035735,-1.0701506542035735,-1.1257216337486537,-1.1257216337486537,-1.1257216337486537,-1.3763808744877168,-1.3763808744877168,-1.3763808744877168,-1.4027681680854576,-1.4027681680854576,-1.4027681680854576
2018-08-19,-1.2975301883250117,-1.2975301883250117,-1.2975301883250117,-1.3732544537333322,-1.3732544537333322,-1.3732544537333322,-1.3380536561358014,-1.3380536561358014,-1.3380536561358014,-1.3841857143287863,-1.3841857143287863,-1.3841857143287863
2018-08-26,-1.0704039730632362,-1.0704039730632362,-1.0704039730632362,-1.074319243317551,-1.074319243317551,-1.074319243317551,-1.2881528906522757,-1.2881528906522757,-1.2881528906522757,-1.1685449506335361,-1.1685449506335361,-1.1685449506335361
2018-09-02,-1.1768500244568323,-1.1768500244568323,-1.1768500244568323,-1.1267664116373992,-1.1267664116373992,-1.1267664116373992,-1.161046024621776,-1.161046024621776,-1.161046024621776,-1.1914036882307184,-1.1914036882307184,-1.1914036882307184
2018-09-09,-0.999765742420602,-0.999765742420602,-0.999765742420602,-0.9420326917593184,-0.9420326917593184,-0.9420326917593184,-0.9793960365603126,-0.9793960365603126,-0.9793960365603126,-0.9009583665660943,-0.9009583665660943,-0.9009583665660943
2018-09-16,-1.7984464234916144,-1.7984464234916144,-1.7984464234916144,-1.692753011068547,-1.692753011068547,-1.692753011068547,-1.8703006064527656,-1.8703006064527656,-1.8703006064527656,-1.7605526664991002,-1.7605526664991002,-1.7605526664991002
2018-09-23,-0.3652167374118759,-0.3652167374118759,-0.3652167374118759,-0.3206495953185385,-0.3206495953185385,-0.3206495953185385,-0.3036397446045538,-0.3036397446045538,-0.3036397446045538,-0.2503500652426098,-0.2503500652426098,-0.2503500652426098
2018-09-30,-0.9338266276929875,-0.9338266276929875,-0.9338266276929875,-0.7295844833448067,-0.7295844833448067,-0.7295844833448067,-0.9280397890941742,-0.9280397890941742,-0.9280397890941742,-0.6871225157346215,-0.6871225157346215,-0.6871225157346215
2018-10-07,0.9003041630193263,0.9003041630193263,0.9003041630193263,1.8410519937460292,1.8410519937460292,1.8410519937460292,0.9977982086480012,0.9977982086480012,0.9977982086480012,1.6302346111571766,1.6302346111571766,1.6302346111571766
2018-10-14,1.495094075234831,1.495094075234831,1.495094075234831,1.236450273594629,1.236450273594629,1.236450273594629,1.1459558132068863,1.1459558132068863,1.1459558132068863,0.9961176675338835,0.9961176675338835,0.9961176675338835
2018-10-21,2.558810845672804,2.558810845672804,2.558810845672804,2.5581002805635396,2.5581002805635396,2.5581002805635396,2.6272755842507762,2.6272755842507762,2.6272755842507762,2.645878916214433,2.645878916214433,2.645878916214433
2018-10-28,1.5677685503946048,1.5677685503946048,1.5677685503946048,1.3533726264735422,1.3533726264735422,1.3533726264735422,0.7337753652692802,0.7337753652692802,0.7337753652692802,0.9734365233218211,0.9734365233218211,0.9734365233218211
