Date,Guggenheim Invest China Technology_Open_average,Guggenheim Invest China Technology_Open_max,Guggenheim Invest China Technology_Open_min,Guggenheim Invest China Technology_High_average,Guggenheim Invest China Technology_High_max,Guggenheim Invest China Technology_High_min,Guggenheim Invest China Technology_Low_average,Guggenheim Invest China Technology_Low_max,Guggenheim Invest China Technology_Low_min,Guggenheim Invest China Technology_Close_average,Guggenheim Invest China Technology_Close_max,Guggenheim Invest China Technology_Close_min
2018-04-08,-1.2618205378720693,-1.2618205378720693,-1.2618205378720693,-1.3196335192841477,-1.3196335192841477,-1.3196335192841477,-1.1090294592930965,-1.1090294592930965,-1.1090294592930965,-1.0928066011800341,-1.0928066011800341,-1.0928066011800341
2018-04-15,-1.3102051515598967,-1.3102051515598967,-1.3102051515598967,-1.3844161152810281,-1.3844161152810281,-1.3844161152810281,-1.2793590661991816,-1.2793590661991816,-1.2793590661991816,-1.4045725884038631,-1.4045725884038631,-1.4045725884038631
2018-04-22,-1.1864678942221256,-1.1864678942221256,-1.1864678942221256,-1.271088483135757,-1.271088483135757,-1.271088483135757,-1.0826835127932295,-1.0826835127932295,-1.0826835127932295,-1.2054163346476519,-1.2054163346476519,-1.2054163346476519
2018-04-29,-0.9809165111325427,-0.9809165111325427,-0.9809165111325427,-0.826355374787369,-0.826355374787369,-0.826355374787369,-0.8299088135011276,-0.8299088135011276,-0.8299088135011276,-0.7424418408967985,-0.7424418408967985,-0.7424418408967985
2018-05-06,-0.1974698438237436,-0.1974698438237436,-0.1974698438237436,-0.14536036818994535,-0.14536036818994535,-0.14536036818994535,-0.042588895986534724,-0.042588895986534724,-0.042588895986534724,-0.1780457681947494,-0.1780457681947494,-0.1780457681947494
2018-05-13,-0.28785760906381264,-0.28785760906381264,-0.28785760906381264,-0.4029736360631773,-0.4029736360631773,-0.4029736360631773,-0.4162701282939101,-0.4162701282939101,-0.4162701282939101,-0.5590855250834517,-0.5590855250834517,-0.5590855250834517
2018-05-20,-0.6346733383768037,-0.6346733383768037,-0.6346733383768037,-0.6477200834084044,-0.6477200834084044,-0.6477200834084044,-0.4687506297311857,-0.4687506297311857,-0.4687506297311857,-0.4937555179906081,-0.4937555179906081,-0.4937555179906081
2018-05-27,0.059087497476520826,0.059087497476520826,0.059087497476520826,0.06334746197359753,0.06334746197359753,0.06334746197359753,0.24567476391032977,0.24567476391032977,0.24567476391032977,0.21576866318543086,0.21576866318543086,0.21576866318543086
2018-06-03,0.6781718556410341,0.6781718556410341,0.6781718556410341,0.7288793042392251,0.7288793042392251,0.7288793042392251,0.9860662766572694,0.9860662766572694,0.9860662766572694,0.8199346185019901,0.8199346185019901,0.8199346185019901
2018-06-10,0.6745551486952369,0.6745551486952369,0.6745551486952369,0.5652823716541239,0.5652823716541239,0.5652823716541239,0.6302718188655091,0.6302718188655091,0.6302718188655091,0.8036631280928583,0.8036631280928583,0.8036631280928583
2018-06-17,-0.801845990597627,-0.801845990597627,-0.801845990597627,-1.2171461550021672,-1.2171461550021672,-1.2171461550021672,-1.6464564812079086,-1.6464564812079086,-1.6464564812079086,-1.5875391236379406,-1.5875391236379406,-1.5875391236379406
2018-06-24,-2.3233127070184625,-2.3233127070184625,-2.3233127070184625,-2.287870054101999,-2.287870054101999,-2.287870054101999,-2.047581607704549,-2.047581607704549,-2.047581607704549,-1.916858641270491,-1.916858641270491,-1.916858641270491
2018-07-01,-1.0602676616487579,-1.0602676616487579,-1.0602676616487579,-1.2096560797081959,-1.2096560797081959,-1.2096560797081959,-1.0063188326793429,-1.0063188326793429,-1.0063188326793429,-1.029912361815602,-1.029912361815602,-1.029912361815602
2018-07-08,-0.9405417831922658,-0.9405417831922658,-0.9405417831922658,-1.109314995019216,-1.109314995019216,-1.109314995019216,-0.8312738834323415,-0.8312738834323415,-0.8312738834323415,-0.9640140442931937,-0.9640140442931937,-0.9640140442931937
2018-07-15,-1.4214366847620208,-1.4214366847620208,-1.4214366847620208,-1.5552332855027053,-1.5552332855027053,-1.5552332855027053,-1.3636558453560819,-1.3636558453560819,-1.3636558453560819,-1.4331269932626411,-1.4331269932626411,-1.4331269932626411
2018-07-22,-1.2695842438260057,-1.2695842438260057,-1.2695842438260057,-1.3748640224962503,-1.3748640224962503,-1.3748640224962503,-1.4735664501864933,-1.4735664501864933,-1.4735664501864933,-1.5193858689427242,-1.5193858689427242,-1.5193858689427242
2018-07-29,-2.0562518432968044,-2.0562518432968044,-2.0562518432968044,-2.0140958046474826,-2.0140958046474826,-2.0140958046474826,-1.9296980824349639,-1.9296980824349639,-1.9296980824349639,-1.972728483421282,-1.972728483421282,-1.972728483421282
2018-08-05,-1.7847576712209667,-1.7847576712209667,-1.7847576712209667,-1.7630407936186174,-1.7630407936186174,-1.7630407936186174,-1.7887615221107036,-1.7887615221107036,-1.7887615221107036,-1.8174175888785549,-1.8174175888785549,-1.8174175888785549
2018-08-12,-1.966830475708132,-1.966830475708132,-1.966830475708132,-1.9357043855974567,-1.9357043855974567,-1.9357043855974567,-1.8944403604189444,-1.8944403604189444,-1.8944403604189444,-1.8722342676841703,-1.8722342676841703,-1.8722342676841703
2018-08-19,-1.2261558712711094,-1.2261558712711094,-1.2261558712711094,-1.131364344048027,-1.131364344048027,-1.131364344048027,-1.1337860462684797,-1.1337860462684797,-1.1337860462684797,-1.098256157142549,-1.098256157142549,-1.098256157142549
2018-08-26,-1.3393717296258099,-1.3393717296258099,-1.3393717296258099,-1.285461442507173,-1.285461442507173,-1.285461442507173,-1.2685490581903167,-1.2685490581903167,-1.2685490581903167,-1.2282198820799846,-1.2282198820799846,-1.2282198820799846
2018-09-02,-1.6317209633808074,-1.6317209633808074,-1.6317209633808074,-1.7172676734962578,-1.7172676734962578,-1.7172676734962578,-1.833383981371815,-1.833383981371815,-1.833383981371815,-1.853290041797745,-1.853290041797745,-1.853290041797745
2018-09-09,-1.4418414264845285,-1.4418414264845285,-1.4418414264845285,-1.4927690417601651,-1.4927690417601651,-1.4927690417601651,-1.4733394851919905,-1.4733394851919905,-1.4733394851919905,-1.511466411130056,-1.511466411130056,-1.511466411130056
2018-09-16,-0.9443049904599331,-0.9443049904599331,-0.9443049904599331,-1.0081390418480567,-1.0081390418480567,-1.0081390418480567,-0.9702805534185063,-0.9702805534185063,-0.9702805534185063,-0.9090270846299816,-0.9090270846299816,-0.9090270846299816
2018-09-23,-0.6679578885722097,-0.6679578885722097,-0.6679578885722097,-0.7236326425835865,-0.7236326425835865,-0.7236326425835865,-0.6649755215376559,-0.6649755215376559,-0.6649755215376559,-0.7286914570627908,-0.7286914570627908,-0.7286914570627908
2018-09-30,-1.7562408851934093,-1.7562408851934093,-1.7562408851934093,-1.7037547457178999,-1.7037547457178999,-1.7037547457178999,-1.7112299480297588,-1.7112299480297588,-1.7112299480297588,-1.6338020493866774,-1.6338020493866774,-1.6338020493866774
2018-10-07,-1.6897284889243755,-1.6897284889243755,-1.6897284889243755,-1.7152197095358557,-1.7152197095358557,-1.7152197095358557,-1.6996842655044093,-1.6996842655044093,-1.6996842655044093,-1.6871252318882077,-1.6871252318882077,-1.6871252318882077
2018-10-14,-1.3834382576906503,-1.3834382576906503,-1.3834382576906503,-1.3813493726318293,-1.3813493726318293,-1.3813493726318293,-1.4154987031943327,-1.4154987031943327,-1.4154987031943327,-1.429666746721553,-1.429666746721553,-1.429666746721553
2018-10-21,-1.9199490495327673,-1.9199490495327673,-1.9199490495327673,-1.947853899918019,-1.947853899918019,-1.947853899918019,-2.0863636395914718,-2.0863636395914718,-2.0863636395914718,-2.074092882534405,-2.074092882534405,-2.074092882534405
2018-10-28,-0.7472369983636834,-0.7472369983636834,-0.7472369983636834,-0.7549484710197752,-0.7549484710197752,-0.7549484710197752,-0.6611997473704886,-0.6611997473704886,-0.6611997473704886,-0.6660484593645285,-0.6660484593645285,-0.6660484593645285
2018-11-04,-1.1847879627239446,-1.1847879627239446,-1.1847879627239446,-1.2185445654707305,-1.2185445654707305,-1.2185445654707305,-1.219058411013875,-1.219058411013875,-1.219058411013875,-1.2580722248346061,-1.2580722248346061,-1.2580722248346061
2018-11-11,-0.4746870292985829,-0.4746870292985829,-0.4746870292985829,-0.5207689728034242,-0.5207689728034242,-0.5207689728034242,-0.5294513749681505,-0.5294513749681505,-0.5294513749681505,-0.6098251917166188,-0.6098251917166188,-0.6098251917166188
2018-11-18,-0.6407313466275837,-0.6407313466275837,-0.6407313466275837,-0.5883775178990354,-0.5883775178990354,-0.5883775178990354,-0.4191436482828477,-0.4191436482828477,-0.4191436482828477,-0.43489184432766753,-0.43489184432766753,-0.43489184432766753
2018-11-25,0.7557235901176212,0.7557235901176212,0.7557235901176212,0.7980122659345175,0.7980122659345175,0.7980122659345175,0.6164024315547721,0.6164024315547721,0.6164024315547721,0.5568852491591304,0.5568852491591304,0.5568852491591304
2018-12-02,-0.7255168726990165,-0.7255168726990165,-0.7255168726990165,-0.5893640943100391,-0.5893640943100391,-0.5893640943100391,-0.5712850992860194,-0.5712850992860194,-0.5712850992860194,-0.4860239030861691,-0.4860239030861691,-0.4860239030861691
2018-12-09,-0.5248211887990346,-0.5248211887990346,-0.5248211887990346,-0.5024123406285098,-0.5024123406285098,-0.5024123406285098,-0.5771586120605925,-0.5771586120605925,-0.5771586120605925,-0.6638987025272935,-0.6638987025272935,-0.6638987025272935
2018-12-16,-1.582582255451338,-1.582582255451338,-1.582582255451338,-1.484938095167313,-1.484938095167313,-1.484938095167313,-1.3801159794123172,-1.3801159794123172,-1.3801159794123172,-1.39370565474399,-1.39370565474399,-1.39370565474399
2018-12-23,-0.9628818991573175,-0.9628818991573175,-0.9628818991573175,-0.9573303715493644,-0.9573303715493644,-0.9573303715493644,-1.0110142330389054,-1.0110142330389054,-1.0110142330389054,-1.131640538762735,-1.131640538762735,-1.131640538762735
2018-12-30,-0.8582063253164314,-0.8582063253164314,-0.8582063253164314,-0.7909983857900863,-0.7909983857900863,-0.7909983857900863,-0.6168915336085504,-0.6168915336085504,-0.6168915336085504,-0.4340757242109504,-0.4340757242109504,-0.4340757242109504
2019-01-06,-0.2608254954979271,-0.2608254954979271,-0.2608254954979271,-0.398467196145405,-0.398467196145405,-0.398467196145405,-0.07911296463694731,-0.07911296463694731,-0.07911296463694731,-0.17343223044110329,-0.17343223044110329,-0.17343223044110329
2019-01-13,0.7161738441932683,0.7161738441932683,0.7161738441932683,0.9533636370724845,0.9533636370724845,0.9533636370724845,0.9967975896634735,0.9967975896634735,0.9967975896634735,1.0884608664536002,1.0884608664536002,1.0884608664536002
