Date,Guggenheim CurrencyShares Japanese Yen_Open_average,Guggenheim CurrencyShares Japanese Yen_Open_max,Guggenheim CurrencyShares Japanese Yen_Open_min,Guggenheim CurrencyShares Japanese Yen_High_average,Guggenheim CurrencyShares Japanese Yen_High_max,Guggenheim CurrencyShares Japanese Yen_High_min,Guggenheim CurrencyShares Japanese Yen_Low_average,Guggenheim CurrencyShares Japanese Yen_Low_max,Guggenheim CurrencyShares Japanese Yen_Low_min,Guggenheim CurrencyShares Japanese Yen_Close_average,Guggenheim CurrencyShares Japanese Yen_Close_max,Guggenheim CurrencyShares Japanese Yen_Close_min
2019-09-08,-0.6220892143771382,-0.6220892143771382,-0.6220892143771382,-0.6888529601986448,-0.6888529601986448,-0.6888529601986448,-0.707586348954476,-0.707586348954476,-0.707586348954476,-0.7374569290423838,-0.7374569290423838,-0.7374569290423838
2019-09-15,-0.3568947205137931,-0.3568947205137931,-0.3568947205137931,-0.2490132485842426,-0.2490132485842426,-0.2490132485842426,-0.23141988732169336,-0.23141988732169336,-0.23141988732169336,-0.19195280356426248,-0.19195280356426248,-0.19195280356426248
2019-09-22,-0.8668912038952663,-0.8668912038952663,-0.8668912038952663,-0.8186990483548423,-0.8186990483548423,-0.8186990483548423,-0.8161367507191891,-0.8161367507191891,-0.8161367507191891,-0.8397120644284259,-0.8397120644284259,-0.8397120644284259
2019-09-29,0.0710815239535389,0.0710815239535389,0.0710815239535389,-0.011618485308510292,-0.011618485308510292,-0.011618485308510292,-0.26166921106417595,-0.26166921106417595,-0.26166921106417595,-0.2038034892632137,-0.2038034892632137,-0.2038034892632137
2019-10-06,-1.2092863042818418,-1.2092863042818418,-1.2092863042818418,-1.215765684294443,-1.215765684294443,-1.215765684294443,-1.1708149130739283,-1.1708149130739283,-1.1708149130739283,-1.2072207766059757,-1.2072207766059757,-1.2072207766059757
2019-10-13,-1.2259382746448917,-1.2259382746448917,-1.2259382746448917,-1.2720534372805792,-1.2720534372805792,-1.2720534372805792,-1.2509682121872594,-1.2509682121872594,-1.2509682121872594,-1.248701209131546,-1.248701209131546,-1.248701209131546
2019-10-20,-1.4810258221049837,-1.4810258221049837,-1.4810258221049837,-1.5292515423299182,-1.5292515423299182,-1.5292515423299182,-1.4964235144394338,-1.4964235144394338,-1.4964235144394338,-1.485436491612823,-1.485436491612823,-1.485436491612823
2019-10-27,-1.1470723531027,-1.1470723531027,-1.1470723531027,-1.0159302997734236,-1.0159302997734236,-1.0159302997734236,-1.0564115723620426,-1.0564115723620426,-1.0564115723620426,-1.016690501400026,-1.016690501400026,-1.016690501400026
2019-11-03,-1.2539282686179098,-1.2539282686179098,-1.2539282686179098,-1.319468579364582,-1.319468579364582,-1.319468579364582,-1.3066887330157666,-1.3066887330157666,-1.3066887330157666,-1.305825285727974,-1.305825285727974,-1.305825285727974
2019-11-10,-0.8918486838596384,-0.8918486838596384,-0.8918486838596384,-0.8016723900808703,-0.8016723900808703,-0.8016723900808703,-0.7943644547673597,-0.7943644547673597,-0.7943644547673597,-0.782744832957038,-0.782744832957038,-0.782744832957038
2019-11-17,-0.997612212334095,-0.997612212334095,-0.997612212334095,-0.9995076648266384,-0.9995076648266384,-0.9995076648266384,-0.9932543464982153,-0.9932543464982153,-0.9932543464982153,-0.9852527846635571,-0.9852527846635571,-0.9852527846635571
2019-11-24,-1.572531051660902,-1.572531051660902,-1.572531051660902,-1.05511046408995,-1.05511046408995,-1.05511046408995,-1.5879412509001998,-1.5879412509001998,-1.5879412509001998,-0.9179103328673945,-0.9179103328673945,-0.9179103328673945
2019-12-01,-0.2258255192789003,-0.2258255192789003,-0.2258255192789003,-0.3854085660301207,-0.3854085660301207,-0.3854085660301207,-0.2554463270963563,-0.2554463270963563,-0.2554463270963563,-0.3744607386755637,-0.3744607386755637,-0.3744607386755637
2019-12-08,-1.2797116633973735,-1.2797116633973735,-1.2797116633973735,-1.4880584212181647,-1.4880584212181647,-1.4880584212181647,-1.504306647956974,-1.504306647956974,-1.504306647956974,-1.5298748926631338,-1.5298748926631338,-1.5298748926631338
2019-12-15,-1.0594880490582834,-1.0594880490582834,-1.0594880490582834,-1.2092753402116523,-1.2092753402116523,-1.2092753402116523,-1.0279032219486064,-1.0279032219486064,-1.0279032219486064,-1.183796455605017,-1.183796455605017,-1.183796455605017
2019-12-22,-0.3441467318661746,-0.3441467318661746,-0.3441467318661746,-0.3405201077680987,-0.3405201077680987,-0.3405201077680987,-0.3745830600846454,-0.3745830600846454,-0.3745830600846454,-0.19128717292888547,-0.19128717292888547,-0.19128717292888547
2019-12-29,1.5076606857636097,1.5076606857636097,1.5076606857636097,1.853018777223342,1.853018777223342,1.853018777223342,1.5186464707803975,1.5186464707803975,1.5186464707803975,1.8327661062049203,1.8327661062049203,1.8327661062049203
