Date,Schwab Intermediate Term US TreasuryEtf_Open_average,Schwab Intermediate Term US TreasuryEtf_Open_max,Schwab Intermediate Term US TreasuryEtf_Open_min,Schwab Intermediate Term US TreasuryEtf_High_average,Schwab Intermediate Term US TreasuryEtf_High_max,Schwab Intermediate Term US TreasuryEtf_High_min,Schwab Intermediate Term US TreasuryEtf_Low_average,Schwab Intermediate Term US TreasuryEtf_Low_max,Schwab Intermediate Term US TreasuryEtf_Low_min,Schwab Intermediate Term US TreasuryEtf_Close_average,Schwab Intermediate Term US TreasuryEtf_Close_max,Schwab Intermediate Term US TreasuryEtf_Close_min
2018-05-27,-0.3782498733380589,-0.3782498733380589,-0.3782498733380589,-0.43045395880423054,-0.43045395880423054,-0.43045395880423054,-0.4743284736264543,-0.4743284736264543,-0.4743284736264543,-0.4013655313607628,-0.4013655313607628,-0.4013655313607628
2018-06-03,-0.5590544630763773,-0.5590544630763773,-0.5590544630763773,-0.5676831613471356,-0.5676831613471356,-0.5676831613471356,-0.436515096555467,-0.436515096555467,-0.436515096555467,-0.6184031980988217,-0.6184031980988217,-0.6184031980988217
2018-06-10,-0.26346872758566164,-0.26346872758566164,-0.26346872758566164,-0.45584128760494363,-0.45584128760494363,-0.45584128760494363,-0.4522077879447448,-0.4522077879447448,-0.4522077879447448,-0.5124329298253345,-0.5124329298253345,-0.5124329298253345
2018-06-17,-0.21802417450755288,-0.21802417450755288,-0.21802417450755288,-0.24222566931706546,-0.24222566931706546,-0.24222566931706546,-0.06462800374558078,-0.06462800374558078,-0.06462800374558078,-0.0698859052871011,-0.0698859052871011,-0.0698859052871011
2018-06-24,0.7566721350555218,0.7566721350555218,0.7566721350555218,0.6629359246770081,0.6629359246770081,0.6629359246770081,0.8233846634965877,0.8233846634965877,0.8233846634965877,0.754500116594026,0.754500116594026,0.754500116594026
2018-07-01,0.6468494197161836,0.6468494197161836,0.6468494197161836,0.4144462710153578,0.4144462710153578,0.4144462710153578,0.6051544249277689,0.6051544249277689,0.6051544249277689,0.4640653552255562,0.4640653552255562,0.4640653552255562
2018-07-08,0.5824343786725306,0.5824343786725306,0.5824343786725306,0.4202237070257464,0.4202237070257464,0.4202237070257464,0.5981908304401367,0.5981908304401367,0.5981908304401367,0.5468036632580314,0.5468036632580314,0.5468036632580314
2018-07-15,0.5895317053533778,0.5895317053533778,0.5895317053533778,0.2924566694793807,0.2924566694793807,0.2924566694793807,0.2944872951277555,0.2944872951277555,0.2944872951277555,0.16728063036516289,0.16728063036516289,0.16728063036516289
2018-07-22,-0.5421742027602836,-0.5421742027602836,-0.5421742027602836,-0.7112746525538453,-0.7112746525538453,-0.7112746525538453,-0.5868465499115116,-0.5868465499115116,-0.5868465499115116,-0.7161954903025283,-0.7161954903025283,-0.7161954903025283
2018-07-29,-0.9943796820391356,-0.9943796820391356,-0.9943796820391356,-0.7739596379509502,-0.7739596379509502,-0.7739596379509502,-0.8560762068311583,-0.8560762068311583,-0.8560762068311583,-0.6509658127862049,-0.6509658127862049,-0.6509658127862049
2018-08-05,0.1632904385337594,0.1632904385337594,0.1632904385337594,0.5340802064158598,0.5340802064158598,0.5340802064158598,0.3189341127151184,0.3189341127151184,0.3189341127151184,0.4869746231320917,0.4869746231320917,0.4869746231320917
2018-08-12,0.9647186892405878,0.9647186892405878,0.9647186892405878,0.9075265662099828,0.9075265662099828,0.9075265662099828,1.0069895720751587,1.0069895720751587,1.0069895720751587,0.8145053400829988,0.8145053400829988,0.8145053400829988
2018-08-19,1.2239941351690085,1.2239941351690085,1.2239941351690085,1.398227415483388,1.398227415483388,1.398227415483388,1.4280735730344398,1.4280735730344398,1.4280735730344398,1.5974960059902148,1.5974960059902148,1.5974960059902148
2018-08-26,1.3335078122431878,1.3335078122431878,1.3335078122431878,1.1861408861456069,1.1861408861456069,1.1861408861456069,1.3065689614540583,1.3065689614540583,1.3065689614540583,1.0430346581568506,1.0430346581568506,1.0430346581568506
2018-09-02,-0.1792019390934756,-0.1792019390934756,-0.1792019390934756,-0.46077766308764573,-0.46077766308764573,-0.46077766308764573,-0.36641357048316187,-0.36641357048316187,-0.36641357048316187,-0.4997992581679844,-0.4997992581679844,-0.4997992581679844
2018-09-09,-1.3876127894744859,-1.3876127894744859,-1.3876127894744859,-1.3873823695608793,-1.3873823695608793,-1.3873823695608793,-1.2624265957333152,-1.2624265957333152,-1.2624265957333152,-1.4715459040934316,-1.4715459040934316,-1.4715459040934316
2018-09-16,-2.0397975265080683,-2.0397975265080683,-2.0397975265080683,-2.0306923302672324,-2.0306923302672324,-2.0306923302672324,-2.0099719125824143,-2.0099719125824143,-2.0099719125824143,-1.9759281212128506,-1.9759281212128506,-1.9759281212128506
2018-09-23,-1.3051232497939995,-1.3051232497939995,-1.3051232497939995,-1.4758815861347818,-1.4758815861347818,-1.4758815861347818,-1.391174802533403,-1.391174802533403,-1.391174802533403,-1.530608733409325,-1.530608733409325,-1.530608733409325
2018-09-30,-2.8961785298274902,-2.8961785298274902,-2.8961785298274902,-2.9275983131312686,-2.9275983131312686,-2.9275983131312686,-3.0075374231451732,-3.0075374231451732,-3.0075374231451732,-2.9513700577866353,-2.9513700577866353,-2.9513700577866353
2018-10-07,-1.9081449559851291,-1.9081449559851291,-1.9081449559851291,-1.69158489690446,-1.69158489690446,-1.69158489690446,-1.8365555480087326,-1.8365555480087326,-1.8365555480087326,-1.8107760032563385,-1.8107760032563385,-1.8107760032563385
2018-10-14,-1.6318631736836786,-1.6318631736836786,-1.6318631736836786,-1.7194628502133316,-1.7194628502133316,-1.7194628502133316,-1.743943916527571,-1.743943916527571,-1.743943916527571,-1.7718524037990804,-1.7718524037990804,-1.7718524037990804
2018-10-21,-0.578696401548016,-0.578696401548016,-0.578696401548016,-0.41674150191019566,-0.41674150191019566,-0.41674150191019566,-0.48836807363251433,-0.48836807363251433,-0.48836807363251433,-0.39585940964218724,-0.39585940964218724,-0.39585940964218724
