Date,SRT_stock_Open_average,SRT_stock_Open_max,SRT_stock_Open_min,SRT_stock_Open_volatility,SRT_stock_Open_change,SRT_stock_High_average,SRT_stock_High_max,SRT_stock_High_min,SRT_stock_High_volatility,SRT_stock_High_change,SRT_stock_Low_average,SRT_stock_Low_max,SRT_stock_Low_min,SRT_stock_Low_volatility,SRT_stock_Low_change,SRT_stock_Close_average,SRT_stock_Close_max,SRT_stock_Close_min,SRT_stock_Close_volatility,SRT_stock_Close_change,SRT_stock_Volume_average,SRT_stock_Volume_max,SRT_stock_Volume_min,SRT_stock_Volume_volatility,SRT_stock_Volume_change
2018-04-08,-1.5749310265316865,-1.471276087409217,-1.6037981544279378,-0.570693579159845,0.19799476930761403,-1.587230633655401,-1.4405825562318222,-1.6140301764117782,-0.5364400990931062,0.11628883880950253,-1.5485649218371924,-1.4430119871308105,-1.5086503823034765,-0.5192082833449501,0.17525578567629232,-1.5720660291955684,-1.425824066067262,-1.6774221293608111,-0.5026472262958029,0.063873918258674,-0.7182057178854052,-0.5734141258218352,-0.47337816700859175,-0.47962035659810837,-0.785271630687847
2018-04-15,-1.2100602562866174,-1.0530883503442972,-1.3121313275988,-0.190695292694622,0.600132677975824,-1.1411701578341293,-0.9651204757410932,-1.2598652288346155,-0.17224815570546195,0.5037149955562872,-1.1292587763790027,-0.979445352191496,-1.1955329002099104,-0.1107293366321424,0.6121089008972281,-1.0797755885456188,-0.9598306546314197,-1.2005899975261998,-0.24444668383096035,0.38312598702544787,-0.6377117914586825,-0.52900090104296,-0.1433951554333018,-0.4836158666653216,-0.22532441486990304
2018-04-22,-0.9032225423006587,-1.0013311898233177,-0.8777592388520209,-0.9163256827884008,0.6106450258631845,-0.9661503800778214,-1.0698414612692575,-0.9028224202129146,-1.0455146491464693,0.5165701664681867,-0.9948904444784367,-0.9633978995713958,-1.0640142771798085,-0.014994122109110102,-0.5935156487131968,-1.038235418118727,-0.9583815463381187,-1.190725091578996,0.2949860423759728,-0.5740570232425681,-0.827225485860381,-0.6350910451905047,-0.9531362282454997,-0.3183013434682679,-0.14251953666802816
2018-04-29,-1.8167444111595141,-1.4683916341713095,-1.9961406892406894,2.078715151897821,-1.8318469076526878,-1.7767569005247275,-1.339607804795176,-1.9378477264173541,2.084656937097593,-1.9134088057272063,-1.8933239684642993,-1.6090568457845482,-1.910994573279435,1.0346976937896295,-1.5325568742363112,-1.8863403375010888,-1.6739282739728285,-1.9111984738216716,1.2597753986400346,-1.3578478422966913,-1.1518983116420316,-0.9438022350706176,-0.8151133101310429,-0.7050350606673023,-0.32598236283109383
2018-05-06,-2.0923054807501322,-1.992780521080549,-2.341371562573506,2.4492729988186026,-1.9077264961210325,-2.059482255519745,-1.9363855519533013,-2.2668246377966432,2.284785133424795,-1.9216937034524637,-2.2074660152928276,-1.887876161349774,-2.3405973043239894,2.2408377169749794,-2.420770019086997,-2.1674588964235726,-1.8577148481184977,-2.3724062742736303,2.903083221982152,-2.342327328161722,1.149011934918854,1.223408649388395,-0.5996861002881647,1.383789082856033,1.406023444383886
2018-05-13,-2.168123766942855,-2.2823575158114418,-2.05060468353973,0.3624218475897567,0.42510074861899716,-2.138426122630096,-2.3079605353364188,-2.0089476839572864,-0.2463520056531125,0.4449321643793925,-2.1509040334706704,-2.321098230005222,-2.0321165792171003,0.28825604227855006,1.6408855501603627,-2.110719728643908,-2.260943779410057,-2.016534058631966,0.21011233683154762,1.3845922359088307,1.3799150179883275,0.34036413526796416,2.002974935104699,-0.3409851054802887,-0.7486941459855034
2018-05-20,-1.6596848014420795,-1.8483354724881575,-1.4416302950450317,-1.1299246141369366,0.7222666588776137,-1.697894963195502,-1.8595253417099538,-1.4990156201358493,-1.2157120461526234,0.6719435738135804,-1.5785133112137473,-1.8041673498765312,-1.3495605246289484,-0.9386932039957002,0.42258974215370804,-1.5923517109944212,-1.768299857975712,-1.39430833016149,-1.1317176640021962,0.40959938833203613,-0.33436824290189354,-0.540670086079936,0.13686353187175818,-0.5825282475223322,-0.5416502945394519
2018-05-27,-1.3957501310030311,-1.5150390090256534,-1.2363800749705534,-0.9869916358570175,0.47607977312320854,-1.4238888985376443,-1.5232319012376732,-1.2820808543860545,-1.0445736070849938,0.5485747475720715,-1.3486610733477122,-1.5072633130335367,-1.1792276428796633,-0.8452546705932917,0.3693974300662471,-1.3674588755881445,-1.4959392350950222,-1.2156432787998677,-1.014423503968545,0.5053510260605093,-0.7108163319829535,-0.7433891340213924,-0.17561747952201123,-0.67182988099922,-0.2841692143182717
2018-06-03,-1.2557202013667763,-1.3299138641566035,-1.137830118858157,-0.8637807276545749,0.295502849798557,-1.2727990610405575,-1.3356454941988207,-1.2270787480009087,-0.704184308012057,0.31377217975592625,-1.2676176354501196,-1.2978735135028499,-1.2011935677026475,-0.3721826837249767,-0.2881870841132796,-1.2646533454357132,-1.3029273448606538,-1.1926006745470716,-0.40727481856960884,-0.15943351862151145,-0.37702877085389713,-0.2062079465168092,-0.1710853467980137,-0.14363876912898066,-0.03405527824356286
2018-06-10,-1.2742444200504264,-1.3337338038212194,-1.1385813077265918,-0.8257813495526927,0.3537769799306407,-1.282017044522243,-1.279527645340023,-1.1975965526120678,-0.5562206749855516,0.34883870321857857,-1.2249689736300602,-1.3444880294498975,-1.0968957644077884,-0.7296730073388296,0.282701228994835,-1.2393018525642918,-1.323155148773665,-1.117439856017334,-0.7175452526261551,0.29970725130264897,-0.6289012933187617,-0.7096495881587165,-0.6755120015997029,-0.47087828883486427,-0.15288095574306426
2018-06-17,-1.055013532791122,-1.0916354941804889,-0.9565200017840356,-0.6045930060730889,0.6117876455881605,-1.0340690480407566,-1.0643545649435902,-0.955062504072166,-0.5853293697456354,0.44832772927174264,-1.0122138015703528,-1.1176934111412882,-0.9103164479800263,-0.7012728663537697,0.4928996223188187,-0.9918410441423281,-1.0564828950643195,-0.8897931939524739,-0.6733350642092095,0.34274834801571985,2.5206543951342586,3.1854396502832145,-0.25622417072093356,3.2103477388123105,3.2476652570967692
2018-06-24,-0.8800635609365071,-0.8016258845355608,-0.9613547531630217,0.36923476840463526,-0.40441711735386565,-0.8851688502819318,-0.8340760272762091,-1.0112727410481681,0.3939244104132128,-0.5410520738015248,-0.8853805859055619,-0.8145224712316518,-0.9330890105239541,0.2594403457527686,-0.5575320349756278,-0.9147624907267381,-0.8370716787371912,-0.9638832069028634,0.27173692064297683,-0.5804957137579229,0.0376246120659064,-0.14147640903553493,-0.46450995917730853,-0.08606438132410411,-0.5641225969377395
