Date,iShares GNMA BondEtf_Open_average,iShares GNMA BondEtf_Open_max,iShares GNMA BondEtf_Open_min,iShares GNMA BondEtf_High_average,iShares GNMA BondEtf_High_max,iShares GNMA BondEtf_High_min,iShares GNMA BondEtf_Low_average,iShares GNMA BondEtf_Low_max,iShares GNMA BondEtf_Low_min,iShares GNMA BondEtf_Close_average,iShares GNMA BondEtf_Close_max,iShares GNMA BondEtf_Close_min
2018-05-27,-0.05095285593206798,-0.05095285593206798,-0.05095285593206798,-0.4085026784798628,-0.4085026784798628,-0.4085026784798628,-0.43265073905291995,-0.43265073905291995,-0.43265073905291995,-0.5630341455087388,-0.5630341455087388,-0.5630341455087388
2018-06-03,-0.5684051625305491,-0.5684051625305491,-0.5684051625305491,-0.8245371301715619,-0.8245371301715619,-0.8245371301715619,-0.6664112518223718,-0.6664112518223718,-0.6664112518223718,-0.9415107604631863,-0.9415107604631863,-0.9415107604631863
2018-06-10,-0.2588981304727651,-0.2588981304727651,-0.2588981304727651,-0.42260964206494406,-0.42260964206494406,-0.42260964206494406,-0.3525235116357856,-0.3525235116357856,-0.3525235116357856,-0.8370134042853357,-0.8370134042853357,-0.8370134042853357
2018-06-17,0.16868714712151167,0.16868714712151167,0.16868714712151167,0.2450669574155649,0.2450669574155649,0.2450669574155649,-0.016723978478864848,-0.016723978478864848,-0.016723978478864848,-0.5338977262314111,-0.5338977262314111,-0.5338977262314111
2018-06-24,0.6767365753541157,0.6767365753541157,0.6767365753541157,0.5622275725876018,0.5622275725876018,0.5622275725876018,0.35977963965739557,0.35977963965739557,0.35977963965739557,0.25577726304822246,0.25577726304822246,0.25577726304822246
2018-07-01,-0.03305669154334496,-0.03305669154334496,-0.03305669154334496,0.48293733873004935,0.48293733873004935,0.48293733873004935,0.5012291972276186,0.5012291972276186,0.5012291972276186,0.9663694605720976,0.9663694605720976,0.9663694605720976
2018-07-08,1.1861926052397396,1.1861926052397396,1.1861926052397396,0.9345208022759531,0.9345208022759531,0.9345208022759531,1.3453714591178285,1.3453714591178285,1.3453714591178285,0.6882111912909776,0.6882111912909776,0.6882111912909776
2018-07-15,1.4851062490323523,1.4851062490323523,1.4851062490323523,1.1124030442361625,1.1124030442361625,1.1124030442361625,1.039433122836028,1.039433122836028,1.039433122836028,0.6914434214533852,0.6914434214533852,0.6914434214533852
2018-07-22,0.4932675421772869,0.4932675421772869,0.4932675421772869,-0.18220404123074732,-0.18220404123074732,-0.18220404123074732,0.17697406330708512,0.17697406330708512,0.17697406330708512,-0.12843082003361836,-0.12843082003361836,-0.12843082003361836
2018-07-29,-0.5240486690254892,-0.5240486690254892,-0.5240486690254892,-0.07845287882874234,-0.07845287882874234,-0.07845287882874234,-0.03923735007320443,-0.03923735007320443,-0.03923735007320443,0.08941553254473572,0.08941553254473572,0.08941553254473572
2018-08-05,0.46442370046450443,0.46442370046450443,0.46442370046450443,0.3646800736147894,0.3646800736147894,0.3646800736147894,0.6147184844801873,0.6147184844801873,0.6147184844801873,0.8873609085777993,0.8873609085777993,0.8873609085777993
2018-08-12,0.7960375002488501,0.7960375002488501,0.7960375002488501,0.9249116663247701,0.9249116663247701,0.9249116663247701,0.978541189016416,0.978541189016416,0.978541189016416,0.48670814794325284,0.48670814794325284,0.48670814794325284
2018-08-19,1.0666110156828743,1.0666110156828743,1.0666110156828743,1.564553525538989,1.564553525538989,1.564553525538989,1.5693148261833911,1.5693148261833911,1.5693148261833911,1.390243942975916,1.390243942975916,1.390243942975916
2018-08-26,0.5081830286077436,0.5081830286077436,0.5081830286077436,1.2357021766356666,1.2357021766356666,1.2357021766356666,1.0140594775069356,1.0140594775069356,1.0140594775069356,1.099789217533129,1.099789217533129,1.099789217533129
2018-09-02,0.5038615241161334,0.5038615241161334,0.5038615241161334,-0.03350699109541384,-0.03350699109541384,-0.03350699109541384,0.24546388799433003,0.24546388799433003,0.24546388799433003,-0.19809867893456076,-0.19809867893456076,-0.19809867893456076
2018-09-09,-0.6450136628048567,-0.6450136628048567,-0.6450136628048567,-0.5597539979835788,-0.5597539979835788,-0.5597539979835788,-0.8303316452433248,-0.8303316452433248,-0.8303316452433248,-0.2817360776616142,-0.2817360776616142,-0.2817360776616142
2018-09-16,-2.022943269411333,-2.022943269411333,-2.022943269411333,-1.8270326722041321,-1.8270326722041321,-1.8270326722041321,-1.8634856234086534,-1.8634856234086534,-1.8634856234086534,-1.5769371163214638,-1.5769371163214638,-1.5769371163214638
