Date,iShares Currency Hedged MSCI EAFEEtf_Open_average,iShares Currency Hedged MSCI EAFEEtf_Open_max,iShares Currency Hedged MSCI EAFEEtf_Open_min,iShares Currency Hedged MSCI EAFEEtf_High_average,iShares Currency Hedged MSCI EAFEEtf_High_max,iShares Currency Hedged MSCI EAFEEtf_High_min,iShares Currency Hedged MSCI EAFEEtf_Low_average,iShares Currency Hedged MSCI EAFEEtf_Low_max,iShares Currency Hedged MSCI EAFEEtf_Low_min,iShares Currency Hedged MSCI EAFEEtf_Close_average,iShares Currency Hedged MSCI EAFEEtf_Close_max,iShares Currency Hedged MSCI EAFEEtf_Close_min
2018-05-27,0.7287479214835867,0.7287479214835867,0.7287479214835867,0.670108438769132,0.670108438769132,0.670108438769132,0.7255883583196693,0.7255883583196693,0.7255883583196693,0.7212818630815515,0.7212818630815515,0.7212818630815515
2018-06-03,0.8179623450435727,0.8179623450435727,0.8179623450435727,0.8216172044201047,0.8216172044201047,0.8216172044201047,0.8247538428274694,0.8247538428274694,0.8247538428274694,0.8193554955231257,0.8193554955231257,0.8193554955231257
2018-06-10,1.1757635235057091,1.1757635235057091,1.1757635235057091,1.114963281572114,1.114963281572114,1.114963281572114,1.0593944604161083,1.0593944604161083,1.0593944604161083,1.1402006332833028,1.1402006332833028,1.1402006332833028
2018-06-17,0.6693206389988313,0.6693206389988313,0.6693206389988313,0.6735969117649245,0.6735969117649245,0.6735969117649245,0.6685253727353201,0.6685253727353201,0.6685253727353201,0.5795151127707857,0.5795151127707857,0.5795151127707857
2018-06-24,0.33679938096361806,0.33679938096361806,0.33679938096361806,0.2974433650434271,0.2974433650434271,0.2974433650434271,0.28164772911739383,0.28164772911739383,0.28164772911739383,0.17000430268674985,0.17000430268674985,0.17000430268674985
2018-07-01,-0.6057931506947354,-0.6057931506947354,-0.6057931506947354,-0.5267801204943079,-0.5267801204943079,-0.5267801204943079,-0.4621084104522564,-0.4621084104522564,-0.4621084104522564,-0.41849524372723523,-0.41849524372723523,-0.41849524372723523
2018-07-08,0.0173546150941785,0.0173546150941785,0.0173546150941785,-0.09039254964172182,-0.09039254964172182,-0.09039254964172182,0.07169702053394934,0.07169702053394934,0.07169702053394934,0.017940377550138015,0.017940377550138015,0.017940377550138015
2018-07-15,-0.13645035892448334,-0.13645035892448334,-0.13645035892448334,0.0015873142166532709,0.0015873142166532709,0.0015873142166532709,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22,0.6305375591222055,0.6305375591222055,0.6305375591222055,0.5848937875422647,0.5848937875422647,0.5848937875422647,0.5308640124268199,0.5308640124268199,0.5308640124268199,0.46543293366324695,0.46543293366324695,0.46543293366324695
2018-07-29,0.03421294090460646,0.03421294090460646,0.03421294090460646,0.11428091071131324,0.11428091071131324,0.11428091071131324,0.1683651942051871,0.1683651942051871,0.1683651942051871,0.2306328169526741,0.2306328169526741,0.2306328169526741
2018-08-05,-0.3592169468196441,-0.3592169468196441,-0.3592169468196441,-0.4835988028776118,-0.4835988028776118,-0.4835988028776118,-0.3893529821137202,-0.3893529821137202,-0.3893529821137202,-0.44898512372518,-0.44898512372518,-0.44898512372518
