Date,iShares US FinancialsEtf_Open_average,iShares US FinancialsEtf_Open_max,iShares US FinancialsEtf_Open_min,iShares US FinancialsEtf_High_average,iShares US FinancialsEtf_High_max,iShares US FinancialsEtf_High_min,iShares US FinancialsEtf_Low_average,iShares US FinancialsEtf_Low_max,iShares US FinancialsEtf_Low_min,iShares US FinancialsEtf_Close_average,iShares US FinancialsEtf_Close_max,iShares US FinancialsEtf_Close_min
2018-05-27,-0.21392226322183433,-0.21392226322183433,-0.21392226322183433,-0.4331892905953694,-0.4331892905953694,-0.4331892905953694,0.01439393960906974,0.01439393960906974,0.01439393960906974,-0.2161174050995763,-0.2161174050995763,-0.2161174050995763
2018-06-03,0.6635669256272879,0.6635669256272879,0.6635669256272879,0.4661004367263702,0.4661004367263702,0.4661004367263702,0.6639761791934803,0.6639761791934803,0.6639761791934803,0.679362856393216,0.679362856393216,0.679362856393216
2018-06-10,0.01945698220734751,0.01945698220734751,0.01945698220734751,-0.007482848204972027,-0.007482848204972027,-0.007482848204972027,0.16262126667900484,0.16262126667900484,0.16262126667900484,0.20127296496232763,0.20127296496232763,0.20127296496232763
2018-06-17,0.45904191853099974,0.45904191853099974,0.45904191853099974,0.08726115473507204,0.08726115473507204,0.08726115473507204,0.35452152334447196,0.35452152334447196,0.35452152334447196,0.03256368531602877,0.03256368531602877,0.03256368531602877
2018-06-24,-0.7416502848859262,-0.7416502848859262,-0.7416502848859262,-0.8357349779054152,-0.8357349779054152,-0.8357349779054152,-0.6576377943218165,-0.6576377943218165,-0.6576377943218165,-0.9571365509797088,-0.9571365509797088,-0.9571365509797088
2018-07-01,-1.0268435456238822,-1.0268435456238822,-1.0268435456238822,-0.8748588737044783,-0.8748588737044783,-0.8748588737044783,-0.5658900112731564,-0.5658900112731564,-0.5658900112731564,-0.4720834786443103,-0.4720834786443103,-0.4720834786443103
2018-07-08,0.027263674005832662,0.027263674005832662,0.027263674005832662,-0.25590195666520493,-0.25590195666520493,-0.25590195666520493,0.0321742846431619,0.0321742846431619,0.0321742846431619,-0.00979226957826784,-0.00979226957826784,-0.00979226957826784
2018-07-15,0.6342308962157662,0.6342308962157662,0.6342308962157662,0.5590762025835379,0.5590762025835379,0.5590762025835379,0.7766111973940991,0.7766111973940991,0.7766111973940991,0.682857013607365,0.682857013607365,0.682857013607365
2018-07-22,1.748546432998955,1.748546432998955,1.748546432998955,1.827110437440438,1.827110437440438,1.827110437440438,1.3891653499945438,1.3891653499945438,1.3891653499945438,1.4381150863430978,1.4381150863430978,1.4381150863430978
2018-07-29,1.386749462571526,1.386749462571526,1.386749462571526,1.8211846986452853,1.8211846986452853,1.8211846986452853,1.5583982964861045,1.5583982964861045,1.5583982964861045,1.7277530233197176,1.7277530233197176,1.7277530233197176
2018-08-05,1.3775944580656079,1.3775944580656079,1.3775944580656079,1.4139528640160293,1.4139528640160293,1.4139528640160293,1.3953484330052728,1.3953484330052728,1.3953484330052728,1.3323816860342366,1.3323816860342366,1.3323816860342366
2018-08-12,1.4693799457111165,1.4693799457111165,1.4693799457111165,1.876148661584377,1.876148661584377,1.876148661584377,1.6253716977062123,1.6253716977062123,1.6253716977062123,1.783194801093174,1.783194801093174,1.783194801093174
2018-08-19,1.6480072805174926,1.6480072805174926,1.6480072805174926,1.7843270005770018,1.7843270005770018,1.7843270005770018,1.7744724886412662,1.7744724886412662,1.7744724886412662,1.7401593650793399,1.7401593650793399,1.7401593650793399
2018-08-26,1.666708299631342,1.666708299631342,1.666708299631342,1.8205705737117575,1.8205705737117575,1.8205705737117575,1.7401337820871272,1.7401337820871272,1.7401337820871272,1.8103231842266077,1.8103231842266077,1.8103231842266077
2018-09-02,1.5103005547792143,1.5103005547792143,1.5103005547792143,1.5446831056639905,1.5446831056639905,1.5446831056639905,1.4047043180973062,1.4047043180973062,1.4047043180973062,1.3948795980867132,1.3948795980867132,1.3948795980867132
2018-09-09,1.1034094555271239,1.1034094555271239,1.1034094555271239,1.2125298829568647,1.2125298829568647,1.2125298829568647,1.2485930009561752,1.2485930009561752,1.2485930009561752,1.2712745355940327,1.2712745355940327,1.2712745355940327
2018-09-16,2.219289069460278,2.219289069460278,2.219289069460278,2.126796272512274,2.126796272512274,2.126796272512274,2.0041623933137465,2.0041623933137465,2.0041623933137465,1.8583230093672183,1.8583230093672183,1.8583230093672183
2018-09-23,-0.013043327658976074,-0.013043327658976074,-0.013043327658976074,-0.026039982348077154,-0.026039982348077154,-0.026039982348077154,0.085198795566592,0.085198795566592,0.085198795566592,-0.008994274877599684,-0.008994274877599684,-0.008994274877599684
2018-09-30,0.18764422320826304,0.18764422320826304,0.18764422320826304,0.2875794433909044,0.2875794433909044,0.2875794433909044,0.05950273582922605,0.05950273582922605,0.05950273582922605,-0.021849965851147565,-0.021849965851147565,-0.021849965851147565
2018-10-07,-1.8754806298307747,-1.8754806298307747,-1.8754806298307747,-2.0009700630205938,-2.0009700630205938,-2.0009700630205938,-2.496015830786192,-2.496015830786192,-2.496015830786192,-2.257609100142111,-2.257609100142111,-2.257609100142111
2018-10-14,-1.943523808964589,-1.943523808964589,-1.943523808964589,-1.7241125026019883,-1.7241125026019883,-1.7241125026019883,-1.6060203163087994,-1.6060203163087994,-1.6060203163087994,-1.662466515238985,-1.662466515238985,-1.662466515238985
2018-10-21,-2.525048243882616,-2.525048243882616,-2.525048243882616,-2.622888549267514,-2.622888549267514,-2.622888549267514,-2.53013111277365,-2.53013111277365,-2.53013111277365,-2.5492318714323052,-2.5492318714323052,-2.5492318714323052
2018-10-28,-1.1161019230510356,-1.1161019230510356,-1.1161019230510356,-1.2324789112657546,-1.2324789112657546,-1.2324789112657546,-1.340339859268566,-1.340339859268566,-1.340339859268566,-1.3063241188103552,-1.3063241188103552,-1.3063241188103552
2018-11-04,-0.3011054479004347,-0.3011054479004347,-0.3011054479004347,-0.40459361444649045,-0.40459361444649045,-0.40459361444649045,-0.38828817946877126,-0.38828817946877126,-0.38828817946877126,-0.40640310856320955,-0.40640310856320955,-0.40640310856320955
2018-11-11,-0.9743969186481937,-0.9743969186481937,-0.9743969186481937,-0.8387985050409871,-0.8387985050409871,-0.8387985050409871,-0.8218804818468715,-0.8218804818468715,-0.8218804818468715,-0.7406173426484647,-0.7406173426484647,-0.7406173426484647
2018-11-18,-1.5634922462414542,-1.5634922462414542,-1.5634922462414542,-1.576515756776697,-1.576515756776697,-1.576515756776697,-1.3041435633157932,-1.3041435633157932,-1.3041435633157932,-1.4849976693225841,-1.4849976693225841,-1.4849976693225841
2018-11-25,-0.7029568555695562,-0.7029568555695562,-0.7029568555695562,-0.48346813359059104,-0.48346813359059104,-0.48346813359059104,-0.47980851831816634,-0.47980851831816634,-0.47980851831816634,-0.3470473942772042,-0.3470473942772042,-0.3470473942772042
2018-12-02,-1.366037348744382,-1.366037348744382,-1.366037348744382,-1.2596633944972864,-1.2596633944972864,-1.2596633944972864,-1.5593736575087698,-1.5593736575087698,-1.5593736575087698,-1.6607351106725226,-1.6607351106725226,-1.6607351106725226
2018-12-09,-2.172151011978677,-2.172151011978677,-2.172151011978677,-2.162050888834229,-2.162050888834229,-2.162050888834229,-1.9047775830528777,-1.9047775830528777,-1.9047775830528777,-2.03207384637443,-2.03207384637443,-2.03207384637443
2018-12-16,-2.5027170153870246,-2.5027170153870246,-2.5027170153870246,-2.4677947367459856,-2.4677947367459856,-2.4677947367459856,-2.548726352880087,-2.548726352880087,-2.548726352880087,-2.6365208391555353,-2.6365208391555353,-2.6365208391555353
2018-12-23,-1.9081625157728548,-1.9081625157728548,-1.9081625157728548,-1.9945779166662527,-1.9945779166662527,-1.9945779166662527,-1.792608366481211,-1.792608366481211,-1.792608366481211,-1.8293451854376765,-1.8293451854376765,-1.8293451854376765
2018-12-30,-1.6196674548002883,-1.6196674548002883,-1.6196674548002883,-1.553264569588353,-1.553264569588353,-1.553264569588353,-1.4384766563969216,-1.4384766563969216,-1.4384766563969216,-1.312406640882969,-1.312406640882969,-1.312406640882969
2019-01-06,-1.0493568455500453,-1.0493568455500453,-1.0493568455500453,-1.1221086163026173,-1.1221086163026173,-1.1221086163026173,-0.9460595419342205,-0.9460595419342205,-0.9460595419342205,-0.9055078539478867,-0.9055078539478867,-0.9055078539478867
2019-01-13,-0.20948029477482505,-0.20948029477482505,-0.20948029477482505,-0.20580125634027535,-0.20580125634027535,-0.20580125634027535,-0.15206085806704928,-0.15206085806704928,-0.15206085806704928,-0.04550930935425193,-0.04550930935425193,-0.04550930935425193
2019-01-20,-0.008373145562347972,-0.008373145562347972,-0.008373145562347972,-0.02383216610616388,-0.02383216610616388,-0.02383216610616388,0.11957907571951985,0.11957907571951985,0.11957907571951985,0.06681260779025253,0.06681260779025253,0.06681260779025253
2019-01-27,0.27545930327977614,0.27545930327977614,0.27545930327977614,0.24764829036826175,0.24764829036826175,0.24764829036826175,0.393274087204757,0.393274087204757,0.393274087204757,0.36559786394748695,0.36559786394748695,0.36559786394748695
2019-02-03,0.3196216999717661,0.3196216999717661,0.3196216999717661,0.22920496459116413,0.22920496459116413,0.22920496459116413,0.30081553782983306,0.30081553782983306,0.30081553782983306,0.40008394065250036,0.40008394065250036,0.40008394065250036
2019-02-10,0.830983602478239,0.830983602478239,0.830983602478239,0.9106268074198438,0.9106268074198438,0.9106268074198438,0.9683630472747706,0.9683630472747706,0.9683630472747706,1.02858161525605,1.02858161525605,1.02858161525605
2019-02-17,1.1710591595296462,1.1710591595296462,1.1710591595296462,1.102361521443527,1.102361521443527,1.102361521443527,1.2623392589575742,1.2623392589575742,1.2623392589575742,1.12984672891517,1.12984672891517,1.12984672891517
2019-02-24,1.289049011999241,1.289049011999241,1.289049011999241,1.258343713954891,1.258343713954891,1.258343713954891,1.21357020381091,1.21357020381091,1.21357020381091,1.165052404302005,1.165052404302005,1.165052404302005
2019-03-03,0.4785238197853818,0.4785238197853818,0.4785238197853818,0.5373533718090501,0.5373533718090501,0.5373533718090501,0.5734720702036132,0.5734720702036132,0.5734720702036132,0.6326392492422664,0.6326392492422664,0.6326392492422664
