Date,FBIOStock_Open_average,FBIOStock_Open_max,FBIOStock_Open_min,FBIOStock_Open_volatility,FBIOStock_Open_change,FBIOStock_High_average,FBIOStock_High_max,FBIOStock_High_min,FBIOStock_High_volatility,FBIOStock_High_change,FBIOStock_Low_average,FBIOStock_Low_max,FBIOStock_Low_min,FBIOStock_Low_volatility,FBIOStock_Low_change,FBIOStock_Close_average,FBIOStock_Close_max,FBIOStock_Close_min,FBIOStock_Close_volatility,FBIOStock_Close_change,FBIOStock_Volume_average,FBIOStock_Volume_max,FBIOStock_Volume_min,FBIOStock_Volume_volatility,FBIOStock_Volume_change
2018-05-27,-1.2721669903988237,-1.3662666303077993,-1.2397357404833034,-0.7379695925233338,0.2528334351879018,-1.2739469116301623,-1.3047662244418918,-1.1775622536876227,-0.9115202626461868,-0.3902463998151567,-1.2815552173722453,-1.274939945261302,-1.253916311560421,-0.7004266509649815,0.21802811092157454,-1.2924748222359486,-1.3403596612691178,-1.253769331207546,-0.8028373145158209,0.1149455303022399,-0.053777836731691585,-0.13761208985452594,-0.75742758269857,0.025653853592482418,-1.6017826835062468
2018-06-03,-1.1727351163890838,-1.1847784308698828,-1.1090692225662069,-0.5461244584717433,-0.2668477806066858,-1.2286899116770873,-1.2494312177347044,-1.2639306107576709,-0.4237502224341804,-0.19768514356992875,-1.1734561355459445,-1.1280740444253963,-1.1030190584909405,-0.66434849015363,0.05473211990898154,-1.1938734763396666,-1.1349723363999495,-1.1204122012204583,-0.5153896236868728,-0.04533951369705503,-1.2723588960387222,-1.1066620844257218,-1.2082859504503414,-0.9201664980650925,-0.33322022423387937
2018-06-10,-1.2487152580333847,-1.2288948116877083,-1.2969495876105481,0.0826712306313424,-0.5761198098264335,-1.3016879455691652,-1.3297892180281252,-1.3821663294874704,-0.30973763256023834,-0.6259014412685395,-1.3138393888712059,-1.2548572774027125,-1.541934597683046,0.4321988068090308,-1.0573888613025195,-1.3440316691671612,-1.2508213063937925,-1.5433965128991667,0.6720304526544965,-1.0547780605194181,-0.6102364162868045,-0.22691055512562014,-0.8905337957938145,-0.05983429557656829,0.8073573859082059
2018-06-17,-1.3988710791322214,-1.2835376966520573,-1.464886486081842,0.695974836187093,1.0479176157154246,-1.3766692452696,-1.2113821704800791,-1.449762092537113,0.5600842437454195,0.9225980003673231,-1.4648747966218363,-1.3715014028628894,-1.561796244242688,0.13871018774691815,1.2385102721553611,-1.3583428235581316,-1.347011311200462,-1.4533930574811134,-0.012503599415939447,1.099692793469539,0.3115185329797317,0.1739215554323089,0.23859897228037089,0.13721693478264743,0.00038185699618927465
2018-06-24,-1.363540108044618,-1.301770205353234,-1.3282958700258087,0.014459145943257777,-1.0919458358104464,-1.4323523311655806,-1.3796162409924668,-1.4211601725906864,-0.2345565365485986,-0.8732346349167344,-1.398677386765789,-1.420094547676471,-1.3467359352074766,-0.9193041776978743,-0.17258933165760262,-1.422499154810197,-1.5116173361521998,-1.3263938673605038,-1.3242299735756573,-0.12648152080207242,-1.2859698736214666,-1.0781153874662874,-1.5921763026429294,-0.822386769127364,-0.2473239125250675
2018-07-01,-1.2762418030441196,-1.4405072087762105,-1.130452716994351,-1.7234240422490132,0.04417710209150988,-1.197495817702653,-1.171308924093534,-1.2051946148295964,-0.1597598533996125,-0.3984461121663801,-1.2348265507423368,-1.2443131546947743,-1.1074467570588917,-1.131246702826235,0.3702503731805234,-1.243224684711265,-1.3082729819278889,-1.1025969634190262,-1.3943421960989528,0.2782593457645599,-1.2554220320324025,-0.5788015024189951,-1.90677449802043,-0.16565241759099208,-1.1142889140598875
2018-07-08,-1.2373259138807968,-1.3142287887338169,-1.124661419464474,-1.2460555993306344,-0.2766614793575008,-1.260544870170119,-1.356208970686883,-1.1819627227898606,-1.3314306245628906,-0.16516787958410023,-1.1788956676471027,-1.228619682130249,-1.060252824791163,-1.334011242339345,0.09916655565312726,-1.2282121777609838,-1.2865690109282004,-1.1134958951995824,-1.4579367917971784,0.2034514563953095,-1.516933440166209,-1.2354126777822423,-1.5591600191803026,-0.9764210980329353,-0.3609837741945784
2018-07-15,-1.3723009619387934,-1.2560340435505564,-1.4384467086105732,0.6296119377951084,-1.1185256346553532,-1.3982826000016468,-1.3293655747046926,-1.4391746449051126,0.0807699307036786,-1.0538332677423004,-1.419228620252356,-1.2906251432034914,-1.4650108791548095,0.0761573742472207,-0.8103119146842547,-1.421626194822575,-1.3131901269895034,-1.473600370443624,0.08898700320729191,-0.9400693800604973,-0.094229438941627,-0.440352115171832,0.22806475283697428,-0.5450112716322326,0.2224918844835722
2018-07-22,-1.5270096166729124,-1.53675689812097,-1.5043265514187831,-0.470515499749973,-0.47495398825537843,-1.5555080861859711,-1.5613551343408167,-1.5592748881326628,-0.51298908244519,-0.6269640272802097,-1.565738866834687,-1.5032522797021455,-1.5829427200228712,-0.32044038298138255,-0.558999031787665,-1.5658898249465723,-1.5695302926149868,-1.604413354792397,-0.5577353116339603,-0.457822581036721,0.31465117414540444,0.03906438769111469,1.6919599511793404,-0.40619385343237907,-0.31420393970899907
2018-07-29,-1.6970721895350613,-1.7540357542605443,-1.6668213755666006,-0.781108246461135,-0.271666584945383,-1.6976488581131706,-1.7766467314279717,-1.733991595688527,-0.6833426823105141,-0.3709762232410326,-1.7452063922293426,-1.6861486938312626,-1.8842424394524362,0.5933597652451138,-0.8520542396909011,-1.7516263081514623,-1.715615291314127,-1.9201200785325543,0.690343707407068,-0.8522152703643939,0.8374054597051778,0.8060281060666585,1.0605145273952683,0.5841672053723674,0.7500746145893801
