Date,UBS ETRACS ProShares Daily 3x Inverse CrudeEtf_Open_average,UBS ETRACS ProShares Daily 3x Inverse CrudeEtf_Open_max,UBS ETRACS ProShares Daily 3x Inverse CrudeEtf_Open_min,UBS ETRACS ProShares Daily 3x Inverse CrudeEtf_High_average,UBS ETRACS ProShares Daily 3x Inverse CrudeEtf_High_max,UBS ETRACS ProShares Daily 3x Inverse CrudeEtf_High_min,UBS ETRACS ProShares Daily 3x Inverse CrudeEtf_Low_average,UBS ETRACS ProShares Daily 3x Inverse CrudeEtf_Low_max,UBS ETRACS ProShares Daily 3x Inverse CrudeEtf_Low_min,UBS ETRACS ProShares Daily 3x Inverse CrudeEtf_Close_average,UBS ETRACS ProShares Daily 3x Inverse CrudeEtf_Close_max,UBS ETRACS ProShares Daily 3x Inverse CrudeEtf_Close_min
2018-04-08,-1.8973153851663846,-1.8973153851663846,-1.8973153851663846,-1.7562271028042202,-1.7562271028042202,-1.7562271028042202,-1.8574906246611922,-1.8574906246611922,-1.8574906246611922,-1.7071152302201489,-1.7071152302201489,-1.7071152302201489
2018-04-15,-1.6871771418416166,-1.6871771418416166,-1.6871771418416166,-1.588349250831828,-1.588349250831828,-1.588349250831828,-1.7678271446544673,-1.7678271446544673,-1.7678271446544673,-1.6639362364961428,-1.6639362364961428,-1.6639362364961428
2018-04-22,-1.4701288423812582,-1.4701288423812582,-1.4701288423812582,-1.4237067590064256,-1.4237067590064256,-1.4237067590064256,-1.4617025571579654,-1.4617025571579654,-1.4617025571579654,-1.4214787040319046,-1.4214787040319046,-1.4214787040319046
2018-04-29,-1.3934456175854113,-1.3934456175854113,-1.3934456175854113,-1.339974055335535,-1.339974055335535,-1.339974055335535,-1.5163371627080295,-1.5163371627080295,-1.5163371627080295,-1.482138497553265,-1.482138497553265,-1.482138497553265
2018-05-06,-1.601317056967042,-1.601317056967042,-1.601317056967042,-1.5570596944777932,-1.5570596944777932,-1.5570596944777932,-1.55747143185401,-1.55747143185401,-1.55747143185401,-1.5064149752392713,-1.5064149752392713,-1.5064149752392713
2018-05-13,-1.433472125449425,-1.433472125449425,-1.433472125449425,-1.4220306397614788,-1.4220306397614788,-1.4220306397614788,-1.3717455055905092,-1.3717455055905092,-1.3717455055905092,-1.403324302673677,-1.403324302673677,-1.403324302673677
2018-05-20,-0.8933730070272003,-0.8933730070272003,-0.8933730070272003,-0.7294832535960085,-0.7294832535960085,-0.7294832535960085,-0.8138128591683154,-0.8138128591683154,-0.8138128591683154,-0.6707368282917612,-0.6707368282917612,-0.6707368282917612
2018-05-27,-0.3242315079808082,-0.3242315079808082,-0.3242315079808082,-0.2356263120954997,-0.2356263120954997,-0.2356263120954997,-0.26425633748876365,-0.26425633748876365,-0.26425633748876365,-0.1233687187943501,-0.1233687187943501,-0.1233687187943501
2018-06-03,-0.16565717816854014,-0.16565717816854014,-0.16565717816854014,-0.06490517191667669,-0.06490517191667669,-0.06490517191667669,-0.08361508078360662,-0.08361508078360662,-0.08361508078360662,-0.05395072404949451,-0.05395072404949451,-0.05395072404949451
2018-06-10,-0.08184688047460596,-0.08184688047460596,-0.08184688047460596,0.38016270288998244,0.38016270288998244,0.38016270288998244,0.050794468033907345,0.050794468033907345,0.050794468033907345,0.4856424297318132,0.4856424297318132,0.4856424297318132
2018-06-17,-0.3917370777933627,-0.3917370777933627,-0.3917370777933627,-0.433852727359973,-0.433852727359973,-0.433852727359973,-0.6815859184229316,-0.6815859184229316,-0.6815859184229316,-0.8310552453376123,-0.8310552453376123,-0.8310552453376123
2018-06-24,-1.6588062441027198,-1.6588062441027198,-1.6588062441027198,-1.7163181701452555,-1.7163181701452555,-1.7163181701452555,-1.6087465903114866,-1.6087465903114866,-1.6087465903114866,-1.6347424051779635,-1.6347424051779635,-1.6347424051779635
2018-07-01,-1.3113181896536616,-1.3113181896536616,-1.3113181896536616,-1.3521688124372788,-1.3521688124372788,-1.3521688124372788,-1.5032664876032884,-1.5032664876032884,-1.5032664876032884,-1.5048976560977945,-1.5048976560977945,-1.5048976560977945
2018-07-08,-1.0951642438143987,-1.0951642438143987,-1.0951642438143987,-1.0930764528379766,-1.0930764528379766,-1.0930764528379766,-1.0232202686686596,-1.0232202686686596,-1.0232202686686596,-0.9014700203649773,-0.9014700203649773,-0.9014700203649773
2018-07-15,-0.49743719481074733,-0.49743719481074733,-0.49743719481074733,-0.5513757543856828,-0.5513757543856828,-0.5513757543856828,-0.38155245211646055,-0.38155245211646055,-0.38155245211646055,-0.43296306976856613,-0.43296306976856613,-0.43296306976856613
2018-07-22,-0.8328650007072418,-0.8328650007072418,-0.8328650007072418,-0.6055911745359311,-0.6055911745359311,-0.6055911745359311,-0.7242106395648872,-0.7242106395648872,-0.7242106395648872,-0.5553612337392995,-0.5553612337392995,-0.5553612337392995
2018-07-29,-0.6027701050733674,-0.6027701050733674,-0.6027701050733674,-0.5337711456019745,-0.5337711456019745,-0.5337711456019745,-0.4983816648523524,-0.4983816648523524,-0.4983816648523524,-0.5266593496562273,-0.5266593496562273,-0.5266593496562273
2018-08-05,-0.1639331550728079,-0.1639331550728079,-0.1639331550728079,-0.3267291839045697,-0.3267291839045697,-0.3267291839045697,-0.15521942739085348,-0.15521942739085348,-0.15521942739085348,-0.29621277514501615,-0.29621277514501615,-0.29621277514501615
2018-08-12,0.1964616233626205,0.1964616233626205,0.1964616233626205,0.26998914859758105,0.26998914859758105,0.26998914859758105,0.3506345005305198,0.3506345005305198,0.3506345005305198,0.3176476605947184,0.3176476605947184,0.3176476605947184
2018-08-19,-1.043415401143495,-1.043415401143495,-1.043415401143495,-0.964457898257356,-0.964457898257356,-0.964457898257356,-0.9688875608563091,-0.9688875608563091,-0.9688875608563091,-0.8118686033497213,-0.8118686033497213,-0.8118686033497213
2018-08-26,-1.185685858908879,-1.185685858908879,-1.185685858908879,-1.1659583586108053,-1.1659583586108053,-1.1659583586108053,-1.0197861367785033,-1.0197861367785033,-1.0197861367785033,-1.0482550383908045,-1.0482550383908045,-1.0482550383908045
2018-09-02,-0.14063542409017382,-0.14063542409017382,-0.14063542409017382,-0.190550711534059,-0.190550711534059,-0.190550711534059,-0.27006558832493766,-0.27006558832493766,-0.27006558832493766,-0.3649495564493209,-0.3649495564493209,-0.3649495564493209
2018-09-09,-0.8650351971884256,-0.8650351971884256,-0.8650351971884256,-0.6571378213660255,-0.6571378213660255,-0.6571378213660255,-0.9812660158648705,-0.9812660158648705,-0.9812660158648705,-0.9334746132334193,-0.9334746132334193,-0.9334746132334193
2018-09-16,-1.9415308235574775,-1.9415308235574775,-1.9415308235574775,-1.68313063008985,-1.68313063008985,-1.68313063008985,-1.9699193908268433,-1.9699193908268433,-1.9699193908268433,-1.7277235324495248,-1.7277235324495248,-1.7277235324495248
2018-09-23,-2.0997542149869983,-2.0997542149869983,-2.0997542149869983,-2.1168823782459874,-2.1168823782459874,-2.1168823782459874,-2.1564988504945273,-2.1564988504945273,-2.1564988504945273,-2.1701641442641626,-2.1701641442641626,-2.1701641442641626
2018-09-30,-2.1000311797534965,-2.1000311797534965,-2.1000311797534965,-2.0570574488580196,-2.0570574488580196,-2.0570574488580196,-1.9511970139200805,-1.9511970139200805,-1.9511970139200805,-1.940446612882384,-1.940446612882384,-1.940446612882384
2018-10-07,-1.2508062585433615,-1.2508062585433615,-1.2508062585433615,-1.0469368510255896,-1.0469368510255896,-1.0469368510255896,-1.0702023280187674,-1.0702023280187674,-1.0702023280187674,-0.957482834263826,-0.957482834263826,-0.957482834263826
2018-10-14,-0.6173114070159621,-0.6173114070159621,-0.6173114070159621,-0.6501039253161182,-0.6501039253161182,-0.6501039253161182,-0.5071246717501188,-0.5071246717501188,-0.5071246717501188,-0.5217153792905674,-0.5217153792905674,-0.5217153792905674
2018-10-21,0.34783233182567813,0.34783233182567813,0.34783233182567813,0.26690190570488787,0.26690190570488787,0.26690190570488787,0.0885998040243925,0.0885998040243925,0.0885998040243925,-0.006943602991813678,-0.006943602991813678,-0.006943602991813678
2018-10-28,1.4774898016960103,1.4774898016960103,1.4774898016960103,1.522039191655658,1.522039191655658,1.522039191655658,1.4587733626984685,1.4587733626984685,1.4587733626984685,1.6274608777653343,1.6274608777653343,1.6274608777653343
2018-11-04,2.320294507726485,2.320294507726485,2.320294507726485,2.2474070865587183,2.2474070865587183,2.2474070865587183,2.1992334570997945,2.1992334570997945,2.1992334570997945,2.192464925559096,2.192464925559096,2.192464925559096
