Date,ACGBYStock_Open_average,ACGBYStock_Open_max,ACGBYStock_Open_min,ACGBYStock_Open_volatility,ACGBYStock_Open_change,ACGBYStock_High_average,ACGBYStock_High_max,ACGBYStock_High_min,ACGBYStock_High_volatility,ACGBYStock_High_change,ACGBYStock_Low_average,ACGBYStock_Low_max,ACGBYStock_Low_min,ACGBYStock_Low_volatility,ACGBYStock_Low_change,ACGBYStock_Close_average,ACGBYStock_Close_max,ACGBYStock_Close_min,ACGBYStock_Close_volatility,ACGBYStock_Close_change,ACGBYStock_Volume_average,ACGBYStock_Volume_max,ACGBYStock_Volume_min,ACGBYStock_Volume_volatility,ACGBYStock_Volume_change
2018-05-27,-2.206526710176279,-2.2256599042299574,-2.134248671929131,-0.7718820144095784,-0.14446914481677922,-2.19286413467064,-2.1728506459812214,-1.8844668267007374,-1.1094142436000922,-0.005273796352665957,-2.2555417832358793,-2.2502401284802502,-1.9647003254663375,-0.9785414290300648,0.23103563087377477,-2.2471417813541965,-2.1567315155116242,-2.0333747734095553,-1.0088564287822201,0.24558833620629905,0.4802349766413657,-0.0239455783217521,0.43825881715850584,-0.12122799665646927,-0.9701808775495313
2018-06-03,-1.3880313760266374,-1.4791257352913132,-1.1768974586820615,-0.873811181991276,0.19261742558947983,-1.4479790266749093,-1.4510649403056557,-1.1236447321524827,-0.9679061144822635,0.09921970442588415,-1.3769257644540622,-1.5032401747795574,-1.0353582221777595,-1.062414355711382,0.16145739883091947,-1.4331288952242682,-1.454498851063248,-1.1803201140977977,-1.015744364371926,0.13146878132411693,1.7450107128911354,2.46811482300089,1.0405273324209015,2.300253359422433,0.5483658091415885
2018-06-10,-1.6594021362422817,-1.5626325225432667,-1.7140967151090014,-0.18277401170935176,-0.6515701114586456,-1.7391403942972405,-1.5172048948385928,-1.7595095574994832,-0.23413894218768577,-0.44145511925183134,-1.6372231573882363,-1.4616804572680457,-1.695494288307482,-0.03831070831791036,-0.6800114469749408,-1.7296138175404392,-1.5418816706503315,-1.6706191330873537,-0.4062388358943426,-0.40939068788211863,-0.10093834661013454,-0.1958054473903516,-0.4761019752040269,-0.0350211945630774,1.2077346293460403
2018-06-17,-2.5636164294272112,-2.3822540039245856,-2.5924605741133258,-0.2293421040324208,-0.6370568151258571,-2.559531581651447,-2.228917928972311,-2.7241690608683173,0.006597311483647529,-0.6021223867261146,-2.537841865323799,-2.310265687928082,-2.6593543204855865,0.023016155713222696,-0.6110704164039601,-2.5829243515029865,-2.235217669562699,-2.7204534110287106,-2.866684110471611e-15,-0.6563216051558258,0.696538789189768,-0.06833787663147363,1.123684181465468,-0.5094150263128783,0.918250106079025
2018-06-24,-2.601547887653355,-2.571065641829301,-2.6319286740323906,-0.5481685683498851,-0.5759575242039379,-2.635046110306366,-2.57793608936167,-2.7091450679917304,-0.26261948557212594,-0.2993373173579254,-2.642875388552078,-2.688775627723009,-2.713840480560397,-0.7610442275881086,-0.1573886655946024,-2.6507913917628283,-2.5797887350426945,-2.7373554347604134,-0.4094944237523686,-0.17912464648379814,1.6884345572604686,0.25663647574646226,2.834952218861887,-0.6372324974198917,-0.2591220814249905
2018-07-01,-2.3557507420158945,-2.344109774073806,-2.4502033413344453,-0.1832181884902262,-0.7970729124820294,-2.332681569262251,-2.3438641144644645,-2.2832927821788256,-0.9356305784061829,-0.14198061997676448,-2.372203583424474,-2.4447249745118538,-2.387530068343927,-1.238796812175879,-0.26272458352739203,-2.377424517859394,-2.4003235884156355,-2.343819630251094,-1.1605530252659346,0.37710035674347864,0.256028592135239,-0.01939099427899445,-0.1834109333682107,0.03832347584406254,-0.26450116329281176
2018-07-08,-1.782349302736308,-1.896367001890888,-1.7084243268069434,-1.4240941818976387,0.5344028674220884,-1.8057019388276643,-1.851924401495785,-1.78975259141471,-0.8461340739644164,0.5167740730988104,-1.728506453745193,-1.7424378584912201,-1.7420802413816936,-0.7259830839445872,0.4106086139407711,-1.7589926531355924,-1.7657190918230283,-1.7928280711275697,-0.6104418278440626,0.38414567995259125,0.2938733257803121,-0.39380500337228286,-0.08196942139556848,-0.4049156489425558,0.42541719646567266
2018-07-15,-1.7597797840718608,-1.7915746723767407,-1.8123609629043387,-0.46788696718563627,-0.010641046403145686,-1.7361242170401634,-1.7699803575315354,-1.726008400933885,-0.7826877373552656,0.34879236351492865,-1.7129710312178172,-1.7235489516266056,-1.7612146427195754,-0.4781478290679987,0.03575965957568548,-1.6998665141093428,-1.6801865709617396,-1.7506294812072252,-0.3029483541179519,0.3720017815004503,0.6403378067841654,0.004070454105778973,-0.20988940217818472,0.07070713925754388,-1.0016255918801173
2018-07-22,-1.0144038989944029,-1.0861650720243348,-1.1646146132609343,0.11088477202301056,1.2477088619894037,-0.9836102505580167,-0.926907609641791,-1.1693749535863922,0.8287200172842458,1.0052964647206861,-0.9879757059095451,-1.0146957276446147,-1.1163813952589876,0.17783974706208316,0.9202709092585322,-0.9617512445321362,-0.8779826315431415,-1.159530828504453,0.9652037418645832,1.0121878093983387,0.7624630130373901,0.5104920822459462,-0.0008536947265547578,0.5517180263409033,1.831606856513026
2018-07-29,-0.9046634191375241,-1.0179465215388537,-0.808404078741423,-1.37341165777062,-0.06325461555392392,-0.9311447625627164,-0.9930254240185266,-0.863807670909066,-0.793087173200582,0.2498040570115863,-0.9017151827553509,-0.9499604574903233,-0.840798451878586,-0.9615410614016064,0.014939480088404726,-0.8984612667426285,-0.9289213965154641,-0.8214085326836511,-0.7428062893617148,0.2893215354617112,-0.3174317059039054,0.06286100235775888,-0.42952575329367937,0.1983218552265968,-0.4472605544789011
