Date,SPDR MSCI ACWI ex-US_Open_average,SPDR MSCI ACWI ex-US_Open_max,SPDR MSCI ACWI ex-US_Open_min,SPDR MSCI ACWI ex-US_High_average,SPDR MSCI ACWI ex-US_High_max,SPDR MSCI ACWI ex-US_High_min,SPDR MSCI ACWI ex-US_Low_average,SPDR MSCI ACWI ex-US_Low_max,SPDR MSCI ACWI ex-US_Low_min,SPDR MSCI ACWI ex-US_Close_average,SPDR MSCI ACWI ex-US_Close_max,SPDR MSCI ACWI ex-US_Close_min
2018-04-08,-0.1267646194509843,-0.1267646194509843,-0.1267646194509843,-0.28271546647188245,-0.28271546647188245,-0.28271546647188245,-0.1578723385377944,-0.1578723385377944,-0.1578723385377944,-0.29693697157300813,-0.29693697157300813,-0.29693697157300813
2018-04-15,-0.06477746878228895,-0.06477746878228895,-0.06477746878228895,-0.22810048234625252,-0.22810048234625252,-0.22810048234625252,0.04158334775138207,0.04158334775138207,0.04158334775138207,-0.11804585329055184,-0.11804585329055184,-0.11804585329055184
2018-04-22,0.05604208653927738,0.05604208653927738,0.05604208653927738,-0.051497852163554556,-0.051497852163554556,-0.051497852163554556,0.22667306423427414,0.22667306423427414,0.22667306423427414,0.19093531038018538,0.19093531038018538,0.19093531038018538
2018-04-29,-0.6338216611419751,-0.6338216611419751,-0.6338216611419751,-0.11212658074280071,-0.11212658074280071,-0.11212658074280071,-0.16967646665910796,-0.16967646665910796,-0.16967646665910796,0.05252156285282565,0.05252156285282565,0.05252156285282565
2018-05-06,1.1416208885736672,1.1416208885736672,1.1416208885736672,0.9534547865003161,0.9534547865003161,0.9534547865003161,1.0867539001493924,1.0867539001493924,1.0867539001493924,0.866300989477674,0.866300989477674,0.866300989477674
2018-05-13,0.3742636992977001,0.3742636992977001,0.3742636992977001,0.021172883717247307,0.021172883717247307,0.021172883717247307,0.4092163930574491,0.4092163930574491,0.4092163930574491,0.21329866934953862,0.21329866934953862,0.21329866934953862
2018-05-20,-0.6304912515939713,-0.6304912515939713,-0.6304912515939713,-0.9939225226508646,-0.9939225226508646,-0.9939225226508646,-0.37803226247189303,-0.37803226247189303,-0.37803226247189303,-0.5569357111928744,-0.5569357111928744,-0.5569357111928744
2018-05-27,-2.0269184170808603,-2.0269184170808603,-2.0269184170808603,-2.2558335591813896,-2.2558335591813896,-2.2558335591813896,-1.6053253676415238,-1.6053253676415238,-1.6053253676415238,-1.639578140745126,-1.639578140745126,-1.639578140745126
2018-06-03,-1.2880262065356016,-1.2880262065356016,-1.2880262065356016,-1.3831782376988404,-1.3831782376988404,-1.3831782376988404,-1.1387249656095382,-1.1387249656095382,-1.1387249656095382,-1.045428594803209,-1.045428594803209,-1.045428594803209
2018-06-10,-1.5813408845722894,-1.5813408845722894,-1.5813408845722894,-1.8105244718010143,-1.8105244718010143,-1.8105244718010143,-1.5184388364199113,-1.5184388364199113,-1.5184388364199113,-1.47223764733946,-1.47223764733946,-1.47223764733946
2018-06-17,-1.9290854691075647,-1.9290854691075647,-1.9290854691075647,-2.0346868652256633,-2.0346868652256633,-2.0346868652256633,-1.9778823283075857,-1.9778823283075857,-1.9778823283075857,-2.1132756121869796,-2.1132756121869796,-2.1132756121869796
2018-06-24,-2.008548870811323,-2.008548870811323,-2.008548870811323,-1.9856731894095214,-1.9856731894095214,-1.9856731894095214,-1.9318375569129642,-1.9318375569129642,-1.9318375569129642,-1.992175959670455,-1.992175959670455,-1.992175959670455
2018-07-01,-1.611249048953704,-1.611249048953704,-1.611249048953704,-1.422845527839015,-1.422845527839015,-1.422845527839015,-1.5291885542090402,-1.5291885542090402,-1.5291885542090402,-1.3948153435819537,-1.3948153435819537,-1.3948153435819537
2018-07-08,-1.1189854168924522,-1.1189854168924522,-1.1189854168924522,-1.1100411854957684,-1.1100411854957684,-1.1100411854957684,-1.0970226300091461,-1.0970226300091461,-1.0970226300091461,-1.0433069109764854,-1.0433069109764854,-1.0433069109764854
2018-07-15,-0.9331605418233196,-0.9331605418233196,-0.9331605418233196,-0.8505582912249385,-0.8505582912249385,-0.8505582912249385,-0.8547751420920096,-0.8547751420920096,-0.8547751420920096,-0.8213503549923398,-0.8213503549923398,-0.8213503549923398
2018-07-22,-0.06841667562050627,-0.06841667562050627,-0.06841667562050627,-0.10718720351495094,-0.10718720351495094,-0.10718720351495094,-0.14471492105848113,-0.14471492105848113,-0.14471492105848113,-0.2428584684520202,-0.2428584684520202,-0.2428584684520202
2018-07-29,-0.6028346070105542,-0.6028346070105542,-0.6028346070105542,-0.5210600214975881,-0.5210600214975881,-0.5210600214975881,-0.5477996474901691,-0.5477996474901691,-0.5477996474901691,-0.44443469860378565,-0.44443469860378565,-0.44443469860378565
