Date,SPDR S&P World ex USEtf_Open_average,SPDR S&P World ex USEtf_Open_max,SPDR S&P World ex USEtf_Open_min,SPDR S&P World ex USEtf_High_average,SPDR S&P World ex USEtf_High_max,SPDR S&P World ex USEtf_High_min,SPDR S&P World ex USEtf_Low_average,SPDR S&P World ex USEtf_Low_max,SPDR S&P World ex USEtf_Low_min,SPDR S&P World ex USEtf_Close_average,SPDR S&P World ex USEtf_Close_max,SPDR S&P World ex USEtf_Close_min
2018-05-27,-0.4627798732601467,-0.4627798732601467,-0.4627798732601467,-0.5803259738452384,-0.5803259738452384,-0.5803259738452384,-0.33845290006300405,-0.33845290006300405,-0.33845290006300405,-0.43903797802426864,-0.43903797802426864,-0.43903797802426864
2018-06-03,-0.06124488164347866,-0.06124488164347866,-0.06124488164347866,-0.11497061677206576,-0.11497061677206576,-0.11497061677206576,0.016387275611084044,0.016387275611084044,0.016387275611084044,0.014409185533886266,0.014409185533886266,0.014409185533886266
2018-06-10,-1.2362516742663412,-1.2362516742663412,-1.2362516742663412,-1.4964014124071765,-1.4964014124071765,-1.4964014124071765,-1.0215915139407064,-1.0215915139407064,-1.0215915139407064,-1.3277310869578736,-1.3277310869578736,-1.3277310869578736
2018-06-17,-1.8828498739141764,-1.8828498739141764,-1.8828498739141764,-1.9809749463371944,-1.9809749463371944,-1.9809749463371944,-1.4322885635418436,-1.4322885635418436,-1.4322885635418436,-1.7877272017065229,-1.7877272017065229,-1.7877272017065229
2018-06-24,-2.406829081919064,-2.406829081919064,-2.406829081919064,-2.4108747283356236,-2.4108747283356236,-2.4108747283356236,-2.089799039869434,-2.089799039869434,-2.089799039869434,-2.2190524914323597,-2.2190524914323597,-2.2190524914323597
2018-07-01,-1.9760765099027673,-1.9760765099027673,-1.9760765099027673,-1.9511915428914897,-1.9511915428914897,-1.9511915428914897,-1.7900289690784388,-1.7900289690784388,-1.7900289690784388,-1.6734051511688581,-1.6734051511688581,-1.6734051511688581
2018-07-08,-1.5878396036386948,-1.5878396036386948,-1.5878396036386948,-1.6551840532209612,-1.6551840532209612,-1.6551840532209612,-1.4609704706888944,-1.4609704706888944,-1.4609704706888944,-1.413521940855822,-1.413521940855822,-1.413521940855822
2018-07-15,-1.278979897696354,-1.278979897696354,-1.278979897696354,-1.2554496066583951,-1.2554496066583951,-1.2554496066583951,-1.1607395685050068,-1.1607395685050068,-1.1607395685050068,-1.0969525738973578,-1.0969525738973578,-1.0969525738973578
2018-07-22,-0.4430576052516419,-0.4430576052516419,-0.4430576052516419,-0.5198351284366882,-0.5198351284366882,-0.5198351284366882,-0.4484531207570996,-0.4484531207570996,-0.4484531207570996,-0.5066637037296916,-0.5066637037296916,-0.5066637037296916
2018-07-29,-1.0812437130852954,-1.0812437130852954,-1.0812437130852954,-1.052440552707822,-1.052440552707822,-1.052440552707822,-0.960229735072802,-0.960229735072802,-0.960229735072802,-0.868173705204788,-0.868173705204788,-0.868173705204788
2018-08-05,-1.5694805707338186,-1.5694805707338186,-1.5694805707338186,-1.7016288215789763,-1.7016288215789763,-1.7016288215789763,-1.615978283987909,-1.615978283987909,-1.615978283987909,-1.7001005863516991,-1.7001005863516991,-1.7001005863516991
