Date,iShares MSCI IndiaEtf_Open_average,iShares MSCI IndiaEtf_Open_max,iShares MSCI IndiaEtf_Open_min,iShares MSCI IndiaEtf_High_average,iShares MSCI IndiaEtf_High_max,iShares MSCI IndiaEtf_High_min,iShares MSCI IndiaEtf_Low_average,iShares MSCI IndiaEtf_Low_max,iShares MSCI IndiaEtf_Low_min,iShares MSCI IndiaEtf_Close_average,iShares MSCI IndiaEtf_Close_max,iShares MSCI IndiaEtf_Close_min
2018-05-27,-0.7781704714284168,-0.7781704714284168,-0.7781704714284168,-0.8509711953802339,-0.8509711953802339,-0.8509711953802339,-0.6844753926368671,-0.6844753926368671,-0.6844753926368671,-0.6882251345753372,-0.6882251345753372,-0.6882251345753372
2018-06-03,-0.6524869959135655,-0.6524869959135655,-0.6524869959135655,-0.6938057284057007,-0.6938057284057007,-0.6938057284057007,-0.4952823775775162,-0.4952823775775162,-0.4952823775775162,-0.6017489985209311,-0.6017489985209311,-0.6017489985209311
2018-06-10,-0.8250355770092102,-0.8250355770092102,-0.8250355770092102,-0.930627605127249,-0.930627605127249,-0.930627605127249,-0.7753773360952003,-0.7753773360952003,-0.7753773360952003,-0.7598202716629454,-0.7598202716629454,-0.7598202716629454
2018-06-17,-0.5654918245624919,-0.5654918245624919,-0.5654918245624919,-0.6149408446489348,-0.6149408446489348,-0.6149408446489348,-0.4473714784385033,-0.4473714784385033,-0.4473714784385033,-0.6289886854818595,-0.6289886854818595,-0.6289886854818595
2018-06-24,-1.5604586452281044,-1.5604586452281044,-1.5604586452281044,-1.451993504254122,-1.451993504254122,-1.451993504254122,-1.4713818812075263,-1.4713818812075263,-1.4713818812075263,-1.2166995323817618,-1.2166995323817618,-1.2166995323817618
2018-07-01,-1.2542495279789474,-1.2542495279789474,-1.2542495279789474,-1.179860472170228,-1.179860472170228,-1.179860472170228,-1.124832518654228,-1.124832518654228,-1.124832518654228,-1.0687530516652843,-1.0687530516652843,-1.0687530516652843
2018-07-08,0.501309425025814,0.501309425025814,0.501309425025814,0.208189113135413,0.208189113135413,0.208189113135413,0.5285200477962604,0.5285200477962604,0.5285200477962604,0.2753989853254202,0.2753989853254202,0.2753989853254202
2018-07-15,-0.018801532173857532,-0.018801532173857532,-0.018801532173857532,0.06398743491637697,0.06398743491637697,0.06398743491637697,0.23545502932442164,0.23545502932442164,0.23545502932442164,0.3146156973629129,0.3146156973629129,0.3146156973629129
2018-07-22,1.617465467658954,1.617465467658954,1.617465467658954,1.8314878055170762,1.8314878055170762,1.8314878055170762,1.918847219628052,1.918847219628052,1.918847219628052,2.02188766274999,2.02188766274999,2.02188766274999
2018-07-29,1.9498550690678287,1.9498550690678287,1.9498550690678287,2.194143257992923,2.194143257992923,2.194143257992923,2.146230666177329,2.146230666177329,2.146230666177329,2.3614038575583356,2.3614038575583356,2.3614038575583356
2018-08-05,1.6828764043600695,1.6828764043600695,1.6828764043600695,1.54810974079027,1.54810974079027,1.54810974079027,1.6837677795438242,1.6837677795438242,1.6837677795438242,1.5527583436745007,1.5527583436745007,1.5527583436745007
2018-08-12,1.1700350196441358,1.1700350196441358,1.1700350196441358,1.3298269527919804,1.3298269527919804,1.3298269527919804,1.195570274104381,1.195570274104381,1.195570274104381,1.479146629905399,1.479146629905399,1.479146629905399
2018-08-19,1.6767142612062842,1.6767142612062842,1.6767142612062842,1.7571869846098047,1.7571869846098047,1.7571869846098047,1.806176946882564,1.806176946882564,1.806176946882564,1.8713577381093753,1.8713577381093753,1.8713577381093753
2018-08-26,1.2830689080422886,1.2830689080422886,1.2830689080422886,1.425403331168926,1.425403331168926,1.425403331168926,1.3658257862480654,1.3658257862480654,1.3658257862480654,1.4490746222707123,1.4490746222707123,1.4490746222707123
2018-09-02,0.5157853342531825,0.5157853342531825,0.5157853342531825,0.4696720162972639,0.4696720162972639,0.4696720162972639,0.41502200481229407,0.41502200481229407,0.41502200481229407,0.23908903627599068,0.23908903627599068,0.23908903627599068
2018-09-09,0.5623506577020946,0.5623506577020946,0.5623506577020946,0.36410486622198196,0.36410486622198196,0.36410486622198196,0.38033763737621845,0.38033763737621845,0.38033763737621845,0.2403118739133189,0.2403118739133189,0.2403118739133189
2018-09-16,-0.9403230661083576,-0.9403230661083576,-0.9403230661083576,-0.8922496115235343,-0.8922496115235343,-0.8922496115235343,-1.0376784793854816,-1.0376784793854816,-1.0376784793854816,-0.8594936165134006,-0.8594936165134006,-0.8594936165134006
2018-09-23,-1.6704243557048732,-1.6704243557048732,-1.6704243557048732,-1.6884235129392062,-1.6884235129392062,-1.6884235129392062,-1.726865653428044,-1.726865653428044,-1.726865653428044,-1.7529688619527977,-1.7529688619527977,-1.7529688619527977
2018-09-30,-3.096824341010904,-3.096824341010904,-3.096824341010904,-3.04325388263275,-3.04325388263275,-3.04325388263275,-3.1676005378433882,-3.1676005378433882,-3.1676005378433882,-3.121723383418166,-3.121723383418166,-3.121723383418166
2018-10-07,-2.1739211966901344,-2.1739211966901344,-2.1739211966901344,-2.12174845482695,-2.12174845482695,-2.12174845482695,-2.127225999000128,-2.127225999000128,-2.127225999000128,-2.0780646827624722,-2.0780646827624722,-2.0780646827624722
2018-10-14,-2.0620339890280728,-2.0620339890280728,-2.0620339890280728,-2.089290632885585,-2.089290632885585,-2.089290632885585,-2.0557797524763832,-2.0557797524763832,-2.0557797524763832,-2.0875724104417643,-2.0875724104417643,-2.0875724104417643
2018-10-21,-2.1003559101758964,-2.1003559101758964,-2.1003559101758964,-2.0112749047920957,-2.0112749047920957,-2.0112749047920957,-2.0597660396735664,-2.0597660396735664,-2.0597660396735664,-1.983152394643105,-1.983152394643105,-1.983152394643105
2018-10-28,-0.9557034376025456,-0.9557034376025456,-0.9557034376025456,-0.9612140139843014,-0.9612140139843014,-0.9612140139843014,-1.0237209685230337,-1.0237209685230337,-1.0237209685230337,-0.9836710831672816,-0.9836710831672816,-0.9836710831672816
2018-11-04,-0.7926509456875378,-0.7926509456875378,-0.7926509456875378,-0.8711721040717034,-0.8711721040717034,-0.8711721040717034,-0.8438531716301374,-0.8438531716301374,-0.8438531716301374,-0.8926658651286494,-0.8926658651286494,-0.8926658651286494
2018-11-11,-0.50754519952482,-0.50754519952482,-0.50754519952482,-0.419415944095137,-0.419415944095137,-0.419415944095137,-0.4655749050483986,-0.4655749050483986,-0.4655749050483986,-0.4127205548363252,-0.4127205548363252,-0.4127205548363252
2018-11-18,-0.4481461888691129,-0.4481461888691129,-0.4481461888691129,-0.4734227937027371,-0.4734227937027371,-0.4734227937027371,-0.38648383874622527,-0.38648383874622527,-0.38648383874622527,-0.47258869187310587,-0.47258869187310587,-0.47258869187310587
2018-11-25,0.20067390983464506,0.20067390983464506,0.20067390983464506,0.13440897348151645,0.13440897348151645,0.13440897348151645,0.19045735021389887,0.19045735021389887,0.19045735021389887,0.10796314649732215,0.10796314649732215,0.10796314649732215
2018-12-02,-0.35730892786455504,-0.35730892786455504,-0.35730892786455504,-0.38596734408786215,-0.38596734408786215,-0.38596734408786215,-0.5185871705311617,-0.5185871705311617,-0.5185871705311617,-0.5949530483189402,-0.5949530483189402,-0.5949530483189402
2018-12-09,-0.24935250444933788,-0.24935250444933788,-0.24935250444933788,-0.2449791035509344,-0.2449791035509344,-0.2449791035509344,-0.20535807595921907,-0.20535807595921907,-0.20535807595921907,-0.2702400901748088,-0.2702400901748088,-0.2702400901748088
2018-12-16,0.09662202560422276,0.09662202560422276,0.09662202560422276,0.06627355964195818,0.06627355964195818,0.06627355964195818,0.027567008081621273,0.027567008081621273,0.027567008081621273,-0.05628362351050662,-0.05628362351050662,-0.05628362351050662
2018-12-23,0.3164148928340287,0.3164148928340287,0.3164148928340287,0.3809082367355089,0.3809082367355089,0.3809082367355089,0.3375139342374691,0.3375139342374691,0.3375139342374691,0.3920093551471201,0.3920093551471201,0.3920093551471201
2018-12-30,0.07585525990978056,0.07585525990978056,0.07585525990978056,0.3376592460998203,0.3376592460998203,0.3376592460998203,0.16243772052890215,0.16243772052890215,0.16243772052890215,0.43683493033571874,0.43683493033571874,0.43683493033571874
2019-01-06,0.1464750598097786,0.1464750598097786,0.1464750598097786,0.1748538299985647,0.1748538299985647,0.1748538299985647,0.257852924551848,0.257852924551848,0.257852924551848,0.24569138539960023,0.24569138539960023,0.24569138539960023
2019-01-13,0.4084342113858897,0.4084342113858897,0.4084342113858897,0.31382108704864464,0.31382108704864464,0.31382108704864464,0.45914703441168897,0.45914703441168897,0.45914703441168897,0.38823010044373296,0.38823010044373296,0.38823010044373296
2019-01-20,0.34724197330944606,0.34724197330944606,0.34724197330944606,0.3248319080957223,0.3248319080957223,0.3248319080957223,0.448355503148124,0.448355503148124,0.448355503148124,0.41517309672935315,0.41517309672935315,0.41517309672935315
2019-01-27,0.5363782382154874,0.5363782382154874,0.5363782382154874,0.4108898888826282,0.4108898888826282,0.4108898888826282,0.5120961683157543,0.5120961683157543,0.5120961683157543,0.39613963100333116,0.39613963100333116,0.39613963100333116
2019-02-03,0.6215557178899189,0.6215557178899189,0.6215557178899189,0.4932894369370632,0.4932894369370632,0.4932894369370632,0.6230217365878709,0.6230217365878709,0.6230217365878709,0.5774351161437994,0.5774351161437994,0.5774351161437994
2019-02-10,0.07861820830011006,0.07861820830011006,0.07861820830011006,-0.012631972332886248,-0.012631972332886248,-0.012631972332886248,0.10908222437622442,0.10908222437622442,0.10908222437622442,0.010293076301351088,0.010293076301351088,0.010293076301351088
