Date,iShares MSCI Switzerland Capped_Open_average,iShares MSCI Switzerland Capped_Open_max,iShares MSCI Switzerland Capped_Open_min,iShares MSCI Switzerland Capped_High_average,iShares MSCI Switzerland Capped_High_max,iShares MSCI Switzerland Capped_High_min,iShares MSCI Switzerland Capped_Low_average,iShares MSCI Switzerland Capped_Low_max,iShares MSCI Switzerland Capped_Low_min,iShares MSCI Switzerland Capped_Close_average,iShares MSCI Switzerland Capped_Close_max,iShares MSCI Switzerland Capped_Close_min
2018-08-12,0.6866391539651079,0.6866391539651079,0.6866391539651079,0.696924089194775,0.696924089194775,0.696924089194775,0.7775720373656496,0.7775720373656496,0.7775720373656496,0.7688427286549532,0.7688427286549532,0.7688427286549532
2018-08-19,1.306690442193864,1.306690442193864,1.306690442193864,1.3772090936081325,1.3772090936081325,1.3772090936081325,1.35622642845794,1.35622642845794,1.35622642845794,1.4152325133175092,1.4152325133175092,1.4152325133175092
2018-08-26,1.263618820952739,1.263618820952739,1.263618820952739,1.241024716031928,1.241024716031928,1.241024716031928,1.1648980093042567,1.1648980093042567,1.1648980093042567,1.1466468843257651,1.1466468843257651,1.1466468843257651
2018-09-02,0.6420208793917747,0.6420208793917747,0.6420208793917747,0.6311769300021152,0.6311769300021152,0.6311769300021152,0.6583782830972477,0.6583782830972477,0.6583782830972477,0.6012692623081566,0.6012692623081566,0.6012692623081566
2018-09-09,0.9682424996379738,0.9682424996379738,0.9682424996379738,0.9871667451809147,0.9871667451809147,0.9871667451809147,0.974536541827321,0.974536541827321,0.974536541827321,0.9431814481989316,0.9431814481989316,0.9431814481989316
2018-09-16,1.2498646696059603,1.2498646696059603,1.2498646696059603,1.1537459080267967,1.1537459080267967,1.1537459080267967,0.9949769796163543,0.9949769796163543,0.9949769796163543,0.953810676319883,0.953810676319883,0.953810676319883
2018-09-23,0.8155585343242802,0.8155585343242802,0.8155585343242802,0.7335033153996326,0.7335033153996326,0.7335033153996326,0.7806973046117812,0.7806973046117812,0.7806973046117812,0.7425532703780451,0.7425532703780451,0.7425532703780451
2018-09-30,-1.736620852480074,-1.736620852480074,-1.736620852480074,-1.5413501249052126,-1.5413501249052126,-1.5413501249052126,-1.737419473637706,-1.737419473637706,-1.737419473637706,-1.523186744558118,-1.523186744558118,-1.523186744558118
2018-10-07,-2.511926186109501,-2.511926186109501,-2.511926186109501,-2.5909041635090317,-2.5909041635090317,-2.5909041635090317,-2.6112841846581936,-2.6112841846581936,-2.6112841846581936,-2.716578485083168,-2.716578485083168,-2.716578485083168
2018-10-14,-1.4825219012361093,-1.4825219012361093,-1.4825219012361093,-1.62768085793708,-1.62768085793708,-1.62768085793708,-1.6339540287593395,-1.6339540287593395,-1.6339540287593395,-1.6283979396923058,-1.6283979396923058,-1.6283979396923058
2018-10-21,-1.60874300836228,-1.60874300836228,-1.60874300836228,-1.669230055244858,-1.669230055244858,-1.669230055244858,-2.0127890718359964,-2.0127890718359964,-2.0127890718359964,-1.9371826856045866,-1.9371826856045866,-1.9371826856045866
2018-10-28,-0.778403516303211,-0.778403516303211,-0.778403516303211,-0.8177591202521447,-0.8177591202521447,-0.8177591202521447,-0.7334934661381002,-0.7334934661381002,-0.7334934661381002,-0.7175128972521618,-0.7175128972521618,-0.7175128972521618
2018-11-04,-0.9073065260284147,-0.9073065260284147,-0.9073065260284147,-0.9829871246479142,-0.9829871246479142,-0.9829871246479142,-0.9536711398093751,-0.9536711398093751,-0.9536711398093751,-1.0453804522981134,-1.0453804522981134,-1.0453804522981134
2018-11-11,-1.0341505018168267,-1.0341505018168267,-1.0341505018168267,-1.0405426010191312,-1.0405426010191312,-1.0405426010191312,-1.080641168201912,-1.080641168201912,-1.080641168201912,-1.0710925390665276,-1.0710925390665276,-1.0710925390665276
2018-11-18,-0.8243840741652494,-0.8243840741652494,-0.8243840741652494,-0.7860015009988194,-0.7860015009988194,-0.7860015009988194,-0.6672978613490994,-0.6672978613490994,-0.6672978613490994,-0.6237081179452103,-0.6237081179452103,-0.6237081179452103
2018-11-25,0.018731983303041294,0.018731983303041294,0.018731983303041294,-0.03411739391666825,-0.03411739391666825,-0.03411739391666825,0.03445033610162481,0.03445033610162481,0.03445033610162481,0.0716335520938025,0.0716335520938025,0.0716335520938025
2018-12-02,-1.3036409251930072,-1.3036409251930072,-1.3036409251930072,-1.3212015698576516,-1.3212015698576516,-1.3212015698576516,-1.4333312816463453,-1.4333312816463453,-1.4333312816463453,-1.2890861958409536,-1.2890861958409536,-1.2890861958409536
2018-12-09,-1.4225738882443686,-1.4225738882443686,-1.4225738882443686,-1.4605670806427107,-1.4605670806427107,-1.4605670806427107,-1.4881002448683964,-1.4881002448683964,-1.4881002448683964,-1.5634946124798532,-1.5634946124798532,-1.5634946124798532
2018-12-16,-2.2410299426045195,-2.2410299426045195,-2.2410299426045195,-2.0872188898404094,-2.0872188898404094,-2.0872188898404094,-2.0502963002021106,-2.0502963002021106,-2.0502963002021106,-2.1703225029451527,-2.1703225029451527,-2.1703225029451527
2018-12-23,-1.1626123114099804,-1.1626123114099804,-1.1626123114099804,-1.3052965557753475,-1.3052965557753475,-1.3052965557753475,-1.0443647147345962,-1.0443647147345962,-1.0443647147345962,-1.0455325505363846,-1.0455325505363846,-1.0455325505363846
2018-12-30,-0.6709462918177225,-0.6709462918177225,-0.6709462918177225,-0.5804947699435707,-0.5804947699435707,-0.5804947699435707,-0.44176152282719583,-0.44176152282719583,-0.44176152282719583,-0.4297002318042051,-0.4297002318042051,-0.4297002318042051
2019-01-06,0.19399768949396842,0.19399768949396842,0.19399768949396842,0.3516441208177276,0.3516441208177276,0.3516441208177276,0.44836381082819665,0.44836381082819665,0.44836381082819665,0.4185964608566525,0.4185964608566525,0.4185964608566525
2019-01-13,0.9665556228592552,0.9665556228592552,0.9665556228592552,1.0386616163174258,1.0386616163174258,1.0386616163174258,1.0684303746720698,1.0684303746720698,1.0684303746720698,1.1069711848929813,1.1069711848929813,1.1069711848929813
2019-01-20,0.502115581485063,0.502115581485063,0.502115581485063,0.5845262488721306,0.5845262488721306,0.5845262488721306,0.64635579500988,0.64635579500988,0.64635579500988,0.6422002196894374,0.6422002196894374,0.6422002196894374
2019-01-27,0.8294267982097654,0.8294267982097654,0.8294267982097654,0.9354914694862155,0.9354914694862155,0.9354914694862155,0.8917094139523212,0.8917094139523212,0.8917094139523212,0.9659651866810683,0.9659651866810683,0.9659651866810683
2019-02-03,0.7901689296665678,0.7901689296665678,0.7901689296665678,0.7929022995937741,0.7929022995937741,0.7929022995937741,0.8193628324242604,0.8193628324242604,0.8193628324242604,0.6682792291317573,0.6682792291317573,0.6682792291317573
2019-02-10,1.3201094750218494,1.3201094750218494,1.3201094750218494,1.4320146838171264,1.4320146838171264,1.4320146838171264,1.3085907195510948,1.3085907195510948,1.3085907195510948,1.3811912182508927,1.3811912182508927,1.3811912182508927
2019-02-17,1.7814674775662809,1.7814674775662809,1.7814674775662809,1.7584349479936738,1.7584349479936738,1.7584349479936738,1.728162637549551,1.728162637549551,1.728162637549551,1.591143196384638,1.591143196384638,1.591143196384638
2019-02-24,1.7266908771306673,1.7266908771306673,1.7266908771306673,1.6887158700115827,1.6887158700115827,1.6887158700115827,1.5599732250710556,1.5599732250710556,1.5599732250710556,1.560050528143578,1.560050528143578,1.560050528143578
2019-03-03,1.0257304441246409,1.0257304441246409,1.0257304441246409,1.118420590439884,1.118420590439884,1.118420590439884,1.101131108475128,1.101131108475128,1.101131108475128,1.1166834093556006,1.1166834093556006,1.1166834093556006
2019-03-10,1.513558660242846,1.513558660242846,1.513558660242846,1.5103140469015828,1.5103140469015828,1.5103140469015828,1.5283379424816712,1.5283379424816712,1.5283379424816712,1.4945855367383727,1.4945855367383727,1.4945855367383727
2019-03-17,1.0729279572039299,1.0729279572039299,1.0729279572039299,1.060565679541122,1.060565679541122,1.060565679541122,1.0980612545007313,1.0980612545007313,1.0980612545007313,1.0537095356250292,1.0537095356250292,1.0537095356250292
2019-03-24,1.5321938687910734,1.5321938687910734,1.5321938687910734,1.490902231168135,1.490902231168135,1.490902231168135,1.541093014906913,1.541093014906913,1.541093014906913,1.540009710053555,1.540009710053555,1.540009710053555
2019-03-31,1.522369081285665,1.522369081285665,1.522369081285665,1.500260700914954,1.500260700914954,1.500260700914954,1.5167504184132485,1.5167504184132485,1.5167504184132485,1.5277203485513424,1.5277203485513424,1.5277203485513424
2019-04-07,1.2731828562408827,1.2731828562408827,1.2731828562408827,1.2752434229941485,1.2752434229941485,1.2752434229941485,1.3020245263299073,1.3020245263299073,1.3020245263299073,1.3070552071509312,1.3070552071509312,1.3070552071509312
2019-04-14,1.0749148103102721,1.0749148103102721,1.0749148103102721,1.110103696060385,1.110103696060385,1.110103696060385,1.1230254701288063,1.1230254701288063,1.1230254701288063,1.0856612226570082,1.0856612226570082,1.0856612226570082
2019-04-21,1.1684148950471498,1.1684148950471498,1.1684148950471498,1.2705783515654188,1.2705783515654188,1.2705783515654188,1.266351697509943,1.266351697509943,1.266351697509943,1.273317559073445,1.273317559073445,1.273317559073445
2019-04-28,0.7559145176661155,0.7559145176661155,0.7559145176661155,1.0396402228667696,1.0396402228667696,1.0396402228667696,0.8206674148067997,0.8206674148067997,0.8206674148067997,1.0261275421277387,1.0261275421277387,1.0261275421277387
2019-05-05,-0.024850456190512297,-0.024850456190512297,-0.024850456190512297,0.04061701200140876,0.04061701200140876,0.04061701200140876,-0.023519668745049505,-0.023519668745049505,-0.023519668745049505,-0.10644586918554196,-0.10644586918554196,-0.10644586918554196
2019-05-12,0.8949107865023047,0.8949107865023047,0.8949107865023047,0.9912523301505402,0.9912523301505402,0.9912523301505402,0.925278286922284,0.925278286922284,0.925278286922284,0.917176603050408,0.917176603050408,0.917176603050408
2019-05-19,1.6877315777163426,1.6877315777163426,1.6877315777163426,1.709978079573487,1.709978079573487,1.709978079573487,1.686406953043018,1.686406953043018,1.686406953043018,1.7018302244219417,1.7018302244219417,1.7018302244219417
2019-05-26,1.0507905753398483,1.0507905753398483,1.0507905753398483,1.332533347722413,1.332533347722413,1.332533347722413,1.0188073384128529,1.0188073384128529,1.0188073384128529,1.3290328490044738,1.3290328490044738,1.3290328490044738
2019-06-02,2.4570840902751154,2.4570840902751154,2.4570840902751154,2.342364365507754,2.342364365507754,2.342364365507754,2.4344992945473405,2.4344992945473405,2.4344992945473405,2.256167310229101,2.256167310229101,2.256167310229101
2019-06-09,0.8506777134247854,0.8506777134247854,0.8506777134247854,0.8122788440471542,0.8122788440471542,0.8122788440471542,0.8998032108206316,0.8998032108206316,0.8998032108206316,0.7566233378359972,0.7566233378359972,0.7566233378359972
2019-06-16,2.113031102202926,2.113031102202926,2.113031102202926,2.054611196535099,2.054611196535099,2.054611196535099,2.0723888763252063,2.0723888763252063,2.0723888763252063,2.0507805709432545,2.0507805709432545,2.0507805709432545
2019-06-23,1.678369410942637,1.678369410942637,1.678369410942637,1.5876551205933929,1.5876551205933929,1.5876551205933929,1.490299881256414,1.490299881256414,1.490299881256414,1.4474646588962932,1.4474646588962932,1.4474646588962932
2019-06-30,0.9678650229844074,0.9678650229844074,0.9678650229844074,0.971751812110442,0.971751812110442,0.971751812110442,1.0599456730133412,1.0599456730133412,1.0599456730133412,1.0012889630446233,1.0012889630446233,1.0012889630446233
2019-07-07,0.6589841875142345,0.6589841875142345,0.6589841875142345,0.6392751874632155,0.6392751874632155,0.6392751874632155,0.744208665225274,0.744208665225274,0.744208665225274,0.6415397703011849,0.6415397703011849,0.6415397703011849
2019-07-14,1.1454559289942725,1.1454559289942725,1.1454559289942725,1.1158015262760197,1.1158015262760197,1.1158015262760197,1.173474150033474,1.173474150033474,1.173474150033474,1.1423974355702342,1.1423974355702342,1.1423974355702342
2019-07-21,0.8795172856203816,0.8795172856203816,0.8795172856203816,0.8228699469303389,0.8228699469303389,0.8228699469303389,0.8794223587365805,0.8794223587365805,0.8794223587365805,0.890537541678206,0.890537541678206,0.890537541678206
2019-07-28,-0.09504035942905537,-0.09504035942905537,-0.09504035942905537,-0.18590190046148514,-0.18590190046148514,-0.18590190046148514,-0.5856185446379424,-0.5856185446379424,-0.5856185446379424,-0.527923523134483,-0.527923523134483,-0.527923523134483
2019-08-04,0.7683252087298914,0.7683252087298914,0.7683252087298914,0.8878601171026734,0.8878601171026734,0.8878601171026734,0.6203670248826525,0.6203670248826525,0.6203670248826525,0.4925920681105669,0.4925920681105669,0.4925920681105669
2019-08-11,0.29605121763649817,0.29605121763649817,0.29605121763649817,0.17326993535864368,0.17326993535864368,0.17326993535864368,0.29457902359334454,0.29457902359334454,0.29457902359334454,0.16977985418854177,0.16977985418854177,0.16977985418854177
2019-08-18,-0.377245177127994,-0.377245177127994,-0.377245177127994,-0.41389614371607364,-0.41389614371607364,-0.41389614371607364,-0.2928602956509559,-0.2928602956509559,-0.2928602956509559,-0.14819663091291121,-0.14819663091291121,-0.14819663091291121
2019-08-25,0.47893579455558527,0.47893579455558527,0.47893579455558527,0.4458827994182503,0.4458827994182503,0.4458827994182503,0.2993451503974729,0.2993451503974729,0.2993451503974729,0.664652491588132,0.664652491588132,0.664652491588132
2019-09-01,1.7626465089409247,1.7626465089409247,1.7626465089409247,1.7004500186278493,1.7004500186278493,1.7004500186278493,1.6489958883120839,1.6489958883120839,1.6489958883120839,1.6082066582066712,1.6082066582066712,1.6082066582066712
2019-09-08,0.3872636633447958,0.3872636633447958,0.3872636633447958,0.24553742783976193,0.24553742783976193,0.24553742783976193,0.3426994517208663,0.3426994517208663,0.3426994517208663,0.21880245137968246,0.21880245137968246,0.21880245137968246
2019-09-15,0.4460481767268806,0.4460481767268806,0.4460481767268806,0.7257752843991531,0.7257752843991531,0.7257752843991531,0.7423088948983863,0.7423088948983863,0.7423088948983863,0.9327132508823403,0.9327132508823403,0.9327132508823403
2019-09-22,0.5859617890240246,0.5859617890240246,0.5859617890240246,0.8229992212078521,0.8229992212078521,0.8229992212078521,0.8543627385505912,0.8543627385505912,0.8543627385505912,0.9286464248265964,0.9286464248265964,0.9286464248265964
2019-09-29,-0.7545486390340025,-0.7545486390340025,-0.7545486390340025,-0.4719793804621404,-0.4719793804621404,-0.4719793804621404,-0.3115819750879866,-0.3115819750879866,-0.3115819750879866,-0.5587317378683803,-0.5587317378683803,-0.5587317378683803
2019-10-06,-0.2899244341985092,-0.2899244341985092,-0.2899244341985092,-0.3265300086446743,-0.3265300086446743,-0.3265300086446743,-0.09952398719046322,-0.09952398719046322,-0.09952398719046322,-0.29019330536342497,-0.29019330536342497,-0.29019330536342497
2019-10-13,0.8666472743385469,0.8666472743385469,0.8666472743385469,0.850771811841039,0.850771811841039,0.850771811841039,0.8753234803965417,0.8753234803965417,0.8753234803965417,0.788201928296894,0.788201928296894,0.788201928296894
2019-10-20,1.7479292244214835,1.7479292244214835,1.7479292244214835,1.8310571899458907,1.8310571899458907,1.8310571899458907,1.7096411297175589,1.7096411297175589,1.7096411297175589,1.6958935356743923,1.6958935356743923,1.6958935356743923
2019-10-27,2.5782401288383885,2.5782401288383885,2.5782401288383885,2.5399701306855014,2.5399701306855014,2.5399701306855014,2.533784820204901,2.533784820204901,2.533784820204901,2.5075020610487595,2.5075020610487595,2.5075020610487595
2019-11-03,1.4243870792390596,1.4243870792390596,1.4243870792390596,1.5420164882040304,1.5420164882040304,1.5420164882040304,1.5530486576055422,1.5530486576055422,1.5530486576055422,1.6420494239807173,1.6420494239807173,1.6420494239807173
2019-11-10,1.5965856818572062,1.5965856818572062,1.5965856818572062,1.6948524629276793,1.6948524629276793,1.6948524629276793,1.6293534440997932,1.6293534440997932,1.6293534440997932,1.6747782374776805,1.6747782374776805,1.6747782374776805
2019-11-17,1.2884621747142757,1.2884621747142757,1.2884621747142757,1.4623517284260588,1.4623517284260588,1.4623517284260588,1.3665422696610265,1.3665422696610265,1.3665422696610265,1.4946844291642358,1.4946844291642358,1.4946844291642358
2019-11-24,1.2869304829750055,1.2869304829750055,1.2869304829750055,1.1597082836485881,1.1597082836485881,1.1597082836485881,1.0220918015768277,1.0220918015768277,1.0220918015768277,1.0621779363202393,1.0621779363202393,1.0621779363202393
2019-12-01,1.4129528821937976,1.4129528821937976,1.4129528821937976,1.4176674271063014,1.4176674271063014,1.4176674271063014,1.4776444589831854,1.4776444589831854,1.4776444589831854,1.3579899463789857,1.3579899463789857,1.3579899463789857
2019-12-08,1.8013742322821065,1.8013742322821065,1.8013742322821065,1.8340006029600693,1.8340006029600693,1.8340006029600693,1.8222266030462007,1.8222266030462007,1.8222266030462007,1.7921982286440115,1.7921982286440115,1.7921982286440115
2019-12-15,1.9973358309272484,1.9973358309272484,1.9973358309272484,1.9610913635165808,1.9610913635165808,1.9610913635165808,2.026948195276543,2.026948195276543,2.026948195276543,1.9810282384247437,1.9810282384247437,1.9810282384247437
2019-12-22,1.7928801851047582,1.7928801851047582,1.7928801851047582,1.767037738179361,1.767037738179361,1.767037738179361,1.6465865494319554,1.6465865494319554,1.6465865494319554,1.5877880715098858,1.5877880715098858,1.5877880715098858
2019-12-29,1.368172409422495,1.368172409422495,1.368172409422495,1.591913364174508,1.591913364174508,1.591913364174508,1.4701891570272314,1.4701891570272314,1.4701891570272314,1.530060749337524,1.530060749337524,1.530060749337524
