Date,ProShares Short S&P500_etf_Open_average,ProShares Short S&P500_etf_Open_max,ProShares Short S&P500_etf_Open_min,ProShares Short S&P500_etf_High_average,ProShares Short S&P500_etf_High_max,ProShares Short S&P500_etf_High_min,ProShares Short S&P500_etf_Low_average,ProShares Short S&P500_etf_Low_max,ProShares Short S&P500_etf_Low_min,ProShares Short S&P500_etf_Close_average,ProShares Short S&P500_etf_Close_max,ProShares Short S&P500_etf_Close_min
2018-04-08,0.24698083175339897,0.24698083175339897,0.24698083175339897,0.30788245231516853,0.30788245231516853,0.30788245231516853,0.5703274896912341,0.5703274896912341,0.5703274896912341,0.5187685373252892,0.5187685373252892,0.5187685373252892
2018-04-15,-0.039600736832801534,-0.039600736832801534,-0.039600736832801534,0.0347987989674042,0.0347987989674042,0.0347987989674042,0.25404852182052473,0.25404852182052473,0.25404852182052473,0.2282738911637921,0.2282738911637921,0.2282738911637921
2018-04-22,0.10841849492440446,0.10841849492440446,0.10841849492440446,-0.08341164343454228,-0.08341164343454228,-0.08341164343454228,0.42072405384112876,0.42072405384112876,0.42072405384112876,0.10266309235376635,0.10266309235376635,0.10266309235376635
2018-04-29,1.0771170202403426,1.0771170202403426,1.0771170202403426,0.45365847047219504,0.45365847047219504,0.45365847047219504,0.4337025777464417,0.4337025777464417,0.4337025777464417,0.11153439245954204,0.11153439245954204,0.11153439245954204
2018-05-06,-0.9968426054265433,-0.9968426054265433,-0.9968426054265433,-1.0238695129040678,-1.0238695129040678,-1.0238695129040678,-0.8310330049463732,-0.8310330049463732,-0.8310330049463732,-0.8707195069699101,-0.8707195069699101,-0.8707195069699101
2018-05-13,-0.8528701166452638,-0.8528701166452638,-0.8528701166452638,-0.8946830778098187,-0.8946830778098187,-0.8946830778098187,-0.5892218145440895,-0.5892218145440895,-0.5892218145440895,-0.6335716191914148,-0.6335716191914148,-0.6335716191914148
2018-05-20,-0.8831576902696359,-0.8831576902696359,-0.8831576902696359,-0.9319609478576084,-0.9319609478576084,-0.9319609478576084,-0.7650663534149486,-0.7650663534149486,-0.7650663534149486,-0.7583978920082971,-0.7583978920082971,-0.7583978920082971
2018-05-27,-0.7900075711296654,-0.7900075711296654,-0.7900075711296654,-0.9121553489810531,-0.9121553489810531,-0.9121553489810531,-0.8856799425576791,-0.8856799425576791,-0.8856799425576791,-0.9063879983877565,-0.9063879983877565,-0.9063879983877565
2018-06-03,-1.5572319930952063,-1.5572319930952063,-1.5572319930952063,-1.4918001148329427,-1.4918001148329427,-1.4918001148329427,-1.828089138585427,-1.828089138585427,-1.828089138585427,-1.6032180105646685,-1.6032180105646685,-1.6032180105646685
2018-06-10,-1.5584286044720184,-1.5584286044720184,-1.5584286044720184,-1.380685086507417,-1.380685086507417,-1.380685086507417,-1.6957378694289873,-1.6957378694289873,-1.6957378694289873,-1.4863859919201663,-1.4863859919201663,-1.4863859919201663
2018-06-17,-1.257049696265368,-1.257049696265368,-1.257049696265368,-1.1712561025788593,-1.1712561025788593,-1.1712561025788593,-1.2606751282766089,-1.2606751282766089,-1.2606751282766089,-1.0748814451705473,-1.0748814451705473,-1.0748814451705473
2018-06-24,-0.5170728591232625,-0.5170728591232625,-0.5170728591232625,-0.5217336309277979,-0.5217336309277979,-0.5217336309277979,-0.64035452250778,-0.64035452250778,-0.64035452250778,-0.3280316892168847,-0.3280316892168847,-0.3280316892168847
2018-07-01,-0.5516686361704669,-0.5516686361704669,-0.5516686361704669,-0.6604127332897516,-0.6604127332897516,-0.6604127332897516,-0.9804422621390259,-0.9804422621390259,-0.9804422621390259,-1.0118214073654024,-1.0118214073654024,-1.0118214073654024
2018-07-08,-1.538753020507237,-1.538753020507237,-1.538753020507237,-1.5261247440848933,-1.5261247440848933,-1.5261247440848933,-1.6136368057805635,-1.6136368057805635,-1.6136368057805635,-1.6019895903619286,-1.6019895903619286,-1.6019895903619286
2018-07-15,-1.3440767360591919,-1.3440767360591919,-1.3440767360591919,-1.3910082436858815,-1.3910082436858815,-1.3910082436858815,-1.4219291385461892,-1.4219291385461892,-1.4219291385461892,-1.371621513742743,-1.371621513742743,-1.371621513742743
2018-07-22,-1.6356570754905821,-1.6356570754905821,-1.6356570754905821,-1.3179363181598527,-1.3179363181598527,-1.3179363181598527,-1.7466841202484302,-1.7466841202484302,-1.7466841202484302,-1.476479116576964,-1.476479116576964,-1.476479116576964
2018-07-29,-1.4720645097071858,-1.4720645097071858,-1.4720645097071858,-1.7154120560024142,-1.7154120560024142,-1.7154120560024142,-1.5746366289146836,-1.5746366289146836,-1.5746366289146836,-1.7084415209994608,-1.7084415209994608,-1.7084415209994608
2018-08-05,-1.3909294376750838,-1.3909294376750838,-1.3909294376750838,-1.4102261432417882,-1.4102261432417882,-1.4102261432417882,-1.3588359989509555,-1.3588359989509555,-1.3588359989509555,-1.3040310905061592,-1.3040310905061592,-1.3040310905061592
2018-08-12,-1.2130415297855595,-1.2130415297855595,-1.2130415297855595,-1.353939921470733,-1.353939921470733,-1.353939921470733,-1.4298830337660728,-1.4298830337660728,-1.4298830337660728,-1.4467033090606625,-1.4467033090606625,-1.4467033090606625
2018-08-19,-1.4700373674723357,-1.4700373674723357,-1.4700373674723357,-1.6373646737709755,-1.6373646737709755,-1.6373646737709755,-1.5765904513416436,-1.5765904513416436,-1.5765904513416436,-1.6531949849454988,-1.6531949849454988,-1.6531949849454988
2018-08-26,-1.7527951443423648,-1.7527951443423648,-1.7527951443423648,-1.7960553019826468,-1.7960553019826468,-1.7960553019826468,-1.8187296860121567,-1.8187296860121567,-1.8187296860121567,-1.7880618836899822,-1.7880618836899822,-1.7880618836899822
2018-09-02,-0.9960504340191941,-0.9960504340191941,-0.9960504340191941,-1.096651965835778,-1.096651965835778,-1.096651965835778,-1.1578170192643062,-1.1578170192643062,-1.1578170192643062,-1.0435887085768387,-1.0435887085768387,-1.0435887085768387
2018-09-09,-1.4599721256332334,-1.4599721256332334,-1.4599721256332334,-1.3855134544971914,-1.3855134544971914,-1.3855134544971914,-1.3521530231628027,-1.3521530231628027,-1.3521530231628027,-1.3560402228020525,-1.3560402228020525,-1.3560402228020525
2018-09-16,-1.6128258450238804,-1.6128258450238804,-1.6128258450238804,-1.5520963498519202,-1.5520963498519202,-1.5520963498519202,-1.5778718827040648,-1.5778718827040648,-1.5778718827040648,-1.4385193377320444,-1.4385193377320444,-1.4385193377320444
2018-09-23,-1.149202321903092,-1.149202321903092,-1.149202321903092,-1.2959490690923883,-1.2959490690923883,-1.2959490690923883,-1.2949410230240492,-1.2949410230240492,-1.2949410230240492,-1.3017162407170981,-1.3017162407170981,-1.3017162407170981
2018-09-30,-1.0091344592140334,-1.0091344592140334,-1.0091344592140334,-0.5066210460212287,-0.5066210460212287,-0.5066210460212287,-0.9866547188257769,-0.9866547188257769,-0.9866547188257769,-0.6777690709872984,-0.6777690709872984,-0.6777690709872984
2018-10-07,1.7424987857499457,1.7424987857499457,1.7424987857499457,2.214253261266693,2.214253261266693,2.214253261266693,1.84366134534047,1.84366134534047,1.84366134534047,1.874082629018373,1.874082629018373,1.874082629018373
2018-10-14,1.5566495346999465,1.5566495346999465,1.5566495346999465,1.4223393649154812,1.4223393649154812,1.4223393649154812,1.3311248292138074,1.3311248292138074,1.3311248292138074,1.6838463709432627,1.6838463709432627,1.6838463709432627
2018-10-21,2.5134660351230416,2.5134660351230416,2.5134660351230416,2.510223723428368,2.510223723428368,2.510223723428368,2.4429182919107006,2.4429182919107006,2.4429182919107006,2.547383643001457,2.547383643001457,2.547383643001457
2018-10-28,1.0533470465216628,1.0533470465216628,1.0533470465216628,1.3019654612033675,1.3019654612033675,1.3019654612033675,1.1988488580013525,1.1988488580013525,1.1988488580013525,1.3083667743331266,1.3083667743331266,1.3083667743331266
2018-11-04,0.44772564798812925,0.44772564798812925,0.44772564798812925,0.46372474877455444,0.46372474877455444,0.46372474877455444,0.5849388165163334,0.5849388165163334,0.5849388165163334,0.4958759588280838,0.4958759588280838,0.4958759588280838
2018-11-11,1.2407629338731925,1.2407629338731925,1.2407629338731925,0.937945198619977,0.937945198619977,0.937945198619977,1.082892187684193,1.082892187684193,1.082892187684193,0.900270982704368,0.900270982704368,0.900270982704368
2018-11-18,1.8416177700522385,1.8416177700522385,1.8416177700522385,1.5509983327503056,1.5509983327503056,1.5509983327503056,1.9050090804125739,1.9050090804125739,1.9050090804125739,1.7627963053676023,1.7627963053676023,1.7627963053676023
2018-11-25,0.5238566712780985,0.5238566712780985,0.5238566712780985,0.34785954877190944,0.34785954877190944,0.34785954877190944,0.426882068342871,0.426882068342871,0.426882068342871,0.27516180519924754,0.27516180519924754,0.27516180519924754
2018-12-02,0.8628119217134959,0.8628119217134959,0.8628119217134959,1.2653862915530973,1.2653862915530973,1.2653862915530973,0.8690384885698054,0.8690384885698054,0.8690384885698054,1.3786817835147664,1.3786817835147664,1.3786817835147664
2018-12-09,1.375584519770983,1.375584519770983,1.375584519770983,1.346471353981278,1.346471353981278,1.346471353981278,1.4726730061670068,1.4726730061670068,1.4726730061670068,1.473442878266888,1.473442878266888,1.473442878266888
2018-12-16,2.3112954017481657,2.3112954017481657,2.3112954017481657,2.438773091106282,2.438773091106282,2.438773091106282,2.2666837721928874,2.2666837721928874,2.2666837721928874,2.453190544717599,2.453190544717599,2.453190544717599
