Date,ProShares UltraShort Russell2000Etf_Open_average,ProShares UltraShort Russell2000Etf_Open_max,ProShares UltraShort Russell2000Etf_Open_min,ProShares UltraShort Russell2000Etf_High_average,ProShares UltraShort Russell2000Etf_High_max,ProShares UltraShort Russell2000Etf_High_min,ProShares UltraShort Russell2000Etf_Low_average,ProShares UltraShort Russell2000Etf_Low_max,ProShares UltraShort Russell2000Etf_Low_min,ProShares UltraShort Russell2000Etf_Close_average,ProShares UltraShort Russell2000Etf_Close_max,ProShares UltraShort Russell2000Etf_Close_min
2018-05-27,-1.7971889329604405,-1.7971889329604405,-1.7971889329604405,-1.6777464727240474,-1.6777464727240474,-1.6777464727240474,-1.8980829699128992,-1.8980829699128992,-1.8980829699128992,-1.7870993833443363,-1.7870993833443363,-1.7870993833443363
2018-06-03,-1.869078278459647,-1.869078278459647,-1.869078278459647,-1.7829276960698703,-1.7829276960698703,-1.7829276960698703,-1.9821923427714123,-1.9821923427714123,-1.9821923427714123,-1.9355505172651732,-1.9355505172651732,-1.9355505172651732
2018-06-10,-1.8084058470253244,-1.8084058470253244,-1.8084058470253244,-1.6745450152479078,-1.6745450152479078,-1.6745450152479078,-1.8786005626263136,-1.8786005626263136,-1.8786005626263136,-1.840523358795235,-1.840523358795235,-1.840523358795235
2018-06-17,-1.7795067585103082,-1.7795067585103082,-1.7795067585103082,-1.5682209522769148,-1.5682209522769148,-1.5682209522769148,-1.7964620768849127,-1.7964620768849127,-1.7964620768849127,-1.6203070626686351,-1.6203070626686351,-1.6203070626686351
2018-06-24,-1.1411680396435755,-1.1411680396435755,-1.1411680396435755,-1.1190152734964882,-1.1190152734964882,-1.1190152734964882,-1.184003018847583,-1.184003018847583,-1.184003018847583,-1.0498190628603394,-1.0498190628603394,-1.0498190628603394
2018-07-01,-1.402188373161352,-1.402188373161352,-1.402188373161352,-1.4181973983678795,-1.4181973983678795,-1.4181973983678795,-1.586152608067459,-1.586152608067459,-1.586152608067459,-1.5615525459168949,-1.5615525459168949,-1.5615525459168949
2018-07-08,-1.3616269312191662,-1.3616269312191662,-1.3616269312191662,-1.3610698950453965,-1.3610698950453965,-1.3610698950453965,-1.457563070490357,-1.457563070490357,-1.457563070490357,-1.3191020506213138,-1.3191020506213138,-1.3191020506213138
2018-07-15,-1.3944184356342264,-1.3944184356342264,-1.3944184356342264,-1.3523381756006754,-1.3523381756006754,-1.3523381756006754,-1.3904031989336052,-1.3904031989336052,-1.3904031989336052,-1.3061843327403169,-1.3061843327403169,-1.3061843327403169
2018-07-22,-1.2083801291740763,-1.2083801291740763,-1.2083801291740763,-0.8418635095587832,-0.8418635095587832,-0.8418635095587832,-1.1736419601752757,-1.1736419601752757,-1.1736419601752757,-0.810646300577559,-0.810646300577559,-0.810646300577559
2018-07-29,-0.9570747112373293,-0.9570747112373293,-0.9570747112373293,-0.8522618980157345,-0.8522618980157345,-0.8522618980157345,-0.9406384153707433,-0.9406384153707433,-0.9406384153707433,-0.8627539541790651,-0.8627539541790651,-0.8627539541790651
2018-08-05,-0.8465807741920391,-0.8465807741920391,-0.8465807741920391,-0.9391183160309502,-0.9391183160309502,-0.9391183160309502,-0.9806459628076355,-0.9806459628076355,-0.9806459628076355,-0.9493888285627472,-0.9493888285627472,-0.9493888285627472
2018-08-12,-0.8114754880907583,-0.8114754880907583,-0.8114754880907583,-0.8558066401465011,-0.8558066401465011,-0.8558066401465011,-0.8960794781872412,-0.8960794781872412,-0.8960794781872412,-0.9848183988551003,-0.9848183988551003,-0.9848183988551003
2018-08-19,-1.3064996400827824,-1.3064996400827824,-1.3064996400827824,-1.3610553694330745,-1.3610553694330745,-1.3610553694330745,-1.284773744124326,-1.284773744124326,-1.284773744124326,-1.3841976553658606,-1.3841976553658606,-1.3841976553658606
2018-08-26,-1.26977783078496,-1.26977783078496,-1.26977783078496,-1.3726156805151835,-1.3726156805151835,-1.3726156805151835,-1.4097896419654312,-1.4097896419654312,-1.4097896419654312,-1.4873420489229876,-1.4873420489229876,-1.4873420489229876
2018-09-02,-0.9333363406680208,-0.9333363406680208,-0.9333363406680208,-0.9540710093417365,-0.9540710093417365,-0.9540710093417365,-1.0109706509255123,-1.0109706509255123,-1.0109706509255123,-0.9967084987105116,-0.9967084987105116,-0.9967084987105116
2018-09-09,-0.9335302058429216,-0.9335302058429216,-0.9335302058429216,-1.0256294208008354,-1.0256294208008354,-1.0256294208008354,-1.0579629704489448,-1.0579629704489448,-1.0579629704489448,-1.1105243351053118,-1.1105243351053118,-1.1105243351053118
2018-09-16,-1.2217946937921347,-1.2217946937921347,-1.2217946937921347,-1.05471327400133,-1.05471327400133,-1.05471327400133,-1.0467903171589308,-1.0467903171589308,-1.0467903171589308,-0.9170211306383058,-0.9170211306383058,-0.9170211306383058
2018-09-23,-0.27987865123134764,-0.27987865123134764,-0.27987865123134764,-0.46704856076685225,-0.46704856076685225,-0.46704856076685225,-0.45791563713304057,-0.45791563713304057,-0.45791563713304057,-0.5751636996274355,-0.5751636996274355,-0.5751636996274355
2018-09-30,1.0487619014849163,1.0487619014849163,1.0487619014849163,1.7095960938808477,1.7095960938808477,1.7095960938808477,1.1282331435645514,1.1282331435645514,1.1282331435645514,1.4664256216240912,1.4664256216240912,1.4664256216240912
2018-10-07,3.1355039403654525,3.1355039403654525,3.1355039403654525,3.342059318989831,3.342059318989831,3.342059318989831,3.1744904112285077,3.1744904112285077,3.1744904112285077,3.21684474409568,3.21684474409568,3.21684474409568
2018-10-14,2.5128855222122723,2.5128855222122723,2.5128855222122723,2.4523995801055674,2.4523995801055674,2.4523995801055674,2.431078357679668,2.431078357679668,2.431078357679668,2.5653479167593245,2.5653479167593245,2.5653479167593245
