Date,Global X China MaterialsEtf_Open_average,Global X China MaterialsEtf_Open_max,Global X China MaterialsEtf_Open_min,Global X China MaterialsEtf_High_average,Global X China MaterialsEtf_High_max,Global X China MaterialsEtf_High_min,Global X China MaterialsEtf_Low_average,Global X China MaterialsEtf_Low_max,Global X China MaterialsEtf_Low_min,Global X China MaterialsEtf_Close_average,Global X China MaterialsEtf_Close_max,Global X China MaterialsEtf_Close_min
2018-04-08,-0.8704038098151161,-0.8704038098151161,-0.8704038098151161,-0.9457645764722837,-0.9457645764722837,-0.9457645764722837,-0.7288982620820819,-0.7288982620820819,-0.7288982620820819,-0.8071960436867233,-0.8071960436867233,-0.8071960436867233
2018-04-15,-1.1528784438753896,-1.1528784438753896,-1.1528784438753896,-1.1905122473536742,-1.1905122473536742,-1.1905122473536742,-1.0354347860351796,-1.0354347860351796,-1.0354347860351796,-1.0744622672863187,-1.0744622672863187,-1.0744622672863187
2018-04-22,-0.8977865161382301,-0.8977865161382301,-0.8977865161382301,-0.8936059648351999,-0.8936059648351999,-0.8936059648351999,-0.7902288848558016,-0.7902288848558016,-0.7902288848558016,-0.7896220806454772,-0.7896220806454772,-0.7896220806454772
2018-04-29,-0.8979005484804656,-0.8979005484804656,-0.8979005484804656,-0.6862577828231754,-0.6862577828231754,-0.6862577828231754,-0.8157626656928062,-0.8157626656928062,-0.8157626656928062,-0.5792514220217501,-0.5792514220217501,-0.5792514220217501
2018-05-06,-0.09455278833881889,-0.09455278833881889,-0.09455278833881889,-0.2098730200197059,-0.2098730200197059,-0.2098730200197059,0.05512415621673383,0.05512415621673383,0.05512415621673383,-0.09329233843806511,-0.09329233843806511,-0.09329233843806511
2018-05-13,0.2598368124406039,0.2598368124406039,0.2598368124406039,0.14253270739660018,0.14253270739660018,0.14253270739660018,0.42635298344968403,0.42635298344968403,0.42635298344968403,0.27905624563453785,0.27905624563453785,0.27905624563453785
2018-05-20,0.34013681240303584,0.34013681240303584,0.34013681240303584,0.24700502647806954,0.24700502647806954,0.24700502647806954,0.06852029329103092,0.06852029329103092,0.06852029329103092,0.12374671342105897,0.12374671342105897,0.12374671342105897
2018-05-27,-0.2885101401308346,-0.2885101401308346,-0.2885101401308346,-0.3705077496245192,-0.3705077496245192,-0.3705077496245192,-0.14595238976510633,-0.14595238976510633,-0.14595238976510633,-0.23773736208421659,-0.23773736208421659,-0.23773736208421659
2018-06-03,0.5894658871690102,0.5894658871690102,0.5894658871690102,0.5851472210141812,0.5851472210141812,0.5851472210141812,0.7588949052047026,0.7588949052047026,0.7588949052047026,0.7437991901722737,0.7437991901722737,0.7437991901722737
2018-06-10,0.06314133136234158,0.06314133136234158,0.06314133136234158,-0.034996689699795754,-0.034996689699795754,-0.034996689699795754,-0.8855082822849458,-0.8855082822849458,-0.8855082822849458,-0.6945608712308532,-0.6945608712308532,-0.6945608712308532
2018-06-17,-1.8884513337284403,-1.8884513337284403,-1.8884513337284403,-2.0333282069024756,-2.0333282069024756,-2.0333282069024756,-1.6450484041952234,-1.6450484041952234,-1.6450484041952234,-1.8047213608734647,-1.8047213608734647,-1.8047213608734647
2018-06-24,-2.7046060568444723,-2.7046060568444723,-2.7046060568444723,-2.6595733303754376,-2.6595733303754376,-2.6595733303754376,-2.6920169910562883,-2.6920169910562883,-2.6920169910562883,-2.6403942484331693,-2.6403942484331693,-2.6403942484331693
2018-07-01,-2.50158600548527,-2.50158600548527,-2.50158600548527,-2.589203765431019,-2.589203765431019,-2.589203765431019,-2.469825701563221,-2.469825701563221,-2.469825701563221,-2.5628661516495512,-2.5628661516495512,-2.5628661516495512
2018-07-08,-1.5333561691826645,-1.5333561691826645,-1.5333561691826645,-1.5027371493435218,-1.5027371493435218,-1.5027371493435218,-1.5079538374579349,-1.5079538374579349,-1.5079538374579349,-1.563390980460922,-1.563390980460922,-1.563390980460922
2018-07-15,-1.2605651628793986,-1.2605651628793986,-1.2605651628793986,-1.3206862646358835,-1.3206862646358835,-1.3206862646358835,-1.2385250068067137,-1.2385250068067137,-1.2385250068067137,-1.2817304443150968,-1.2817304443150968,-1.2817304443150968
2018-07-22,-0.6566595329615367,-0.6566595329615367,-0.6566595329615367,-0.703387017569627,-0.703387017569627,-0.703387017569627,-0.6248730695390813,-0.6248730695390813,-0.6248730695390813,-0.665972267033746,-0.665972267033746,-0.665972267033746
2018-07-29,-0.9064831629934468,-0.9064831629934468,-0.9064831629934468,-0.9194380825276871,-0.9194380825276871,-0.9194380825276871,-0.8856069741263923,-0.8856069741263923,-0.8856069741263923,-0.8888660126583409,-0.8888660126583409,-0.8888660126583409
2018-08-05,-0.8370167971498423,-0.8370167971498423,-0.8370167971498423,-0.8718695427738468,-0.8718695427738468,-0.8718695427738468,-0.98116153065472,-0.98116153065472,-0.98116153065472,-0.9434953744099697,-0.9434953744099697,-0.9434953744099697
2018-08-12,-1.3132418763640534,-1.3132418763640534,-1.3132418763640534,-1.3449871682016192,-1.3449871682016192,-1.3449871682016192,-1.3018343162130088,-1.3018343162130088,-1.3018343162130088,-1.324730408627096,-1.324730408627096,-1.324730408627096
2018-08-19,-1.022432956814236,-1.022432956814236,-1.022432956814236,-0.9467505685819207,-0.9467505685819207,-0.9467505685819207,-1.0027787907868837,-1.0027787907868837,-1.0027787907868837,-0.9208905449143664,-0.9208905449143664,-0.9208905449143664
