Date,SPDR S&P Emerging Markets Small Cap_Open_average,SPDR S&P Emerging Markets Small Cap_Open_max,SPDR S&P Emerging Markets Small Cap_Open_min,SPDR S&P Emerging Markets Small Cap_High_average,SPDR S&P Emerging Markets Small Cap_High_max,SPDR S&P Emerging Markets Small Cap_High_min,SPDR S&P Emerging Markets Small Cap_Low_average,SPDR S&P Emerging Markets Small Cap_Low_max,SPDR S&P Emerging Markets Small Cap_Low_min,SPDR S&P Emerging Markets Small Cap_Close_average,SPDR S&P Emerging Markets Small Cap_Close_max,SPDR S&P Emerging Markets Small Cap_Close_min
2018-07-29,-0.7300757257743284,-0.7300757257743284,-0.7300757257743284,-0.746959090127691,-0.746959090127691,-0.746959090127691,-0.6889232742109592,-0.6889232742109592,-0.6889232742109592,-0.7628107158903563,-0.7628107158903563,-0.7628107158903563
2018-08-05,-1.2312836767102944,-1.2312836767102944,-1.2312836767102944,-1.249380651599633,-1.249380651599633,-1.249380651599633,-1.3348496987990794,-1.3348496987990794,-1.3348496987990794,-1.3916179426985564,-1.3916179426985564,-1.3916179426985564
2018-08-12,-1.3037089197733445,-1.3037089197733445,-1.3037089197733445,-1.3093881268544805,-1.3093881268544805,-1.3093881268544805,-1.2705545072743958,-1.2705545072743958,-1.2705545072743958,-1.2327344520012997,-1.2327344520012997,-1.2327344520012997
2018-08-19,-0.669927165736435,-0.669927165736435,-0.669927165736435,-0.5056885211727797,-0.5056885211727797,-0.5056885211727797,-0.5265500559143101,-0.5265500559143101,-0.5265500559143101,-0.4930783982491007,-0.4930783982491007,-0.4930783982491007
2018-08-26,-0.9362487265115936,-0.9362487265115936,-0.9362487265115936,-0.6712486220795352,-0.6712486220795352,-0.6712486220795352,-0.7749627074547036,-0.7749627074547036,-0.7749627074547036,-0.6619876679893014,-0.6619876679893014,-0.6619876679893014
2018-09-02,-2.2179182267625928,-2.2179182267625928,-2.2179182267625928,-2.3621002814918866,-2.3621002814918866,-2.3621002814918866,-2.3733744966185073,-2.3733744966185073,-2.3733744966185073,-2.419080158469547,-2.419080158469547,-2.419080158469547
2018-09-09,-1.8046763670872694,-1.8046763670872694,-1.8046763670872694,-1.8025358251980934,-1.8025358251980934,-1.8025358251980934,-1.6721882157033001,-1.6721882157033001,-1.6721882157033001,-1.753739272017907,-1.753739272017907,-1.753739272017907
2018-09-16,-1.3705253496631136,-1.3705253496631136,-1.3705253496631136,-1.4303201232699738,-1.4303201232699738,-1.4303201232699738,-1.3132534351147722,-1.3132534351147722,-1.3132534351147722,-1.3632914963445348,-1.3632914963445348,-1.3632914963445348
2018-09-23,-1.156684553202009,-1.156684553202009,-1.156684553202009,-1.199297144984456,-1.199297144984456,-1.199297144984456,-1.1359276677109913,-1.1359276677109913,-1.1359276677109913,-1.1333026550665468,-1.1333026550665468,-1.1333026550665468
2018-09-30,-2.1611381355901362,-2.1611381355901362,-2.1611381355901362,-2.065702573090094,-2.065702573090094,-2.065702573090094,-2.0836543986354266,-2.0836543986354266,-2.0836543986354266,-1.9936705020926766,-1.9936705020926766,-1.9936705020926766
2018-10-07,-1.9888775046892972,-1.9888775046892972,-1.9888775046892972,-2.000077854148397,-2.000077854148397,-2.000077854148397,-1.9579808290223002,-1.9579808290223002,-1.9579808290223002,-2.0178771693622273,-2.0178771693622273,-2.0178771693622273
2018-10-14,-1.4950438657155878,-1.4950438657155878,-1.4950438657155878,-1.5565745982946346,-1.5565745982946346,-1.5565745982946346,-1.6537548248234069,-1.6537548248234069,-1.6537548248234069,-1.6516653488049602,-1.6516653488049602,-1.6516653488049602
2018-10-21,-1.761443816218595,-1.761443816218595,-1.761443816218595,-1.790658018429819,-1.790658018429819,-1.790658018429819,-2.0170963944812677,-2.0170963944812677,-2.0170963944812677,-1.9383672148436808,-1.9383672148436808,-1.9383672148436808
2018-10-28,-0.8735543705029467,-0.8735543705029467,-0.8735543705029467,-0.7061111804273815,-0.7061111804273815,-0.7061111804273815,-0.6760140750834749,-0.6760140750834749,-0.6760140750834749,-0.5563866177745744,-0.5563866177745744,-0.5563866177745744
2018-11-04,-0.9423877384504786,-0.9423877384504786,-0.9423877384504786,-0.9825909143607293,-0.9825909143607293,-0.9825909143607293,-0.9681832652356085,-0.9681832652356085,-0.9681832652356085,-1.0166241049041385,-1.0166241049041385,-1.0166241049041385
2018-11-11,-0.5048816188009285,-0.5048816188009285,-0.5048816188009285,-0.5334167024907689,-0.5334167024907689,-0.5334167024907689,-0.46724521602468666,-0.46724521602468666,-0.46724521602468666,-0.5195721088044016,-0.5195721088044016,-0.5195721088044016
2018-11-18,-0.5888303110728249,-0.5888303110728249,-0.5888303110728249,-0.612751813157982,-0.612751813157982,-0.612751813157982,-0.4731588311037836,-0.4731588311037836,-0.4731588311037836,-0.5031696038499065,-0.5031696038499065,-0.5031696038499065
2018-11-25,0.6081156084088928,0.6081156084088928,0.6081156084088928,0.6601745265146479,0.6601745265146479,0.6601745265146479,0.6046712713231236,0.6046712713231236,0.6046712713231236,0.6545144353877927,0.6545144353877927,0.6545144353877927
2018-12-02,-0.856987164261169,-0.856987164261169,-0.856987164261169,-0.8331021351957497,-0.8331021351957497,-0.8331021351957497,-0.8645600342799417,-0.8645600342799417,-0.8645600342799417,-0.734425689226398,-0.734425689226398,-0.734425689226398
2018-12-09,-0.49469881957252265,-0.49469881957252265,-0.49469881957252265,-0.49329162810134114,-0.49329162810134114,-0.49329162810134114,-0.530007220835406,-0.530007220835406,-0.530007220835406,-0.5716673453323806,-0.5716673453323806,-0.5716673453323806
2018-12-16,-1.7241295330038324,-1.7241295330038324,-1.7241295330038324,-1.6476055383896224,-1.6476055383896224,-1.6476055383896224,-1.4403058718000898,-1.4403058718000898,-1.4403058718000898,-1.5857495257325485,-1.5857495257325485,-1.5857495257325485
2018-12-23,-0.9083459754827031,-0.9083459754827031,-0.9083459754827031,-1.0150887300820868,-1.0150887300820868,-1.0150887300820868,-0.8234156865503235,-0.8234156865503235,-0.8234156865503235,-0.8442262392900486,-0.8442262392900486,-0.8442262392900486
2018-12-30,-0.20108173605518695,-0.20108173605518695,-0.20108173605518695,-0.19933580471780418,-0.19933580471780418,-0.19933580471780418,0.085936253643361,0.085936253643361,0.085936253643361,0.041808875851716415,0.041808875851716415,0.041808875851716415
2019-01-06,0.10530612696338229,0.10530612696338229,0.10530612696338229,0.2495800247709081,0.2495800247709081,0.2495800247709081,0.37187175853505405,0.37187175853505405,0.37187175853505405,0.3242784380477219,0.3242784380477219,0.3242784380477219
2019-01-13,0.936326919517016,0.936326919517016,0.936326919517016,0.8095274569523788,0.8095274569523788,0.8095274569523788,0.9305353727023078,0.9305353727023078,0.9305353727023078,0.8654732169756995,0.8654732169756995,0.8654732169756995
2019-01-20,0.8815312335103432,0.8815312335103432,0.8815312335103432,0.8636244612213237,0.8636244612213237,0.8636244612213237,0.9650392857953757,0.9650392857953757,0.9650392857953757,0.9429386840056726,0.9429386840056726,0.9429386840056726
2019-01-27,1.5400973475720245,1.5400973475720245,1.5400973475720245,1.7253466796099752,1.7253466796099752,1.7253466796099752,1.6579680908156516,1.6579680908156516,1.6579680908156516,1.7153549282809701,1.7153549282809701,1.7153549282809701
2019-02-03,1.1773331648537664,1.1773331648537664,1.1773331648537664,1.0355362537129853,1.0355362537129853,1.0355362537129853,1.0385696300937683,1.0385696300937683,1.0385696300937683,0.9026941902299223,0.9026941902299223,0.9026941902299223
2019-02-10,0.9086629236434344,0.9086629236434344,0.9086629236434344,0.8562955209042641,0.8562955209042641,0.8562955209042641,0.9491462894448149,0.9491462894448149,0.9491462894448149,0.9578149181382178,0.9578149181382178,0.9578149181382178
2019-02-17,1.5232564677862375,1.5232564677862375,1.5232564677862375,1.5394531063592813,1.5394531063592813,1.5394531063592813,1.5452962076102021,1.5452962076102021,1.5452962076102021,1.4607477084554574,1.4607477084554574,1.4607477084554574
2019-02-24,1.2635850691383541,1.2635850691383541,1.2635850691383541,1.1620305673832878,1.1620305673832878,1.1620305673832878,1.015106081625055,1.015106081625055,1.015106081625055,1.1100545158204542,1.1100545158204542,1.1100545158204542
2019-03-03,0.8898099987910917,0.8898099987910917,0.8898099987910917,1.013618004914696,1.013618004914696,1.013618004914696,1.001633381498431,1.001633381498431,1.001633381498431,1.0472120441016386,1.0472120441016386,1.0472120441016386
2019-03-10,1.293685939021768,1.293685939021768,1.293685939021768,1.3402297433198798,1.3402297433198798,1.3402297433198798,1.3532381398784952,1.3532381398784952,1.3532381398784952,1.3546670879566798,1.3546670879566798,1.3546670879566798
2019-03-17,0.575469782465204,0.575469782465204,0.575469782465204,0.6767620342801483,0.6767620342801483,0.6767620342801483,0.6712938506440456,0.6712938506440456,0.6712938506440456,0.6203057701097495,0.6203057701097495,0.6203057701097495
2019-03-24,1.3035387375621557,1.3035387375621557,1.3035387375621557,1.29675534059831,1.29675534059831,1.29675534059831,1.3270770901642688,1.3270770901642688,1.3270770901642688,1.3417023158245205,1.3417023158245205,1.3417023158245205
2019-03-31,1.5975850268320335,1.5975850268320335,1.5975850268320335,1.582529135556497,1.582529135556497,1.582529135556497,1.6252482909853612,1.6252482909853612,1.6252482909853612,1.5932934957831502,1.5932934957831502,1.5932934957831502
2019-04-07,1.4546440779393086,1.4546440779393086,1.4546440779393086,1.2178444773938342,1.2178444773938342,1.2178444773938342,1.3205953044942857,1.3205953044942857,1.3205953044942857,1.269119870601771,1.269119870601771,1.269119870601771
2019-04-14,1.2678831690730203,1.2678831690730203,1.2678831690730203,1.2525416571053223,1.2525416571053223,1.2525416571053223,1.3128384415600185,1.3128384415600185,1.3128384415600185,1.2057473761540372,1.2057473761540372,1.2057473761540372
2019-04-21,0.7039854124565302,0.7039854124565302,0.7039854124565302,0.46824859835301574,0.46824859835301574,0.46824859835301574,0.6218659296408143,0.6218659296408143,0.6218659296408143,0.4873819920017519,0.4873819920017519,0.4873819920017519
2019-04-28,-0.7628240517541515,-0.7628240517541515,-0.7628240517541515,-0.3293247760341879,-0.3293247760341879,-0.3293247760341879,-0.595378625836186,-0.595378625836186,-0.595378625836186,-0.2719815818858407,-0.2719815818858407,-0.2719815818858407
2019-05-05,-2.3423799670032692,-2.3423799670032692,-2.3423799670032692,-2.4930669107857666,-2.4930669107857666,-2.4930669107857666,-2.47431491702368,-2.47431491702368,-2.47431491702368,-2.5558450088452176,-2.5558450088452176,-2.5558450088452176
2019-05-12,-2.3143993692113414,-2.3143993692113414,-2.3143993692113414,-2.3007526719728895,-2.3007526719728895,-2.3007526719728895,-2.1293706917211477,-2.1293706917211477,-2.1293706917211477,-2.2075839807437436,-2.2075839807437436,-2.2075839807437436
2019-05-19,-1.5363712038309345,-1.5363712038309345,-1.5363712038309345,-1.6283842160466286,-1.6283842160466286,-1.6283842160466286,-1.563107673904972,-1.563107673904972,-1.563107673904972,-1.6375559370717594,-1.6375559370717594,-1.6375559370717594
2019-05-26,-0.7031005600448017,-0.7031005600448017,-0.7031005600448017,-0.7251286874132925,-0.7251286874132925,-0.7251286874132925,-0.6958929792559801,-0.6958929792559801,-0.6958929792559801,-0.7532748367400426,-0.7532748367400426,-0.7532748367400426
2019-06-02,-0.4265869671592233,-0.4265869671592233,-0.4265869671592233,-0.41628006955596425,-0.41628006955596425,-0.41628006955596425,-0.33692326026913194,-0.33692326026913194,-0.33692326026913194,-0.38717023947518653,-0.38717023947518653,-0.38717023947518653
2019-06-09,-0.5498889059445308,-0.5498889059445308,-0.5498889059445308,-0.5406021290339443,-0.5406021290339443,-0.5406021290339443,-0.4583414170655879,-0.4583414170655879,-0.4583414170655879,-0.5282198174500005,-0.5282198174500005,-0.5282198174500005
2019-06-16,0.3074469554073387,0.3074469554073387,0.3074469554073387,0.27582434469219275,0.27582434469219275,0.27582434469219275,0.29024775681675713,0.29024775681675713,0.29024775681675713,0.30626951420581316,0.30626951420581316,0.30626951420581316
2019-06-23,1.0122614963578445,1.0122614963578445,1.0122614963578445,0.9758568526854301,0.9758568526854301,0.9758568526854301,0.8740481727639441,0.8740481727639441,0.8740481727639441,0.8576644729527229,0.8576644729527229,0.8576644729527229
2019-06-30,0.7971298933182164,0.7971298933182164,0.7971298933182164,0.8486781376513126,0.8486781376513126,0.8486781376513126,0.8775252569105955,0.8775252569105955,0.8775252569105955,0.8673429910173469,0.8673429910173469,0.8673429910173469
2019-07-07,1.2265336362023658,1.2265336362023658,1.2265336362023658,1.1780800493320513,1.1780800493320513,1.1780800493320513,1.2237913252792856,1.2237913252792856,1.2237913252792856,1.220263898296341,1.220263898296341,1.220263898296341
2019-07-14,1.1003912753472642,1.1003912753472642,1.1003912753472642,1.114596627996886,1.114596627996886,1.114596627996886,1.158681485266874,1.158681485266874,1.158681485266874,1.0700824396063333,1.0700824396063333,1.0700824396063333
2019-07-21,1.0470730178734526,1.0470730178734526,1.0470730178734526,0.9352014903005712,0.9352014903005712,0.9352014903005712,0.945545942417763,0.945545942417763,0.945545942417763,0.9368545970350214,0.9368545970350214,0.9368545970350214
2019-07-28,-0.9876720140534011,-0.9876720140534011,-0.9876720140534011,-0.9669595150824256,-0.9669595150824256,-0.9669595150824256,-1.2440346410941474,-1.2440346410941474,-1.2440346410941474,-1.1024965630966326,-1.1024965630966326,-1.1024965630966326
2019-08-04,-0.5373532421980338,-0.5373532421980338,-0.5373532421980338,-0.5903920813869006,-0.5903920813869006,-0.5903920813869006,-0.5852545016074712,-0.5852545016074712,-0.5852545016074712,-0.5477948711172623,-0.5477948711172623,-0.5477948711172623
2019-08-11,-0.5082039517372978,-0.5082039517372978,-0.5082039517372978,-0.582287011068582,-0.582287011068582,-0.582287011068582,-0.6897190528827384,-0.6897190528827384,-0.6897190528827384,-0.7360704813756781,-0.7360704813756781,-0.7360704813756781
2019-08-18,-1.2737844781501992,-1.2737844781501992,-1.2737844781501992,-1.2400311837919022,-1.2400311837919022,-1.2400311837919022,-1.1015882208758614,-1.1015882208758614,-1.1015882208758614,-1.150175254198876,-1.150175254198876,-1.150175254198876
2019-08-25,-0.6380228310428496,-0.6380228310428496,-0.6380228310428496,-0.6757532187142952,-0.6757532187142952,-0.6757532187142952,-0.5975639171687426,-0.5975639171687426,-0.5975639171687426,-0.6085643446663498,-0.6085643446663498,-0.6085643446663498
2019-09-01,0.21370780344386162,0.21370780344386162,0.21370780344386162,0.13299618025678117,0.13299618025678117,0.13299618025678117,0.0517511123380953,0.0517511123380953,0.0517511123380953,-0.019969041161751477,-0.019969041161751477,-0.019969041161751477
2019-09-08,0.41560321022956165,0.41560321022956165,0.41560321022956165,0.39237262234021186,0.39237262234021186,0.39237262234021186,0.2599106211402474,0.2599106211402474,0.2599106211402474,0.16546250388281228,0.16546250388281228,0.16546250388281228
2019-09-15,-0.12551774805591168,-0.12551774805591168,-0.12551774805591168,0.07296548265078195,0.07296548265078195,0.07296548265078195,0.069950003325293,0.069950003325293,0.069950003325293,0.19657760654884035,0.19657760654884035,0.19657760654884035
2019-09-22,-0.6505706404224937,-0.6505706404224937,-0.6505706404224937,-0.5573659978215801,-0.5573659978215801,-0.5573659978215801,-0.4307563850156467,-0.4307563850156467,-0.4307563850156467,-0.4555187417199363,-0.4555187417199363,-0.4555187417199363
2019-09-29,-0.40705373838863923,-0.40705373838863923,-0.40705373838863923,-0.4999330570880636,-0.4999330570880636,-0.4999330570880636,-0.4096649565660602,-0.4096649565660602,-0.4096649565660602,-0.4909933146151154,-0.4909933146151154,-0.4909933146151154
2019-10-06,0.08001230376376901,0.08001230376376901,0.08001230376376901,0.1655874593277536,0.1655874593277536,0.1655874593277536,0.2908038047658597,0.2908038047658597,0.2908038047658597,0.19608445261441892,0.19608445261441892,0.19608445261441892
2019-10-13,0.8237985846666188,0.8237985846666188,0.8237985846666188,0.9809898911793307,0.9809898911793307,0.9809898911793307,1.0213235644069614,1.0213235644069614,1.0213235644069614,1.101281065351407,1.101281065351407,1.101281065351407
2019-10-20,1.6832073075079943,1.6832073075079943,1.6832073075079943,1.7197550520172538,1.7197550520172538,1.7197550520172538,1.7451584178069757,1.7451584178069757,1.7451584178069757,1.7634992700969305,1.7634992700969305,1.7634992700969305
2019-10-27,1.7117084361410557,1.7117084361410557,1.7117084361410557,1.693939888692318,1.693939888692318,1.693939888692318,1.7847371348949959,1.7847371348949959,1.7847371348949959,1.7026154468126429,1.7026154468126429,1.7026154468126429
2019-11-03,0.8612412668631961,0.8612412668631961,0.8612412668631961,0.8580787696932491,0.8580787696932491,0.8580787696932491,0.9746061205314932,0.9746061205314932,0.9746061205314932,1.0215375389673074,1.0215375389673074,1.0215375389673074
2019-11-10,0.7367485564299581,0.7367485564299581,0.7367485564299581,0.5638395626234121,0.5638395626234121,0.5638395626234121,0.6723825079767738,0.6723825079767738,0.6723825079767738,0.6944602613947897,0.6944602613947897,0.6944602613947897
2019-11-17,0.34635035789601176,0.34635035789601176,0.34635035789601176,0.3397769883606866,0.3397769883606866,0.3397769883606866,0.44636256244260986,0.44636256244260986,0.44636256244260986,0.48513800379101907,0.48513800379101907,0.48513800379101907
2019-11-24,-0.30283047412765884,-0.30283047412765884,-0.30283047412765884,-0.5046825811563078,-0.5046825811563078,-0.5046825811563078,-0.3677324797370721,-0.3677324797370721,-0.3677324797370721,-0.446595152679615,-0.446595152679615,-0.446595152679615
2019-12-01,0.5061098797293034,0.5061098797293034,0.5061098797293034,0.41143433280556935,0.41143433280556935,0.41143433280556935,0.446290280794772,0.446290280794772,0.446290280794772,0.36223679213804827,0.36223679213804827,0.36223679213804827
2019-12-08,1.9977301441039117,1.9977301441039117,1.9977301441039117,2.018772495094999,2.018772495094999,2.018772495094999,1.992537724373652,1.992537724373652,1.992537724373652,1.961671353572863,1.961671353572863,1.961671353572863
2019-12-15,1.0114806041617184,1.0114806041617184,1.0114806041617184,0.8507596586101307,0.8507596586101307,0.8507596586101307,0.8894537136701145,0.8894537136701145,0.8894537136701145,0.8918721830565619,0.8918721830565619,0.8918721830565619
2019-12-22,1.5905375389105119,1.5905375389105119,1.5905375389105119,1.549584403232651,1.549584403232651,1.549584403232651,1.3928524552604702,1.3928524552604702,1.3928524552604702,1.3133813693339924,1.3133813693339924,1.3133813693339924
2019-12-29,1.8040060281791481,1.8040060281791481,1.8040060281791481,1.7694050317143122,1.7694050317143122,1.7694050317143122,1.7736403292177203,1.7736403292177203,1.7736403292177203,1.7406823916442162,1.7406823916442162,1.7406823916442162
