Date,SPDR S&P Emerging Markets DividendEtf_Open_average,SPDR S&P Emerging Markets DividendEtf_Open_max,SPDR S&P Emerging Markets DividendEtf_Open_min,SPDR S&P Emerging Markets DividendEtf_High_average,SPDR S&P Emerging Markets DividendEtf_High_max,SPDR S&P Emerging Markets DividendEtf_High_min,SPDR S&P Emerging Markets DividendEtf_Low_average,SPDR S&P Emerging Markets DividendEtf_Low_max,SPDR S&P Emerging Markets DividendEtf_Low_min,SPDR S&P Emerging Markets DividendEtf_Close_average,SPDR S&P Emerging Markets DividendEtf_Close_max,SPDR S&P Emerging Markets DividendEtf_Close_min
2018-08-05,-1.125411269683777,-1.125411269683777,-1.125411269683777,-1.2231349601329309,-1.2231349601329309,-1.2231349601329309,-1.2307036892382537,-1.2307036892382537,-1.2307036892382537,-1.2416594500163585,-1.2416594500163585,-1.2416594500163585
2018-08-12,-1.6221800295152222,-1.6221800295152222,-1.6221800295152222,-1.5251439863572702,-1.5251439863572702,-1.5251439863572702,-1.6589117604958155,-1.6589117604958155,-1.6589117604958155,-1.5122193456428652,-1.5122193456428652,-1.5122193456428652
2018-08-19,-0.9560277597025643,-0.9560277597025643,-0.9560277597025643,-1.027103731014351,-1.027103731014351,-1.027103731014351,-0.9502229504140748,-0.9502229504140748,-0.9502229504140748,-1.0374770688572796,-1.0374770688572796,-1.0374770688572796
2018-08-26,-0.9574370340482544,-0.9574370340482544,-0.9574370340482544,-0.8515412727942264,-0.8515412727942264,-0.8515412727942264,-0.899389271517207,-0.899389271517207,-0.899389271517207,-0.8336132306536229,-0.8336132306536229,-0.8336132306536229
2018-09-02,-1.4002460072751297,-1.4002460072751297,-1.4002460072751297,-1.4318202221282244,-1.4318202221282244,-1.4318202221282244,-1.4480079306365803,-1.4480079306365803,-1.4480079306365803,-1.5491956762937045,-1.5491956762937045,-1.5491956762937045
2018-09-09,-1.0240000495065196,-1.0240000495065196,-1.0240000495065196,-1.030349932948354,-1.030349932948354,-1.030349932948354,-1.0385906457765344,-1.0385906457765344,-1.0385906457765344,-1.1120117772651292,-1.1120117772651292,-1.1120117772651292
2018-09-16,-0.5341009255473342,-0.5341009255473342,-0.5341009255473342,-0.6246737861802419,-0.6246737861802419,-0.6246737861802419,-0.5847229383207332,-0.5847229383207332,-0.5847229383207332,-0.6056636063357733,-0.6056636063357733,-0.6056636063357733
2018-09-23,-0.47048205895760636,-0.47048205895760636,-0.47048205895760636,-0.4858899601698787,-0.4858899601698787,-0.4858899601698787,-0.40157593088811533,-0.40157593088811533,-0.40157593088811533,-0.5126565878112469,-0.5126565878112469,-0.5126565878112469
2018-09-30,-1.2736948047822698,-1.2736948047822698,-1.2736948047822698,-1.440977067532454,-1.440977067532454,-1.440977067532454,-1.4505799232758172,-1.4505799232758172,-1.4505799232758172,-1.4548099427126377,-1.4548099427126377,-1.4548099427126377
2018-10-07,-1.5553879919415732,-1.5553879919415732,-1.5553879919415732,-1.7089061681220001,-1.7089061681220001,-1.7089061681220001,-1.7978000813615902,-1.7978000813615902,-1.7978000813615902,-1.6590781431226758,-1.6590781431226758,-1.6590781431226758
2018-10-14,-1.7521383961042514,-1.7521383961042514,-1.7521383961042514,-1.7989561163894778,-1.7989561163894778,-1.7989561163894778,-1.758578520841245,-1.758578520841245,-1.758578520841245,-1.9000012618305604,-1.9000012618305604,-1.9000012618305604
2018-10-21,-2.3713059656154387,-2.3713059656154387,-2.3713059656154387,-2.2445565501793485,-2.2445565501793485,-2.2445565501793485,-2.235940822863892,-2.235940822863892,-2.235940822863892,-2.1252707689669084,-2.1252707689669084,-2.1252707689669084
2018-10-28,-0.4542931201313859,-0.4542931201313859,-0.4542931201313859,-0.6197914632654109,-0.6197914632654109,-0.6197914632654109,-0.6958603351646028,-0.6958603351646028,-0.6958603351646028,-0.7626935536867818,-0.7626935536867818,-0.7626935536867818
2018-11-04,-0.8571984272734824,-0.8571984272734824,-0.8571984272734824,-0.9088855947136973,-0.9088855947136973,-0.9088855947136973,-0.8673959413488987,-0.8673959413488987,-0.8673959413488987,-0.9763866253541557,-0.9763866253541557,-0.9763866253541557
2018-11-11,-0.514346395197647,-0.514346395197647,-0.514346395197647,-0.042988660580465576,-0.042988660580465576,-0.042988660580465576,-0.308980537765035,-0.308980537765035,-0.308980537765035,-0.10600998964244501,-0.10600998964244501,-0.10600998964244501
2018-11-18,-0.480430676447094,-0.480430676447094,-0.480430676447094,-0.5951950847807107,-0.5951950847807107,-0.5951950847807107,-0.3935959085770262,-0.3935959085770262,-0.3935959085770262,-0.6228213831414792,-0.6228213831414792,-0.6228213831414792
2018-11-25,0.6129100492977917,0.6129100492977917,0.6129100492977917,0.43258260033376816,0.43258260033376816,0.43258260033376816,0.39498247812365567,0.39498247812365567,0.39498247812365567,0.36806664861909444,0.36806664861909444,0.36806664861909444
2018-12-02,0.5248532051211943,0.5248532051211943,0.5248532051211943,0.35639634402580256,0.35639634402580256,0.35639634402580256,-0.026063350891581252,-0.026063350891581252,-0.026063350891581252,-0.16167423814697704,-0.16167423814697704,-0.16167423814697704
2018-12-09,-0.05635123354268551,-0.05635123354268551,-0.05635123354268551,-0.06450725618765187,-0.06450725618765187,-0.06450725618765187,0.06626728022626655,0.06626728022626655,0.06626728022626655,-0.12237479380660643,-0.12237479380660643,-0.12237479380660643
2018-12-16,-0.5139602495703119,-0.5139602495703119,-0.5139602495703119,-0.4361407009521564,-0.4361407009521564,-0.4361407009521564,-0.7797455937642485,-0.7797455937642485,-0.7797455937642485,-0.8534008294362494,-0.8534008294362494,-0.8534008294362494
2018-12-23,-0.2138564466612274,-0.2138564466612274,-0.2138564466612274,0.013210606544574458,0.013210606544574458,0.013210606544574458,0.06556549892963905,0.06556549892963905,0.06556549892963905,0.0386871257625443,0.0386871257625443,0.0386871257625443
2018-12-30,0.3542794128629553,0.3542794128629553,0.3542794128629553,1.0035559613780163,1.0035559613780163,1.0035559613780163,0.5615199086707364,0.5615199086707364,0.5615199086707364,1.2018945769014855,1.2018945769014855,1.2018945769014855
2019-01-06,1.8465275720132082,1.8465275720132082,1.8465275720132082,1.8474547895833935,1.8474547895833935,1.8474547895833935,2.021215660845998,2.021215660845998,2.021215660845998,1.8991684496404915,1.8991684496404915,1.8991684496404915
2019-01-13,1.9746446251538965,1.9746446251538965,1.9746446251538965,2.0884825852261497,2.0884825852261497,2.0884825852261497,2.1027587359497715,2.1027587359497715,2.1027587359497715,2.190060531767909,2.190060531767909,2.190060531767909
2019-01-20,2.0818689673943,2.0818689673943,2.0818689673943,2.109673545601116,2.109673545601116,2.109673545601116,2.1405024577026164,2.1405024577026164,2.1405024577026164,2.147621353346558,2.147621353346558,2.147621353346558
2019-01-27,2.2218276824227257,2.2218276824227257,2.2218276824227257,2.146810828724007,2.146810828724007,2.146810828724007,2.181564141940274,2.181564141940274,2.181564141940274,2.1505419801234584,2.1505419801234584,2.1505419801234584
2019-02-03,1.4235101787454632,1.4235101787454632,1.4235101787454632,1.4030325628551288,1.4030325628551288,1.4030325628551288,1.3522784829686865,1.3522784829686865,1.3522784829686865,1.4381207443854687,1.4381207443854687,1.4381207443854687
2019-02-10,1.1135522060655483,1.1135522060655483,1.1135522060655483,1.0646081414564976,1.0646081414564976,1.0646081414564976,1.2028010703079284,1.2028010703079284,1.2028010703079284,1.164860574267221,1.164860574267221,1.164860574267221
2019-02-17,1.4567175231286404,1.4567175231286404,1.4567175231286404,1.4457946306030385,1.4457946306030385,1.4457946306030385,1.4554700801625695,1.4554700801625695,1.4554700801625695,1.4244525534780772,1.4244525534780772,1.4244525534780772
2019-02-24,1.08365325477058,1.08365325477058,1.08365325477058,0.947257236040561,0.947257236040561,0.947257236040561,0.9301071349828015,0.9301071349828015,0.9301071349828015,0.8636946069280568,0.8636946069280568,0.8636946069280568
2019-03-03,0.3699217535030846,0.3699217535030846,0.3699217535030846,0.30836646544396845,0.30836646544396845,0.30836646544396845,0.43885107622355946,0.43885107622355946,0.43885107622355946,0.397038721626286,0.397038721626286,0.397038721626286
2019-03-10,0.8038189867008436,0.8038189867008436,0.8038189867008436,0.7816464636790331,0.7816464636790331,0.7816464636790331,0.8702407957528443,0.8702407957528443,0.8702407957528443,0.8747620880773324,0.8747620880773324,0.8747620880773324
2019-03-17,0.5188108726013095,0.5188108726013095,0.5188108726013095,0.38928785561239754,0.38928785561239754,0.38928785561239754,0.16064323998284233,0.16064323998284233,0.16064323998284233,0.0048313896832784305,0.0048313896832784305,0.0048313896832784305
2019-03-24,0.5742664399963686,0.5742664399963686,0.5742664399963686,0.5243244290040071,0.5243244290040071,0.5243244290040071,0.6401576401383686,0.6401576401383686,0.6401576401383686,0.6053679608682536,0.6053679608682536,0.6053679608682536
2019-03-31,1.2483720166974444,1.2483720166974444,1.2483720166974444,1.2603261015425793,1.2603261015425793,1.2603261015425793,1.2867638502890866,1.2867638502890866,1.2867638502890866,1.2071152337297082,1.2071152337297082,1.2071152337297082
2019-04-07,1.2241225787512853,1.2241225787512853,1.2241225787512853,1.156392982511246,1.156392982511246,1.156392982511246,1.0918230008465462,1.0918230008465462,1.0918230008465462,1.0341419300804722,1.0341419300804722,1.0341419300804722
2019-04-14,1.142566970415336,1.142566970415336,1.142566970415336,1.2266084006016713,1.2266084006016713,1.2266084006016713,1.202130467021056,1.202130467021056,1.202130467021056,1.1931861476839432,1.1931861476839432,1.1931861476839432
2019-04-21,0.525702992538217,0.525702992538217,0.525702992538217,0.5843540472122768,0.5843540472122768,0.5843540472122768,0.5662624391667002,0.5662624391667002,0.5662624391667002,0.575072862649242,0.575072862649242,0.575072862649242
2019-04-28,0.7445406504569714,0.7445406504569714,0.7445406504569714,0.8487607476267834,0.8487607476267834,0.8487607476267834,0.8104619107591755,0.8104619107591755,0.8104619107591755,0.8445609592152414,0.8445609592152414,0.8445609592152414
2019-05-05,-0.23191830989886789,-0.23191830989886789,-0.23191830989886789,-0.14140799127425385,-0.14140799127425385,-0.14140799127425385,-0.3885150549942532,-0.3885150549942532,-0.3885150549942532,0.027462375272767292,0.027462375272767292,0.027462375272767292
2019-05-12,-1.6021828593086793,-1.6021828593086793,-1.6021828593086793,-1.8426647677663577,-1.8426647677663577,-1.8426647677663577,-1.5815168976322656,-1.5815168976322656,-1.5815168976322656,-1.8669761614301514,-1.8669761614301514,-1.8669761614301514
2019-05-19,-1.9920049574163108,-1.9920049574163108,-1.9920049574163108,-2.105264475884235,-2.105264475884235,-2.105264475884235,-2.0429399143117033,-2.0429399143117033,-2.0429399143117033,-2.197666660700988,-2.197666660700988,-2.197666660700988
2019-05-26,-1.3070945196259072,-1.3070945196259072,-1.3070945196259072,-0.9825894860801748,-0.9825894860801748,-0.9825894860801748,-1.0406122040118402,-1.0406122040118402,-1.0406122040118402,-0.8631833084199523,-0.8631833084199523,-0.8631833084199523
2019-06-02,-0.31509484689938755,-0.31509484689938755,-0.31509484689938755,-0.0350411987492871,-0.0350411987492871,-0.0350411987492871,-0.12937033410616908,-0.12937033410616908,-0.12937033410616908,-0.24976640966635252,-0.24976640966635252,-0.24976640966635252
2019-06-09,0.20353333933796178,0.20353333933796178,0.20353333933796178,0.011782407156303158,0.011782407156303158,0.011782407156303158,0.08273578189255154,0.08273578189255154,0.08273578189255154,-0.017660164786728022,-0.017660164786728022,-0.017660164786728022
2019-06-16,2.1659743994545684,2.1659743994545684,2.1659743994545684,2.071476835110539,2.071476835110539,2.071476835110539,2.000733560242333,2.000733560242333,2.000733560242333,1.9567393952690268,1.9567393952690268,1.9567393952690268
2019-06-23,1.3974993873741945,1.3974993873741945,1.3974993873741945,1.209329751426811,1.209329751426811,1.209329751426811,1.2384510107246711,1.2384510107246711,1.2384510107246711,1.2476951507616192,1.2476951507616192,1.2476951507616192
2019-06-30,1.0692196591674992,1.0692196591674992,1.0692196591674992,1.1521563867301226,1.1521563867301226,1.1521563867301226,1.076138049170815,1.076138049170815,1.076138049170815,1.226216952038151,1.226216952038151,1.226216952038151
2019-07-07,1.395569464337898,1.395569464337898,1.395569464337898,1.256998938777448,1.256998938777448,1.256998938777448,1.3836425233145375,1.3836425233145375,1.3836425233145375,1.2823084984160789,1.2823084984160789,1.2823084984160789
2019-07-14,1.4551191712186073,1.4551191712186073,1.4551191712186073,1.4031845163408967,1.4031845163408967,1.4031845163408967,1.3058146190824116,1.3058146190824116,1.3058146190824116,1.1367433928207988,1.1367433928207988,1.1367433928207988
2019-07-21,0.5731700229727636,0.5731700229727636,0.5731700229727636,0.4529896459034099,0.4529896459034099,0.4529896459034099,0.5203069124655003,0.5203069124655003,0.5203069124655003,0.35919171034402475,0.35919171034402475,0.35919171034402475
2019-07-28,-1.1286107446740559,-1.1286107446740559,-1.1286107446740559,-1.3324175481274012,-1.3324175481274012,-1.3324175481274012,-1.420763463121969,-1.420763463121969,-1.420763463121969,-1.4806592952156123,-1.4806592952156123,-1.4806592952156123
2019-08-04,-2.157401693987508,-2.157401693987508,-2.157401693987508,-2.31669366550971,-2.31669366550971,-2.31669366550971,-2.3007216808993185,-2.3007216808993185,-2.3007216808993185,-2.3675939422898518,-2.3675939422898518,-2.3675939422898518
2019-08-11,-2.2666422034943707,-2.2666422034943707,-2.2666422034943707,-2.3465115824086347,-2.3465115824086347,-2.3465115824086347,-2.2410428098453132,-2.2410428098453132,-2.2410428098453132,-2.197922523860844,-2.197922523860844,-2.197922523860844
2019-08-18,-1.981952347881372,-1.981952347881372,-1.981952347881372,-1.8511925430341654,-1.8511925430341654,-1.8511925430341654,-1.9700472377948977,-1.9700472377948977,-1.9700472377948977,-2.017533380286155,-2.017533380286155,-2.017533380286155
2019-08-25,-1.325249563706955,-1.325249563706955,-1.325249563706955,-1.385559290222883,-1.385559290222883,-1.385559290222883,-1.236652383814149,-1.236652383814149,-1.236652383814149,-1.2230647531899868,-1.2230647531899868,-1.2230647531899868
2019-09-01,-0.6286377761155862,-0.6286377761155862,-0.6286377761155862,-0.6572236875828479,-0.6572236875828479,-0.6572236875828479,-0.554525668260955,-0.554525668260955,-0.554525668260955,-0.5787042493190084,-0.5787042493190084,-0.5787042493190084
2019-09-08,0.1736696256067652,0.1736696256067652,0.1736696256067652,0.11257020527846505,0.11257020527846505,0.11257020527846505,0.23767450158333636,0.23767450158333636,0.23767450158333636,0.17553675794977272,0.17553675794977272,0.17553675794977272
2019-09-15,-0.026728022238495044,-0.026728022238495044,-0.026728022238495044,-0.1167594856025162,-0.1167594856025162,-0.1167594856025162,-0.27673930591056006,-0.27673930591056006,-0.27673930591056006,-0.28139761770238514,-0.28139761770238514,-0.28139761770238514
2019-09-22,-1.0609788796481687,-1.0609788796481687,-1.0609788796481687,-1.144548717653949,-1.144548717653949,-1.144548717653949,-1.2600243060468015,-1.2600243060468015,-1.2600243060468015,-1.1965050092820266,-1.1965050092820266,-1.1965050092820266
2019-09-29,-1.224553271522593,-1.224553271522593,-1.224553271522593,-1.213524228134908,-1.213524228134908,-1.213524228134908,-1.125924390337989,-1.125924390337989,-1.125924390337989,-1.0497801517960461,-1.0497801517960461,-1.0497801517960461
2019-10-06,-0.6324855346147058,-0.6324855346147058,-0.6324855346147058,-0.3920253838260599,-0.3920253838260599,-0.3920253838260599,-0.4670629022168179,-0.4670629022168179,-0.4670629022168179,-0.4271813867997435,-0.4271813867997435,-0.4271813867997435
2019-10-13,-0.3196608525850253,-0.3196608525850253,-0.3196608525850253,-0.3799857292494834,-0.3799857292494834,-0.3799857292494834,-0.3076314009111755,-0.3076314009111755,-0.3076314009111755,-0.36316303396895117,-0.36316303396895117,-0.36316303396895117
2019-10-20,-0.29876594231307646,-0.29876594231307646,-0.29876594231307646,-0.23636173681971012,-0.23636173681971012,-0.23636173681971012,-0.1737434010591798,-0.1737434010591798,-0.1737434010591798,-0.10342177646601841,-0.10342177646601841,-0.10342177646601841
2019-10-27,-0.17301831699302975,-0.17301831699302975,-0.17301831699302975,-0.18525677302052646,-0.18525677302052646,-0.18525677302052646,-0.10172940810799809,-0.10172940810799809,-0.10172940810799809,-0.06639886659099681,-0.06639886659099681,-0.06639886659099681
2019-11-03,0.46477346786625706,0.46477346786625706,0.46477346786625706,0.40469585777570205,0.40469585777570205,0.40469585777570205,0.4004157004725434,0.4004157004725434,0.4004157004725434,0.36674846906230885,0.36674846906230885,0.36674846906230885
2019-11-10,-0.20022429500472516,-0.20022429500472516,-0.20022429500472516,-0.1320827390668541,-0.1320827390668541,-0.1320827390668541,-0.023415044807447258,-0.023415044807447258,-0.023415044807447258,-0.05122275164417863,-0.05122275164417863,-0.05122275164417863
2019-11-17,-0.030960444783561705,-0.030960444783561705,-0.030960444783561705,-0.08070118954071154,-0.08070118954071154,-0.08070118954071154,0.06466095363373174,0.06466095363373174,0.06466095363373174,0.045951459758393653,0.045951459758393653,0.045951459758393653
2019-11-24,-0.23402624961498922,-0.23402624961498922,-0.23402624961498922,-0.3281517956210987,-0.3281517956210987,-0.3281517956210987,-0.25050312403840835,-0.25050312403840835,-0.25050312403840835,-0.35802633506339343,-0.35802633506339343,-0.35802633506339343
2019-12-01,-0.2132072705826479,-0.2132072705826479,-0.2132072705826479,-0.3238232340693233,-0.3238232340693233,-0.3238232340693233,-0.13190265898794235,-0.13190265898794235,-0.13190265898794235,-0.2539897785631501,-0.2539897785631501,-0.2539897785631501
2019-12-08,0.9150328886527523,0.9150328886527523,0.9150328886527523,1.1537975605681012,1.1537975605681012,1.1537975605681012,1.0925528975174459,1.0925528975174459,1.0925528975174459,1.111513394669625,1.111513394669625,1.111513394669625
2019-12-15,1.8799021277172165,1.8799021277172165,1.8799021277172165,1.8053840687508778,1.8053840687508778,1.8053840687508778,1.7996649666500661,1.7996649666500661,1.7996649666500661,1.8450900487705846,1.8450900487705846,1.8450900487705846
2019-12-22,1.7060803102593292,1.7060803102593292,1.7060803102593292,1.6903757609525902,1.6903757609525902,1.6903757609525902,1.7239852626469325,1.7239852626469325,1.7239852626469325,1.7541969541255489,1.7541969541255489,1.7541969541255489
2019-12-29,1.6618963017317039,1.6618963017317039,1.6618963017317039,1.681750146263712,1.681750146263712,1.681750146263712,1.5048532226292426,1.5048532226292426,1.5048532226292426,1.5455920713011697,1.5455920713011697,1.5455920713011697
