Date,SPDR S&P Oil & Gas Equipment & Services_Open_average,SPDR S&P Oil & Gas Equipment & Services_Open_max,SPDR S&P Oil & Gas Equipment & Services_Open_min,SPDR S&P Oil & Gas Equipment & Services_High_average,SPDR S&P Oil & Gas Equipment & Services_High_max,SPDR S&P Oil & Gas Equipment & Services_High_min,SPDR S&P Oil & Gas Equipment & Services_Low_average,SPDR S&P Oil & Gas Equipment & Services_Low_max,SPDR S&P Oil & Gas Equipment & Services_Low_min,SPDR S&P Oil & Gas Equipment & Services_Close_average,SPDR S&P Oil & Gas Equipment & Services_Close_max,SPDR S&P Oil & Gas Equipment & Services_Close_min
2018-04-08,1.372224804485571,1.372224804485571,1.372224804485571,1.3852404910343192,1.3852404910343192,1.3852404910343192,1.4121217986917578,1.4121217986917578,1.4121217986917578,1.4133794549714165,1.4133794549714165,1.4133794549714165
2018-04-15,1.2040182952832066,1.2040182952832066,1.2040182952832066,1.2271057707740918,1.2271057707740918,1.2271057707740918,1.2447201722817856,1.2447201722817856,1.2447201722817856,1.2592363803123314,1.2592363803123314,1.2592363803123314
2018-04-22,1.076415528984512,1.076415528984512,1.076415528984512,1.0892860185498097,1.0892860185498097,1.0892860185498097,1.11949458378463,1.11949458378463,1.11949458378463,1.088682354859204,1.088682354859204,1.088682354859204
2018-04-29,0.9480245283279702,0.9480245283279702,0.9480245283279702,0.9839745601131903,0.9839745601131903,0.9839745601131903,0.9828230134980376,0.9828230134980376,0.9828230134980376,0.95988339784666,0.95988339784666,0.95988339784666
2018-05-06,0.8982838389865182,0.8982838389865182,0.8982838389865182,0.8969112598500458,0.8969112598500458,0.8969112598500458,0.9376640875124272,0.9376640875124272,0.9376640875124272,0.9176511464302833,0.9176511464302833,0.9176511464302833
2018-05-13,0.8924064309864141,0.8924064309864141,0.8924064309864141,0.8692610409233602,0.8692610409233602,0.8692610409233602,0.8955762048249659,0.8955762048249659,0.8955762048249659,0.8973211452616557,0.8973211452616557,0.8973211452616557
2018-05-20,0.5776840670635017,0.5776840670635017,0.5776840670635017,0.5572504616839253,0.5572504616839253,0.5572504616839253,0.521380680112515,0.521380680112515,0.521380680112515,0.5306653194602723,0.5306653194602723,0.5306653194602723
2018-05-27,0.42209297978717997,0.42209297978717997,0.42209297978717997,0.40186315928548605,0.40186315928548605,0.40186315928548605,0.37840837197928756,0.37840837197928756,0.37840837197928756,0.3753100850070266,0.3753100850070266,0.3753100850070266
2018-06-03,0.3198002786377693,0.3198002786377693,0.3198002786377693,0.29672848257003787,0.29672848257003787,0.29672848257003787,0.4244341714610139,0.4244341714610139,0.4244341714610139,0.38547895369977014,0.38547895369977014,0.38547895369977014
2018-06-10,-0.3869962376444104,-0.3869962376444104,-0.3869962376444104,-0.20553046964143534,-0.20553046964143534,-0.20553046964143534,-0.17130870716484733,-0.17130870716484733,-0.17130870716484733,-0.12356877198889456,-0.12356877198889456,-0.12356877198889456
2018-06-17,-0.02730365846890132,-0.02730365846890132,-0.02730365846890132,-0.13027413776246385,-0.13027413776246385,-0.13027413776246385,-0.2551738770483369,-0.2551738770483369,-0.2551738770483369,-0.33706390340397774,-0.33706390340397774,-0.33706390340397774
2018-06-24,-0.19133803870289728,-0.19133803870289728,-0.19133803870289728,-0.3361942195800019,-0.3361942195800019,-0.3361942195800019,-0.3893720296287236,-0.3893720296287236,-0.3893720296287236,-0.4408825832526652,-0.4408825832526652,-0.4408825832526652
2018-07-01,-0.1647883177420956,-0.1647883177420956,-0.1647883177420956,0.2192853233350912,0.2192853233350912,0.2192853233350912,0.15577159398985346,0.15577159398985346,0.15577159398985346,0.3970114758152612,0.3970114758152612,0.3970114758152612
2018-07-08,-0.568129951220421,-0.568129951220421,-0.568129951220421,-0.6783436384535482,-0.6783436384535482,-0.6783436384535482,-0.5482370681816648,-0.5482370681816648,-0.5482370681816648,-0.49874297642933213,-0.49874297642933213,-0.49874297642933213
2018-07-15,-0.8974562237576144,-0.8974562237576144,-0.8974562237576144,-1.1402046101787422,-1.1402046101787422,-1.1402046101787422,-1.120931764270294,-1.120931764270294,-1.120931764270294,-1.1972696993339822,-1.1972696993339822,-1.1972696993339822
2018-07-22,-0.377579867205419,-0.377579867205419,-0.377579867205419,-0.10526780899915923,-0.10526780899915923,-0.10526780899915923,-0.008553298253411038,-0.008553298253411038,-0.008553298253411038,0.003112486220102547,0.003112486220102547,0.003112486220102547
2018-07-29,-0.5396800890257097,-0.5396800890257097,-0.5396800890257097,-0.598657511636347,-0.598657511636347,-0.598657511636347,-0.2531065469103527,-0.2531065469103527,-0.2531065469103527,-0.35936739162465725,-0.35936739162465725,-0.35936739162465725
2018-08-05,-0.31763916214280663,-0.31763916214280663,-0.31763916214280663,-0.48548392815201546,-0.48548392815201546,-0.48548392815201546,-0.6228005428513199,-0.6228005428513199,-0.6228005428513199,-0.759811689614497,-0.759811689614497,-0.759811689614497
2018-08-12,-2.181157095584975,-2.181157095584975,-2.181157095584975,-1.98028168104092,-1.98028168104092,-1.98028168104092,-1.7915864817372094,-1.7915864817372094,-1.7915864817372094,-1.4429863546078374,-1.4429863546078374,-1.4429863546078374
2018-08-19,-0.25310917421952084,-0.25310917421952084,-0.25310917421952084,0.0372452977900225,0.0372452977900225,0.0372452977900225,0.3370475333397295,0.3370475333397295,0.3370475333397295,0.009933741069971797,0.009933741069971797,0.009933741069971797
2018-08-26,-1.1579861897531398,-1.1579861897531398,-1.1579861897531398,-1.4992619812785333,-1.4992619812785333,-1.4992619812785333,-1.1579537162001552,-1.1579537162001552,-1.1579537162001552,-0.9000455628599561,-0.9000455628599561,-0.9000455628599561
2018-09-02,-2.425175730829701,-2.425175730829701,-2.425175730829701,-2.325615041144624,-2.325615041144624,-2.325615041144624,-2.1595455905902052,-2.1595455905902052,-2.1595455905902052,-2.223460845194845,-2.223460845194845,-2.223460845194845
2018-09-09,-0.7491558100944945,-0.7491558100944945,-0.7491558100944945,-0.9213587880098384,-0.9213587880098384,-0.9213587880098384,-0.9811093828852178,-0.9811093828852178,-0.9811093828852178,-1.0834971528268367,-1.0834971528268367,-1.0834971528268367
2018-09-16,0.772857601778438,0.772857601778438,0.772857601778438,0.6816244275734862,0.6816244275734862,0.6816244275734862,0.6491427595748308,0.6491427595748308,0.6491427595748308,0.6386094655176358,0.6386094655176358,0.6386094655176358
2018-09-23,0.5503210412486792,0.5503210412486792,0.5503210412486792,0.6292212546633431,0.6292212546633431,0.6292212546633431,0.6296542348346906,0.6296542348346906,0.6296542348346906,0.7085230922502233,0.7085230922502233,0.7085230922502233
2018-09-30,0.6275189609536033,0.6275189609536033,0.6275189609536033,1.0367002269711554,1.0367002269711554,1.0367002269711554,0.9063496951191408,0.9063496951191408,0.9063496951191408,1.2720468894011183,1.2720468894011183,1.2720468894011183
2018-10-07,-0.6774651118714243,-0.6774651118714243,-0.6774651118714243,-0.5446948199525737,-0.5446948199525737,-0.5446948199525737,-0.817877709464535,-0.817877709464535,-0.817877709464535,-0.48284608716259386,-0.48284608716259386,-0.48284608716259386
2018-10-14,-1.8170467426191999,-1.8170467426191999,-1.8170467426191999,-1.913115505622325,-1.913115505622325,-1.913115505622325,-2.027168669169147,-2.027168669169147,-2.027168669169147,-1.9741871046608532,-1.9741871046608532,-1.9741871046608532
2018-10-21,-2.561495929814029,-2.561495929814029,-2.561495929814029,-2.563962742660632,-2.563962742660632,-2.563962742660632,-2.7722813903295425,-2.7722813903295425,-2.7722813903295425,-2.7107272246174405,-2.7107272246174405,-2.7107272246174405
2018-10-28,-1.9398609977736079,-1.9398609977736079,-1.9398609977736079,-1.8914088471004713,-1.8914088471004713,-1.8914088471004713,-1.7206709509571017,-1.7206709509571017,-1.7206709509571017,-1.6270261552615692,-1.6270261552615692,-1.6270261552615692
2018-11-04,-1.7282632499647321,-1.7282632499647321,-1.7282632499647321,-1.7056055042328813,-1.7056055042328813,-1.7056055042328813,-1.8772675319071495,-1.8772675319071495,-1.8772675319071495,-1.9346417259906754,-1.9346417259906754,-1.9346417259906754
