Date,WisdomTree Germany Hedged Equity_etf_Open_average,WisdomTree Germany Hedged Equity_etf_Open_max,WisdomTree Germany Hedged Equity_etf_Open_min,WisdomTree Germany Hedged Equity_etf_High_average,WisdomTree Germany Hedged Equity_etf_High_max,WisdomTree Germany Hedged Equity_etf_High_min,WisdomTree Germany Hedged Equity_etf_Low_average,WisdomTree Germany Hedged Equity_etf_Low_max,WisdomTree Germany Hedged Equity_etf_Low_min,WisdomTree Germany Hedged Equity_etf_Close_average,WisdomTree Germany Hedged Equity_etf_Close_max,WisdomTree Germany Hedged Equity_etf_Close_min
2018-04-08,0.11862016935117219,0.11862016935117219,0.11862016935117219,0.019205744198838578,0.019205744198838578,0.019205744198838578,0.06997897673664616,0.06997897673664616,0.06997897673664616,-0.07082997025608588,-0.07082997025608588,-0.07082997025608588
2018-04-15,0.5827119820454089,0.5827119820454089,0.5827119820454089,0.4838923832252937,0.4838923832252937,0.4838923832252937,0.6800051571974217,0.6800051571974217,0.6800051571974217,0.5366494919743227,0.5366494919743227,0.5366494919743227
2018-04-22,0.9203714818760173,0.9203714818760173,0.9203714818760173,0.9596898914430338,0.9596898914430338,0.9596898914430338,1.0478456910596923,1.0478456910596923,1.0478456910596923,1.0491511228526693,1.0491511228526693,1.0491511228526693
2018-04-29,1.7100581157786787,1.7100581157786787,1.7100581157786787,1.9168821403668401,1.9168821403668401,1.9168821403668401,1.5972542121165494,1.5972542121165494,1.5972542121165494,1.7970823797836497,1.7970823797836497,1.7970823797836497
2018-05-06,1.8290589702033977,1.8290589702033977,1.8290589702033977,1.746271810315073,1.746271810315073,1.746271810315073,1.7514649411672694,1.7514649411672694,1.7514649411672694,1.6731494326498038,1.6731494326498038,1.6731494326498038
2018-05-13,1.6983328126755648,1.6983328126755648,1.6983328126755648,1.6260780264555477,1.6260780264555477,1.6260780264555477,1.6386421784476786,1.6386421784476786,1.6386421784476786,1.5805701367674345,1.5805701367674345,1.5805701367674345
2018-05-20,0.9902121607802945,0.9902121607802945,0.9902121607802945,0.9621763069489944,0.9621763069489944,0.9621763069489944,0.9875912762890529,0.9875912762890529,0.9875912762890529,0.9426958322230071,0.9426958322230071,0.9426958322230071
2018-05-27,0.4685962203112071,0.4685962203112071,0.4685962203112071,0.39123785453716303,0.39123785453716303,0.39123785453716303,0.48013017638078087,0.48013017638078087,0.48013017638078087,0.41575622026088954,0.41575622026088954,0.41575622026088954
2018-06-03,0.18923804458365584,0.18923804458365584,0.18923804458365584,0.30120412814296466,0.30120412814296466,0.30120412814296466,0.2541606152674214,0.2541606152674214,0.2541606152674214,0.3250634951652066,0.3250634951652066,0.3250634951652066
2018-06-10,0.7089883222192312,0.7089883222192312,0.7089883222192312,0.7476537882166945,0.7476537882166945,0.7476537882166945,0.6895739069931677,0.6895739069931677,0.6895739069931677,0.7215979570853608,0.7215979570853608,0.7215979570853608
