Date,iShares S&P 500 GrowthEtf_Open_average,iShares S&P 500 GrowthEtf_Open_max,iShares S&P 500 GrowthEtf_Open_min,iShares S&P 500 GrowthEtf_High_average,iShares S&P 500 GrowthEtf_High_max,iShares S&P 500 GrowthEtf_High_min,iShares S&P 500 GrowthEtf_Low_average,iShares S&P 500 GrowthEtf_Low_max,iShares S&P 500 GrowthEtf_Low_min,iShares S&P 500 GrowthEtf_Close_average,iShares S&P 500 GrowthEtf_Close_max,iShares S&P 500 GrowthEtf_Close_min
2018-05-27,1.0268952116073897,1.0268952116073897,1.0268952116073897,1.1423603333715338,1.1423603333715338,1.1423603333715338,1.0622917471244206,1.0622917471244206,1.0622917471244206,1.161670750191981,1.161670750191981,1.161670750191981
2018-06-03,1.6202119194186897,1.6202119194186897,1.6202119194186897,1.657287823838533,1.657287823838533,1.657287823838533,1.4903754853693432,1.4903754853693432,1.4903754853693432,1.5901919844922394,1.5901919844922394,1.5901919844922394
2018-06-10,1.8379085067556014,1.8379085067556014,1.8379085067556014,1.8214050391048233,1.8214050391048233,1.8214050391048233,1.6222132106028329,1.6222132106028329,1.6222132106028329,1.723915402936351,1.723915402936351,1.723915402936351
2018-06-17,1.5299108984668912,1.5299108984668912,1.5299108984668912,1.3940611048339735,1.3940611048339735,1.3940611048339735,1.272418923078618,1.272418923078618,1.272418923078618,1.2017019906745985,1.2017019906745985,1.2017019906745985
2018-06-24,0.6738791983611319,0.6738791983611319,0.6738791983611319,0.6691545244709166,0.6691545244709166,0.6691545244709166,0.6549100036636686,0.6549100036636686,0.6549100036636686,0.4596135364672584,0.4596135364672584,0.4596135364672584
2018-07-01,0.8415454667042087,0.8415454667042087,0.8415454667042087,1.0686646053822682,1.0686646053822682,1.0686646053822682,0.8824097236582661,0.8824097236582661,0.8824097236582661,1.0356393329183964,1.0356393329183964,1.0356393329183964
2018-07-08,1.6916754768002442,1.6916754768002442,1.6916754768002442,1.6740674628827124,1.6740674628827124,1.6740674628827124,1.5906085257934681,1.5906085257934681,1.5906085257934681,1.5660719775545562,1.5660719775545562,1.5660719775545562
2018-07-15,1.5906459260276775,1.5906459260276775,1.5906459260276775,1.5997909793889769,1.5997909793889769,1.5997909793889769,1.511511653467082,1.511511653467082,1.511511653467082,1.4173929733721922,1.4173929733721922,1.4173929733721922
2018-07-22,1.7797925936264811,1.7797925936264811,1.7797925936264811,1.7356089708660687,1.7356089708660687,1.7356089708660687,1.2656831299999072,1.2656831299999072,1.2656831299999072,1.3066596363400957,1.3066596363400957,1.3066596363400957
2018-07-29,1.3969388007942196,1.3969388007942196,1.3969388007942196,1.402597638592939,1.402597638592939,1.402597638592939,1.3751887435145749,1.3751887435145749,1.3751887435145749,1.4288250623626244,1.4288250623626244,1.4288250623626244
2018-08-05,1.3588115416849802,1.3588115416849802,1.3588115416849802,1.3947298286598402,1.3947298286598402,1.3947298286598402,1.3340278639926149,1.3340278639926149,1.3340278639926149,1.3333818322668531,1.3333818322668531,1.3333818322668531
2018-08-12,1.2104178537887809,1.2104178537887809,1.2104178537887809,1.316282502647107,1.316282502647107,1.316282502647107,1.2138161020456921,1.2138161020456921,1.2138161020456921,1.3025934312711875,1.3025934312711875,1.3025934312711875
2018-08-19,1.433625151564541,1.433625151564541,1.433625151564541,1.5163393698547663,1.5163393698547663,1.5163393698547663,1.5257395270553689,1.5257395270553689,1.5257395270553689,1.5734038130124819,1.5734038130124819,1.5734038130124819
2018-08-26,1.814056884093677,1.814056884093677,1.814056884093677,1.8820043861315037,1.8820043861315037,1.8820043861315037,1.8641094526187254,1.8641094526187254,1.8641094526187254,1.8678683760127748,1.8678683760127748,1.8678683760127748
2018-09-02,1.1813349023981248,1.1813349023981248,1.1813349023981248,1.3507787564801153,1.3507787564801153,1.3507787564801153,1.2614575606012568,1.2614575606012568,1.2614575606012568,1.2675976878800441,1.2675976878800441,1.2675976878800441
2018-09-09,1.6285802246605556,1.6285802246605556,1.6285802246605556,1.6066109149792478,1.6066109149792478,1.6066109149792478,1.592320097719885,1.592320097719885,1.592320097719885,1.6342832227628827,1.6342832227628827,1.6342832227628827
2018-09-16,1.7769783286334624,1.7769783286334624,1.7769783286334624,1.6893560861529713,1.6893560861529713,1.6893560861529713,1.7147606872033732,1.7147606872033732,1.7147606872033732,1.6197693685729808,1.6197693685729808,1.6197693685729808
2018-09-23,1.423161892674039,1.423161892674039,1.423161892674039,1.4903730531244557,1.4903730531244557,1.4903730531244557,1.5606304307892649,1.5606304307892649,1.5606304307892649,1.5372074127275,1.5372074127275,1.5372074127275
2018-09-30,1.0078345829035527,1.0078345829035527,1.0078345829035527,1.0163630628824596,1.0163630628824596,1.0163630628824596,0.6116046076518277,0.6116046076518277,0.6116046076518277,0.7485339810536774,0.7485339810536774,0.7485339810536774
2018-10-07,-0.7879500807260339,-0.7879500807260339,-0.7879500807260339,-0.834872439337343,-0.834872439337343,-0.834872439337343,-1.1802727484278053,-1.1802727484278053,-1.1802727484278053,-0.8312441568917549,-0.8312441568917549,-0.8312441568917549
2018-10-14,-0.8115833078301486,-0.8115833078301486,-0.8115833078301486,-0.6893236858402357,-0.6893236858402357,-0.6893236858402357,-0.9645112700915701,-0.9645112700915701,-0.9645112700915701,-1.061302589292415,-1.061302589292415,-1.061302589292415
2018-10-21,-2.144810418917443,-2.144810418917443,-2.144810418917443,-1.9123760537617494,-1.9123760537617494,-1.9123760537617494,-2.2742888194223982,-2.2742888194223982,-2.2742888194223982,-2.1282702937868176,-2.1282702937868176,-2.1282702937868176
2018-10-28,-0.9852310307465798,-0.9852310307465798,-0.9852310307465798,-1.082470011895872,-1.082470011895872,-1.082470011895872,-1.3159702761396397,-1.3159702761396397,-1.3159702761396397,-1.3087330238194175,-1.3087330238194175,-1.3087330238194175
2018-11-04,-0.5141832011328578,-0.5141832011328578,-0.5141832011328578,-0.7006887577252057,-0.7006887577252057,-0.7006887577252057,-0.664113938979053,-0.664113938979053,-0.664113938979053,-0.6559072396458892,-0.6559072396458892,-0.6559072396458892
2018-11-11,-1.6370014567988926,-1.6370014567988926,-1.6370014567988926,-1.4924079650604523,-1.4924079650604523,-1.4924079650604523,-1.3459184371227804,-1.3459184371227804,-1.3459184371227804,-1.3329548410086278,-1.3329548410086278,-1.3329548410086278
2018-11-18,-2.3753805901920773,-2.3753805901920773,-2.3753805901920773,-2.4540491365833224,-2.4540491365833224,-2.4540491365833224,-2.0943858624346685,-2.0943858624346685,-2.0943858624346685,-2.317598175200031,-2.317598175200031,-2.317598175200031
2018-11-25,-0.9478183631700475,-0.9478183631700475,-0.9478183631700475,-0.8908803081351706,-0.8908803081351706,-0.8908803081351706,-0.7935052827716135,-0.7935052827716135,-0.7935052827716135,-0.7025401604890331,-0.7025401604890331,-0.7025401604890331
2018-12-02,-1.1804546444306898,-1.1804546444306898,-1.1804546444306898,-1.2324618796670057,-1.2324618796670057,-1.2324618796670057,-1.6137863233770122,-1.6137863233770122,-1.6137863233770122,-1.727055819679755,-1.727055819679755,-1.727055819679755
2018-12-09,-1.4879614975179625,-1.4879614975179625,-1.4879614975179625,-1.6171083061535323,-1.6171083061535323,-1.6171083061535323,-1.5056773305471014,-1.5056773305471014,-1.5056773305471014,-1.6274699465889833,-1.6274699465889833,-1.6274699465889833
2018-12-16,-2.3718514549956025,-2.3718514549956025,-2.3718514549956025,-2.394339351517775,-2.394339351517775,-2.394339351517775,-2.505808881752728,-2.505808881752728,-2.505808881752728,-2.570235246303702,-2.570235246303702,-2.570235246303702
2018-12-23,-1.8388782158907215,-1.8388782158907215,-1.8388782158907215,-1.8778725635797318,-1.8778725635797318,-1.8778725635797318,-1.7250776038279874,-1.7250776038279874,-1.7250776038279874,-1.7406633046386337,-1.7406633046386337,-1.7406633046386337
2018-12-30,-1.727025427961518,-1.727025427961518,-1.727025427961518,-1.553322553558165,-1.553322553558165,-1.553322553558165,-1.5062413197179598,-1.5062413197179598,-1.5062413197179598,-1.3010389588059301,-1.3010389588059301,-1.3010389588059301
2019-01-06,-0.949101875045798,-0.949101875045798,-0.949101875045798,-1.0466032543177153,-1.0466032543177153,-1.0466032543177153,-0.7833869650414703,-0.7833869650414703,-0.7833869650414703,-0.8114802910904769,-0.8114802910904769,-0.8114802910904769
2019-01-13,-0.43405993884685784,-0.43405993884685784,-0.43405993884685784,-0.4763620540420188,-0.4763620540420188,-0.4763620540420188,-0.3330436903077978,-0.3330436903077978,-0.3330436903077978,-0.3230258664555949,-0.3230258664555949,-0.3230258664555949
2019-01-20,-0.3838996777452393,-0.3838996777452393,-0.3838996777452393,-0.48087573880841245,-0.48087573880841245,-0.48087573880841245,-0.2526005432707481,-0.2526005432707481,-0.2526005432707481,-0.3335472910692612,-0.3335472910692612,-0.3335472910692612
2019-01-27,-0.038007846351958155,-0.038007846351958155,-0.038007846351958155,-0.08007690470529755,-0.08007690470529755,-0.08007690470529755,0.09973076296931276,0.09973076296931276,0.09973076296931276,0.0279379188134725,0.0279379188134725,0.0279379188134725
2019-02-03,-0.037767672558536046,-0.037767672558536046,-0.037767672558536046,0.023588961709064923,0.023588961709064923,0.023588961709064923,0.16513941864565027,0.16513941864565027,0.16513941864565027,0.22288931103663737,0.22288931103663737,0.22288931103663737
2019-02-10,0.8499818785837157,0.8499818785837157,0.8499818785837157,0.7593449931293558,0.7593449931293558,0.7593449931293558,0.9867468450534328,0.9867468450534328,0.9867468450534328,0.9282175473140294,0.9282175473140294,0.9282175473140294
2019-02-17,1.113803686032212,1.113803686032212,1.113803686032212,1.1750754693032124,1.1750754693032124,1.1750754693032124,1.287909700943443,1.287909700943443,1.287909700943443,1.2602486252397962,1.2602486252397962,1.2602486252397962
2019-02-24,1.4689161634573622,1.4689161634573622,1.4689161634573622,1.4304234803223528,1.4304234803223528,1.4304234803223528,1.4530476065113782,1.4530476065113782,1.4530476065113782,1.4599784983860193,1.4599784983860193,1.4599784983860193
2019-03-03,0.8074312154836983,0.8074312154836983,0.8074312154836983,0.835352496203477,0.835352496203477,0.835352496203477,0.8835312141517765,0.8835312141517765,0.8835312141517765,0.9119590222895062,0.9119590222895062,0.9119590222895062
2019-03-10,1.4654007418179604,1.4654007418179604,1.4654007418179604,1.5669621020187938,1.5669621020187938,1.5669621020187938,1.515619700272927,1.515619700272927,1.515619700272927,1.4806753908576027,1.4806753908576027,1.4806753908576027
2019-03-17,1.609693196001811,1.609693196001811,1.609693196001811,1.6099958723663261,1.6099958723663261,1.6099958723663261,1.3572273001003323,1.3572273001003323,1.3572273001003323,1.2372288390261905,1.2372288390261905,1.2372288390261905
2019-03-24,1.4827266958569465,1.4827266958569465,1.4827266958569465,1.4424641244003311,1.4424641244003311,1.4424641244003311,1.4307106934252882,1.4307106934252882,1.4307106934252882,1.4357855024087152,1.4357855024087152,1.4357855024087152
2019-03-31,1.6464048902578965,1.6464048902578965,1.6464048902578965,1.649733896756356,1.649733896756356,1.649733896756356,1.6584994303819698,1.6584994303819698,1.6584994303819698,1.6153883298617973,1.6153883298617973,1.6153883298617973
2019-04-07,1.5701366491411441,1.5701366491411441,1.5701366491411441,1.5656094644378291,1.5656094644378291,1.5656094644378291,1.5544024344402263,1.5544024344402263,1.5544024344402263,1.5311358044543575,1.5311358044543575,1.5311358044543575
2019-04-14,1.38277333288095,1.38277333288095,1.38277333288095,1.3598908157896026,1.3598908157896026,1.3598908157896026,1.2964457622472674,1.2964457622472674,1.2964457622472674,1.3382279350900015,1.3382279350900015,1.3382279350900015
2019-04-21,1.4733650641790315,1.4733650641790315,1.4733650641790315,1.546206497851224,1.546206497851224,1.546206497851224,1.4250911462046878,1.4250911462046878,1.4250911462046878,1.502377512656762,1.502377512656762,1.502377512656762
2019-04-28,1.2879725093386962,1.2879725093386962,1.2879725093386962,1.3755470619960537,1.3755470619960537,1.3755470619960537,1.2976901434926758,1.2976901434926758,1.2976901434926758,1.326833723025809,1.326833723025809,1.326833723025809
2019-05-05,0.8088195001035191,0.8088195001035191,0.8088195001035191,0.9704340811497488,0.9704340811497488,0.9704340811497488,0.6667407853045443,0.6667407853045443,0.6667407853045443,0.9381706454842642,0.9381706454842642,0.9381706454842642
2019-05-12,0.8426691242688802,0.8426691242688802,0.8426691242688802,1.0069683709834405,1.0069683709834405,1.0069683709834405,0.9248443550211916,0.9248443550211916,0.9248443550211916,0.8576487909191919,0.8576487909191919,0.8576487909191919
2019-05-19,0.7062460541596752,0.7062460541596752,0.7062460541596752,0.6323355585133301,0.6323355585133301,0.6323355585133301,0.6609852610291772,0.6609852610291772,0.6609852610291772,0.560378742798446,0.560378742798446,0.560378742798446
2019-05-26,0.014512012060175319,0.014512012060175319,0.014512012060175319,-0.01461103610704198,-0.01461103610704198,-0.01461103610704198,0.01822511029229493,0.01822511029229493,0.01822511029229493,-0.10845535362101695,-0.10845535362101695,-0.10845535362101695
2019-06-02,0.714281846716638,0.714281846716638,0.714281846716638,0.9511768658223523,0.9511768658223523,0.9511768658223523,0.831732395427155,0.831732395427155,0.831732395427155,0.9253208891874266,0.9253208891874266,0.9253208891874266
2019-06-09,1.0437751288476762,1.0437751288476762,1.0437751288476762,0.947823319307831,0.947823319307831,0.947823319307831,1.095436529356418,1.095436529356418,1.095436529356418,0.9744580594567664,0.9744580594567664,0.9744580594567664
2019-06-16,1.6013901391782834,1.6013901391782834,1.6013901391782834,1.598861316552167,1.598861316552167,1.598861316552167,1.670866377127257,1.670866377127257,1.670866377127257,1.5898105113267105,1.5898105113267105,1.5898105113267105
2019-06-23,1.2555501161378162,1.2555501161378162,1.2555501161378162,1.1433187251712917,1.1433187251712917,1.1433187251712917,1.2601400379593408,1.2601400379593408,1.2601400379593408,1.2105387148187061,1.2105387148187061,1.2105387148187061
2019-06-30,1.777152663194509,1.777152663194509,1.777152663194509,1.7610022040336677,1.7610022040336677,1.7610022040336677,1.7048294476177248,1.7048294476177248,1.7048294476177248,1.8103978737917157,1.8103978737917157,1.8103978737917157
