Date,WisdomTree Emerging Markets Corporate Bond_Open_average,WisdomTree Emerging Markets Corporate Bond_Open_max,WisdomTree Emerging Markets Corporate Bond_Open_min,WisdomTree Emerging Markets Corporate Bond_High_average,WisdomTree Emerging Markets Corporate Bond_High_max,WisdomTree Emerging Markets Corporate Bond_High_min,WisdomTree Emerging Markets Corporate Bond_Low_average,WisdomTree Emerging Markets Corporate Bond_Low_max,WisdomTree Emerging Markets Corporate Bond_Low_min,WisdomTree Emerging Markets Corporate Bond_Close_average,WisdomTree Emerging Markets Corporate Bond_Close_max,WisdomTree Emerging Markets Corporate Bond_Close_min
2018-04-08,-1.3441693288256495,-1.3441693288256495,-1.3441693288256495,-1.3250021561033636,-1.3250021561033636,-1.3250021561033636,-0.9969537532337169,-0.9969537532337169,-0.9969537532337169,-1.0978927374700738,-1.0978927374700738,-1.0978927374700738
2018-04-15,-1.480026402270779,-1.480026402270779,-1.480026402270779,-1.3889625446139016,-1.3889625446139016,-1.3889625446139016,-1.528037431926347,-1.528037431926347,-1.528037431926347,-1.499108975525476,-1.499108975525476,-1.499108975525476
2018-04-22,-1.7840063778028399,-1.7840063778028399,-1.7840063778028399,-1.6932194570468984,-1.6932194570468984,-1.6932194570468984,-1.7135270034495511,-1.7135270034495511,-1.7135270034495511,-1.812685483731346,-1.812685483731346,-1.812685483731346
2018-04-29,-2.397591581036089,-2.397591581036089,-2.397591581036089,-2.3204632096326265,-2.3204632096326265,-2.3204632096326265,-2.1192348424138667,-2.1192348424138667,-2.1192348424138667,-2.13302838380537,-2.13302838380537,-2.13302838380537
2018-05-06,-1.9507194525309024,-1.9507194525309024,-1.9507194525309024,-1.52605678620959,-1.52605678620959,-1.52605678620959,-1.7930413712326756,-1.7930413712326756,-1.7930413712326756,-1.4492293358274675,-1.4492293358274675,-1.4492293358274675
2018-05-13,-1.6466009478359336,-1.6466009478359336,-1.6466009478359336,-1.7423883619547837,-1.7423883619547837,-1.7423883619547837,-1.9335866514042392,-1.9335866514042392,-1.9335866514042392,-1.8256314713280664,-1.8256314713280664,-1.8256314713280664
2018-05-20,-1.1931507499023106,-1.1931507499023106,-1.1931507499023106,-1.2621704871290933,-1.2621704871290933,-1.2621704871290933,-1.1426835492723593,-1.1426835492723593,-1.1426835492723593,-1.3010891128652389,-1.3010891128652389,-1.3010891128652389
2018-05-27,-1.7756301091316191,-1.7756301091316191,-1.7756301091316191,-1.7848072773413783,-1.7848072773413783,-1.7848072773413783,-1.663087328026022,-1.663087328026022,-1.663087328026022,-1.7426717364970201,-1.7426717364970201,-1.7426717364970201
2018-06-03,-1.154822838141125,-1.154822838141125,-1.154822838141125,-1.244162331070755,-1.244162331070755,-1.244162331070755,-1.4241555094871945,-1.4241555094871945,-1.4241555094871945,-1.5715957172952975,-1.5715957172952975,-1.5715957172952975
2018-06-10,-1.2538156704871615,-1.2538156704871615,-1.2538156704871615,-1.3452666990357374,-1.3452666990357374,-1.3452666990357374,-1.0856233842585181,-1.0856233842585181,-1.0856233842585181,-1.1985987329919932,-1.1985987329919932,-1.1985987329919932
