Date,BCSStock_Open_average,BCSStock_Open_max,BCSStock_Open_min,BCSStock_Open_volatility,BCSStock_Open_change,BCSStock_High_average,BCSStock_High_max,BCSStock_High_min,BCSStock_High_volatility,BCSStock_High_change,BCSStock_Low_average,BCSStock_Low_max,BCSStock_Low_min,BCSStock_Low_volatility,BCSStock_Low_change,BCSStock_Close_average,BCSStock_Close_max,BCSStock_Close_min,BCSStock_Close_volatility,BCSStock_Close_change,BCSStock_Volume_average,BCSStock_Volume_max,BCSStock_Volume_min,BCSStock_Volume_volatility,BCSStock_Volume_change
2018-05-27,-1.7807549478142652,-1.9055030209466626,-1.588670749824399,-0.8346710655818295,0.364320326431158,-1.8434120008456618,-1.9153942163777447,-1.7909969893075508,-0.37834047818021543,0.3761912966373963,-1.8097187199906974,-1.7944444467402532,-1.6962290827800022,-0.23879130626448827,0.9959175771032421,-1.8956311750137054,-1.8536461154949073,-1.79546606322734,-0.24882788853197718,0.9241784178648986,0.024101673942771087,-0.2674439212717854,0.12024221175233869,-0.5097271967135624,-0.3953360779894103
2018-06-03,-1.4342376051125287,-1.6562552938933222,-1.1387378423692238,-1.4629257009961705,-0.35971655074186126,-1.5041639083451936,-1.704778207252183,-1.3151359485180667,-1.1793524152241681,-0.3001642191386597,-1.3672549870732535,-1.486623148760391,-1.2487421601653546,-0.639954246632997,-0.41147067342295907,-1.415251806901371,-1.507916829491117,-1.3538437623567483,-0.46705282036672535,-0.32747735562770836,-0.9322722652099149,-0.9473881660133314,-0.6278408399500751,-1.0417954581827984,-0.17447020393446555
2018-06-10,-1.5172177739186794,-1.7169890799747292,-1.5705485175551133,-0.46864045652189235,-0.6792395586980462,-1.5349941758220442,-1.6542788417867953,-1.6301964348311857,-0.14819537769359503,-0.7144988338399689,-1.3769329125828813,-1.536377703817281,-1.4273913201272543,-0.326949350972276,-0.6978077186478931,-1.5061509876123425,-1.500530550981383,-1.518429246195181,-0.04090964106934358,-0.8021586459903869,-0.7419088689270296,-0.8375110455758739,-0.4981652709193056,-0.9657500487218,0.03720214880470722
2018-06-17,-1.943673412358526,-2.1454610101205263,-1.775294303005745,-1.5896418589468955,0.17013052301445372,-2.0179191458376526,-2.0304379596970947,-1.9635783099992499,-0.4701172871045461,-0.15130005607029734,-1.8854898140901777,-2.0303870941925526,-1.8353356921689683,-1.0142742563349392,-0.022584097078854833,-1.982915443668616,-1.9217219688504021,-1.9366674937037558,-0.19556908256699698,-0.4467372450056454,-0.7792138055858864,-0.7662793879214201,-0.6978179635066929,-0.7194752150814006,0.08871144664389483
2018-06-24,-2.1357852131257196,-2.06215225845872,-2.0984223917610514,-0.6095305541719702,-0.3829117314680495,-2.149005470363956,-2.167844352553006,-2.076950868573737,-0.7651160648295205,-0.1834524253415831,-2.152218207231344,-2.162735592562457,-2.0790198642376545,-0.6400033130379085,-0.4172846694063539,-2.217462961986585,-2.2436591963383945,-2.1994877064167344,-0.4459087317190615,-0.44667790852004546,-0.8115164259909579,-0.746450708142115,-0.5852828132357828,-0.7044773426929154,0.022079241238717708
2018-07-01,-2.0601143967732414,-2.090475135917479,-2.0050169319166113,-1.3478209048128957,0.47804057646190856,-2.0714291803474874,-2.1124515280545877,-1.9884191265057833,-1.309397078391592,0.6686667722731874,-2.0430520701069126,-2.1313388385407723,-1.9260258244953907,-1.609144389169757,0.5137772317274896,-2.0599993893243176,-2.132189578172145,-1.984455224384166,-1.3527147239544817,0.6211191800171723,-1.0911988185664383,-1.05132262590861,-0.9454071834026522,-0.8307431790456892,-0.873560850546312
2018-07-08,-1.613563073693704,-1.6386432678981768,-1.547001470239775,-1.265129156359652,0.6001757233827655,-1.6227761649261978,-1.6857024961816802,-1.5646418306959438,-1.2970096115435024,0.40735140560782,-1.6155021689440185,-1.7061193975621598,-1.521012515595948,-1.5387479894077352,0.32480643589898356,-1.6255852576540077,-1.6980073339986494,-1.560678720340947,-1.3408317169264115,0.32461120787949355,-0.8268203252603078,-0.9418151802093024,-0.7334674394626847,-0.8711295083530869,-0.4183285936784714
2018-07-15,-1.5286052657124218,-1.418790286488444,-1.6174162489562165,0.24461147922187856,-0.8519082334649578,-1.5160468637922218,-1.3316378463024643,-1.621645875662377,1.0640022322664269,-0.9317738736862865,-1.5299294743777352,-1.397286102292983,-1.6311536466922107,0.7166384262916893,-0.8452296118944321,-1.5129919499474425,-1.3183023937627056,-1.6089585099846186,1.2047017501818544,-0.9418171782333302,-0.16527508369942384,0.014633614557514373,-0.7137858612510853,0.5716342544422308,-0.5728334410191446
2018-07-22,-1.3041191240892116,-1.3214636671871574,-1.3577006079994745,-0.4479155346697566,1.107788804335023,-1.2940476677236756,-1.3411392432322384,-1.308603547794047,-0.6251298740262701,1.0489571434812877,-1.2934161566137174,-1.3574106055683335,-1.268509159974317,-0.9131844916178937,1.0105948448053352,-1.2951018100398075,-1.363780417355568,-1.2527190088848394,-1.0654705792909043,1.0240894944759285,-0.9930441989945273,-0.9457998041090929,-0.889827154881173,-0.8253764238629276,-0.4527771186798222
2018-07-29,-1.0666797134506447,-0.9006581474873399,-1.1970216278105388,1.0912977297990878,-0.5323903809524682,-1.0818582713174003,-0.9372464328193605,-1.209761055418355,1.1381254713313158,-0.6400875291074868,-1.0792999000506727,-1.0087073449652961,-1.2429321120961636,0.9039887093576968,-0.6335717943109824,-1.0792399521121,-1.0478079982750441,-1.1514025252039548,0.19510518423208909,-0.44963938377080775,-0.6620866353245574,-0.5212516885446239,-0.470498240227259,-0.46862193374935185,-0.28410977435382057
