Date,iShares JPMorgan USD EM BondEtf_Open_average,iShares JPMorgan USD EM BondEtf_Open_max,iShares JPMorgan USD EM BondEtf_Open_min,iShares JPMorgan USD EM BondEtf_High_average,iShares JPMorgan USD EM BondEtf_High_max,iShares JPMorgan USD EM BondEtf_High_min,iShares JPMorgan USD EM BondEtf_Low_average,iShares JPMorgan USD EM BondEtf_Low_max,iShares JPMorgan USD EM BondEtf_Low_min,iShares JPMorgan USD EM BondEtf_Close_average,iShares JPMorgan USD EM BondEtf_Close_max,iShares JPMorgan USD EM BondEtf_Close_min
2018-05-27,-1.65751760087141,-1.65751760087141,-1.65751760087141,-1.6642554072950078,-1.6642554072950078,-1.6642554072950078,-1.641838261016148,-1.641838261016148,-1.641838261016148,-1.6425514192944826,-1.6425514192944826,-1.6425514192944826
2018-06-03,-1.5613890394504824,-1.5613890394504824,-1.5613890394504824,-1.6292365250000664,-1.6292365250000664,-1.6292365250000664,-1.5941544426484555,-1.5941544426484555,-1.5941544426484555,-1.6247087099139894,-1.6247087099139894,-1.6247087099139894
2018-06-10,-1.7772019096555263,-1.7772019096555263,-1.7772019096555263,-1.8313418044301641,-1.8313418044301641,-1.8313418044301641,-1.7953451568417456,-1.7953451568417456,-1.7953451568417456,-1.8926590911930021,-1.8926590911930021,-1.8926590911930021
2018-06-17,-1.4369366731919047,-1.4369366731919047,-1.4369366731919047,-1.40284867155277,-1.40284867155277,-1.40284867155277,-1.4325630102571014,-1.4325630102571014,-1.4325630102571014,-1.4566263400557407,-1.4566263400557407,-1.4566263400557407
2018-06-24,-1.3787941432210644,-1.3787941432210644,-1.3787941432210644,-1.4262375942427317,-1.4262375942427317,-1.4262375942427317,-1.417746423720164,-1.417746423720164,-1.417746423720164,-1.5403808125406855,-1.5403808125406855,-1.5403808125406855
2018-07-01,-0.9625676136440963,-0.9625676136440963,-0.9625676136440963,-0.8078217198495969,-0.8078217198495969,-0.8078217198495969,-0.9900300586819855,-0.9900300586819855,-0.9900300586819855,-0.7926832342583505,-0.7926832342583505,-0.7926832342583505
2018-07-08,-0.39656305545854437,-0.39656305545854437,-0.39656305545854437,-0.41405521175292226,-0.41405521175292226,-0.41405521175292226,-0.3427074992219673,-0.3427074992219673,-0.3427074992219673,-0.356656447145359,-0.356656447145359,-0.356656447145359
2018-07-15,-0.29549965775196546,-0.29549965775196546,-0.29549965775196546,-0.4005814298895475,-0.4005814298895475,-0.4005814298895475,-0.43196061797021007,-0.43196061797021007,-0.43196061797021007,-0.5264369479799683,-0.5264369479799683,-0.5264369479799683
2018-07-22,0.08597879589971645,0.08597879589971645,0.08597879589971645,0.04542840163069234,0.04542840163069234,0.04542840163069234,0.14355404676763997,0.14355404676763997,0.14355404676763997,0.030780283990065292,0.030780283990065292,0.030780283990065292
2018-07-29,-0.5363594023398186,-0.5363594023398186,-0.5363594023398186,-0.538699204173326,-0.538699204173326,-0.538699204173326,-0.45770030562469194,-0.45770030562469194,-0.45770030562469194,-0.5356959318743829,-0.5356959318743829,-0.5356959318743829
2018-08-05,-1.2695931074108215,-1.2695931074108215,-1.2695931074108215,-1.3473243513138533,-1.3473243513138533,-1.3473243513138533,-1.3679251265605192,-1.3679251265605192,-1.3679251265605192,-1.3999403057922477,-1.3999403057922477,-1.3999403057922477
2018-08-12,-1.1907738967489867,-1.1907738967489867,-1.1907738967489867,-1.0639563734079716,-1.0639563734079716,-1.0639563734079716,-1.069079936728691,-1.069079936728691,-1.069079936728691,-0.997854642074338,-0.997854642074338,-0.997854642074338
2018-08-19,-0.7588118067658722,-0.7588118067658722,-0.7588118067658722,-0.7904466546867215,-0.7904466546867215,-0.7904466546867215,-0.7237503257053051,-0.7237503257053051,-0.7237503257053051,-0.7264285114365353,-0.7264285114365353,-0.7264285114365353
2018-08-26,-1.497644063638986,-1.497644063638986,-1.497644063638986,-1.3755581581179137,-1.3755581581179137,-1.3755581581179137,-1.3442940413946076,-1.3442940413946076,-1.3442940413946076,-1.5629948651892387,-1.5629948651892387,-1.5629948651892387
2018-09-02,-1.6488603204308097,-1.6488603204308097,-1.6488603204308097,-1.7935255405129016,-1.7935255405129016,-1.7935255405129016,-1.6420376767957345,-1.6420376767957345,-1.6420376767957345,-1.8168855124836005,-1.8168855124836005,-1.8168855124836005
2018-09-09,-0.8352885840489653,-0.8352885840489653,-0.8352885840489653,-1.048376866633151,-1.048376866633151,-1.048376866633151,-0.8847065401457003,-0.8847065401457003,-0.8847065401457003,-0.9076951677451562,-0.9076951677451562,-0.9076951677451562
2018-09-16,-0.5132435406624903,-0.5132435406624903,-0.5132435406624903,-0.47937478812581646,-0.47937478812581646,-0.47937478812581646,-0.396238559061666,-0.396238559061666,-0.396238559061666,-0.37981958632050206,-0.37981958632050206,-0.37981958632050206
2018-09-23,0.4189142367695136,0.4189142367695136,0.4189142367695136,0.23837154439459438,0.23837154439459438,0.23837154439459438,0.3985154697133221,0.3985154697133221,0.3985154697133221,0.18398927332600867,0.18398927332600867,0.18398927332600867
