Date,iShares Edge MSCI USA Size Factor_etf_Open_average,iShares Edge MSCI USA Size Factor_etf_Open_max,iShares Edge MSCI USA Size Factor_etf_Open_min,iShares Edge MSCI USA Size Factor_etf_High_average,iShares Edge MSCI USA Size Factor_etf_High_max,iShares Edge MSCI USA Size Factor_etf_High_min,iShares Edge MSCI USA Size Factor_etf_Low_average,iShares Edge MSCI USA Size Factor_etf_Low_max,iShares Edge MSCI USA Size Factor_etf_Low_min,iShares Edge MSCI USA Size Factor_etf_Close_average,iShares Edge MSCI USA Size Factor_etf_Close_max,iShares Edge MSCI USA Size Factor_etf_Close_min
2018-04-08,-0.531837775107044,-0.531837775107044,-0.531837775107044,-0.751794635108473,-0.751794635108473,-0.751794635108473,-0.4424649553417866,-0.4424649553417866,-0.4424649553417866,-0.7044415829143158,-0.7044415829143158,-0.7044415829143158
2018-04-15,-0.156357049677538,-0.156357049677538,-0.156357049677538,-0.35306422478961913,-0.35306422478961913,-0.35306422478961913,-0.16256111748377716,-0.16256111748377716,-0.16256111748377716,-0.3200551607657106,-0.3200551607657106,-0.3200551607657106
2018-04-22,-0.25785949377158424,-0.25785949377158424,-0.25785949377158424,-0.4723490994164469,-0.4723490994164469,-0.4723490994164469,0.07467688520761281,0.07467688520761281,0.07467688520761281,-0.14808300433478166,-0.14808300433478166,-0.14808300433478166
2018-04-29,-1.0534292913292438,-1.0534292913292438,-1.0534292913292438,-0.5637359719541637,-0.5637359719541637,-0.5637359719541637,-0.5409585481034236,-0.5409585481034236,-0.5409585481034236,-0.36985978059491215,-0.36985978059491215,-0.36985978059491215
2018-05-06,0.5420125149422373,0.5420125149422373,0.5420125149422373,0.4329966405146661,0.4329966405146661,0.4329966405146661,0.5352883981878008,0.5352883981878008,0.5352883981878008,0.34095915535431875,0.34095915535431875,0.34095915535431875
2018-05-13,0.21919942847777177,0.21919942847777177,0.21919942847777177,0.04628607054208523,0.04628607054208523,0.04628607054208523,0.42223123866680234,0.42223123866680234,0.42223123866680234,0.2559263354071991,0.2559263354071991,0.2559263354071991
2018-05-20,0.6616990353605532,0.6616990353605532,0.6616990353605532,0.45887849554272314,0.45887849554272314,0.45887849554272314,0.7534974000170968,0.7534974000170968,0.7534974000170968,0.5939142245032016,0.5939142245032016,0.5939142245032016
2018-05-27,0.48203343246909747,0.48203343246909747,0.48203343246909747,0.46666591004314756,0.46666591004314756,0.46666591004314756,0.5761660277526178,0.5761660277526178,0.5761660277526178,0.5472326766605391,0.5472326766605391,0.5472326766605391
2018-06-03,1.5737719947629523,1.5737719947629523,1.5737719947629523,1.8793903729277655,1.8793903729277655,1.8793903729277655,1.5076318948927636,1.5076318948927636,1.5076318948927636,1.6370929893972417,1.6370929893972417,1.6370929893972417
2018-06-10,1.6623476502768841,1.6623476502768841,1.6623476502768841,1.819091894124883,1.819091894124883,1.819091894124883,1.5696213460434627,1.5696213460434627,1.5696213460434627,1.5936688482955483,1.5936688482955483,1.5936688482955483
2018-06-17,1.4755601942356444,1.4755601942356444,1.4755601942356444,1.5590530422265194,1.5590530422265194,1.5590530422265194,1.4229448840429675,1.4229448840429675,1.4229448840429675,1.4157743419879176,1.4157743419879176,1.4157743419879176
