Date,PowerShares KBW Bank Portfolio_etf_Open_average,PowerShares KBW Bank Portfolio_etf_Open_max,PowerShares KBW Bank Portfolio_etf_Open_min,PowerShares KBW Bank Portfolio_etf_High_average,PowerShares KBW Bank Portfolio_etf_High_max,PowerShares KBW Bank Portfolio_etf_High_min,PowerShares KBW Bank Portfolio_etf_Low_average,PowerShares KBW Bank Portfolio_etf_Low_max,PowerShares KBW Bank Portfolio_etf_Low_min,PowerShares KBW Bank Portfolio_etf_Close_average,PowerShares KBW Bank Portfolio_etf_Close_max,PowerShares KBW Bank Portfolio_etf_Close_min
2018-04-08,-0.491717613534492,-0.491717613534492,-0.491717613534492,-0.7666885861964394,-0.7666885861964394,-0.7666885861964394,-0.8777880775497242,-0.8777880775497242,-0.8777880775497242,-1.0705274654054744,-1.0705274654054744,-1.0705274654054744
2018-04-15,-0.9576959819690318,-0.9576959819690318,-0.9576959819690318,-1.024355267802603,-1.024355267802603,-1.024355267802603,-0.5697572227344635,-0.5697572227344635,-0.5697572227344635,-0.7128887682709129,-0.7128887682709129,-0.7128887682709129
2018-04-22,-0.7198419749873147,-0.7198419749873147,-0.7198419749873147,-0.761376297433224,-0.761376297433224,-0.761376297433224,-0.285998822419114,-0.285998822419114,-0.285998822419114,-0.3987141595085755,-0.3987141595085755,-0.3987141595085755
2018-04-29,-1.4047862144322565,-1.4047862144322565,-1.4047862144322565,-0.9557562130058413,-0.9557562130058413,-0.9557562130058413,-0.9221313264357092,-0.9221313264357092,-0.9221313264357092,-0.6968224014463804,-0.6968224014463804,-0.6968224014463804
2018-05-06,0.41544640321070886,0.41544640321070886,0.41544640321070886,0.266916076791117,0.266916076791117,0.266916076791117,0.5683071800256141,0.5683071800256141,0.5683071800256141,0.3466085431167539,0.3466085431167539,0.3466085431167539
2018-05-13,0.49891305982637113,0.49891305982637113,0.49891305982637113,0.1786104141647594,0.1786104141647594,0.1786104141647594,0.38702698792544543,0.38702698792544543,0.38702698792544543,0.09835439750754614,0.09835439750754614,0.09835439750754614
2018-05-20,-0.02691263458366876,-0.02691263458366876,-0.02691263458366876,-0.20699659083084201,-0.20699659083084201,-0.20699659083084201,0.23487534930122483,0.23487534930122483,0.23487534930122483,0.07598826173168298,0.07598826173168298,0.07598826173168298
2018-05-27,-0.4553053172177201,-0.4553053172177201,-0.4553053172177201,-0.4790272992399617,-0.4790272992399617,-0.4790272992399617,-0.12329713662661734,-0.12329713662661734,-0.12329713662661734,-0.23474543510056742,-0.23474543510056742,-0.23474543510056742
2018-06-03,0.6279730829879363,0.6279730829879363,0.6279730829879363,0.5046955853033257,0.5046955853033257,0.5046955853033257,0.6697080171553726,0.6697080171553726,0.6697080171553726,0.8518284728257981,0.8518284728257981,0.8518284728257981
2018-06-10,-0.3978569701357907,-0.3978569701357907,-0.3978569701357907,-0.3244053611412263,-0.3244053611412263,-0.3244053611412263,-0.21139799660200173,-0.21139799660200173,-0.21139799660200173,0.14576895518907598,0.14576895518907598,0.14576895518907598
2018-06-17,0.07210805365266375,0.07210805365266375,0.07210805365266375,-0.26579943603362166,-0.26579943603362166,-0.26579943603362166,-0.2904882832146256,-0.2904882832146256,-0.2904882832146256,-0.7508312475332022,-0.7508312475332022,-0.7508312475332022
2018-06-24,-1.420366031554866,-1.420366031554866,-1.420366031554866,-1.6598119664782378,-1.6598119664782378,-1.6598119664782378,-1.418793236551174,-1.418793236551174,-1.418793236551174,-1.8680851562654512,-1.8680851562654512,-1.8680851562654512
2018-07-01,-1.90612172305258,-1.90612172305258,-1.90612172305258,-2.082919647996188,-2.082919647996188,-2.082919647996188,-1.7164713223421466,-1.7164713223421466,-1.7164713223421466,-1.548643478931239,-1.548643478931239,-1.548643478931239
2018-07-08,-1.0336291962061737,-1.0336291962061737,-1.0336291962061737,-1.4685810269112995,-1.4685810269112995,-1.4685810269112995,-1.2744966770404733,-1.2744966770404733,-1.2744966770404733,-1.336150656478654,-1.336150656478654,-1.336150656478654
2018-07-15,-0.3862402744701069,-0.3862402744701069,-0.3862402744701069,-0.3973646119803596,-0.3973646119803596,-0.3973646119803596,-0.25487054789188107,-0.25487054789188107,-0.25487054789188107,-0.23921432393164646,-0.23921432393164646,-0.23921432393164646
2018-07-22,0.6502371021123422,0.6502371021123422,0.6502371021123422,0.7629557279822625,0.7629557279822625,0.7629557279822625,0.7907909919983447,0.7907909919983447,0.7907909919983447,0.8787122245904011,0.8787122245904011,0.8787122245904011
2018-07-29,0.8171817422908411,0.8171817422908411,0.8171817422908411,0.8630851453628324,0.8630851453628324,0.8630851453628324,1.0334877216585412,1.0334877216585412,1.0334877216585412,1.0393137651365818,1.0393137651365818,1.0393137651365818
2018-08-05,0.6603702832070663,0.6603702832070663,0.6603702832070663,0.6386904529019651,0.6386904529019651,0.6386904529019651,0.703002792561943,0.703002792561943,0.703002792561943,0.7093226138740794,0.7093226138740794,0.7093226138740794
2018-08-12,0.9938344210680511,0.9938344210680511,0.9938344210680511,1.0280070871479219,1.0280070871479219,1.0280070871479219,1.141449267389133,1.141449267389133,1.141449267389133,1.068254588246258,1.068254588246258,1.068254588246258
2018-08-19,1.294063004719192,1.294063004719192,1.294063004719192,1.191833187590866,1.191833187590866,1.191833187590866,1.262745720594487,1.262745720594487,1.262745720594487,1.0651129452882189,1.0651129452882189,1.0651129452882189
2018-08-26,0.8456468456799449,0.8456468456799449,0.8456468456799449,0.8526942945914339,0.8526942945914339,0.8526942945914339,0.8602642027999262,0.8602642027999262,0.8602642027999262,0.9523783820076381,0.9523783820076381,0.9523783820076381
2018-09-02,1.058697423091453,1.058697423091453,1.058697423091453,0.9986439529361743,0.9986439529361743,0.9986439529361743,0.8908364101677275,0.8908364101677275,0.8908364101677275,0.8395449332059376,0.8395449332059376,0.8395449332059376
2018-09-09,-0.1411188050039612,-0.1411188050039612,-0.1411188050039612,-0.2059191483125656,-0.2059191483125656,-0.2059191483125656,0.10004788973143743,0.10004788973143743,0.10004788973143743,-0.04849008038017302,-0.04849008038017302,-0.04849008038017302
2018-09-16,1.1691511737749276,1.1691511737749276,1.1691511737749276,1.0393954704847248,1.0393954704847248,1.0393954704847248,0.9231453206691662,0.9231453206691662,0.9231453206691662,0.7705365328689187,0.7705365328689187,0.7705365328689187
2018-09-23,-1.2808025209889786,-1.2808025209889786,-1.2808025209889786,-1.40803586324322,-1.40803586324322,-1.40803586324322,-1.219902803793668,-1.219902803793668,-1.219902803793668,-1.4835526615482055,-1.4835526615482055,-1.4835526615482055
2018-09-30,-0.575626990162423,-0.575626990162423,-0.575626990162423,-0.6183149546662028,-0.6183149546662028,-0.6183149546662028,-0.8386586370790283,-0.8386586370790283,-0.8386586370790283,-0.9319695378483474,-0.9319695378483474,-0.9319695378483474
2018-10-07,-2.2982940542546557,-2.2982940542546557,-2.2982940542546557,-2.4138918161950533,-2.4138918161950533,-2.4138918161950533,-2.7690000504875525,-2.7690000504875525,-2.7690000504875525,-2.624117419463624,-2.624117419463624,-2.624117419463624
2018-10-14,-2.3988759127945745,-2.3988759127945745,-2.3988759127945745,-2.2744114686720005,-2.2744114686720005,-2.2744114686720005,-1.9854716304726412,-1.9854716304726412,-1.9854716304726412,-2.0895883067429994,-2.0895883067429994,-2.0895883067429994
2018-10-21,-2.4177410476712233,-2.4177410476712233,-2.4177410476712233,-2.4054261182343235,-2.4054261182343235,-2.4054261182343235,-2.220122719690132,-2.220122719690132,-2.220122719690132,-2.270333740492462,-2.270333740492462,-2.270333740492462
