Date,WisdomTree International High DividendEtf_Open_average,WisdomTree International High DividendEtf_Open_max,WisdomTree International High DividendEtf_Open_min,WisdomTree International High DividendEtf_High_average,WisdomTree International High DividendEtf_High_max,WisdomTree International High DividendEtf_High_min,WisdomTree International High DividendEtf_Low_average,WisdomTree International High DividendEtf_Low_max,WisdomTree International High DividendEtf_Low_min,WisdomTree International High DividendEtf_Close_average,WisdomTree International High DividendEtf_Close_max,WisdomTree International High DividendEtf_Close_min
2018-08-05,-1.5349164586443078,-1.5349164586443078,-1.5349164586443078,-1.625242964276822,-1.625242964276822,-1.625242964276822,-1.5860178728301038,-1.5860178728301038,-1.5860178728301038,-1.5841951358837376,-1.5841951358837376,-1.5841951358837376
2018-08-12,-1.7442861765720346,-1.7442861765720346,-1.7442861765720346,-1.5409757588851212,-1.5409757588851212,-1.5409757588851212,-1.6842095182062429,-1.6842095182062429,-1.6842095182062429,-1.5646090732243678,-1.5646090732243678,-1.5646090732243678
2018-08-19,-1.0085834786384125,-1.0085834786384125,-1.0085834786384125,-1.0449753716969723,-1.0449753716969723,-1.0449753716969723,-0.9533388653196372,-0.9533388653196372,-0.9533388653196372,-0.9712475548670603,-0.9712475548670603,-0.9712475548670603
2018-08-26,-0.9380259321286535,-0.9380259321286535,-0.9380259321286535,-0.9859826623694006,-0.9859826623694006,-0.9859826623694006,-1.1025466888494295,-1.1025466888494295,-1.1025466888494295,-1.1121723796480874,-1.1121723796480874,-1.1121723796480874
2018-09-02,-1.6991544770447025,-1.6991544770447025,-1.6991544770447025,-1.6588623701899996,-1.6588623701899996,-1.6588623701899996,-1.6333295683638172,-1.6333295683638172,-1.6333295683638172,-1.711213799034285,-1.711213799034285,-1.711213799034285
2018-09-09,-0.8136218456027198,-0.8136218456027198,-0.8136218456027198,-0.9248285717704854,-0.9248285717704854,-0.9248285717704854,-0.8538876821984289,-0.8538876821984289,-0.8538876821984289,-0.8764572681532768,-0.8764572681532768,-0.8764572681532768
2018-09-16,0.11720656595287467,0.11720656595287467,0.11720656595287467,0.114272032578344,0.114272032578344,0.114272032578344,0.19421577479215665,0.19421577479215665,0.19421577479215665,0.1577953251950003,0.1577953251950003,0.1577953251950003
2018-09-23,-0.4488917521186971,-0.4488917521186971,-0.4488917521186971,-0.43546049463437264,-0.43546049463437264,-0.43546049463437264,-0.43940594248139203,-0.43940594248139203,-0.43940594248139203,-0.47059229166222527,-0.47059229166222527,-0.47059229166222527
2018-09-30,-1.0148554648345522,-1.0148554648345522,-1.0148554648345522,-1.1884657399625136,-1.1884657399625136,-1.1884657399625136,-1.208023140184199,-1.208023140184199,-1.208023140184199,-1.2075744817654959,-1.2075744817654959,-1.2075744817654959
2018-10-07,-2.1295596697433323,-2.1295596697433323,-2.1295596697433323,-2.320142612301829,-2.320142612301829,-2.320142612301829,-2.4633319337077135,-2.4633319337077135,-2.4633319337077135,-2.323983404371453,-2.323983404371453,-2.323983404371453
2018-10-14,-1.9210878609743491,-1.9210878609743491,-1.9210878609743491,-1.9604132368463412,-1.9604132368463412,-1.9604132368463412,-1.742963561391967,-1.742963561391967,-1.742963561391967,-1.859409019796645,-1.859409019796645,-1.859409019796645
2018-10-21,-2.8248236416937424,-2.8248236416937424,-2.8248236416937424,-2.7076780691599978,-2.7076780691599978,-2.7076780691599978,-2.76376670595349,-2.76376670595349,-2.76376670595349,-2.687780024058672,-2.687780024058672,-2.687780024058672
2018-10-28,-1.3598297659333058,-1.3598297659333058,-1.3598297659333058,-1.449550264096515,-1.449550264096515,-1.449550264096515,-1.5518569441857715,-1.5518569441857715,-1.5518569441857715,-1.6031470785668498,-1.6031470785668498,-1.6031470785668498
2018-11-04,-1.2019551620028643,-1.2019551620028643,-1.2019551620028643,-1.3364072673875664,-1.3364072673875664,-1.3364072673875664,-1.2383500089217367,-1.2383500089217367,-1.2383500089217367,-1.2870459870209248,-1.2870459870209248,-1.2870459870209248
2018-11-11,-1.505214343061066,-1.505214343061066,-1.505214343061066,-1.4053419409006471,-1.4053419409006471,-1.4053419409006471,-1.3312731774725983,-1.3312731774725983,-1.3312731774725983,-1.3091815043689157,-1.3091815043689157,-1.3091815043689157
2018-11-18,-1.7540776853630893,-1.7540776853630893,-1.7540776853630893,-1.761812016377355,-1.761812016377355,-1.761812016377355,-1.6056114743402359,-1.6056114743402359,-1.6056114743402359,-1.7264827134781706,-1.7264827134781706,-1.7264827134781706
2018-11-25,-1.1604076078488845,-1.1604076078488845,-1.1604076078488845,-1.2095704166374912,-1.2095704166374912,-1.2095704166374912,-1.0435868085304913,-1.0435868085304913,-1.0435868085304913,-1.0923231321261297,-1.0923231321261297,-1.0923231321261297
2018-12-02,-1.514663075716577,-1.514663075716577,-1.514663075716577,-1.6150933933086387,-1.6150933933086387,-1.6150933933086387,-1.694701696537101,-1.694701696537101,-1.694701696537101,-1.7778269388199615,-1.7778269388199615,-1.7778269388199615
2018-12-09,-1.6890881646812739,-1.6890881646812739,-1.6890881646812739,-1.7822996152024735,-1.7822996152024735,-1.7822996152024735,-1.6288102887304914,-1.6288102887304914,-1.6288102887304914,-1.7582007675816556,-1.7582007675816556,-1.7582007675816556
2018-12-16,-2.0136478779281375,-2.0136478779281375,-2.0136478779281375,-2.013776850909499,-2.013776850909499,-2.013776850909499,-2.095123999807855,-2.095123999807855,-2.095123999807855,-2.1440964166220344,-2.1440964166220344,-2.1440964166220344
2018-12-23,-1.693709680550809,-1.693709680550809,-1.693709680550809,-1.7112417725054156,-1.7112417725054156,-1.7112417725054156,-1.6586468450936591,-1.6586468450936591,-1.6586468450936591,-1.6697794163369177,-1.6697794163369177,-1.6697794163369177
2018-12-30,-1.3920320510890438,-1.3920320510890438,-1.3920320510890438,-1.1589135122735605,-1.1589135122735605,-1.1589135122735605,-1.2568310830014404,-1.2568310830014404,-1.2568310830014404,-1.0331708610625967,-1.0331708610625967,-1.0331708610625967
2019-01-06,-0.583307565592557,-0.583307565592557,-0.583307565592557,-0.6584364403618567,-0.6584364403618567,-0.6584364403618567,-0.5218825982237689,-0.5218825982237689,-0.5218825982237689,-0.5827282671456756,-0.5827282671456756,-0.5827282671456756
2019-01-13,-0.18793194781088973,-0.18793194781088973,-0.18793194781088973,-0.27574943301638394,-0.27574943301638394,-0.27574943301638394,-0.1432260960345039,-0.1432260960345039,-0.1432260960345039,-0.16469025849345129,-0.16469025849345129,-0.16469025849345129
2019-01-20,-0.2152356309798568,-0.2152356309798568,-0.2152356309798568,-0.21347564032852123,-0.21347564032852123,-0.21347564032852123,-0.1049240799081243,-0.1049240799081243,-0.1049240799081243,-0.1476778437048574,-0.1476778437048574,-0.1476778437048574
2019-01-27,0.17328786790921094,0.17328786790921094,0.17328786790921094,0.13759701555519707,0.13759701555519707,0.13759701555519707,0.2501391527702229,0.2501391527702229,0.2501391527702229,0.17898236394685363,0.17898236394685363,0.17898236394685363
2019-02-03,0.020508359089164204,0.020508359089164204,0.020508359089164204,-0.0961050041687183,-0.0961050041687183,-0.0961050041687183,0.024758746024372634,0.024758746024372634,0.024758746024372634,0.030203767951956395,0.030203767951956395,0.030203767951956395
2019-02-10,0.6985510205069306,0.6985510205069306,0.6985510205069306,0.7713982147029204,0.7713982147029204,0.7713982147029204,0.8456314133775346,0.8456314133775346,0.8456314133775346,0.8751550690681547,0.8751550690681547,0.8751550690681547
2019-02-17,1.3571123332413364,1.3571123332413364,1.3571123332413364,1.3454332093588863,1.3454332093588863,1.3454332093588863,1.4273709428250425,1.4273709428250425,1.4273709428250425,1.3123835766738294,1.3123835766738294,1.3123835766738294
2019-02-24,1.580186104746967,1.580186104746967,1.580186104746967,1.6045889093559151,1.6045889093559151,1.6045889093559151,1.5307846120622293,1.5307846120622293,1.5307846120622293,1.513962858364753,1.513962858364753,1.513962858364753
2019-03-03,0.7376021044195767,0.7376021044195767,0.7376021044195767,0.8236945773579724,0.8236945773579724,0.8236945773579724,0.830707766687716,0.830707766687716,0.830707766687716,0.8833271996071648,0.8833271996071648,0.8833271996071648
2019-03-10,1.7427272414342763,1.7427272414342763,1.7427272414342763,1.7806151540369737,1.7806151540369737,1.7806151540369737,1.7490236538798303,1.7490236538798303,1.7490236538798303,1.7329922707399927,1.7329922707399927,1.7329922707399927
2019-03-17,1.4834938704416902,1.4834938704416902,1.4834938704416902,1.4425600179907503,1.4425600179907503,1.4425600179907503,1.2149148411809838,1.2149148411809838,1.2149148411809838,1.1577917478977613,1.1577917478977613,1.1577917478977613
2019-03-24,1.0552759311025366,1.0552759311025366,1.0552759311025366,0.9784698976812714,0.9784698976812714,0.9784698976812714,0.929018046839673,0.929018046839673,0.929018046839673,0.9872663316600581,0.9872663316600581,0.9872663316600581
2019-03-31,1.4459776420073946,1.4459776420073946,1.4459776420073946,1.4939467946377127,1.4939467946377127,1.4939467946377127,1.4785454284085655,1.4785454284085655,1.4785454284085655,1.4811314284571087,1.4811314284571087,1.4811314284571087
2019-04-07,1.4645932969064235,1.4645932969064235,1.4645932969064235,1.4344452513925283,1.4344452513925283,1.4344452513925283,1.4338470927293419,1.4338470927293419,1.4338470927293419,1.411241030610755,1.411241030610755,1.411241030610755
2019-04-14,1.364255780747365,1.364255780747365,1.364255780747365,1.3427616914235359,1.3427616914235359,1.3427616914235359,1.2978193973250676,1.2978193973250676,1.2978193973250676,1.3119888332157874,1.3119888332157874,1.3119888332157874
2019-04-21,0.833047415283596,0.833047415283596,0.833047415283596,0.8839497271786215,0.8839497271786215,0.8839497271786215,0.8902433124846959,0.8902433124846959,0.8902433124846959,0.868545443028659,0.868545443028659,0.868545443028659
2019-04-28,0.8694448426220026,0.8694448426220026,0.8694448426220026,0.9172982889700433,0.9172982889700433,0.9172982889700433,0.9055432629787711,0.9055432629787711,0.9055432629787711,0.9248804558284287,0.9248804558284287,0.9248804558284287
2019-05-05,0.002585912581458266,0.002585912581458266,0.002585912581458266,0.08764340915965405,0.08764340915965405,0.08764340915965405,-0.07436555317629368,-0.07436555317629368,-0.07436555317629368,0.15419974781467805,0.15419974781467805,0.15419974781467805
2019-05-12,-0.20807967216271997,-0.20807967216271997,-0.20807967216271997,-0.2548190836838451,-0.2548190836838451,-0.2548190836838451,-0.20795249586091127,-0.20795249586091127,-0.20795249586091127,-0.3563112533414788,-0.3563112533414788,-0.3563112533414788
2019-05-19,-0.4843375282267623,-0.4843375282267623,-0.4843375282267623,-0.46921942285185536,-0.46921942285185536,-0.46921942285185536,-0.4176583779035928,-0.4176583779035928,-0.4176583779035928,-0.43179697836405195,-0.43179697836405195,-0.43179697836405195
2019-05-26,-1.575690816228343,-1.575690816228343,-1.575690816228343,-1.5760839960351494,-1.5760839960351494,-1.5760839960351494,-1.497890689350284,-1.497890689350284,-1.497890689350284,-1.524611397496499,-1.524611397496499,-1.524611397496499
2019-06-02,0.3623679573696351,0.3623679573696351,0.3623679573696351,0.3585862921341199,0.3585862921341199,0.3585862921341199,0.35680922211349503,0.35680922211349503,0.35680922211349503,0.20863343580479893,0.20863343580479893,0.20863343580479893
2019-06-09,-0.02294333262344732,-0.02294333262344732,-0.02294333262344732,-0.06687662723179602,-0.06687662723179602,-0.06687662723179602,-0.21705544198539492,-0.21705544198539492,-0.21705544198539492,-0.3448921883091809,-0.3448921883091809,-0.3448921883091809
2019-06-16,0.7667199873054749,0.7667199873054749,0.7667199873054749,0.9277396596541069,0.9277396596541069,0.9277396596541069,0.9044567794841584,0.9044567794841584,0.9044567794841584,0.9029859316539047,0.9029859316539047,0.9029859316539047
2019-06-23,0.04458982188379809,0.04458982188379809,0.04458982188379809,-0.061789216536937815,-0.061789216536937815,-0.061789216536937815,0.06981134118511187,0.06981134118511187,0.06981134118511187,0.06511024017189164,0.06511024017189164,0.06511024017189164
2019-06-30,0.1670206534746963,0.1670206534746963,0.1670206534746963,0.144698966069743,0.144698966069743,0.144698966069743,0.11811033190136232,0.11811033190136232,0.11811033190136232,0.27577215446385206,0.27577215446385206,0.27577215446385206
2019-07-07,-0.2133371324149302,-0.2133371324149302,-0.2133371324149302,-0.33964502149101344,-0.33964502149101344,-0.33964502149101344,-0.144958279030643,-0.144958279030643,-0.144958279030643,-0.19930470755064314,-0.19930470755064314,-0.19930470755064314
2019-07-14,-0.7499029301275026,-0.7499029301275026,-0.7499029301275026,-0.7110069937633433,-0.7110069937633433,-0.7110069937633433,-0.6785262346007289,-0.6785262346007289,-0.6785262346007289,-0.847642199094185,-0.847642199094185,-0.847642199094185
2019-07-21,-0.8993687262079659,-0.8993687262079659,-0.8993687262079659,-0.9987841073126588,-0.9987841073126588,-0.9987841073126588,-0.7893660214265991,-0.7893660214265991,-0.7893660214265991,-0.9197297584672722,-0.9197297584672722,-0.9197297584672722
2019-07-28,-2.471622593788301,-2.471622593788301,-2.471622593788301,-2.608276221194779,-2.608276221194779,-2.608276221194779,-2.6181083797176177,-2.6181083797176177,-2.6181083797176177,-2.6459844741114553,-2.6459844741114553,-2.6459844741114553
2019-08-04,-2.6742672982596294,-2.6742672982596294,-2.6742672982596294,-2.6460253847757453,-2.6460253847757453,-2.6460253847757453,-2.5761130170927946,-2.5761130170927946,-2.5761130170927946,-2.6468803626327926,-2.6468803626327926,-2.6468803626327926
2019-08-11,-2.5692001879598396,-2.5692001879598396,-2.5692001879598396,-2.521199669651412,-2.521199669651412,-2.521199669651412,-2.5384349943989792,-2.5384349943989792,-2.5384349943989792,-2.464719215047011,-2.464719215047011,-2.464719215047011
2019-08-18,-1.9224923931767801,-1.9224923931767801,-1.9224923931767801,-1.886023264831705,-1.886023264831705,-1.886023264831705,-2.1011192174336197,-2.1011192174336197,-2.1011192174336197,-2.174838858080754,-2.174838858080754,-2.174838858080754
2019-08-25,-1.401106424844356,-1.401106424844356,-1.401106424844356,-1.4913514742561984,-1.4913514742561984,-1.4913514742561984,-1.4476883389450794,-1.4476883389450794,-1.4476883389450794,-1.4410656731913412,-1.4410656731913412,-1.4410656731913412
2019-09-01,-0.7350172069830399,-0.7350172069830399,-0.7350172069830399,-0.7501136695304735,-0.7501136695304735,-0.7501136695304735,-0.6438473179287044,-0.6438473179287044,-0.6438473179287044,-0.698373844650585,-0.698373844650585,-0.698373844650585
2019-09-08,0.43752377251772395,0.43752377251772395,0.43752377251772395,0.47533124195562004,0.47533124195562004,0.47533124195562004,0.4976173042568738,0.4976173042568738,0.4976173042568738,0.44697504732465493,0.44697504732465493,0.44697504732465493
2019-09-15,0.4438562648343871,0.4438562648343871,0.4438562648343871,0.4399218696172896,0.4399218696172896,0.4399218696172896,0.4086184520923331,0.4086184520923331,0.4086184520923331,0.33614462201461603,0.33614462201461603,0.33614462201461603
2019-09-22,-0.17133572777690464,-0.17133572777690464,-0.17133572777690464,-0.26256990164263955,-0.26256990164263955,-0.26256990164263955,-0.3323178701742667,-0.3323178701742667,-0.3323178701742667,-0.3234229316892542,-0.3234229316892542,-0.3234229316892542
2019-09-29,-1.0196992182882425,-1.0196992182882425,-1.0196992182882425,-0.9047111432243677,-0.9047111432243677,-0.9047111432243677,-0.9475524557170724,-0.9475524557170724,-0.9475524557170724,-0.7894049454068801,-0.7894049454068801,-0.7894049454068801
2019-10-06,0.144593542206832,0.144593542206832,0.144593542206832,0.20936645837164772,0.20936645837164772,0.20936645837164772,0.22067141547760455,0.22067141547760455,0.22067141547760455,0.2164414794023995,0.2164414794023995,0.2164414794023995
2019-10-13,0.5727064216009506,0.5727064216009506,0.5727064216009506,0.5354632933549571,0.5354632933549571,0.5354632933549571,0.549560605225892,0.549560605225892,0.549560605225892,0.6236258743752982,0.6236258743752982,0.6236258743752982
2019-10-20,0.9935843453463027,0.9935843453463027,0.9935843453463027,1.0315185860548657,1.0315185860548657,1.0315185860548657,0.9918668173787804,0.9918668173787804,0.9918668173787804,1.0714628563846342,1.0714628563846342,1.0714628563846342
2019-10-27,1.1995866433857145,1.1995866433857145,1.1995866433857145,1.1516736906929133,1.1516736906929133,1.1516736906929133,1.2028031150450942,1.2028031150450942,1.2028031150450942,1.181249686024529,1.181249686024529,1.181249686024529
2019-11-03,1.4414265540780795,1.4414265540780795,1.4414265540780795,1.4421363698535863,1.4421363698535863,1.4421363698535863,1.441846018287615,1.441846018287615,1.441846018287615,1.4442211201187323,1.4442211201187323,1.4442211201187323
2019-11-10,1.1203912225684025,1.1203912225684025,1.1203912225684025,1.1849816217688134,1.1849816217688134,1.1849816217688134,1.1550878961042275,1.1550878961042275,1.1550878961042275,1.1991645903978092,1.1991645903978092,1.1991645903978092
2019-11-17,1.1701524170416873,1.1701524170416873,1.1701524170416873,1.1193719989066395,1.1193719989066395,1.1193719989066395,1.0409037458105908,1.0409037458105908,1.0409037458105908,1.0103431816503587,1.0103431816503587,1.0103431816503587
2019-11-24,1.0602488999649873,1.0602488999649873,1.0602488999649873,1.0106940493961318,1.0106940493961318,1.0106940493961318,0.9348847194920644,0.9348847194920644,0.9348847194920644,0.9563028108985265,0.9563028108985265,0.9563028108985265
2019-12-01,1.0517287271713334,1.0517287271713334,1.0517287271713334,1.1185312426889007,1.1185312426889007,1.1185312426889007,1.1061274236082048,1.1061274236082048,1.1061274236082048,1.1084781336577507,1.1084781336577507,1.1084781336577507
2019-12-08,1.66343499294242,1.66343499294242,1.66343499294242,1.714349353655784,1.714349353655784,1.714349353655784,1.5821353126532935,1.5821353126532935,1.5821353126532935,1.6166521168770855,1.6166521168770855,1.6166521168770855
2019-12-15,1.575768874627228,1.575768874627228,1.575768874627228,1.5516263394258092,1.5516263394258092,1.5516263394258092,1.5728332018103992,1.5728332018103992,1.5728332018103992,1.5174075364387218,1.5174075364387218,1.5174075364387218
2019-12-22,1.4199706050639263,1.4199706050639263,1.4199706050639263,1.4346288702168153,1.4346288702168153,1.4346288702168153,1.4131923327908782,1.4131923327908782,1.4131923327908782,1.4364601304635316,1.4364601304635316,1.4364601304635316
2019-12-29,1.2646972554043545,1.2646972554043545,1.2646972554043545,1.3171218573305363,1.3171218573305363,1.3171218573305363,1.2879002930929748,1.2879002930929748,1.2879002930929748,1.2310004291942818,1.2310004291942818,1.2310004291942818
