Date,LDOS_Open_average,LDOS_Open_max,LDOS_Open_min,LDOS_Open_volatility,LDOS_Open_change,LDOS_High_average,LDOS_High_max,LDOS_High_min,LDOS_High_volatility,LDOS_High_change,LDOS_Low_average,LDOS_Low_max,LDOS_Low_min,LDOS_Low_volatility,LDOS_Low_change,LDOS_Close_average,LDOS_Close_max,LDOS_Close_min,LDOS_Close_volatility,LDOS_Close_change,LDOS_Volume_average,LDOS_Volume_max,LDOS_Volume_min,LDOS_Volume_volatility,LDOS_Volume_change
2018-04-08,-0.3008556742384171,-0.7668436240252016,0.25137556327898997,-1.528434198522855,0.10775007256160325,-0.5178865504987423,-0.912595190415161,0.0326196247173594,-1.70273681007268,-0.023249355458288212,-0.09963734918353741,-0.5193532166224447,0.47166743886383067,-1.3913106668427488,0.18128333398124422,-0.2832055137914848,-0.683991078454998,0.15607776578029448,-1.1153579219641911,-0.029770177698978426,-1.0072125596928154,-0.7853402580728429,-1.4678007065819343,-0.3180913363992719,0.5146995560000607
2018-04-15,0.5430264189164434,0.17587842747250843,0.9072365158044475,-1.0246070746738938,0.13734806843243733,0.39911588519981406,0.04203361434707977,0.9402860296812297,-1.279162566015564,-0.10498929045791934,0.6079209431336536,0.15949784431119374,1.1711077152207767,-1.340291706490937,0.13960350894767315,0.5469096071226369,0.18063176866827507,0.9261221681522909,-0.970354890136212,-0.3418711120399409,-1.007580943448115,-1.220934540544873,-0.18765819613579457,-1.2746460510205038,-0.2697774716427027
2018-04-22,0.0521579841847339,0.06153375238469996,0.30602061114817597,-0.342320268393859,-0.5799042410327112,-0.29188431363603723,-0.05933691795341685,-0.09613260248709107,0.03163352360914335,-0.7148255747364235,-0.2418433494654721,-0.4565920628249003,0.09105215606586345,-0.7893296972894795,-0.2646909562827353,-0.35640423554535805,-0.6754510424077692,-0.33733295294292853,-0.48848444952157954,-0.6681867864356342,-0.8158279619155476,-0.8754275554827446,-0.44527819081452813,-0.821194218236673,0.2961011600879727
2018-04-29,-2.2651630633723268,-1.5329329186846874,-2.385265462060321,1.8817486211390297,-2.050355579575956,-2.365660933429503,-1.621466230115035,-2.579285609488527,2.0898591691760893,-1.6888653508416063,-2.2846501747825747,-1.5744203320873122,-2.654757302686644,2.352323945613923,-1.568739445302775,-2.277409235199362,-1.7511287061056666,-2.3525897039234156,1.687026605112448,-1.4736900606748145,2.072990970148239,1.7943496341134555,2.733771659605103,0.9094231775490466,-0.39306163796960153
2018-05-06,-1.637667581135372,-1.6957438002961234,-1.805371928657786,0.8164467515755329,1.5480529583591756,-1.600958841987005,-1.74333980521432,-1.6146606372742027,0.07019996279475853,1.107506376282478,-1.3889226318657357,-1.4865171755777131,-1.3518997726867452,0.3281332717380158,1.0675527600074135,-1.528270183615557,-1.694573900598155,-1.5308272154450036,-0.2196159434430854,0.576388783362322,1.1720021478349498,1.6153974434524458,0.6610190552228342,1.7166131022083795,-2.2287809712579745
2018-05-13,-1.6316290649819214,-1.9234826977108817,-1.3624024836874467,-0.6538595249154591,0.03180853753006214,-1.8001799083280114,-1.9824211666609255,-1.5919021006000873,-0.8091893875972974,0.008700748303040132,-1.5241795753197012,-1.863310731603573,-1.1146863873194859,-0.9288690854836494,0.07122956788120753,-1.723369838126633,-1.9702962356169542,-1.5703478864978075,-1.224660730753235,0.12472184891287004,-1.1404772604013045,-1.1076940483408704,-0.7440775892010403,-1.0449134223855676,0.20596412870728217
2018-05-20,-1.6611865862735762,-1.7582999591625716,-1.4922729631696094,-0.40074457381529816,-0.25840270900566414,-1.7665401180871123,-1.8263579156380703,-1.6297617914289393,-0.7008144904311936,-0.2955926493370617,-1.6008630924878837,-1.7949917669115003,-1.2738408788908178,-0.8576930140109528,0.34489014803148,-1.7238202546633643,-1.828442977851773,-1.6101940964207755,-1.1261702734332164,0.48828256563416,-0.9388007004202787,-0.8984833406444271,-0.6559023727972602,-0.8376053393875129,0.00216850633102028
2018-05-27,-1.413822253324302,-1.501520783902073,-1.2233587790606293,-0.6442364041153175,0.6835750351696787,-1.4280167459399624,-1.4344948293407118,-1.3600042759347777,-0.4375375096274339,0.8800745097881928,-1.3020988027040168,-1.3148611366248155,-1.1960077521838952,-0.19798677698073436,0.9295784118043505,-1.3477815188395426,-1.2420052438446636,-1.3742559823415172,0.06270274579881102,1.2436347016712046,-0.7814512484122316,-0.7630494462034195,-0.6716650869306241,-0.6732720728730248,0.7094647432069063
2018-06-03,-0.8659066939284913,-1.048357408110965,-0.7384189795957393,-0.6763154640819085,0.23614884043623724,-0.920531396567664,-1.0500651912790167,-0.8746222913701537,-0.5732516657341045,0.20337568544228585,-0.8058419235851683,-0.9724152759121943,-0.5883922882054354,-0.6702126302603675,0.09943998666217976,-0.858689684043975,-0.9809635212202407,-0.7733415238193856,-0.8591893844436808,0.12667999843138256,-0.3101195650452805,0.059124688604092,-0.8583720307588399,0.43273112149327675,-0.5355595430932564
2018-06-10,-0.9970217328207394,-0.9812157316916811,-1.3350990335544697,1.254538384708251,-1.369061478390135,-1.0135989082172108,-0.9539549826743372,-1.2166312944858635,0.9306458184210734,-1.2714922930337114,-1.0283438617856546,-0.8022058600724857,-1.4464145904316448,1.452734219990795,-1.865664911793491,-1.0102966635043205,-0.8921985729755554,-1.2048667247926848,1.0029316549116483,-1.4522159377050412,1.2515751474507586,0.8610447712001417,0.5262491219862891,0.8874591445807559,1.0976449433932705
