Date,GraniteShares Gold Trust_Open_average,GraniteShares Gold Trust_Open_max,GraniteShares Gold Trust_Open_min,GraniteShares Gold Trust_High_average,GraniteShares Gold Trust_High_max,GraniteShares Gold Trust_High_min,GraniteShares Gold Trust_Low_average,GraniteShares Gold Trust_Low_max,GraniteShares Gold Trust_Low_min,GraniteShares Gold Trust_Close_average,GraniteShares Gold Trust_Close_max,GraniteShares Gold Trust_Close_min
2018-08-12,-1.6221777856006205,-1.6221777856006205,-1.6221777856006205,-1.584489178315204,-1.584489178315204,-1.584489178315204,-1.5502908787604452,-1.5502908787604452,-1.5502908787604452,-1.490553120427526,-1.490553120427526,-1.490553120427526
2018-08-19,-0.9818733189424657,-0.9818733189424657,-0.9818733189424657,-0.8731922354334763,-0.8731922354334763,-0.8731922354334763,-0.8865843111247532,-0.8865843111247532,-0.8865843111247532,-0.826009141646362,-0.826009141646362,-0.826009141646362
2018-08-26,-0.9780841311150144,-0.9780841311150144,-0.9780841311150144,-0.9558693534381976,-0.9558693534381976,-0.9558693534381976,-0.9348793560191471,-0.9348793560191471,-0.9348793560191471,-0.9793220569045202,-0.9793220569045202,-0.9793220569045202
2018-09-02,-1.02812458028927,-1.02812458028927,-1.02812458028927,-1.067148813572713,-1.067148813572713,-1.067148813572713,-1.0148754243042803,-1.0148754243042803,-1.0148754243042803,-1.0062813494030807,-1.0062813494030807,-1.0062813494030807
2018-09-09,-0.78865879457655,-0.78865879457655,-0.78865879457655,-0.7266666591299099,-0.7266666591299099,-0.7266666591299099,-0.6806399528759479,-0.6806399528759479,-0.6806399528759479,-0.7400067823838259,-0.7400067823838259,-0.7400067823838259
2018-09-16,-0.6424285685144429,-0.6424285685144429,-0.6424285685144429,-0.660532351094494,-0.660532351094494,-0.660532351094494,-0.6146371852476646,-0.6146371852476646,-0.6146371852476646,-0.676987024094529,-0.676987024094529,-0.676987024094529
2018-09-23,-1.0533827079764848,-1.0533827079764848,-1.0533827079764848,-1.124332817573521,-1.124332817573521,-1.124332817573521,-1.0357768902523543,-1.0357768902523543,-1.0357768902523543,-0.98067877089478,-0.98067877089478,-0.98067877089478
2018-09-30,-1.1620723496352885,-1.1620723496352885,-1.1620723496352885,-1.147077869985287,-1.147077869985287,-1.147077869985287,-1.1840949076673997,-1.1840949076673997,-1.1840949076673997,-1.0237783484647143,-1.0237783484647143,-1.0237783484647143
2018-10-07,1.5434822362036433,1.5434822362036433,1.5434822362036433,1.6550577900968415,1.6550577900968415,1.6550577900968415,1.5614266292183834,1.5614266292183834,1.5614266292183834,1.6202008682646587,1.6202008682646587,1.6202008682646587
2018-10-14,1.3102612253995294,1.3102612253995294,1.3102612253995294,1.1811415528409006,1.1811415528409006,1.1811415528409006,1.3321185961169586,1.3321185961169586,1.3321185961169586,1.435581549860108,1.435581549860108,1.435581549860108
2018-10-21,1.8146363228475952,1.8146363228475952,1.8146363228475952,1.6646393712472463,1.6646393712472463,1.6646393712472463,1.577611406617589,1.577611406617589,1.577611406617589,1.7954604270595211,1.7954604270595211,1.7954604270595211
2018-10-28,1.4752704924512843,1.4752704924512843,1.4752704924512843,1.5138616807122491,1.5138616807122491,1.5138616807122491,1.5604694598308984,1.5604694598308984,1.5604694598308984,1.552046058268409,1.552046058268409,1.552046058268409
2018-11-04,-0.11181572958177637,-0.11181572958177637,-0.11181572958177637,-0.2629011152452463,-0.2629011152452463,-0.2629011152452463,-0.2300772435124063,-0.2300772435124063,-0.2300772435124063,-0.36919169377782773,-0.36919169377782773,-0.36919169377782773
2018-11-11,0.7694682074928733,0.7694682074928733,0.7694682074928733,0.8618117088846036,0.8618117088846036,0.8618117088846036,0.8413218489928236,0.8413218489928236,0.8413218489928236,0.9471961082469982,0.9471961082469982,0.9471961082469982
2018-11-18,0.7970566127458651,0.7970566127458651,0.7970566127458651,0.724010030878536,0.724010030878536,0.724010030878536,0.8661688371178845,0.8661688371178845,0.8661688371178845,0.7989104880823107,0.7989104880823107,0.7989104880823107
2018-11-25,1.2123525004364362,1.2123525004364362,1.2123525004364362,1.2032463138398826,1.2032463138398826,1.2032463138398826,1.1655753245860065,1.1655753245860065,1.1655753245860065,1.0578182138253485,1.0578182138253485,1.0578182138253485
2018-12-02,1.5365015547659016,1.5365015547659016,1.5365015547659016,1.530233586850648,1.530233586850648,1.530233586850648,1.5483754016152085,1.5483754016152085,1.5483754016152085,1.5617792582663503,1.5617792582663503,1.5617792582663503
2018-12-09,1.1615846741717988,1.1615846741717988,1.1615846741717988,1.3650963669836929,1.3650963669836929,1.3650963669836929,1.2547184687914654,1.2547184687914654,1.2547184687914654,1.391481327403931,1.391481327403931,1.391481327403931
2018-12-16,1.8916186522824012,1.8916186522824012,1.8916186522824012,1.889798153943354,1.889798153943354,1.889798153943354,1.8979788603339234,1.8979788603339234,1.8979788603339234,1.9757056112052354,1.9757056112052354,1.9757056112052354
2018-12-23,2.0539948152233967,2.0539948152233967,2.0539948152233967,1.9919470481114419,1.9919470481114419,1.9919470481114419,2.040730393887229,2.040730393887229,2.040730393887229,2.0224028930112325,2.0224028930112325,2.0224028930112325
2018-12-30,2.0927171333694807,2.0927171333694807,2.0927171333694807,1.9934767948755217,1.9934767948755217,1.9934767948755217,1.9607063238373088,1.9607063238373088,1.9607063238373088,1.9169822679960307,1.9169822679960307,1.9169822679960307
2019-01-06,1.65985705739034,1.65985705739034,1.65985705739034,1.5984059020525125,1.5984059020525125,1.5984059020525125,1.6529990479922752,1.6529990479922752,1.6529990479922752,1.599640772866953,1.599640772866953,1.599640772866953
2019-01-13,1.1141390533971447,1.1141390533971447,1.1141390533971447,1.1201215232397606,1.1201215232397606,1.1201215232397606,1.1334724691868414,1.1334724691868414,1.1334724691868414,1.0402736869308236,1.0402736869308236,1.0402736869308236
2019-01-20,1.3736386572011432,1.3736386572011432,1.3736386572011432,1.4767040692487003,1.4767040692487003,1.4767040692487003,1.4391861506068833,1.4391861506068833,1.4391861506068833,1.4854887230341667,1.4854887230341667,1.4854887230341667
2019-01-27,1.4638718561350514,1.4638718561350514,1.4638718561350514,1.489872384796929,1.489872384796929,1.489872384796929,1.508591446384286,1.508591446384286,1.508591446384286,1.4498781967249008,1.4498781967249008,1.4498781967249008
2019-02-03,1.119204863396359,1.119204863396359,1.119204863396359,1.1764052533502538,1.1764052533502538,1.1764052533502538,1.1660377450230595,1.1660377450230595,1.1660377450230595,1.1981296973446338,1.1981296973446338,1.1981296973446338
2019-02-10,1.324258372465102,1.324258372465102,1.324258372465102,1.3633865006909676,1.3633865006909676,1.3633865006909676,1.2844331097432733,1.2844331097432733,1.2844331097432733,1.351454746200108,1.351454746200108,1.351454746200108
2019-02-17,1.5447349637564893,1.5447349637564893,1.5447349637564893,1.4562572249452423,1.4562572249452423,1.4562572249452423,1.4132188195442588,1.4132188195442588,1.4132188195442588,1.3886453907736414,1.3886453907736414,1.3886453907736414
2019-02-24,-0.07275079407560987,-0.07275079407560987,-0.07275079407560987,-0.14771344177091883,-0.14771344177091883,-0.14771344177091883,-0.10814566215795877,-0.10814566215795877,-0.10814566215795877,-0.08093141944643537,-0.08093141944643537,-0.08093141944643537
2019-03-03,0.1375829888689727,0.1375829888689727,0.1375829888689727,0.05868375683035214,0.05868375683035214,0.05868375683035214,0.024506703500237096,0.024506703500237096,0.024506703500237096,0.007057898004168167,0.007057898004168167,0.007057898004168167
2019-03-10,0.528814033270287,0.528814033270287,0.528814033270287,0.5478075838407376,0.5478075838407376,0.5478075838407376,0.41741887015884416,0.41741887015884416,0.41741887015884416,0.34476169803119355,0.34476169803119355,0.34476169803119355
2019-03-17,1.1153760560281194,1.1153760560281194,1.1153760560281194,1.3071201042450729,1.3071201042450729,1.3071201042450729,1.2018082011756528,1.2018082011756528,1.2018082011756528,1.3173381566378337,1.3173381566378337,1.3173381566378337
2019-03-24,-0.5011534553490147,-0.5011534553490147,-0.5011534553490147,-0.5779843718180753,-0.5779843718180753,-0.5779843718180753,-0.8834201645141386,-0.8834201645141386,-0.8834201645141386,-1.0184409291874084,-1.0184409291874084,-1.0184409291874084
2019-03-31,-0.06133680659314626,-0.06133680659314626,-0.06133680659314626,-0.11521878268769435,-0.11521878268769435,-0.11521878268769435,-0.24516561607278917,-0.24516561607278917,-0.24516561607278917,-0.22728523970890552,-0.22728523970890552,-0.22728523970890552
2019-04-07,-1.3658184076866462,-1.3658184076866462,-1.3658184076866462,-1.046171149291778,-1.046171149291778,-1.046171149291778,-1.1723781055904892,-1.1723781055904892,-1.1723781055904892,-1.0478201614681453,-1.0478201614681453,-1.0478201614681453
2019-04-14,-1.7865636181682212,-1.7865636181682212,-1.7865636181682212,-1.813925669493969,-1.813925669493969,-1.813925669493969,-1.705579284673164,-1.705579284673164,-1.705579284673164,-1.7563412062243273,-1.7563412062243273,-1.7563412062243273
2019-04-21,-1.226721664427307,-1.226721664427307,-1.226721664427307,-1.3273924803785462,-1.3273924803785462,-1.3273924803785462,-1.1909864570911368,-1.1909864570911368,-1.1909864570911368,-1.2347688384394202,-1.2347688384394202,-1.2347688384394202
2019-04-28,-1.0943616983086086,-1.0943616983086086,-1.0943616983086086,-0.9887190033784073,-0.9887190033784073,-0.9887190033784073,-1.01837190638436,-1.01837190638436,-1.01837190638436,-1.0070176299560247,-1.0070176299560247,-1.0070176299560247
2019-05-05,0.008740585893456974,0.008740585893456974,0.008740585893456974,0.056689609605039604,0.056689609605039604,0.056689609605039604,0.10301013330442368,0.10301013330442368,0.10301013330442368,0.10067099736068193,0.10067099736068193,0.10067099736068193
2019-05-12,-0.92133832381605,-0.92133832381605,-0.92133832381605,-1.0288124881183873,-1.0288124881183873,-1.0288124881183873,-0.9635344674447277,-0.9635344674447277,-0.9635344674447277,-0.9503248128439592,-0.9503248128439592,-0.9503248128439592
2019-05-19,-0.47141649616276043,-0.47141649616276043,-0.47141649616276043,-0.6468513459405789,-0.6468513459405789,-0.6468513459405789,-0.5574367476006179,-0.5574367476006179,-0.5574367476006179,-0.41999942465871376,-0.41999942465871376,-0.41999942465871376
2019-05-26,1.4220567889763953,1.4220567889763953,1.4220567889763953,1.845143025542416,1.845143025542416,1.845143025542416,1.6647545466319231,1.6647545466319231,1.6647545466319231,1.9267486030037193,1.9267486030037193,1.9267486030037193
2019-06-02,1.8459552924829747,1.8459552924829747,1.8459552924829747,1.5920632275536928,1.5920632275536928,1.5920632275536928,1.8280840324747898,1.8280840324747898,1.8280840324747898,1.7185220706920907,1.7185220706920907,1.7185220706920907
2019-06-09,2.072760824873834,2.072760824873834,2.072760824873834,1.8466539070887968,1.8466539070887968,1.8466539070887968,1.9516485837553803,1.9516485837553803,1.9516485837553803,1.843595381485818,1.843595381485818,1.843595381485818
2019-06-16,2.733187625853753,2.733187625853753,2.733187625853753,2.7892442077547615,2.7892442077547615,2.7892442077547615,2.8034741232419496,2.8034741232419496,2.8034741232419496,2.804952866960658,2.804952866960658,2.804952866960658
2019-06-23,1.8260100732045064,1.8260100732045064,1.8260100732045064,1.711291867448584,1.711291867448584,1.711291867448584,1.7256338878250308,1.7256338878250308,1.7256338878250308,1.5600117487476814,1.5600117487476814,1.5600117487476814
2019-06-30,1.61071450000745,1.61071450000745,1.61071450000745,1.5041653733944313,1.5041653733944313,1.5041653733944313,1.5493262778700738,1.5493262778700738,1.5493262778700738,1.4327355097561907,1.4327355097561907,1.4327355097561907
2019-07-07,1.4959668772156602,1.4959668772156602,1.4959668772156602,1.445726095358238,1.445726095358238,1.445726095358238,1.5440622639705441,1.5440622639705441,1.5440622639705441,1.525124465281852,1.525124465281852,1.525124465281852
2019-07-14,1.45471161156887,1.45471161156887,1.45471161156887,1.4419090391659681,1.4419090391659681,1.4419090391659681,1.5062990318130691,1.5062990318130691,1.5062990318130691,1.4240255228133565,1.4240255228133565,1.4240255228133565
2019-07-21,1.1676564384045962,1.1676564384045962,1.1676564384045962,1.2007201620252985,1.2007201620252985,1.2007201620252985,1.1501581286523797,1.1501581286523797,1.1501581286523797,1.2408326632513422,1.2408326632513422,1.2408326632513422
2019-07-28,1.567555560514416,1.567555560514416,1.567555560514416,1.5806228756163005,1.5806228756163005,1.5806228756163005,1.5404580419200293,1.5404580419200293,1.5404580419200293,1.5707311484930522,1.5707311484930522,1.5707311484930522
2019-08-04,1.7476457018888711,1.7476457018888711,1.7476457018888711,1.8313218411627215,1.8313218411627215,1.8313218411627215,1.8274196379882068,1.8274196379882068,1.8274196379882068,1.8257814677795234,1.8257814677795234,1.8257814677795234
2019-08-11,1.4692950548098112,1.4692950548098112,1.4692950548098112,1.4047396440423783,1.4047396440423783,1.4047396440423783,1.4704924562477102,1.4704924562477102,1.4704924562477102,1.4089826069087295,1.4089826069087295,1.4089826069087295
2019-08-18,1.6752358278133266,1.6752358278133266,1.6752358278133266,1.6462256354790898,1.6462256354790898,1.6462256354790898,1.673612218971092,1.673612218971092,1.673612218971092,1.6209035242929934,1.6209035242929934,1.6209035242929934
2019-08-25,1.3835219874939806,1.3835219874939806,1.3835219874939806,1.3550746389692478,1.3550746389692478,1.3550746389692478,1.348432601354437,1.348432601354437,1.348432601354437,1.334467683260261,1.334467683260261,1.334467683260261
2019-09-01,1.0108102999991402,1.0108102999991402,1.0108102999991402,0.9369059527553979,0.9369059527553979,0.9369059527553979,0.9201583591177398,0.9201583591177398,0.9201583591177398,0.8506660766875912,0.8506660766875912,0.8506660766875912
2019-09-08,0.7713302747797125,0.7713302747797125,0.7713302747797125,0.736641933381649,0.736641933381649,0.736641933381649,0.7668243414627955,0.7668243414627955,0.7668243414627955,0.7314781393517262,0.7314781393517262,0.7314781393517262
2019-09-15,0.9784749042036082,0.9784749042036082,0.9784749042036082,0.9552737027346477,0.9552737027346477,0.9552737027346477,1.0194001089642069,1.0194001089642069,1.0194001089642069,1.024605622775404,1.024605622775404,1.024605622775404
2019-09-22,0.11578482389286668,0.11578482389286668,0.11578482389286668,0.080919833565116,0.080919833565116,0.080919833565116,-0.12757994198285974,-0.12757994198285974,-0.12757994198285974,0.015037508275029119,0.015037508275029119,0.015037508275029119
2019-09-29,0.2780674078305108,0.2780674078305108,0.2780674078305108,0.31766906528387473,0.31766906528387473,0.31766906528387473,0.2430293029917664,0.2430293029917664,0.2430293029917664,0.20955752136826922,0.20955752136826922,0.20955752136826922
2019-10-06,-0.020362894301568204,-0.020362894301568204,-0.020362894301568204,-0.0847864784193373,-0.0847864784193373,-0.0847864784193373,0.13559294642048192,0.13559294642048192,0.13559294642048192,0.04177451175538681,0.04177451175538681,0.04177451175538681
2019-10-13,0.00271781278425246,0.00271781278425246,0.00271781278425246,-0.20526838064246244,-0.20526838064246244,-0.20526838064246244,-0.22507850513600988,-0.22507850513600988,-0.22507850513600988,-0.4032344036940699,-0.4032344036940699,-0.4032344036940699
2019-10-20,-0.10299290973652324,-0.10299290973652324,-0.10299290973652324,-0.3865787629347177,-0.3865787629347177,-0.3865787629347177,-0.21686986799958669,-0.21686986799958669,-0.21686986799958669,-0.2701241656601104,-0.2701241656601104,-0.2701241656601104
2019-10-27,0.4593599254818998,0.4593599254818998,0.4593599254818998,0.10968124505816816,0.10968124505816816,0.10968124505816816,0.4091546816590201,0.4091546816590201,0.4091546816590201,0.3548021634022053,0.3548021634022053,0.3548021634022053
2019-11-03,-2.158454015878827,-2.158454015878827,-2.158454015878827,-2.1549440851321506,-2.1549440851321506,-2.1549440851321506,-2.043452579906019,-2.043452579906019,-2.043452579906019,-2.1331987745921426,-2.1331987745921426,-2.1331987745921426
2019-11-10,-1.5185376997244837,-1.5185376997244837,-1.5185376997244837,-1.358951355976168,-1.358951355976168,-1.358951355976168,-1.1154343380235048,-1.1154343380235048,-1.1154343380235048,-1.1330854063994096,-1.1330854063994096,-1.1330854063994096
2019-11-17,-1.645281871058662,-1.645281871058662,-1.645281871058662,-1.6866678764773593,-1.6866678764773593,-1.6866678764773593,-1.4683570009599871,-1.4683570009599871,-1.4683570009599871,-1.6178073346965365,-1.6178073346965365,-1.6178073346965365
2019-11-24,-1.4192961866646492,-1.4192961866646492,-1.4192961866646492,-1.2875074786297613,-1.2875074786297613,-1.2875074786297613,-1.1281231407241348,-1.1281231407241348,-1.1281231407241348,-1.0287609356601588,-1.0287609356601588,-1.0287609356601588
2019-12-01,-1.052894502135719,-1.052894502135719,-1.052894502135719,-1.098898662784654,-1.098898662784654,-1.098898662784654,-0.9259584419003776,-0.9259584419003776,-0.9259584419003776,-1.0035305481780177,-1.0035305481780177,-1.0035305481780177
2019-12-08,-0.3137588927376873,-0.3137588927376873,-0.3137588927376873,-0.14323657816783203,-0.14323657816783203,-0.14323657816783203,-0.18704892303951182,-0.18704892303951182,-0.18704892303951182,-0.22229211241693458,-0.22229211241693458,-0.22229211241693458
2019-12-15,0.08331009872260284,0.08331009872260284,0.08331009872260284,0.2859499389412712,0.2859499389412712,0.2859499389412712,0.4226284701902025,0.4226284701902025,0.4226284701902025,0.4416908921867888,0.4416908921867888,0.4416908921867888
2019-12-22,1.5282563965434295,1.5282563965434295,1.5282563965434295,1.5328326077724024,1.5328326077724024,1.5328326077724024,1.8122861321094885,1.8122861321094885,1.8122861321094885,1.7629124460884862,1.7629124460884862,1.7629124460884862
2019-12-29,2.2929523181546023,2.2929523181546023,2.2929523181546023,2.3534878158034838,2.3534878158034838,2.3534878158034838,2.297450754294428,2.297450754294428,2.297450754294428,2.3550749017437447,2.3550749017437447,2.3550749017437447
