Date,Vanguard Short-Term Corporate BondEtf_Open_average,Vanguard Short-Term Corporate BondEtf_Open_max,Vanguard Short-Term Corporate BondEtf_Open_min,Vanguard Short-Term Corporate BondEtf_High_average,Vanguard Short-Term Corporate BondEtf_High_max,Vanguard Short-Term Corporate BondEtf_High_min,Vanguard Short-Term Corporate BondEtf_Low_average,Vanguard Short-Term Corporate BondEtf_Low_max,Vanguard Short-Term Corporate BondEtf_Low_min,Vanguard Short-Term Corporate BondEtf_Close_average,Vanguard Short-Term Corporate BondEtf_Close_max,Vanguard Short-Term Corporate BondEtf_Close_min
2018-05-27,-0.9821232420069739,-0.9821232420069739,-0.9821232420069739,-1.0006946444809601,-1.0006946444809601,-1.0006946444809601,-1.0101762660555178,-1.0101762660555178,-1.0101762660555178,-1.0424639338908046,-1.0424639338908046,-1.0424639338908046
2018-06-03,-1.054551448507112,-1.054551448507112,-1.054551448507112,-1.0371266807045432,-1.0371266807045432,-1.0371266807045432,-1.0228105743572908,-1.0228105743572908,-1.0228105743572908,-1.1108355540053818,-1.1108355540053818,-1.1108355540053818
2018-06-10,-0.8126119168548411,-0.8126119168548411,-0.8126119168548411,-0.9257751306598417,-0.9257751306598417,-0.9257751306598417,-0.9233783279160949,-0.9233783279160949,-0.9233783279160949,-0.9350853657517674,-0.9350853657517674,-0.9350853657517674
2018-06-17,-0.948122444736284,-0.948122444736284,-0.948122444736284,-0.9608488242899715,-0.9608488242899715,-0.9608488242899715,-0.999572059347432,-0.999572059347432,-0.999572059347432,-1.0600592666315647,-1.0600592666315647,-1.0600592666315647
2018-06-24,-0.32966963404953104,-0.32966963404953104,-0.32966963404953104,-0.4352356017268111,-0.4352356017268111,-0.4352356017268111,-0.5584894164535872,-0.5584894164535872,-0.5584894164535872,-0.5775872305090556,-0.5775872305090556,-0.5775872305090556
2018-07-01,-0.4939229266168096,-0.4939229266168096,-0.4939229266168096,-0.7179563843029946,-0.7179563843029946,-0.7179563843029946,-0.546807490206565,-0.546807490206565,-0.546807490206565,-0.6782261000358228,-0.6782261000358228,-0.6782261000358228
2018-07-08,-0.34486742295073963,-0.34486742295073963,-0.34486742295073963,-0.3808331514989849,-0.3808331514989849,-0.3808331514989849,-0.33241883686850304,-0.33241883686850304,-0.33241883686850304,-0.3458796128749809,-0.3458796128749809,-0.3458796128749809
2018-07-15,0.12367364289263132,0.12367364289263132,0.12367364289263132,-0.007880073717945295,-0.007880073717945295,-0.007880073717945295,0.12488228797053814,0.12488228797053814,0.12488228797053814,-0.1355342734127313,-0.1355342734127313,-0.1355342734127313
2018-07-22,0.20734845704551153,0.20734845704551153,0.20734845704551153,0.06223048602343722,0.06223048602343722,0.06223048602343722,0.29424737896073133,0.29424737896073133,0.29424737896073133,0.007905954219019752,0.007905954219019752,0.007905954219019752
2018-07-29,-0.5990418515592367,-0.5990418515592367,-0.5990418515592367,0.03876044590267428,0.03876044590267428,0.03876044590267428,-0.32500061502434213,-0.32500061502434213,-0.32500061502434213,0.3160205016829876,0.3160205016829876,0.3160205016829876
2018-08-05,0.3566277973890342,0.3566277973890342,0.3566277973890342,0.8214820405915899,0.8214820405915899,0.8214820405915899,0.524286121835747,0.524286121835747,0.524286121835747,0.8222545736275396,0.8222545736275396,0.8222545736275396
2018-08-12,2.178751377751207,2.178751377751207,2.178751377751207,2.1713199087129422,2.1713199087129422,2.1713199087129422,2.3792653679513847,2.3792653679513847,2.3792653679513847,2.0837753154352923,2.0837753154352923,2.0837753154352923
2018-08-19,2.2653973707752693,2.2653973707752693,2.2653973707752693,2.1458273185132892,2.1458273185132892,2.1458273185132892,2.2238554676980216,2.2238554676980216,2.2238554676980216,2.2696476522690894,2.2696476522690894,2.2696476522690894
2018-08-26,2.1199075839914197,2.1199075839914197,2.1199075839914197,1.990307910023744,1.990307910023744,1.990307910023744,2.154041184323516,2.154041184323516,2.154041184323516,2.0909585757379308,2.0909585757379308,2.0909585757379308
2018-09-02,0.3376318845294514,0.3376318845294514,0.3376318845294514,0.2950351049253409,0.2950351049253409,0.2950351049253409,0.015200632359424088,0.015200632359424088,0.015200632359424088,0.007963800870687902,0.007963800870687902,0.007963800870687902
