Date,First Trust Low Duration OpportunitiesEtf_Open_average,First Trust Low Duration OpportunitiesEtf_Open_max,First Trust Low Duration OpportunitiesEtf_Open_min,First Trust Low Duration OpportunitiesEtf_High_average,First Trust Low Duration OpportunitiesEtf_High_max,First Trust Low Duration OpportunitiesEtf_High_min,First Trust Low Duration OpportunitiesEtf_Low_average,First Trust Low Duration OpportunitiesEtf_Low_max,First Trust Low Duration OpportunitiesEtf_Low_min,First Trust Low Duration OpportunitiesEtf_Close_average,First Trust Low Duration OpportunitiesEtf_Close_max,First Trust Low Duration OpportunitiesEtf_Close_min
2018-05-27,-1.0843422767612025,-1.0843422767612025,-1.0843422767612025,-1.1877332580662712,-1.1877332580662712,-1.1877332580662712,-1.2604258107591049,-1.2604258107591049,-1.2604258107591049,-1.1882012264506732,-1.1882012264506732,-1.1882012264506732
2018-06-03,-0.8581798900031801,-0.8581798900031801,-0.8581798900031801,-0.9476501941733363,-0.9476501941733363,-0.9476501941733363,-0.9578571470243649,-0.9578571470243649,-0.9578571470243649,-0.7541558860187167,-0.7541558860187167,-0.7541558860187167
2018-06-10,-0.841122877285799,-0.841122877285799,-0.841122877285799,-0.9908811068608021,-0.9908811068608021,-0.9908811068608021,-0.7237060708030102,-0.7237060708030102,-0.7237060708030102,-0.8901773091656039,-0.8901773091656039,-0.8901773091656039
2018-06-17,-1.5555049246255566,-1.5555049246255566,-1.5555049246255566,-1.6321453542473063,-1.6321453542473063,-1.6321453542473063,-1.4707262966898809,-1.4707262966898809,-1.4707262966898809,-1.4786318806131602,-1.4786318806131602,-1.4786318806131602
2018-06-24,-1.0519807368756346,-1.0519807368756346,-1.0519807368756346,-1.1035801559262464,-1.1035801559262464,-1.1035801559262464,-1.125706842937869,-1.125706842937869,-1.125706842937869,-0.972126242316608,-0.972126242316608,-0.972126242316608
2018-07-01,-0.5916859654533632,-0.5916859654533632,-0.5916859654533632,-0.6447136350102718,-0.6447136350102718,-0.6447136350102718,-0.2778501317605855,-0.2778501317605855,-0.2778501317605855,-0.39530088288312487,-0.39530088288312487,-0.39530088288312487
2018-07-08,-0.5416688863836407,-0.5416688863836407,-0.5416688863836407,-0.6534519640610232,-0.6534519640610232,-0.6534519640610232,-0.5031734498155185,-0.5031734498155185,-0.5031734498155185,-0.5065241122405706,-0.5065241122405706,-0.5065241122405706
2018-07-15,-1.4545852501604577,-1.4545852501604577,-1.4545852501604577,-1.5859316907967638,-1.5859316907967638,-1.5859316907967638,-1.4344055820781674,-1.4344055820781674,-1.4344055820781674,-1.5241482834100215,-1.5241482834100215,-1.5241482834100215
2018-07-22,-1.4846750276531766,-1.4846750276531766,-1.4846750276531766,-1.248932693644182,-1.248932693644182,-1.248932693644182,-1.396330268917537,-1.396330268917537,-1.396330268917537,-1.4723598610697353,-1.4723598610697353,-1.4723598610697353
2018-07-29,-0.8644820227993404,-0.8644820227993404,-0.8644820227993404,-0.6343350474165939,-0.6343350474165939,-0.6343350474165939,-0.6240566851522442,-0.6240566851522442,-0.6240566851522442,-0.50918638128024,-0.50918638128024,-0.50918638128024
