Date,iShares Global Timber & Forestry_Open_average,iShares Global Timber & Forestry_Open_max,iShares Global Timber & Forestry_Open_min,iShares Global Timber & Forestry_High_average,iShares Global Timber & Forestry_High_max,iShares Global Timber & Forestry_High_min,iShares Global Timber & Forestry_Low_average,iShares Global Timber & Forestry_Low_max,iShares Global Timber & Forestry_Low_min,iShares Global Timber & Forestry_Close_average,iShares Global Timber & Forestry_Close_max,iShares Global Timber & Forestry_Close_min
2018-04-08,1.6337752796934502,1.6337752796934502,1.6337752796934502,1.7329066665415478,1.7329066665415478,1.7329066665415478,1.7136569035407683,1.7136569035407683,1.7136569035407683,1.7951959668154174,1.7951959668154174,1.7951959668154174
2018-04-15,1.583610175747219,1.583610175747219,1.583610175747219,1.637457816414777,1.637457816414777,1.637457816414777,1.6119540571818813,1.6119540571818813,1.6119540571818813,1.578854614718474,1.578854614718474,1.578854614718474
2018-04-22,1.1686210862322963,1.1686210862322963,1.1686210862322963,1.202875450093532,1.202875450093532,1.202875450093532,1.0916049593810937,1.0916049593810937,1.0916049593810937,0.9911033145176024,0.9911033145176024,0.9911033145176024
2018-04-29,0.8063612065614992,0.8063612065614992,0.8063612065614992,0.8306827168586477,0.8306827168586477,0.8306827168586477,0.9678285821671606,0.9678285821671606,0.9678285821671606,0.9731050021722815,0.9731050021722815,0.9731050021722815
2018-05-06,1.2480812284964036,1.2480812284964036,1.2480812284964036,1.2539066366720388,1.2539066366720388,1.2539066366720388,1.268500357567926,1.268500357567926,1.268500357567926,1.2289344764322199,1.2289344764322199,1.2289344764322199
2018-05-13,1.378671772078471,1.378671772078471,1.378671772078471,1.4389469197005444,1.4389469197005444,1.4389469197005444,1.4733201937638645,1.4733201937638645,1.4733201937638645,1.5435907201936843,1.5435907201936843,1.5435907201936843
2018-05-20,0.9088806713592024,0.9088806713592024,0.9088806713592024,0.848308715017628,0.848308715017628,0.848308715017628,0.925102760279491,0.925102760279491,0.925102760279491,0.8686982599968689,0.8686982599968689,0.8686982599968689
2018-05-27,1.0088177693191973,1.0088177693191973,1.0088177693191973,1.264796988999473,1.264796988999473,1.264796988999473,1.0723452812501157,1.0723452812501157,1.0723452812501157,1.2819980439072647,1.2819980439072647,1.2819980439072647
2018-06-03,1.5027125908103867,1.5027125908103867,1.5027125908103867,1.4760180433203143,1.4760180433203143,1.4760180433203143,1.241392582739625,1.241392582739625,1.241392582739625,1.1258930631889414,1.1258930631889414,1.1258930631889414
2018-06-10,-0.6710258852256169,-0.6710258852256169,-0.6710258852256169,-0.5222357241187916,-0.5222357241187916,-0.5222357241187916,-0.4272052361861629,-0.4272052361861629,-0.4272052361861629,-0.2504378409064695,-0.2504378409064695,-0.2504378409064695
