Date,iShares Edge MSCI USA Value Factor_Open_average,iShares Edge MSCI USA Value Factor_Open_max,iShares Edge MSCI USA Value Factor_Open_min,iShares Edge MSCI USA Value Factor_High_average,iShares Edge MSCI USA Value Factor_High_max,iShares Edge MSCI USA Value Factor_High_min,iShares Edge MSCI USA Value Factor_Low_average,iShares Edge MSCI USA Value Factor_Low_max,iShares Edge MSCI USA Value Factor_Low_min,iShares Edge MSCI USA Value Factor_Close_average,iShares Edge MSCI USA Value Factor_Close_max,iShares Edge MSCI USA Value Factor_Close_min
2018-04-08,-0.30982284462248955,-0.30982284462248955,-0.30982284462248955,-0.430766422915545,-0.430766422915545,-0.430766422915545,-0.1290199111393411,-0.1290199111393411,-0.1290199111393411,-0.20065789295769781,-0.20065789295769781,-0.20065789295769781
2018-04-15,-0.4441410062689363,-0.4441410062689363,-0.4441410062689363,-0.6566029242049226,-0.6566029242049226,-0.6566029242049226,-0.2357571487166052,-0.2357571487166052,-0.2357571487166052,-0.37023631542539287,-0.37023631542539287,-0.37023631542539287
2018-04-22,-0.1702202338312865,-0.1702202338312865,-0.1702202338312865,-0.36408225557753876,-0.36408225557753876,-0.36408225557753876,-0.17360015310403767,-0.17360015310403767,-0.17360015310403767,-0.5249496234413449,-0.5249496234413449,-0.5249496234413449
2018-04-29,-0.3859897652955265,-0.3859897652955265,-0.3859897652955265,-0.75247530980896,-0.75247530980896,-0.75247530980896,-0.21508488058262257,-0.21508488058262257,-0.21508488058262257,-0.48232594569499526,-0.48232594569499526,-0.48232594569499526
2018-05-06,0.666536331340937,0.666536331340937,0.666536331340937,0.4821530343515863,0.4821530343515863,0.4821530343515863,0.7643492933131889,0.7643492933131889,0.7643492933131889,0.5624506783228971,0.5624506783228971,0.5624506783228971
2018-05-13,0.9025005443458644,0.9025005443458644,0.9025005443458644,0.8412411684685597,0.8412411684685597,0.8412411684685597,0.9813210630719634,0.9813210630719634,0.9813210630719634,0.8628461222774467,0.8628461222774467,0.8628461222774467
2018-05-20,0.6629389924662679,0.6629389924662679,0.6629389924662679,0.5581501456439426,0.5581501456439426,0.5581501456439426,0.7618163766684407,0.7618163766684407,0.7618163766684407,0.6703019577962753,0.6703019577962753,0.6703019577962753
2018-05-27,0.9007940757853666,0.9007940757853666,0.9007940757853666,1.0110914664335018,1.0110914664335018,1.0110914664335018,1.056014145386085,1.056014145386085,1.056014145386085,1.047343641304689,1.047343641304689,1.047343641304689
2018-06-03,1.734750400117666,1.734750400117666,1.734750400117666,1.8818050527239065,1.8818050527239065,1.8818050527239065,1.668588719284689,1.668588719284689,1.668588719284689,1.7515954023736784,1.7515954023736784,1.7515954023736784
2018-06-10,1.1521504245468002,1.1521504245468002,1.1521504245468002,1.1556316067406573,1.1556316067406573,1.1556316067406573,1.0067660136600736,1.0067660136600736,1.0067660136600736,1.1686803955470029,1.1686803955470029,1.1686803955470029
2018-06-17,0.2947399477584606,0.2947399477584606,0.2947399477584606,0.11904500227623523,0.11904500227623523,0.11904500227623523,-0.14816686798278858,-0.14816686798278858,-0.14816686798278858,-0.020846234533736678,-0.020846234533736678,-0.020846234533736678
2018-06-24,-1.2959449684925726,-1.2959449684925726,-1.2959449684925726,-1.2027859620750505,-1.2027859620750505,-1.2027859620750505,-1.0740732246408022,-1.0740732246408022,-1.0740732246408022,-0.7540757781086466,-0.7540757781086466,-0.7540757781086466
