Date,Global X Copper Miners_etf_Open_average,Global X Copper Miners_etf_Open_max,Global X Copper Miners_etf_Open_min,Global X Copper Miners_etf_High_average,Global X Copper Miners_etf_High_max,Global X Copper Miners_etf_High_min,Global X Copper Miners_etf_Low_average,Global X Copper Miners_etf_Low_max,Global X Copper Miners_etf_Low_min,Global X Copper Miners_etf_Close_average,Global X Copper Miners_etf_Close_max,Global X Copper Miners_etf_Close_min
2018-04-08,-0.32895423781945854,-0.32895423781945854,-0.32895423781945854,-0.39710299409039207,-0.39710299409039207,-0.39710299409039207,-0.22316546693885,-0.22316546693885,-0.22316546693885,-0.4917361129832548,-0.4917361129832548,-0.4917361129832548
2018-04-15,0.22754203041163182,0.22754203041163182,0.22754203041163182,0.14440153396882435,0.14440153396882435,0.14440153396882435,0.30784624009258693,0.30784624009258693,0.30784624009258693,0.17986697043508412,0.17986697043508412,0.17986697043508412
2018-04-22,-0.7937385774911458,-0.7937385774911458,-0.7937385774911458,-0.4705666252108798,-0.4705666252108798,-0.4705666252108798,-0.6235049792415622,-0.6235049792415622,-0.6235049792415622,-0.7521514135653813,-0.7521514135653813,-0.7521514135653813
2018-04-29,-0.9494551572357665,-0.9494551572357665,-0.9494551572357665,-0.83905402671384,-0.83905402671384,-0.83905402671384,-0.6726047900675701,-0.6726047900675701,-0.6726047900675701,-0.5773125671443852,-0.5773125671443852,-0.5773125671443852
2018-05-06,0.6218819842125285,0.6218819842125285,0.6218819842125285,0.4587064609260022,0.4587064609260022,0.4587064609260022,0.6624556715375111,0.6624556715375111,0.6624556715375111,0.4985629088112266,0.4985629088112266,0.4985629088112266
2018-05-13,0.5940217040524599,0.5940217040524599,0.5940217040524599,0.36415445966656806,0.36415445966656806,0.36415445966656806,0.6738008762861737,0.6738008762861737,0.6738008762861737,0.5365155730385711,0.5365155730385711,0.5365155730385711
2018-05-20,-0.6176572885597172,-0.6176572885597172,-0.6176572885597172,-1.1599027272582147,-1.1599027272582147,-1.1599027272582147,-0.6257230488579136,-0.6257230488579136,-0.6257230488579136,-0.9328601862460427,-0.9328601862460427,-0.9328601862460427
2018-05-27,-1.0478119854183816,-1.0478119854183816,-1.0478119854183816,-1.0748532225539429,-1.0748532225539429,-1.0748532225539429,-0.6858533586459845,-0.6858533586459845,-0.6858533586459845,-0.9298554654683295,-0.9298554654683295,-0.9298554654683295
2018-06-03,0.8233890536490523,0.8233890536490523,0.8233890536490523,0.9167513183504774,0.9167513183504774,0.9167513183504774,0.9049542357406568,0.9049542357406568,0.9049542357406568,1.0171819846138834,1.0171819846138834,1.0171819846138834
2018-06-10,-0.61152493181431,-0.61152493181431,-0.61152493181431,-1.1430793385956652,-1.1430793385956652,-1.1430793385956652,-0.9349508924746193,-0.9349508924746193,-0.9349508924746193,-1.076746648724669,-1.076746648724669,-1.076746648724669
