Date,SPDR S&P Global Natural ResourcesEtf_Open_average,SPDR S&P Global Natural ResourcesEtf_Open_max,SPDR S&P Global Natural ResourcesEtf_Open_min,SPDR S&P Global Natural ResourcesEtf_High_average,SPDR S&P Global Natural ResourcesEtf_High_max,SPDR S&P Global Natural ResourcesEtf_High_min,SPDR S&P Global Natural ResourcesEtf_Low_average,SPDR S&P Global Natural ResourcesEtf_Low_max,SPDR S&P Global Natural ResourcesEtf_Low_min,SPDR S&P Global Natural ResourcesEtf_Close_average,SPDR S&P Global Natural ResourcesEtf_Close_max,SPDR S&P Global Natural ResourcesEtf_Close_min
2018-04-08,0.4196904675816577,0.4196904675816577,0.4196904675816577,0.35282205272400713,0.35282205272400713,0.35282205272400713,0.5530588908387933,0.5530588908387933,0.5530588908387933,0.4735815084906245,0.4735815084906245,0.4735815084906245
2018-04-15,1.3416420808645817,1.3416420808645817,1.3416420808645817,1.2035626958290675,1.2035626958290675,1.2035626958290675,1.2640111382516852,1.2640111382516852,1.2640111382516852,1.2699176463871718,1.2699176463871718,1.2699176463871718
2018-04-22,1.2262875574938148,1.2262875574938148,1.2262875574938148,1.2060324064556165,1.2060324064556165,1.2060324064556165,1.2637255111464558,1.2637255111464558,1.2637255111464558,1.3798809456007195,1.3798809456007195,1.3798809456007195
2018-04-29,0.9579314578488438,0.9579314578488438,0.9579314578488438,1.2186626842679071,1.2186626842679071,1.2186626842679071,1.0118557362925957,1.0118557362925957,1.0118557362925957,1.214181025202152,1.214181025202152,1.214181025202152
2018-05-06,2.015000749601748,2.015000749601748,2.015000749601748,2.0725213203147033,2.0725213203147033,2.0725213203147033,2.0467301277226624,2.0467301277226624,2.0467301277226624,1.9610094482100002,1.9610094482100002,1.9610094482100002
2018-05-13,1.7535373922812596,1.7535373922812596,1.7535373922812596,1.7613690363639842,1.7613690363639842,1.7613690363639842,1.7480205263042703,1.7480205263042703,1.7480205263042703,1.7265261658020041,1.7265261658020041,1.7265261658020041
2018-05-20,0.8436158177046655,0.8436158177046655,0.8436158177046655,0.7292460992347138,0.7292460992347138,0.7292460992347138,0.6778977801063645,0.6778977801063645,0.6778977801063645,0.6951948939253801,0.6951948939253801,0.6951948939253801
2018-05-27,0.5584542208511678,0.5584542208511678,0.5584542208511678,0.517520582208701,0.517520582208701,0.517520582208701,0.6229732995273934,0.6229732995273934,0.6229732995273934,0.5826119194759696,0.5826119194759696,0.5826119194759696
2018-06-03,0.9115303224892846,0.9115303224892846,0.9115303224892846,0.9482358783391778,0.9482358783391778,0.9482358783391778,0.8581893291466793,0.8581893291466793,0.8581893291466793,0.9047914514110323,0.9047914514110323,0.9047914514110323
2018-06-10,0.3386111860133954,0.3386111860133954,0.3386111860133954,0.22629863872691597,0.22629863872691597,0.22629863872691597,0.04563715805542039,0.04563715805542039,0.04563715805542039,0.011612414451321338,0.011612414451321338,0.011612414451321338
2018-06-17,-0.5551830262562866,-0.5551830262562866,-0.5551830262562866,-0.5275123588158639,-0.5275123588158639,-0.5275123588158639,-0.3815107342131523,-0.3815107342131523,-0.3815107342131523,-0.480230545061966,-0.480230545061966,-0.480230545061966
2018-06-24,-0.8462527992662392,-0.8462527992662392,-0.8462527992662392,-0.6994279339022409,-0.6994279339022409,-0.6994279339022409,-0.5976285510808289,-0.5976285510808289,-0.5976285510808289,-0.6939971866925707,-0.6939971866925707,-0.6939971866925707
2018-07-01,-1.4592589362984727,-1.4592589362984727,-1.4592589362984727,-1.2338231513139977,-1.2338231513139977,-1.2338231513139977,-1.3441446151044176,-1.3441446151044176,-1.3441446151044176,-1.1413973350193518,-1.1413973350193518,-1.1413973350193518
2018-07-08,-1.3313162796413187,-1.3313162796413187,-1.3313162796413187,-1.522724744063861,-1.522724744063861,-1.522724744063861,-1.3602640913616584,-1.3602640913616584,-1.3602640913616584,-1.4252052096564314,-1.4252052096564314,-1.4252052096564314
2018-07-15,-1.591931508965687,-1.591931508965687,-1.591931508965687,-1.7782982850003088,-1.7782982850003088,-1.7782982850003088,-1.52315489894404,-1.52315489894404,-1.52315489894404,-1.7246664048950804,-1.7246664048950804,-1.7246664048950804
2018-07-22,-0.5408975522553688,-0.5408975522553688,-0.5408975522553688,-0.551275128790662,-0.551275128790662,-0.551275128790662,-0.5736469903477679,-0.5736469903477679,-0.5736469903477679,-0.6552891982376154,-0.6552891982376154,-0.6552891982376154
2018-07-29,-0.7156614305254693,-0.7156614305254693,-0.7156614305254693,-0.6844795929719076,-0.6844795929719076,-0.6844795929719076,-0.6084905984248613,-0.6084905984248613,-0.6084905984248613,-0.5349045448088957,-0.5349045448088957,-0.5349045448088957
