Date,Vanguard Long-Term Corporate Bond_Open_average,Vanguard Long-Term Corporate Bond_Open_max,Vanguard Long-Term Corporate Bond_Open_min,Vanguard Long-Term Corporate Bond_High_average,Vanguard Long-Term Corporate Bond_High_max,Vanguard Long-Term Corporate Bond_High_min,Vanguard Long-Term Corporate Bond_Low_average,Vanguard Long-Term Corporate Bond_Low_max,Vanguard Long-Term Corporate Bond_Low_min,Vanguard Long-Term Corporate Bond_Close_average,Vanguard Long-Term Corporate Bond_Close_max,Vanguard Long-Term Corporate Bond_Close_min
2018-04-08,-0.3205786961063221,-0.3205786961063221,-0.3205786961063221,-0.3255222461637119,-0.3255222461637119,-0.3255222461637119,-0.18474571803024936,-0.18474571803024936,-0.18474571803024936,-0.18620652673502922,-0.18620652673502922,-0.18620652673502922
2018-04-15,-1.306538509859352,-1.306538509859352,-1.306538509859352,-1.299135132381736,-1.299135132381736,-1.299135132381736,-1.271467987175462,-1.271467987175462,-1.271467987175462,-1.269469656940162,-1.269469656940162,-1.269469656940162
2018-04-22,-1.528626061349205,-1.528626061349205,-1.528626061349205,-1.5228142456774634,-1.5228142456774634,-1.5228142456774634,-1.7567535209052194,-1.7567535209052194,-1.7567535209052194,-1.7018787239224753,-1.7018787239224753,-1.7018787239224753
2018-04-29,-2.2397237603795146,-2.2397237603795146,-2.2397237603795146,-2.2105655674181106,-2.2105655674181106,-2.2105655674181106,-2.1598355803091596,-2.1598355803091596,-2.1598355803091596,-2.1606204112029923,-2.1606204112029923,-2.1606204112029923
2018-05-06,-1.317068629075257,-1.317068629075257,-1.317068629075257,-1.2828097460975305,-1.2828097460975305,-1.2828097460975305,-1.2948386879196256,-1.2948386879196256,-1.2948386879196256,-1.3170812843647979,-1.3170812843647979,-1.3170812843647979
2018-05-13,-1.9355048507993124,-1.9355048507993124,-1.9355048507993124,-1.7886746859124028,-1.7886746859124028,-1.7886746859124028,-1.855951631292046,-1.855951631292046,-1.855951631292046,-1.7141918388540502,-1.7141918388540502,-1.7141918388540502
2018-05-20,-0.8297431589561048,-0.8297431589561048,-0.8297431589561048,-0.7553475705746938,-0.7553475705746938,-0.7553475705746938,-0.6996039768051563,-0.6996039768051563,-0.6996039768051563,-0.5971362006254944,-0.5971362006254944,-0.5971362006254944
2018-05-27,-0.9268373410550281,-0.9268373410550281,-0.9268373410550281,-0.9989861027090985,-0.9989861027090985,-0.9989861027090985,-1.0930806606955281,-1.0930806606955281,-1.0930806606955281,-1.1526770007280338,-1.1526770007280338,-1.1526770007280338
2018-06-03,-1.289969169732186,-1.289969169732186,-1.289969169732186,-1.1880111259645942,-1.1880111259645942,-1.1880111259645942,-1.2587437835128372,-1.2587437835128372,-1.2587437835128372,-1.0555248148092962,-1.0555248148092962,-1.0555248148092962
2018-06-10,-0.6466611244463132,-0.6466611244463132,-0.6466611244463132,-0.7729909483162197,-0.7729909483162197,-0.7729909483162197,-0.8418650441939299,-0.8418650441939299,-0.8418650441939299,-0.8131288046654931,-0.8131288046654931,-0.8131288046654931
2018-06-17,-1.2696734787572634,-1.2696734787572634,-1.2696734787572634,-1.322325554663817,-1.322325554663817,-1.322325554663817,-1.3800832208315283,-1.3800832208315283,-1.3800832208315283,-1.3956309720534197,-1.3956309720534197,-1.3956309720534197
2018-06-24,-0.9312563067371536,-0.9312563067371536,-0.9312563067371536,-0.9773679529923309,-0.9773679529923309,-0.9773679529923309,-1.0042671622655068,-1.0042671622655068,-1.0042671622655068,-0.9649544831883522,-0.9649544831883522,-0.9649544831883522
2018-07-01,0.1968848425048616,0.1968848425048616,0.1968848425048616,0.24339711453622193,0.24339711453622193,0.24339711453622193,0.18358830101095303,0.18358830101095303,0.18358830101095303,0.3763523561018375,0.3763523561018375,0.3763523561018375
2018-07-08,1.127860375407666,1.127860375407666,1.127860375407666,1.0761833539876624,1.0761833539876624,1.0761833539876624,1.0698791271647015,1.0698791271647015,1.0698791271647015,1.2545759877549925,1.2545759877549925,1.2545759877549925
2018-07-15,-0.07393763198325555,-0.07393763198325555,-0.07393763198325555,-0.19787106216117903,-0.19787106216117903,-0.19787106216117903,-0.4706708006474699,-0.4706708006474699,-0.4706708006474699,-0.4559755009423637,-0.4559755009423637,-0.4559755009423637
2018-07-22,1.0213869219435814,1.0213869219435814,1.0213869219435814,1.0025347279942725,1.0025347279942725,1.0025347279942725,1.112150146872554,1.112150146872554,1.112150146872554,0.9057507381733495,0.9057507381733495,0.9057507381733495
2018-07-29,1.054929162583523,1.054929162583523,1.054929162583523,1.1148641482036161,1.1148641482036161,1.1148641482036161,1.0279237343196248,1.0279237343196248,1.0279237343196248,1.067828617402097,1.067828617402097,1.067828617402097
2018-08-05,0.18668134509906148,0.18668134509906148,0.18668134509906148,0.04501559403955514,0.04501559403955514,0.04501559403955514,0.32345456264049294,0.32345456264049294,0.32345456264049294,0.19882110740274983,0.19882110740274983,0.19882110740274983
2018-08-12,1.8187880778790981,1.8187880778790981,1.8187880778790981,1.8666547457426017,1.8666547457426017,1.8666547457426017,1.8136020350216013,1.8136020350216013,1.8136020350216013,1.7135836785982848,1.7135836785982848,1.7135836785982848
2018-08-19,1.5147823570736634,1.5147823570736634,1.5147823570736634,1.354097498529972,1.354097498529972,1.354097498529972,1.3138432276251188,1.3138432276251188,1.3138432276251188,1.1054521103328079,1.1054521103328079,1.1054521103328079
2018-08-26,0.911971027004924,0.911971027004924,0.911971027004924,0.7804154552889703,0.7804154552889703,0.7804154552889703,0.47483573686013825,0.47483573686013825,0.47483573686013825,0.2758055027629858,0.2758055027629858,0.2758055027629858
