Date,Franklin FTSE JapanEtf_Open_average,Franklin FTSE JapanEtf_Open_max,Franklin FTSE JapanEtf_Open_min,Franklin FTSE JapanEtf_High_average,Franklin FTSE JapanEtf_High_max,Franklin FTSE JapanEtf_High_min,Franklin FTSE JapanEtf_Low_average,Franklin FTSE JapanEtf_Low_max,Franklin FTSE JapanEtf_Low_min,Franklin FTSE JapanEtf_Close_average,Franklin FTSE JapanEtf_Close_max,Franklin FTSE JapanEtf_Close_min
2018-05-27,-0.517279515619161,-0.517279515619161,-0.517279515619161,-0.5298946904415632,-0.5298946904415632,-0.5298946904415632,-0.41943524640393115,-0.41943524640393115,-0.41943524640393115,-0.5262637504351044,-0.5262637504351044,-0.5262637504351044
2018-06-03,0.10648973729186434,0.10648973729186434,0.10648973729186434,0.10320309642756094,0.10320309642756094,0.10320309642756094,0.20566976488030014,0.20566976488030014,0.20566976488030014,0.1832552088591544,0.1832552088591544,0.1832552088591544
2018-06-10,-0.41152710817066734,-0.41152710817066734,-0.41152710817066734,-0.39301018829921164,-0.39301018829921164,-0.39301018829921164,-0.4946037530092373,-0.4946037530092373,-0.4946037530092373,-0.3430033925875967,-0.3430033925875967,-0.3430033925875967
2018-06-17,-1.3017822377475907,-1.3017822377475907,-1.3017822377475907,-1.3933786404338326,-1.3933786404338326,-1.3933786404338326,-0.9712617819651275,-0.9712617819651275,-0.9712617819651275,-1.241841781178528,-1.241841781178528,-1.241841781178528
2018-06-24,-2.4673920020181135,-2.4673920020181135,-2.4673920020181135,-2.5362243917100566,-2.5362243917100566,-2.5362243917100566,-2.322360441822441,-2.322360441822441,-2.322360441822441,-2.446735321024496,-2.446735321024496,-2.446735321024496
2018-07-01,-2.933040487094285,-2.933040487094285,-2.933040487094285,-2.9944273193091724,-2.9944273193091724,-2.9944273193091724,-2.8307912109906206,-2.8307912109906206,-2.8307912109906206,-2.8382034239272365,-2.8382034239272365,-2.8382034239272365
2018-07-08,-2.038961475389855,-2.038961475389855,-2.038961475389855,-2.1040471178607993,-2.1040471178607993,-2.1040471178607993,-1.9908927503854712,-1.9908927503854712,-1.9908927503854712,-2.052773401686271,-2.052773401686271,-2.052773401686271
2018-07-15,-1.296320147465532,-1.296320147465532,-1.296320147465532,-1.3400719390714306,-1.3400719390714306,-1.3400719390714306,-1.2929158065077908,-1.2929158065077908,-1.2929158065077908,-1.265714606908259,-1.265714606908259,-1.265714606908259
2018-07-22,-0.11001536206915971,-0.11001536206915971,-0.11001536206915971,0.05218770092307235,0.05218770092307235,0.05218770092307235,-0.08083528120070091,-0.08083528120070091,-0.08083528120070091,-0.11622035759460547,-0.11622035759460547,-0.11622035759460547
2018-07-29,-1.020593422804633,-1.020593422804633,-1.020593422804633,-0.8149766376638594,-0.8149766376638594,-0.8149766376638594,-0.9579805709580402,-0.9579805709580402,-0.9579805709580402,-0.7467545812551498,-0.7467545812551498,-0.7467545812551498
2018-08-05,-1.3812043304814117,-1.3812043304814117,-1.3812043304814117,-1.413898016240088,-1.413898016240088,-1.413898016240088,-1.4747772884386912,-1.4747772884386912,-1.4747772884386912,-1.4597672595063815,-1.4597672595063815,-1.4597672595063815
2018-08-12,-1.686494971564217,-1.686494971564217,-1.686494971564217,-1.5786951450487934,-1.5786951450487934,-1.5786951450487934,-1.624088078306249,-1.624088078306249,-1.624088078306249,-1.6100770243294125,-1.6100770243294125,-1.6100770243294125
2018-08-19,-1.1361994932042694,-1.1361994932042694,-1.1361994932042694,-1.2398014941921447,-1.2398014941921447,-1.2398014941921447,-1.0910871946801255,-1.0910871946801255,-1.0910871946801255,-1.1780215183040805,-1.1780215183040805,-1.1780215183040805
2018-08-26,-0.49757060347426835,-0.49757060347426835,-0.49757060347426835,-0.5606358617022668,-0.5606358617022668,-0.5606358617022668,-0.5597894054041682,-0.5597894054041682,-0.5597894054041682,-0.5841603147497813,-0.5841603147497813,-0.5841603147497813
2018-09-02,-1.3430434693571724,-1.3430434693571724,-1.3430434693571724,-1.4356043180768614,-1.4356043180768614,-1.4356043180768614,-1.3738312963963732,-1.3738312963963732,-1.3738312963963732,-1.4554763336368797,-1.4554763336368797,-1.4554763336368797
2018-09-09,-0.3833223428639717,-0.3833223428639717,-0.3833223428639717,-0.45351105170509903,-0.45351105170509903,-0.45351105170509903,-0.4817788778914635,-0.4817788778914635,-0.4817788778914635,-0.5007330322031874,-0.5007330322031874,-0.5007330322031874
