Date,FlexShares Quality DividendEtf_Open_average,FlexShares Quality DividendEtf_Open_max,FlexShares Quality DividendEtf_Open_min,FlexShares Quality DividendEtf_High_average,FlexShares Quality DividendEtf_High_max,FlexShares Quality DividendEtf_High_min,FlexShares Quality DividendEtf_Low_average,FlexShares Quality DividendEtf_Low_max,FlexShares Quality DividendEtf_Low_min,FlexShares Quality DividendEtf_Close_average,FlexShares Quality DividendEtf_Close_max,FlexShares Quality DividendEtf_Close_min
2018-04-08,-0.45224080941889516,-0.45224080941889516,-0.45224080941889516,-0.68412197877588,-0.68412197877588,-0.68412197877588,-0.4881835775021324,-0.4881835775021324,-0.4881835775021324,-0.6496575922220552,-0.6496575922220552,-0.6496575922220552
2018-04-15,-0.20609276154020398,-0.20609276154020398,-0.20609276154020398,-0.44114573085806214,-0.44114573085806214,-0.44114573085806214,-0.16289304805549393,-0.16289304805549393,-0.16289304805549393,-0.3652853053824792,-0.3652853053824792,-0.3652853053824792
2018-04-22,-0.05082678591966807,-0.05082678591966807,-0.05082678591966807,-0.21702131205640324,-0.21702131205640324,-0.21702131205640324,0.2439488501307337,0.2439488501307337,0.2439488501307337,0.0441544179714149,0.0441544179714149,0.0441544179714149
2018-04-29,-0.671795776976698,-0.671795776976698,-0.671795776976698,-0.004447539581376493,-0.004447539581376493,-0.004447539581376493,-0.12920688779728176,-0.12920688779728176,-0.12920688779728176,0.12260062297207726,0.12260062297207726,0.12260062297207726
2018-05-06,1.3600204995313598,1.3600204995313598,1.3600204995313598,1.110301075858194,1.110301075858194,1.110301075858194,1.3021179025834182,1.3021179025834182,1.3021179025834182,1.0227581331799913,1.0227581331799913,1.0227581331799913
2018-05-13,1.5108697440394676,1.5108697440394676,1.5108697440394676,1.3231743342233777,1.3231743342233777,1.3231743342233777,1.3658580350360687,1.3658580350360687,1.3658580350360687,1.1331328187840743,1.1331328187840743,1.1331328187840743
2018-05-20,1.456111436991409,1.456111436991409,1.456111436991409,1.267410363223502,1.267410363223502,1.267410363223502,1.2776342865005856,1.2776342865005856,1.2776342865005856,1.1367590905124865,1.1367590905124865,1.1367590905124865
2018-05-27,1.2389527075091098,1.2389527075091098,1.2389527075091098,1.3768862788951577,1.3768862788951577,1.3768862788951577,1.2588306393231852,1.2588306393231852,1.2588306393231852,1.2505814853453892,1.2505814853453892,1.2505814853453892
2018-06-03,1.8555498090792573,1.8555498090792573,1.8555498090792573,1.947872296888728,1.947872296888728,1.947872296888728,1.7288805330560708,1.7288805330560708,1.7288805330560708,1.7871451790386288,1.7871451790386288,1.7871451790386288
2018-06-10,1.4926749758070355,1.4926749758070355,1.4926749758070355,1.4240369821370804,1.4240369821370804,1.4240369821370804,1.2401928517227383,1.2401928517227383,1.2401928517227383,1.3028068837398665,1.3028068837398665,1.3028068837398665
2018-06-17,0.8290920583048319,0.8290920583048319,0.8290920583048319,0.7504401377781074,0.7504401377781074,0.7504401377781074,0.7994848316605205,0.7994848316605205,0.7994848316605205,0.6525340777078484,0.6525340777078484,0.6525340777078484
2018-06-24,0.20561851130080153,0.20561851130080153,0.20561851130080153,0.4034744687396481,0.4034744687396481,0.4034744687396481,0.33533150560671354,0.33533150560671354,0.33533150560671354,0.17373800885545596,0.17373800885545596,0.17373800885545596
2018-07-01,0.1432684909476165,0.1432684909476165,0.1432684909476165,0.5220038701739353,0.5220038701739353,0.5220038701739353,0.3061008136079747,0.3061008136079747,0.3061008136079747,0.5827554893744389,0.5827554893744389,0.5827554893744389
2018-07-08,0.7973652033541119,0.7973652033541119,0.7973652033541119,0.9469182446087475,0.9469182446087475,0.9469182446087475,0.9295196466102961,0.9295196466102961,0.9295196466102961,0.9505584750543573,0.9505584750543573,0.9505584750543573
