Date,iShares MSCI EM ESG Optimized_Open_average,iShares MSCI EM ESG Optimized_Open_max,iShares MSCI EM ESG Optimized_Open_min,iShares MSCI EM ESG Optimized_High_average,iShares MSCI EM ESG Optimized_High_max,iShares MSCI EM ESG Optimized_High_min,iShares MSCI EM ESG Optimized_Low_average,iShares MSCI EM ESG Optimized_Low_max,iShares MSCI EM ESG Optimized_Low_min,iShares MSCI EM ESG Optimized_Close_average,iShares MSCI EM ESG Optimized_Close_max,iShares MSCI EM ESG Optimized_Close_min
2018-06-17,-2.3402431537479162,-2.3402431537479162,-2.3402431537479162,-2.367629492447442,-2.367629492447442,-2.367629492447442,-2.529525303700404,-2.529525303700404,-2.529525303700404,-2.4714673343795166,-2.4714673343795166,-2.4714673343795166
2018-06-24,-2.2034563979725097,-2.2034563979725097,-2.2034563979725097,-2.1895095818245,-2.1895095818245,-2.1895095818245,-2.1310910315805165,-2.1310910315805165,-2.1310910315805165,-2.189372124877921,-2.189372124877921,-2.189372124877921
2018-07-01,-1.2122905443176666,-1.2122905443176666,-1.2122905443176666,-1.1986744391909445,-1.1986744391909445,-1.1986744391909445,-1.136444394432622,-1.136444394432622,-1.136444394432622,-1.1582946054219412,-1.1582946054219412,-1.1582946054219412
2018-07-08,-1.1334885446278957,-1.1334885446278957,-1.1334885446278957,-1.204017481758129,-1.204017481758129,-1.204017481758129,-1.129507803977409,-1.129507803977409,-1.129507803977409,-1.2194051435671747,-1.2194051435671747,-1.2194051435671747
2018-07-15,-0.9600025305455053,-0.9600025305455053,-0.9600025305455053,-1.0063292595535238,-1.0063292595535238,-1.0063292595535238,-0.9297129173390472,-0.9297129173390472,-0.9297129173390472,-1.0099923424409292,-1.0099923424409292,-1.0099923424409292
2018-07-22,-0.24791428784595795,-0.24791428784595795,-0.24791428784595795,-0.28800454516311425,-0.28800454516311425,-0.28800454516311425,-0.32830129998556074,-0.32830129998556074,-0.32830129998556074,-0.3724327089787488,-0.3724327089787488,-0.3724327089787488
2018-07-29,-0.6872966644660042,-0.6872966644660042,-0.6872966644660042,-0.6898698223546751,-0.6898698223546751,-0.6898698223546751,-0.648263496736363,-0.648263496736363,-0.648263496736363,-0.7000522701377706,-0.7000522701377706,-0.7000522701377706
2018-08-05,-1.1198652899729333,-1.1198652899729333,-1.1198652899729333,-1.073667185332708,-1.073667185332708,-1.073667185332708,-1.159602013287961,-1.159602013287961,-1.159602013287961,-1.1934184392760936,-1.1934184392760936,-1.1934184392760936
2018-08-12,-1.1707422597257766,-1.1707422597257766,-1.1707422597257766,-1.183620219924492,-1.183620219924492,-1.183620219924492,-1.1113377789566847,-1.1113377789566847,-1.1113377789566847,-1.1662654559530767,-1.1662654559530767,-1.1662654559530767
2018-08-19,-0.1195339920846953,-0.1195339920846953,-0.1195339920846953,0.04716805757023042,0.04716805757023042,0.04716805757023042,0.011111565846128761,0.011111565846128761,0.011111565846128761,-0.01068694972831716,-0.01068694972831716,-0.01068694972831716
2018-08-26,-0.41143406431021384,-0.41143406431021384,-0.41143406431021384,-0.44754064888838013,-0.44754064888838013,-0.44754064888838013,-0.504849764759562,-0.504849764759562,-0.504849764759562,-0.4383643286163614,-0.4383643286163614,-0.4383643286163614
2018-09-02,-2.064079280735942,-2.064079280735942,-2.064079280735942,-2.12473452684858,-2.12473452684858,-2.12473452684858,-2.1816226733640045,-2.1816226733640045,-2.1816226733640045,-2.2933904283311413,-2.2933904283311413,-2.2933904283311413
2018-09-09,-1.5914365178181473,-1.5914365178181473,-1.5914365178181473,-1.571111499042939,-1.571111499042939,-1.571111499042939,-1.4601613960548059,-1.4601613960548059,-1.4601613960548059,-1.5803258713381856,-1.5803258713381856,-1.5803258713381856
2018-09-16,-0.4807436334751884,-0.4807436334751884,-0.4807436334751884,-0.5686742049506973,-0.5686742049506973,-0.5686742049506973,-0.49567748500219766,-0.49567748500219766,-0.49567748500219766,-0.48141657314013714,-0.48141657314013714,-0.48141657314013714
2018-09-23,-0.10494639094523399,-0.10494639094523399,-0.10494639094523399,-0.20098638488457027,-0.20098638488457027,-0.20098638488457027,-0.19006308367184307,-0.19006308367184307,-0.19006308367184307,-0.19818818611165684,-0.19818818611165684,-0.19818818611165684
2018-09-30,-2.073266892067025,-2.073266892067025,-2.073266892067025,-1.909010135049797,-1.909010135049797,-1.909010135049797,-1.9397897861062743,-1.9397897861062743,-1.9397897861062743,-1.8006951772239699,-1.8006951772239699,-1.8006951772239699
2018-10-07,-2.0121141266731106,-2.0121141266731106,-2.0121141266731106,-2.0224790561969392,-2.0224790561969392,-2.0224790561969392,-2.01092107692533,-2.01092107692533,-2.01092107692533,-2.0634300086135986,-2.0634300086135986,-2.0634300086135986
2018-10-14,-1.354595465817984,-1.354595465817984,-1.354595465817984,-1.4271073860062042,-1.4271073860062042,-1.4271073860062042,-1.4776097024944148,-1.4776097024944148,-1.4776097024944148,-1.5198047609760168,-1.5198047609760168,-1.5198047609760168
2018-10-21,-1.8958210412023837,-1.8958210412023837,-1.8958210412023837,-1.9360917815536254,-1.9360917815536254,-1.9360917815536254,-2.2714472810402286,-2.2714472810402286,-2.2714472810402286,-2.165532882601524,-2.165532882601524,-2.165532882601524
2018-10-28,-0.5201972181783024,-0.5201972181783024,-0.5201972181783024,-0.4239720192646439,-0.4239720192646439,-0.4239720192646439,-0.2776918387995953,-0.2776918387995953,-0.2776918387995953,-0.262618356402886,-0.262618356402886,-0.262618356402886
2018-11-04,-1.0186853040415358,-1.0186853040415358,-1.0186853040415358,-1.0708429755113344,-1.0708429755113344,-1.0708429755113344,-1.0065805132722763,-1.0065805132722763,-1.0065805132722763,-1.1068661406918192,-1.1068661406918192,-1.1068661406918192
2018-11-11,-0.35490827997822316,-0.35490827997822316,-0.35490827997822316,-0.3580833766603877,-0.3580833766603877,-0.3580833766603877,-0.34186064222809814,-0.34186064222809814,-0.34186064222809814,-0.3533883775628304,-0.3533883775628304,-0.3533883775628304
2018-11-18,-0.4000059340448035,-0.4000059340448035,-0.4000059340448035,-0.3901269544502371,-0.3901269544502371,-0.3901269544502371,-0.24160760218815272,-0.24160760218815272,-0.24160760218815272,-0.32795501458509957,-0.32795501458509957,-0.32795501458509957
2018-11-25,1.0810192869580555,1.0810192869580555,1.0810192869580555,1.118764713336641,1.118764713336641,1.118764713336641,0.9450989318497353,0.9450989318497353,0.9450989318497353,1.0192934870541945,1.0192934870541945,1.0192934870541945
2018-12-02,-0.9319280151334011,-0.9319280151334011,-0.9319280151334011,-0.947604468188533,-0.947604468188533,-0.947604468188533,-0.9625647983934926,-0.9625647983934926,-0.9625647983934926,-0.817072756373977,-0.817072756373977,-0.817072756373977
2018-12-09,-0.5975338075432174,-0.5975338075432174,-0.5975338075432174,-0.6112329360559278,-0.6112329360559278,-0.6112329360559278,-0.6636452465854925,-0.6636452465854925,-0.6636452465854925,-0.6511257429679758,-0.6511257429679758,-0.6511257429679758
2018-12-16,-1.6113036372049723,-1.6113036372049723,-1.6113036372049723,-1.425086255609048,-1.425086255609048,-1.425086255609048,-1.347701009985037,-1.347701009985037,-1.347701009985037,-1.4803330538251827,-1.4803330538251827,-1.4803330538251827
2018-12-23,-0.6181982629169934,-0.6181982629169934,-0.6181982629169934,-0.7444564903838139,-0.7444564903838139,-0.7444564903838139,-0.6044722705748828,-0.6044722705748828,-0.6044722705748828,-0.6600485680182374,-0.6600485680182374,-0.6600485680182374
2018-12-30,-0.5090800466536647,-0.5090800466536647,-0.5090800466536647,-0.3204353489346918,-0.3204353489346918,-0.3204353489346918,-0.12888792342403246,-0.12888792342403246,-0.12888792342403246,-0.07422065754036021,-0.07422065754036021,-0.07422065754036021
2019-01-06,0.11730935098914193,0.11730935098914193,0.11730935098914193,0.40200788807907123,0.40200788807907123,0.40200788807907123,0.4164903731417126,0.4164903731417126,0.4164903731417126,0.44411075059962746,0.44411075059962746,0.44411075059962746
2019-01-13,1.3303079821248789,1.3303079821248789,1.3303079821248789,1.433810815366681,1.433810815366681,1.433810815366681,1.3376408202279528,1.3376408202279528,1.3376408202279528,1.3657435411104863,1.3657435411104863,1.3657435411104863
2019-01-20,1.542185235081384,1.542185235081384,1.542185235081384,1.6228620634678252,1.6228620634678252,1.6228620634678252,1.575157340504735,1.575157340504735,1.575157340504735,1.5792436812480006,1.5792436812480006,1.5792436812480006
2019-01-27,1.9540367415145694,1.9540367415145694,1.9540367415145694,2.0557328564337087,2.0557328564337087,2.0557328564337087,1.976788012669825,1.976788012669825,1.976788012669825,2.006498156742388,2.006498156742388,2.006498156742388
2019-02-03,1.4275877219328954,1.4275877219328954,1.4275877219328954,1.3144980209959565,1.3144980209959565,1.3144980209959565,1.3625375851837533,1.3625375851837533,1.3625375851837533,1.2674160824990879,1.2674160824990879,1.2674160824990879
2019-02-10,1.1752947683367931,1.1752947683367931,1.1752947683367931,1.0846290522155304,1.0846290522155304,1.0846290522155304,1.170481133814125,1.170481133814125,1.170481133814125,1.1153763439259947,1.1153763439259947,1.1153763439259947
2019-02-17,1.669462896933308,1.669462896933308,1.669462896933308,1.6797210577715396,1.6797210577715396,1.6797210577715396,1.6245938124327324,1.6245938124327324,1.6245938124327324,1.5808718795693915,1.5808718795693915,1.5808718795693915
2019-02-24,1.071759833568875,1.071759833568875,1.071759833568875,1.0103640869087718,1.0103640869087718,1.0103640869087718,0.9102992889719689,0.9102992889719689,0.9102992889719689,0.9515265303547702,0.9515265303547702,0.9515265303547702
2019-03-03,0.6176521620583236,0.6176521620583236,0.6176521620583236,0.7276467953830852,0.7276467953830852,0.7276467953830852,0.6571699862369368,0.6571699862369368,0.6571699862369368,0.7444483138388251,0.7444483138388251,0.7444483138388251
2019-03-10,1.1470597501860362,1.1470597501860362,1.1470597501860362,1.1101790739609425,1.1101790739609425,1.1101790739609425,1.0766231069114514,1.0766231069114514,1.0766231069114514,1.0639644312156349,1.0639644312156349,1.0639644312156349
2019-03-17,0.5311912256043028,0.5311912256043028,0.5311912256043028,0.5134280729324511,0.5134280729324511,0.5134280729324511,0.5666259490320523,0.5666259490320523,0.5666259490320523,0.5375306529843438,0.5375306529843438,0.5375306529843438
2019-03-24,1.1357465649670866,1.1357465649670866,1.1357465649670866,1.074073448012587,1.074073448012587,1.074073448012587,1.1037653987087226,1.1037653987087226,1.1037653987087226,1.1005577553447299,1.1005577553447299,1.1005577553447299
2019-03-31,1.4659454913409622,1.4659454913409622,1.4659454913409622,1.540477121585921,1.540477121585921,1.540477121585921,1.5556443165495815,1.5556443165495815,1.5556443165495815,1.5525098060898608,1.5525098060898608,1.5525098060898608
2019-04-07,1.622694998936763,1.622694998936763,1.622694998936763,1.5063375502736756,1.5063375502736756,1.5063375502736756,1.5599551519340653,1.5599551519340653,1.5599551519340653,1.4372652612351895,1.4372652612351895,1.4372652612351895
2019-04-14,1.3226706550223084,1.3226706550223084,1.3226706550223084,1.39434064295794,1.39434064295794,1.39434064295794,1.4570180486470081,1.4570180486470081,1.4570180486470081,1.486324447552382,1.486324447552382,1.486324447552382
2019-04-21,0.9413861218955799,0.9413861218955799,0.9413861218955799,0.889969216998861,0.889969216998861,0.889969216998861,1.0186422029753894,1.0186422029753894,1.0186422029753894,0.8806476289053535,0.8806476289053535,0.8806476289053535
2019-04-28,-0.3957377455553947,-0.3957377455553947,-0.3957377455553947,0.028823382942388336,0.028823382942388336,0.028823382942388336,-0.24236596036007133,-0.24236596036007133,-0.24236596036007133,0.04938864758887274,0.04938864758887274,0.04938864758887274
2019-05-05,-2.1088750286165703,-2.1088750286165703,-2.1088750286165703,-2.214805083363884,-2.214805083363884,-2.214805083363884,-2.2096060646933315,-2.2096060646933315,-2.2096060646933315,-2.3245476167390704,-2.3245476167390704,-2.3245476167390704
2019-05-12,-2.0933240994548608,-2.0933240994548608,-2.0933240994548608,-2.1253146963314893,-2.1253146963314893,-2.1253146963314893,-2.0124183923512806,-2.0124183923512806,-2.0124183923512806,-2.1173390654721698,-2.1173390654721698,-2.1173390654721698
2019-05-19,-1.5973048049537557,-1.5973048049537557,-1.5973048049537557,-1.660896063982939,-1.660896063982939,-1.660896063982939,-1.6287490348214873,-1.6287490348214873,-1.6287490348214873,-1.7039058937273626,-1.7039058937273626,-1.7039058937273626
2019-05-26,-0.8725632863774241,-0.8725632863774241,-0.8725632863774241,-0.8908595039127473,-0.8908595039127473,-0.8908595039127473,-0.7905743769472271,-0.7905743769472271,-0.7905743769472271,-0.7435003254994126,-0.7435003254994126,-0.7435003254994126
2019-06-02,-0.5345622178880057,-0.5345622178880057,-0.5345622178880057,-0.48186572460530197,-0.48186572460530197,-0.48186572460530197,-0.44728857264748784,-0.44728857264748784,-0.44728857264748784,-0.5023211352672176,-0.5023211352672176,-0.5023211352672176
2019-06-09,-0.9499969505145774,-0.9499969505145774,-0.9499969505145774,-0.9431822453835124,-0.9431822453835124,-0.9431822453835124,-0.8553794406383057,-0.8553794406383057,-0.8553794406383057,-0.8909964968226943,-0.8909964968226943,-0.8909964968226943
2019-06-16,0.20415164656338972,0.20415164656338972,0.20415164656338972,0.14975602351294617,0.14975602351294617,0.14975602351294617,0.213733949129916,0.213733949129916,0.213733949129916,0.219521640311346,0.219521640311346,0.219521640311346
2019-06-23,0.7591812370772868,0.7591812370772868,0.7591812370772868,0.6677961735190984,0.6677961735190984,0.6677961735190984,0.605198096071086,0.605198096071086,0.605198096071086,0.5698912721175112,0.5698912721175112,0.5698912721175112
2019-06-30,0.2612298632671645,0.2612298632671645,0.2612298632671645,0.17497375613831959,0.17497375613831959,0.17497375613831959,0.29803063991543105,0.29803063991543105,0.29803063991543105,0.22662487578753604,0.22662487578753604,0.22662487578753604
2019-07-07,0.6501545408352283,0.6501545408352283,0.6501545408352283,0.5715063326824444,0.5715063326824444,0.5715063326824444,0.6822162028163619,0.6822162028163619,0.6822162028163619,0.6001715735609,0.6001715735609,0.6001715735609
2019-07-14,0.8729493519667842,0.8729493519667842,0.8729493519667842,0.7889809244130782,0.7889809244130782,0.7889809244130782,0.8285609179455852,0.8285609179455852,0.8285609179455852,0.746069411486176,0.746069411486176,0.746069411486176
2019-07-21,0.7291538300163045,0.7291538300163045,0.7291538300163045,0.6424271022579625,0.6424271022579625,0.6424271022579625,0.6961136746285637,0.6961136746285637,0.6961136746285637,0.7399522272107948,0.7399522272107948,0.7399522272107948
2019-07-28,-1.6381970509974588,-1.6381970509974588,-1.6381970509974588,-1.754070996381599,-1.754070996381599,-1.754070996381599,-1.9238799319295403,-1.9238799319295403,-1.9238799319295403,-1.8278841542949404,-1.8278841542949404,-1.8278841542949404
2019-08-04,-1.5156256554985248,-1.5156256554985248,-1.5156256554985248,-1.5353025918537053,-1.5353025918537053,-1.5353025918537053,-1.4450483486342232,-1.4450483486342232,-1.4450483486342232,-1.4319653801126064,-1.4319653801126064,-1.4319653801126064
2019-08-11,-1.097644357064799,-1.097644357064799,-1.097644357064799,-1.1654753165367826,-1.1654753165367826,-1.1654753165367826,-1.1532082258448637,-1.1532082258448637,-1.1532082258448637,-1.2026205612223226,-1.2026205612223226,-1.2026205612223226
2019-08-18,-1.3971517263267728,-1.3971517263267728,-1.3971517263267728,-1.4469372188666503,-1.4469372188666503,-1.4469372188666503,-1.3631531630546196,-1.3631531630546196,-1.3631531630546196,-1.448069893286681,-1.448069893286681,-1.448069893286681
2019-08-25,-0.8240264798093959,-0.8240264798093959,-0.8240264798093959,-0.8605462689360847,-0.8605462689360847,-0.8605462689360847,-0.7785827433943201,-0.7785827433943201,-0.7785827433943201,-0.7196150870235063,-0.7196150870235063,-0.7196150870235063
2019-09-01,-0.020057899548365538,-0.020057899548365538,-0.020057899548365538,-0.001878542055156401,-0.001878542055156401,-0.001878542055156401,0.030170157394140373,0.030170157394140373,0.030170157394140373,0.042393390950164325,0.042393390950164325,0.042393390950164325
2019-09-08,0.2621963401810219,0.2621963401810219,0.2621963401810219,0.3369602051057619,0.3369602051057619,0.3369602051057619,0.32274459907160225,0.32274459907160225,0.32274459907160225,0.30245849615186066,0.30245849615186066,0.30245849615186066
2019-09-15,0.018676174569658616,0.018676174569658616,0.018676174569658616,0.10833207949707276,0.10833207949707276,0.10833207949707276,0.13254361993647065,0.13254361993647065,0.13254361993647065,0.17856845048734116,0.17856845048734116,0.17856845048734116
2019-09-22,-0.17961965625237603,-0.17961965625237603,-0.17961965625237603,-0.13979897822537377,-0.13979897822537377,-0.13979897822537377,-0.10499497908743764,-0.10499497908743764,-0.10499497908743764,-0.17948987022531615,-0.17948987022531615,-0.17948987022531615
2019-09-29,-0.023593210278740586,-0.023593210278740586,-0.023593210278740586,-0.06708940339358327,-0.06708940339358327,-0.06708940339358327,-0.046158492030398186,-0.046158492030398186,-0.046158492030398186,-0.1044474755780456,-0.1044474755780456,-0.1044474755780456
2019-10-06,0.6224702850130236,0.6224702850130236,0.6224702850130236,0.6534570170777146,0.6534570170777146,0.6534570170777146,0.6463004982801765,0.6463004982801765,0.6463004982801765,0.5816884985672661,0.5816884985672661,0.5816884985672661
2019-10-13,1.1267951260531923,1.1267951260531923,1.1267951260531923,1.1959779421140262,1.1959779421140262,1.1959779421140262,1.1318358585836652,1.1318358585836652,1.1318358585836652,1.2664052138583135,1.2664052138583135,1.2664052138583135
2019-10-20,1.6960465678768013,1.6960465678768013,1.6960465678768013,1.6903113470731075,1.6903113470731075,1.6903113470731075,1.6746456859745633,1.6746456859745633,1.6746456859745633,1.686779118740324,1.686779118740324,1.686779118740324
2019-10-27,1.9220664344246552,1.9220664344246552,1.9220664344246552,1.8308377969607001,1.8308377969607001,1.8308377969607001,1.8415991711622557,1.8415991711622557,1.8415991711622557,1.7954595749314577,1.7954595749314577,1.7954595749314577
2019-11-03,1.3233354621712943,1.3233354621712943,1.3233354621712943,1.3752110217255775,1.3752110217255775,1.3752110217255775,1.3454243074722463,1.3454243074722463,1.3454243074722463,1.3695308713176009,1.3695308713176009,1.3695308713176009
2019-11-10,1.1705930217370215,1.1705930217370215,1.1705930217370215,1.094630491824865,1.094630491824865,1.094630491824865,1.1237724503621473,1.1237724503621473,1.1237724503621473,1.105908196114565,1.105908196114565,1.105908196114565
2019-11-17,1.0955346948405507,1.0955346948405507,1.0955346948405507,1.0997902319241595,1.0997902319241595,1.0997902319241595,1.1361753130210488,1.1361753130210488,1.1361753130210488,1.1261127306559506,1.1261127306559506,1.1261127306559506
2019-11-24,0.5333320888667497,0.5333320888667497,0.5333320888667497,0.42229276737453686,0.42229276737453686,0.42229276737453686,0.4484830302804675,0.4484830302804675,0.4484830302804675,0.4606229485351231,0.4606229485351231,0.4606229485351231
2019-12-01,0.8860024002106002,0.8860024002106002,0.8860024002106002,0.8994224029739,0.8994224029739,0.8994224029739,0.7937583889272746,0.7937583889272746,0.7937583889272746,0.6821097501828277,0.6821097501828277,0.6821097501828277
2019-12-08,1.516790723857637,1.516790723857637,1.516790723857637,1.4910078070377069,1.4910078070377069,1.4910078070377069,1.494986020559716,1.494986020559716,1.494986020559716,1.4408607653288144,1.4408607653288144,1.4408607653288144
2019-12-15,1.7302086833635069,1.7302086833635069,1.7302086833635069,1.6813047424643965,1.6813047424643965,1.6813047424643965,1.7049881525182289,1.7049881525182289,1.7049881525182289,1.7121494116307168,1.7121494116307168,1.7121494116307168
2019-12-22,1.844032085418443,1.844032085418443,1.844032085418443,1.7665023532458264,1.7665023532458264,1.7665023532458264,1.623641994783887,1.623641994783887,1.623641994783887,1.5733195850567503,1.5733195850567503,1.5733195850567503
2019-12-29,1.6675405926488238,1.6675405926488238,1.6675405926488238,1.6542736746573627,1.6542736746573627,1.6542736746573627,1.6434621441095916,1.6434621441095916,1.6434621441095916,1.6119594704490756,1.6119594704490756,1.6119594704490756
