Date,SPDR S&P Semiconductor_Open_average,SPDR S&P Semiconductor_Open_max,SPDR S&P Semiconductor_Open_min,SPDR S&P Semiconductor_High_average,SPDR S&P Semiconductor_High_max,SPDR S&P Semiconductor_High_min,SPDR S&P Semiconductor_Low_average,SPDR S&P Semiconductor_Low_max,SPDR S&P Semiconductor_Low_min,SPDR S&P Semiconductor_Close_average,SPDR S&P Semiconductor_Close_max,SPDR S&P Semiconductor_Close_min
2018-04-08,-0.050353868960400686,-0.050353868960400686,-0.050353868960400686,-0.2626779187811927,-0.2626779187811927,-0.2626779187811927,-0.1373264008835832,-0.1373264008835832,-0.1373264008835832,-0.15585227072824082,-0.15585227072824082,-0.15585227072824082
2018-04-15,-0.5784639222877895,-0.5784639222877895,-0.5784639222877895,-0.8492874229740097,-0.8492874229740097,-0.8492874229740097,-0.6806750160733311,-0.6806750160733311,-0.6806750160733311,-0.804432086974919,-0.804432086974919,-0.804432086974919
2018-04-22,-0.9366706792873453,-0.9366706792873453,-0.9366706792873453,-1.0838263474827443,-1.0838263474827443,-1.0838263474827443,-0.960340615960138,-0.960340615960138,-0.960340615960138,-1.042421065964767,-1.042421065964767,-1.042421065964767
2018-04-29,0.08612271046241038,0.08612271046241038,0.08612271046241038,0.17898975601878403,0.17898975601878403,0.17898975601878403,0.3435588656319469,0.3435588656319469,0.3435588656319469,0.23985861155508148,0.23985861155508148,0.23985861155508148
2018-05-06,0.7628282289560416,0.7628282289560416,0.7628282289560416,0.9239907391098545,0.9239907391098545,0.9239907391098545,1.0033215524745414,1.0033215524745414,1.0033215524745414,0.8086799241506565,0.8086799241506565,0.8086799241506565
2018-05-13,1.1567614199352751,1.1567614199352751,1.1567614199352751,1.060166713719765,1.060166713719765,1.060166713719765,1.0521792802444512,1.0521792802444512,1.0521792802444512,0.911378431839971,0.911378431839971,0.911378431839971
2018-05-20,1.0680290151525376,1.0680290151525376,1.0680290151525376,1.1641360302938968,1.1641360302938968,1.1641360302938968,1.2297613730251709,1.2297613730251709,1.2297613730251709,1.2491378719875537,1.2491378719875537,1.2491378719875537
2018-05-27,1.6071640040232815,1.6071640040232815,1.6071640040232815,1.4153940759521426,1.4153940759521426,1.4153940759521426,1.4867237200116632,1.4867237200116632,1.4867237200116632,1.4108810808844645,1.4108810808844645,1.4108810808844645
2018-06-03,1.4759018016784564,1.4759018016784564,1.4759018016784564,1.4787866320707106,1.4787866320707106,1.4787866320707106,1.5518283490284315,1.5518283490284315,1.5518283490284315,1.4223495610649932,1.4223495610649932,1.4223495610649932
2018-06-10,1.4915312184626293,1.4915312184626293,1.4915312184626293,1.4318547525982486,1.4318547525982486,1.4318547525982486,1.3225617163434888,1.3225617163434888,1.3225617163434888,1.3915073069558797,1.3915073069558797,1.3915073069558797
