Date,Sprott Physical Gold_Open_average,Sprott Physical Gold_Open_max,Sprott Physical Gold_Open_min,Sprott Physical Gold_High_average,Sprott Physical Gold_High_max,Sprott Physical Gold_High_min,Sprott Physical Gold_Low_average,Sprott Physical Gold_Low_max,Sprott Physical Gold_Low_min,Sprott Physical Gold_Close_average,Sprott Physical Gold_Close_max,Sprott Physical Gold_Close_min
2018-06-17,-1.826101613030388,-1.826101613030388,-1.826101613030388,-1.9065893258054585,-1.9065893258054585,-1.9065893258054585,-1.8962700312222398,-1.8962700312222398,-1.8962700312222398,-1.8858435357010535,-1.8858435357010535,-1.8858435357010535
2018-06-24,-1.9488490406747503,-1.9488490406747503,-1.9488490406747503,-1.998077708001947,-1.998077708001947,-1.998077708001947,-2.1618110341345593,-2.1618110341345593,-2.1618110341345593,-2.1305331474439195,-2.1305331474439195,-2.1305331474439195
2018-07-01,-1.3036312513463053,-1.3036312513463053,-1.3036312513463053,-1.3191182006257163,-1.3191182006257163,-1.3191182006257163,-1.2890178299854091,-1.2890178299854091,-1.2890178299854091,-1.2808473861693068,-1.2808473861693068,-1.2808473861693068
2018-07-08,-1.848520064777619,-1.848520064777619,-1.848520064777619,-1.7740321330011488,-1.7740321330011488,-1.7740321330011488,-1.6784228123280172,-1.6784228123280172,-1.6784228123280172,-1.604676262560629,-1.604676262560629,-1.604676262560629
2018-07-15,-1.930254530154966,-1.930254530154966,-1.930254530154966,-1.8766029327462808,-1.8766029327462808,-1.8766029327462808,-1.823166444132289,-1.823166444132289,-1.823166444132289,-1.8780148141492294,-1.8780148141492294,-1.8780148141492294
2018-07-22,-1.5955636628471914,-1.5955636628471914,-1.5955636628471914,-1.6166527026199948,-1.6166527026199948,-1.6166527026199948,-1.551616446611328,-1.551616446611328,-1.551616446611328,-1.5941288560291211,-1.5941288560291211,-1.5941288560291211
2018-07-29,-1.6050640378639296,-1.6050640378639296,-1.6050640378639296,-1.638782049602857,-1.638782049602857,-1.638782049602857,-1.6501956514148188,-1.6501956514148188,-1.6501956514148188,-1.652440405767945,-1.652440405767945,-1.652440405767945
2018-08-05,-1.6071192083432555,-1.6071192083432555,-1.6071192083432555,-1.5974075308497477,-1.5974075308497477,-1.5974075308497477,-1.748893819242437,-1.748893819242437,-1.748893819242437,-1.7466903366643705,-1.7466903366643705,-1.7466903366643705
2018-08-12,-1.6895165017104374,-1.6895165017104374,-1.6895165017104374,-1.6199582469522444,-1.6199582469522444,-1.6199582469522444,-1.592348743550773,-1.592348743550773,-1.592348743550773,-1.4917185644116266,-1.4917185644116266,-1.4917185644116266
2018-08-19,-1.0254177184146347,-1.0254177184146347,-1.0254177184146347,-0.9655636906106505,-0.9655636906106505,-0.9655636906106505,-0.92304510679839,-0.92304510679839,-0.92304510679839,-0.926509005366629,-0.926509005366629,-0.926509005366629
2018-08-26,-0.9994442872580468,-0.9994442872580468,-0.9994442872580468,-0.9753785161291865,-0.9753785161291865,-0.9753785161291865,-0.9864108936013424,-0.9864108936013424,-0.9864108936013424,-1.0146199936918474,-1.0146199936918474,-1.0146199936918474
2018-09-02,-1.0759991360372296,-1.0759991360372296,-1.0759991360372296,-1.126342250244773,-1.126342250244773,-1.126342250244773,-1.0736667818336503,-1.0736667818336503,-1.0736667818336503,-1.105432882556224,-1.105432882556224,-1.105432882556224
2018-09-09,-0.8896542146098769,-0.8896542146098769,-0.8896542146098769,-0.8352739102829063,-0.8352739102829063,-0.8352739102829063,-0.7515645303082662,-0.7515645303082662,-0.7515645303082662,-0.7833373457715669,-0.7833373457715669,-0.7833373457715669
2018-09-16,-0.821572595624921,-0.821572595624921,-0.821572595624921,-0.8082233531585435,-0.8082233531585435,-0.8082233531585435,-0.768937585762172,-0.768937585762172,-0.768937585762172,-0.8397832066222376,-0.8397832066222376,-0.8397832066222376
2018-09-23,-1.2364950926424767,-1.2364950926424767,-1.2364950926424767,-1.196022310914916,-1.196022310914916,-1.196022310914916,-1.1454027983978599,-1.1454027983978599,-1.1454027983978599,-1.086971264738802,-1.086971264738802,-1.086971264738802
2018-09-30,-1.3325905713542032,-1.3325905713542032,-1.3325905713542032,-1.2437387895189524,-1.2437387895189524,-1.2437387895189524,-1.2138819087612873,-1.2138819087612873,-1.2138819087612873,-1.1613807590291392,-1.1613807590291392,-1.1613807590291392
2018-10-07,1.0428662316867932,1.0428662316867932,1.0428662316867932,1.1217527869912334,1.1217527869912334,1.1217527869912334,1.1004155685907704,1.1004155685907704,1.1004155685907704,1.3869831267614148,1.3869831267614148,1.3869831267614148
2018-10-14,1.0844353369380806,1.0844353369380806,1.0844353369380806,1.1106566482654183,1.1106566482654183,1.1106566482654183,1.1050632190128113,1.1050632190128113,1.1050632190128113,1.199687630400301,1.199687630400301,1.199687630400301
2018-10-21,1.680219898236035,1.680219898236035,1.680219898236035,1.7254355349342283,1.7254355349342283,1.7254355349342283,1.5719193690769895,1.5719193690769895,1.5719193690769895,1.6037275059237068,1.6037275059237068,1.6037275059237068
2018-10-28,1.2721177958507193,1.2721177958507193,1.2721177958507193,1.3856582592230877,1.3856582592230877,1.3856582592230877,1.3454426095318464,1.3454426095318464,1.3454426095318464,1.3536002887680914,1.3536002887680914,1.3536002887680914
2018-11-04,-0.5010539920797776,-0.5010539920797776,-0.5010539920797776,-0.7327141000144363,-0.7327141000144363,-0.7327141000144363,-0.6413318292950254,-0.6413318292950254,-0.6413318292950254,-0.6016001283413754,-0.6016001283413754,-0.6016001283413754
2018-11-11,0.41155905057763303,0.41155905057763303,0.41155905057763303,0.8911327886790004,0.8911327886790004,0.8911327886790004,0.4773343705054424,0.4773343705054424,0.4773343705054424,0.9660312455324394,0.9660312455324394,0.9660312455324394
2018-11-18,0.9154015151561704,0.9154015151561704,0.9154015151561704,0.815926205456794,0.815926205456794,0.815926205456794,0.8776726267113024,0.8776726267113024,0.8776726267113024,0.7544677174107765,0.7544677174107765,0.7544677174107765
2018-11-25,1.0453637837687098,1.0453637837687098,1.0453637837687098,1.1342875010061149,1.1342875010061149,1.1342875010061149,1.203940237939956,1.203940237939956,1.203940237939956,1.0211393705827667,1.0211393705827667,1.0211393705827667
2018-12-02,1.8166966626473258,1.8166966626473258,1.8166966626473258,1.8620603166989065,1.8620603166989065,1.8620603166989065,1.8238017533811655,1.8238017533811655,1.8238017533811655,1.6519031996745266,1.6519031996745266,1.6519031996745266
2018-12-09,1.3617301705811602,1.3617301705811602,1.3617301705811602,1.4360660533026035,1.4360660533026035,1.4360660533026035,1.5295828491274437,1.5295828491274437,1.5295828491274437,1.5413139768841277,1.5413139768841277,1.5413139768841277
2018-12-16,1.589381238364067,1.589381238364067,1.589381238364067,1.6943531054664114,1.6943531054664114,1.6943531054664114,1.5959788243147537,1.5959788243147537,1.5959788243147537,1.8210349694451053,1.8210349694451053,1.8210349694451053
2018-12-23,1.845316885505556,1.845316885505556,1.845316885505556,1.880068132831985,1.880068132831985,1.880068132831985,1.875654129986061,1.875654129986061,1.875654129986061,1.9098324639163544,1.9098324639163544,1.9098324639163544
2018-12-30,2.2348770319393245,2.2348770319393245,2.2348770319393245,2.0066884955872366,2.0066884955872366,2.0066884955872366,2.088495772498378,2.088495772498378,2.088495772498378,2.016556505940554,2.016556505940554,2.016556505940554
2019-01-06,1.6686871355593609,1.6686871355593609,1.6686871355593609,1.6594053667645405,1.6594053667645405,1.6594053667645405,1.7611542060728107,1.7611542060728107,1.7611542060728107,1.7427535969321692,1.7427535969321692,1.7427535969321692
2019-01-13,1.3289699666136794,1.3289699666136794,1.3289699666136794,1.1858111886333316,1.1858111886333316,1.1858111886333316,1.3408584533045034,1.3408584533045034,1.3408584533045034,1.274407874491933,1.274407874491933,1.274407874491933
2019-01-20,1.2634955420866651,1.2634955420866651,1.2634955420866651,1.3402043283188863,1.3402043283188863,1.3402043283188863,1.2987884949602642,1.2987884949602642,1.2987884949602642,1.4273758534365968,1.4273758534365968,1.4273758534365968
2019-01-27,1.3780052679281312,1.3780052679281312,1.3780052679281312,1.4092788396268514,1.4092788396268514,1.4092788396268514,1.3813955251228818,1.3813955251228818,1.3813955251228818,1.352263146624358,1.352263146624358,1.352263146624358
2019-02-03,1.0942227988779019,1.0942227988779019,1.0942227988779019,1.1145962732623809,1.1145962732623809,1.1145962732623809,1.158156565097598,1.158156565097598,1.158156565097598,1.1629028810016968,1.1629028810016968,1.1629028810016968
2019-02-10,1.2375197230778798,1.2375197230778798,1.2375197230778798,1.328623026046265,1.328623026046265,1.328623026046265,1.3197462937618818,1.3197462937618818,1.3197462937618818,1.2956214668882544,1.2956214668882544,1.2956214668882544
2019-02-17,1.3789274012393047,1.3789274012393047,1.3789274012393047,1.3195479983241498,1.3195479983241498,1.3195479983241498,1.3655578352595836,1.3655578352595836,1.3655578352595836,1.2809922849769175,1.2809922849769175,1.2809922849769175
2019-02-24,-0.020958767070808463,-0.020958767070808463,-0.020958767070808463,-0.19601626248614185,-0.19601626248614185,-0.19601626248614185,-0.1253967254465976,-0.1253967254465976,-0.1253967254465976,-0.263076365707993,-0.263076365707993,-0.263076365707993
2019-03-03,0.2211553648007283,0.2211553648007283,0.2211553648007283,0.09320019319885528,0.09320019319885528,0.09320019319885528,0.011961735799856899,0.011961735799856899,0.011961735799856899,-0.012111815649390305,-0.012111815649390305,-0.012111815649390305
2019-03-10,0.23782864978709808,0.23782864978709808,0.23782864978709808,0.03101586407662993,0.03101586407662993,0.03101586407662993,0.35783740493177385,0.35783740493177385,0.35783740493177385,0.09246060265024547,0.09246060265024547,0.09246060265024547
2019-03-17,1.1943112906952376,1.1943112906952376,1.1943112906952376,1.1590968533005084,1.1590968533005084,1.1590968533005084,1.2621616810777998,1.2621616810777998,1.2621616810777998,1.2550858777245724,1.2550858777245724,1.2550858777245724
2019-03-24,-0.5042194840895995,-0.5042194840895995,-0.5042194840895995,-0.6403589002309641,-0.6403589002309641,-0.6403589002309641,-0.9301140001639779,-0.9301140001639779,-0.9301140001639779,-1.0698314568263667,-1.0698314568263667,-1.0698314568263667
2019-03-31,-0.22705616503223472,-0.22705616503223472,-0.22705616503223472,-0.49190610954978486,-0.49190610954978486,-0.49190610954978486,-0.4487118026965643,-0.4487118026965643,-0.4487118026965643,-0.30401454680413215,-0.30401454680413215,-0.30401454680413215
2019-04-07,-1.6079017089700627,-1.6079017089700627,-1.6079017089700627,-1.1749944258940856,-1.1749944258940856,-1.1749944258940856,-1.2118313939867744,-1.2118313939867744,-1.2118313939867744,-0.9803950801687649,-0.9803950801687649,-0.9803950801687649
2019-04-14,-1.8987218745359198,-1.8987218745359198,-1.8987218745359198,-1.8969633729329232,-1.8969633729329232,-1.8969633729329232,-1.6747925430624113,-1.6747925430624113,-1.6747925430624113,-1.7768524371777703,-1.7768524371777703,-1.7768524371777703
2019-04-21,-1.800014220220215,-1.800014220220215,-1.800014220220215,-1.8099049040620836,-1.8099049040620836,-1.8099049040620836,-1.7868164699188736,-1.7868164699188736,-1.7868164699188736,-1.6439145330024563,-1.6439145330024563,-1.6439145330024563
2019-04-28,-1.687085612609252,-1.687085612609252,-1.687085612609252,-1.5677140299787862,-1.5677140299787862,-1.5677140299787862,-1.5503353120922347,-1.5503353120922347,-1.5503353120922347,-1.6556318284174831,-1.6556318284174831,-1.6556318284174831
2019-05-05,-0.802735050713387,-0.802735050713387,-0.802735050713387,-0.5716741380418708,-0.5716741380418708,-0.5716741380418708,-0.8385758759573952,-0.8385758759573952,-0.8385758759573952,-0.4606957619260096,-0.4606957619260096,-0.4606957619260096
2019-05-12,-1.268380909112228,-1.268380909112228,-1.268380909112228,-1.31901089067569,-1.31901089067569,-1.31901089067569,-1.1672048095611802,-1.1672048095611802,-1.1672048095611802,-1.2695934936136029,-1.2695934936136029,-1.2695934936136029
2019-05-19,-0.7751548333308362,-0.7751548333308362,-0.7751548333308362,-0.9403430572294106,-0.9403430572294106,-0.9403430572294106,-0.9039459527213336,-0.9039459527213336,-0.9039459527213336,-0.7753536555324843,-0.7753536555324843,-0.7753536555324843
2019-05-26,0.6281744035149324,0.6281744035149324,0.6281744035149324,1.2411460964770868,1.2411460964770868,1.2411460964770868,0.7825749500851533,0.7825749500851533,0.7825749500851533,1.271788172408764,1.271788172408764,1.271788172408764
2019-06-02,1.4609784634143657,1.4609784634143657,1.4609784634143657,1.3631084021929576,1.3631084021929576,1.3631084021929576,1.369697340362393,1.369697340362393,1.369697340362393,1.4538228343809934,1.4538228343809934,1.4538228343809934
2019-06-09,1.8858435357010437,1.8858435357010437,1.8858435357010437,1.6887787552579316,1.6887787552579316,1.6887787552579316,1.833227003392418,1.833227003392418,1.833227003392418,1.6686593199733977,1.6686593199733977,1.6686593199733977
2019-06-16,2.6105529133763676,2.6105529133763676,2.6105529133763676,2.693408966313475,2.693408966313475,2.693408966313475,2.718901603875425,2.718901603875425,2.718901603875425,2.6874658723680533,2.6874658723680533,2.6874658723680533
2019-06-23,1.8889081404002754,1.8889081404002754,1.8889081404002754,1.7799459206933232,1.7799459206933232,1.7799459206933232,1.7750201863158432,1.7750201863158432,1.7750201863158432,1.6015985124537755,1.6015985124537755,1.6015985124537755
2019-06-30,1.6328962581250697,1.6328962581250697,1.6328962581250697,1.5387422432686066,1.5387422432686066,1.5387422432686066,1.5420285017094746,1.5420285017094746,1.5420285017094746,1.4245824490768404,1.4245824490768404,1.4245824490768404
2019-07-07,1.5067093553631277,1.5067093553631277,1.5067093553631277,1.472536082040352,1.472536082040352,1.472536082040352,1.5853931577519174,1.5853931577519174,1.5853931577519174,1.555557941966782,1.555557941966782,1.555557941966782
2019-07-14,1.500929115953947,1.500929115953947,1.500929115953947,1.4444441087955848,1.4444441087955848,1.4444441087955848,1.5278565790799572,1.5278565790799572,1.5278565790799572,1.494256547495888,1.494256547495888,1.494256547495888
2019-07-21,1.1748953887041933,1.1748953887041933,1.1748953887041933,1.1965229251118492,1.1965229251118492,1.1965229251118492,1.1952245029150006,1.1952245029150006,1.1952245029150006,1.2808969418989467,1.2808969418989467,1.2808969418989467
2019-07-28,1.4723504377253651,1.4723504377253651,1.4723504377253651,1.485688910798514,1.485688910798514,1.485688910798514,1.4321953495188837,1.4321953495188837,1.4321953495188837,1.4880634476444528,1.4880634476444528,1.4880634476444528
2019-08-04,1.6950942935449715,1.6950942935449715,1.6950942935449715,1.8103134928499636,1.8103134928499636,1.8103134928499636,1.7753801831161575,1.7753801831161575,1.7753801831161575,1.7997373537664594,1.7997373537664594,1.7997373537664594
2019-08-11,1.5231578454095842,1.5231578454095842,1.5231578454095842,1.4270768275768535,1.4270768275768535,1.4270768275768535,1.4955537900016296,1.4955537900016296,1.4955537900016296,1.4309995827556514,1.4309995827556514,1.4309995827556514
2019-08-18,1.6593453649162975,1.6593453649162975,1.6593453649162975,1.6071779526867307,1.6071779526867307,1.6071779526867307,1.6272885536081239,1.6272885536081239,1.6272885536081239,1.5880826454851003,1.5880826454851003,1.5880826454851003
2019-08-25,1.423287061753661,1.423287061753661,1.423287061753661,1.4026797212412987,1.4026797212412987,1.4026797212412987,1.3744620061210875,1.3744620061210875,1.3744620061210875,1.4162495450761567,1.4162495450761567,1.4162495450761567
2019-09-01,0.9978606428359347,0.9978606428359347,0.9978606428359347,0.899876992233762,0.899876992233762,0.899876992233762,0.8985348188077372,0.8985348188077372,0.8985348188077372,0.7924151790926253,0.7924151790926253,0.7924151790926253
2019-09-08,0.7673078801801761,0.7673078801801761,0.7673078801801761,0.7164738750826625,0.7164738750826625,0.7164738750826625,0.7519371618599684,0.7519371618599684,0.7519371618599684,0.771261289237719,0.771261289237719,0.771261289237719
2019-09-15,1.026232066128036,1.026232066128036,1.026232066128036,1.0365406462218762,1.0365406462218762,1.0365406462218762,1.1139727227563647,1.1139727227563647,1.1139727227563647,1.161169499574276,1.161169499574276,1.161169499574276
2019-09-22,0.09229612314839818,0.09229612314839818,0.09229612314839818,0.12049792202218637,0.12049792202218637,0.12049792202218637,-0.20951221798007585,-0.20951221798007585,-0.20951221798007585,-0.04058522389270064,-0.04058522389270064,-0.04058522389270064
2019-09-29,0.4576664789889777,0.4576664789889777,0.4576664789889777,0.36771025373352606,0.36771025373352606,0.36771025373352606,0.33738510659083903,0.33738510659083903,0.33738510659083903,0.2522057735159903,0.2522057735159903,0.2522057735159903
2019-10-06,0.20450925424613473,0.20450925424613473,0.20450925424613473,0.07416430360142415,0.07416430360142415,0.07416430360142415,0.24349452062855692,0.24349452062855692,0.24349452062855692,0.21695004913594873,0.21695004913594873,0.21695004913594873
2019-10-13,0.14024829771959413,0.14024829771959413,0.14024829771959413,-0.049608896450418764,-0.049608896450418764,-0.049608896450418764,-0.04152273992686905,-0.04152273992686905,-0.04152273992686905,-0.25520934050310146,-0.25520934050310146,-0.25520934050310146
2019-10-20,-0.04017835247451618,-0.04017835247451618,-0.04017835247451618,-0.29942913358636103,-0.29942913358636103,-0.29942913358636103,-0.035712862238892105,-0.035712862238892105,-0.035712862238892105,-0.22923574182433246,-0.22923574182433246,-0.22923574182433246
2019-10-27,0.36974894487727844,0.36974894487727844,0.36974894487727844,0.20441164989584037,0.20441164989584037,0.20441164989584037,0.4347958477891465,0.4347958477891465,0.4347958477891465,0.17785912368922963,0.17785912368922963,0.17785912368922963
2019-11-03,-2.2390526807232956,-2.2390526807232956,-2.2390526807232956,-2.2157951985004534,-2.2157951985004534,-2.2157951985004534,-2.1019199050673154,-2.1019199050673154,-2.1019199050673154,-2.0031539689420295,-2.0031539689420295,-2.0031539689420295
2019-11-10,-1.4635482714789587,-1.4635482714789587,-1.4635482714789587,-1.3340434434899635,-1.3340434434899635,-1.3340434434899635,-0.945294713209164,-0.945294713209164,-0.945294713209164,-1.0707217719489797,-1.0707217719489797,-1.0707217719489797
2019-11-17,-1.4593114154274613,-1.4593114154274613,-1.4593114154274613,-1.5269095972115114,-1.5269095972115114,-1.5269095972115114,-1.2408676519703576,-1.2408676519703576,-1.2408676519703576,-1.389822122134684,-1.389822122134684,-1.389822122134684
2019-11-24,-1.4695574477081237,-1.4695574477081237,-1.4695574477081237,-1.4428886689011655,-1.4428886689011655,-1.4428886689011655,-1.0351045741513012,-1.0351045741513012,-1.0351045741513012,-1.1843276083651089,-1.1843276083651089,-1.1843276083651089
2019-12-01,-1.4621304088767815,-1.4621304088767815,-1.4621304088767815,-1.393800880932462,-1.393800880932462,-1.393800880932462,-1.1270801794266692,-1.1270801794266692,-1.1270801794266692,-1.2936541116349534,-1.2936541116349534,-1.2936541116349534
2019-12-08,-0.6182100001013726,-0.6182100001013726,-0.6182100001013726,-0.56942237534087,-0.56942237534087,-0.56942237534087,-0.4319993668621902,-0.4319993668621902,-0.4319993668621902,-0.3804826619217796,-0.3804826619217796,-0.3804826619217796
2019-12-15,-0.14322703458863073,-0.14322703458863073,-0.14322703458863073,-0.14689984844339687,-0.14689984844339687,-0.14689984844339687,0.2733932791637981,0.2733932791637981,0.2733932791637981,0.24179963308579128,0.24179963308579128,0.24179963308579128
2019-12-22,1.601310157037953,1.601310157037953,1.601310157037953,1.6063516597324856,1.6063516597324856,1.6063516597324856,1.7893224424395537,1.7893224424395537,1.7893224424395537,1.8021603626283065,1.8021603626283065,1.8021603626283065
2019-12-29,2.1993864895703994,2.1993864895703994,2.1993864895703994,2.222173938473548,2.222173938473548,2.222173938473548,2.2636073895584317,2.2636073895584317,2.2636073895584317,2.2920133095181967,2.2920133095181967,2.2920133095181967
