Date,BMY_Open_average,BMY_Open_max,BMY_Open_min,BMY_Open_volatility,BMY_Open_change,BMY_High_average,BMY_High_max,BMY_High_min,BMY_High_volatility,BMY_High_change,BMY_Low_average,BMY_Low_max,BMY_Low_min,BMY_Low_volatility,BMY_Low_change,BMY_Close_average,BMY_Close_max,BMY_Close_min,BMY_Close_volatility,BMY_Close_change,BMY_Volume_average,BMY_Volume_max,BMY_Volume_min,BMY_Volume_volatility,BMY_Volume_change
2018-04-08,-1.8088883972528274,-1.5434769766490322,-1.7595240569579844,0.15076415596671894,-1.1144713950657341,-1.9405333455937819,-1.7100983261095875,-1.933651085275997,0.2616535102944271,-1.1663363956110981,-1.974060519883013,-1.5296667080433184,-2.3934576683683533,2.3773227779082813,-2.0307938180878278,-2.056791721890322,-1.5930561717297629,-2.4903653393017366,2.3657805108693304,-2.1558417880671676,2.126763367225343,2.615006417410109,0.9821107144313294,2.6878229194622345,2.5204397741589917
2018-04-15,-2.7345984982102025,-2.626548086208848,-2.695036077687466,0.09464078247284385,-0.9707493252044705,-2.7203121388348315,-2.6422931506180873,-2.6780974918999823,0.12107148485108508,-0.9640996322233019,-2.595806229547986,-2.6808385375726367,-2.1457363683509114,-0.8339038090217327,-0.2279556955869917,-2.682074916152497,-2.744436664175682,-2.3502053918072576,-0.708827963712653,-0.29987631842905743,1.907170720580119,1.4737290629259778,2.3531749327765445,1.1113705877670355,-1.6863218509480982
2018-04-22,-2.070172858226687,-2.138432627383052,-2.013584399534808,-0.972779291518671,0.6756384200285241,-2.0214379663754376,-2.1178883982445313,-1.9394235864616134,-1.0944425533527196,0.3656134711869719,-1.978863696863783,-2.005060163780033,-1.7041137531351978,-0.8921227273438492,0.5240739273370145,-1.9497282123123447,-2.0275512495546852,-1.7246612151557832,-1.1135577752199661,0.37971068068748803,0.6451947830205409,-0.05460485998532835,0.7049772165419181,-0.2537924108118055,-0.19722663689912495
2018-04-29,-1.6630200753879876,-1.722949959542176,-1.5970103014031858,-1.1384912213985752,-0.09583990362071373,-1.6645707386509716,-1.6917224810460547,-1.6128958183882856,-0.8124931059716938,-0.2457471961815809,-1.6032019654297103,-1.6581479695778407,-1.3985660875300971,-1.0443348661894905,0.007462778726832401,-1.6140605459841753,-1.580571096012763,-1.4670360261488653,-0.6641689712312229,-0.302653010626302,-0.32271356004155105,-0.455603671234919,0.1805959941028498,-0.5899110764685831,-0.2901445464380843
2018-05-06,-1.4389190017963813,-1.477931665269809,-1.4315161267419314,-0.8321874279864094,0.5168098111188462,-1.4179028295718865,-1.4179835688449176,-1.3928060120593055,-0.5851163202009027,0.7757526952993106,-1.3813571673611418,-1.3780585761628812,-1.2973739523516061,-0.5679008230442723,0.7548579089711369,-1.3896482743162977,-1.4061107566268554,-1.3425126652340325,-0.5617045494601964,0.6972328297230594,0.33634832446128077,-0.1278969426447327,1.314515201077164,-0.534694171770683,-0.4081676498505245
2018-05-13,-1.0951134529735602,-1.1427361516440033,-1.0309643577166512,-1.3362761358074497,0.7083698367030046,-1.072667298660166,-1.1157015719973258,-1.040908107889305,-0.8989256482987684,0.8635122587887469,-1.0224611059913833,-1.0893883299851403,-0.88236973202457,-0.927409352531082,0.5225054961263118,-1.0457036578145744,-1.1132073493067425,-0.9290573457651969,-0.9237414482247523,0.36651788297619853,-0.4982623033954233,-0.5307019490854232,-0.13881795151085755,-0.5744211197183426,-0.2819648358749674
2018-05-20,-0.9147873057186189,-0.9904288839306777,-0.8418138568403204,-1.4595689798567515,0.8824840291242696,-0.9299111751107616,-1.0077294281155658,-0.8583673420463871,-1.4047256034481983,0.6987636238621985,-0.8511121651582632,-0.9233801468740845,-0.6987841225177703,-0.9726952321818133,0.5910063642783915,-0.8820419396036038,-0.9547969270936946,-0.7780856178998079,-0.8561031439415073,0.6144727182489059,-0.9996108320663667,-0.7454389017728591,-0.9041446292810439,-0.6094337172397646,-0.048024622522383306
2018-05-27,-0.7630211161236012,-0.8109438371085794,-0.7098715330152235,-1.0167699459729658,0.4410620304959543,-0.7693131187037846,-0.8110273085530781,-0.7637915794763483,-0.6029332476605342,0.37180251081382276,-0.7782345471098072,-0.7724889300705416,-0.9044051488878074,0.17821015432165277,-0.222413369536544,-0.7652661434752782,-0.7730503698425071,-0.789415209141837,-0.16971532136654982,0.06925437095863762,0.06629790252400074,0.23560653736413373,0.14771469533171544,0.2311950474956164,0.6584283767488699
2018-06-03,-0.6740323810214973,-0.6684362774893294,-0.739515131609634,0.1462252310027829,1.4727471616717713,-0.6549766688156534,-0.6844216026234411,-0.6810020440657917,-0.27233717198729146,1.289470732488716,-0.6170986360058741,-0.631601833192697,-0.5711072669055033,-0.3525598093306785,1.0774644034778733,-0.6104282730453476,-0.652134548295999,-0.5971240309947379,-0.3535176221064508,0.9970363300564262,-0.675516332892466,-0.586646509822772,-0.5816305620999666,-0.5158332083497906,-0.3879742628869179
2018-06-10,-0.346834733277283,-0.38937100938826924,-0.3079527693332818,-0.5987751434708355,0.901227041869386,-0.33543898664461475,-0.3490300744907718,-0.35415849772330693,-0.14953387008479901,1.0124174164332473,-0.2791172956878401,-0.3429297803467574,-0.08679163256360442,-0.6917457555679699,0.6154888903991876,-0.31308311385242144,-0.25584097538033973,-0.2375647895370173,-0.17187087469882353,0.6444499166526078,-0.0496874775593686,0.11282711114288518,-0.6146457765739477,0.28695813720943014,-0.05251622281384589
2018-06-17,-0.10212881703605659,-0.10119726253141283,-0.1171354987662614,0.058020929960687424,1.0404554660757646,-0.0959456520605018,-0.09206884116934048,-0.13834015281972534,0.2296423793551982,1.1703910409769676,-0.03870338616113199,-0.1138119689849732,0.11367199042284153,-0.4274998241916523,0.7421125827621295,-0.03352525165601342,-0.03126497495070165,0.037218863068134815,-0.15645576260575894,0.7406492567391117,-0.48215622824705956,-0.322519117238077,-0.3180197781462568,-0.28481404066824867,0.10904562474781511
2018-06-24,0.2693217318217533,0.14629356752805672,0.40121641778990297,-0.9521370798037898,0.3421276670399098,0.29927159300190376,0.2171034382022191,0.3923488865801749,-0.6164184914192831,0.09432935308284947,0.4432955310601669,0.2956070861483469,0.933758348700058,-0.571066491711305,0.20777652698493196,0.37522467979384205,0.19355088135076234,0.5990816191170709,-0.5057985735767577,0.38244313531760493,-0.20725649869388305,-0.4392748965828182,-0.3018699283531406,-0.4207280841133625,-0.3860583147176588
2018-07-01,1.0389238471617945,0.9346091650242901,1.1127370192008763,-0.12308312697863003,0.7261110340933594,1.171895263518566,0.9316064799650748,1.2959516827602722,-0.7199381434858383,0.4684478751262473,1.3074878257242628,1.0459076593104824,1.858173722733558,-0.19239502398706035,0.5993437374835683,1.2854997334298708,0.9391584977479684,2.01925151425224,-0.4116446656120534,0.5138784172885735,-1.1880223899743423,-0.971700786539189,-1.1392447512031578,-0.8241463443820357,-0.012124455788827987
