Date,ProShares Long Online Short StoresEtf_Open_average,ProShares Long Online Short StoresEtf_Open_max,ProShares Long Online Short StoresEtf_Open_min,ProShares Long Online Short StoresEtf_High_average,ProShares Long Online Short StoresEtf_High_max,ProShares Long Online Short StoresEtf_High_min,ProShares Long Online Short StoresEtf_Low_average,ProShares Long Online Short StoresEtf_Low_max,ProShares Long Online Short StoresEtf_Low_min,ProShares Long Online Short StoresEtf_Close_average,ProShares Long Online Short StoresEtf_Close_max,ProShares Long Online Short StoresEtf_Close_min
2018-05-27,1.1284438285569118,1.1284438285569118,1.1284438285569118,1.2742547299551856,1.2742547299551856,1.2742547299551856,1.324951423231677,1.324951423231677,1.324951423231677,1.3957752664652743,1.3957752664652743,1.3957752664652743
2018-06-03,0.9717986694225639,0.9717986694225639,0.9717986694225639,0.9327265401517526,0.9327265401517526,0.9327265401517526,1.1313571296945262,1.1313571296945262,1.1313571296945262,1.0619157800970769,1.0619157800970769,1.0619157800970769
2018-06-10,2.0027629140288146,2.0027629140288146,2.0027629140288146,1.8941699330558557,1.8941699330558557,1.8941699330558557,1.8542010830700193,1.8542010830700193,1.8542010830700193,1.9510863174792195,1.9510863174792195,1.9510863174792195
2018-06-17,1.5117986797355096,1.5117986797355096,1.5117986797355096,1.408683329988195,1.408683329988195,1.408683329988195,1.3547578489993322,1.3547578489993322,1.3547578489993322,1.3467453268585499,1.3467453268585499,1.3467453268585499
2018-06-24,1.064511104578024,1.064511104578024,1.064511104578024,1.0173461730716689,1.0173461730716689,1.0173461730716689,0.9791887749948374,0.9791887749948374,0.9791887749948374,1.0795221775712296,1.0795221775712296,1.0795221775712296
2018-07-01,1.3184814093201265,1.3184814093201265,1.3184814093201265,1.3807021866992832,1.3807021866992832,1.3807021866992832,1.252699159257011,1.252699159257011,1.252699159257011,1.5033830979317726,1.5033830979317726,1.5033830979317726
2018-07-08,1.7359734494457133,1.7359734494457133,1.7359734494457133,1.718873506466902,1.718873506466902,1.718873506466902,1.6868951109581911,1.6868951109581911,1.6868951109581911,1.7060864027444236,1.7060864027444236,1.7060864027444236
2018-07-15,1.2864050663449806,1.2864050663449806,1.2864050663449806,1.2283358542153084,1.2283358542153084,1.2283358542153084,1.350507801068186,1.350507801068186,1.350507801068186,1.2321061532834663,1.2321061532834663,1.2321061532834663
2018-07-22,1.416871109195237,1.416871109195237,1.416871109195237,1.3868886951902117,1.3868886951902117,1.3868886951902117,0.8716079383224594,0.8716079383224594,0.8716079383224594,0.8846165145950327,0.8846165145950327,0.8846165145950327
2018-07-29,0.5562856399914584,0.5562856399914584,0.5562856399914584,0.47643961832409526,0.47643961832409526,0.47643961832409526,0.4811893721981513,0.4811893721981513,0.4811893721981513,0.5172495650616651,0.5172495650616651,0.5172495650616651
2018-08-05,0.5151915412422009,0.5151915412422009,0.5151915412422009,0.7536817063978973,0.7536817063978973,0.7536817063978973,0.7302841254586769,0.7302841254586769,0.7302841254586769,0.7846188528183173,0.7846188528183173,0.7846188528183173
2018-08-12,-0.29912368698112,-0.29912368698112,-0.29912368698112,-0.3997028528963486,-0.3997028528963486,-0.3997028528963486,-0.3966054501226286,-0.3966054501226286,-0.3966054501226286,-0.3355942056425827,-0.3355942056425827,-0.3355942056425827
2018-08-19,-0.3032877460512228,-0.3032877460512228,-0.3032877460512228,-0.16737197389831793,-0.16737197389831793,-0.16737197389831793,-0.12532444260641928,-0.12532444260641928,-0.12532444260641928,-0.1317263105134566,-0.1317263105134566,-0.1317263105134566
