Date,VanEck Vectors Rare EarthStrategic MetalsEtf_Open_average,VanEck Vectors Rare EarthStrategic MetalsEtf_Open_max,VanEck Vectors Rare EarthStrategic MetalsEtf_Open_min,VanEck Vectors Rare EarthStrategic MetalsEtf_High_average,VanEck Vectors Rare EarthStrategic MetalsEtf_High_max,VanEck Vectors Rare EarthStrategic MetalsEtf_High_min,VanEck Vectors Rare EarthStrategic MetalsEtf_Low_average,VanEck Vectors Rare EarthStrategic MetalsEtf_Low_max,VanEck Vectors Rare EarthStrategic MetalsEtf_Low_min,VanEck Vectors Rare EarthStrategic MetalsEtf_Close_average,VanEck Vectors Rare EarthStrategic MetalsEtf_Close_max,VanEck Vectors Rare EarthStrategic MetalsEtf_Close_min
2018-04-08,-0.8956133318711222,-0.8956133318711222,-0.8956133318711222,-0.9842393883613103,-0.9842393883613103,-0.9842393883613103,-0.7018951462316577,-0.7018951462316577,-0.7018951462316577,-0.8742703092895756,-0.8742703092895756,-0.8742703092895756
2018-04-15,-0.6565981696353508,-0.6565981696353508,-0.6565981696353508,-0.8322299915664615,-0.8322299915664615,-0.8322299915664615,-0.6233561890002248,-0.6233561890002248,-0.6233561890002248,-0.6344674396028797,-0.6344674396028797,-0.6344674396028797
2018-04-22,-1.0530647230512837,-1.0530647230512837,-1.0530647230512837,-1.1553795377678346,-1.1553795377678346,-1.1553795377678346,-0.7941763154921515,-0.7941763154921515,-0.7941763154921515,-0.9829529151106179,-0.9829529151106179,-0.9829529151106179
2018-04-29,-1.2025557782237815,-1.2025557782237815,-1.2025557782237815,-1.0872190884770732,-1.0872190884770732,-1.0872190884770732,-0.9233032949456966,-0.9233032949456966,-0.9233032949456966,-0.9483793651988164,-0.9483793651988164,-0.9483793651988164
2018-05-06,-0.4558382399688364,-0.4558382399688364,-0.4558382399688364,-0.5267656834875983,-0.5267656834875983,-0.5267656834875983,-0.3743134636503042,-0.3743134636503042,-0.3743134636503042,-0.4349006228617219,-0.4349006228617219,-0.4349006228617219
2018-05-13,-0.5497502839564906,-0.5497502839564906,-0.5497502839564906,-0.6283642749506003,-0.6283642749506003,-0.6283642749506003,-0.42406743151038734,-0.42406743151038734,-0.42406743151038734,-0.5152973611755589,-0.5152973611755589,-0.5152973611755589
2018-05-20,-1.6845391938444405,-1.6845391938444405,-1.6845391938444405,-1.8311053345276977,-1.8311053345276977,-1.8311053345276977,-1.8501667930985468,-1.8501667930985468,-1.8501667930985468,-1.8175077231432126,-1.8175077231432126,-1.8175077231432126
2018-05-27,-1.5621233181711256,-1.5621233181711256,-1.5621233181711256,-1.5647763723926378,-1.5647763723926378,-1.5647763723926378,-1.3918724765477588,-1.3918724765477588,-1.3918724765477588,-1.461639383492784,-1.461639383492784,-1.461639383492784
2018-06-03,-1.678072450286447,-1.678072450286447,-1.678072450286447,-1.771412360768251,-1.771412360768251,-1.771412360768251,-1.633232187130048,-1.633232187130048,-1.633232187130048,-1.707987997627628,-1.707987997627628,-1.707987997627628
2018-06-10,-2.0312110481188825,-2.0312110481188825,-2.0312110481188825,-2.0943070994546207,-2.0943070994546207,-2.0943070994546207,-2.1723160541251207,-2.1723160541251207,-2.1723160541251207,-2.1761563727148476,-2.1761563727148476,-2.1761563727148476
2018-06-17,-2.162999769695808,-2.162999769695808,-2.162999769695808,-2.0897863906453717,-2.0897863906453717,-2.0897863906453717,-2.1114940057559886,-2.1114940057559886,-2.1114940057559886,-2.033674044545887,-2.033674044545887,-2.033674044545887
2018-06-24,-1.8381953610932997,-1.8381953610932997,-1.8381953610932997,-1.7906326150010488,-1.7906326150010488,-1.7906326150010488,-1.7550715926521945,-1.7550715926521945,-1.7550715926521945,-1.7657295130804063,-1.7657295130804063,-1.7657295130804063
2018-07-01,-1.6400232194467859,-1.6400232194467859,-1.6400232194467859,-1.6200104629986036,-1.6200104629986036,-1.6200104629986036,-1.6276594954969557,-1.6276594954969557,-1.6276594954969557,-1.606677191191646,-1.606677191191646,-1.606677191191646
2018-07-08,-0.9375854069753037,-0.9375854069753037,-0.9375854069753037,-0.9800505399089816,-0.9800505399089816,-0.9800505399089816,-0.916140615645912,-0.916140615645912,-0.916140615645912,-0.9470287078035119,-0.9470287078035119,-0.9470287078035119
2018-07-15,-1.2099777342269316,-1.2099777342269316,-1.2099777342269316,-1.2618834086925446,-1.2618834086925446,-1.2618834086925446,-1.1927747509106212,-1.1927747509106212,-1.1927747509106212,-1.272780847521012,-1.272780847521012,-1.272780847521012
2018-07-22,-1.1856379205439123,-1.1856379205439123,-1.1856379205439123,-1.219462732956619,-1.219462732956619,-1.219462732956619,-1.2518848019154296,-1.2518848019154296,-1.2518848019154296,-1.254203290911744,-1.254203290911744,-1.254203290911744
