Date,PowerShares Dynamic Networking_Open_average,PowerShares Dynamic Networking_Open_max,PowerShares Dynamic Networking_Open_min,PowerShares Dynamic Networking_High_average,PowerShares Dynamic Networking_High_max,PowerShares Dynamic Networking_High_min,PowerShares Dynamic Networking_Low_average,PowerShares Dynamic Networking_Low_max,PowerShares Dynamic Networking_Low_min,PowerShares Dynamic Networking_Close_average,PowerShares Dynamic Networking_Close_max,PowerShares Dynamic Networking_Close_min
2018-04-08,0.9688916563103587,0.9688916563103587,0.9688916563103587,0.8807987935977662,0.8807987935977662,0.8807987935977662,1.0456411067746594,1.0456411067746594,1.0456411067746594,0.9240748191011251,0.9240748191011251,0.9240748191011251
2018-04-15,1.2859004689549256,1.2859004689549256,1.2859004689549256,1.0869634013724325,1.0869634013724325,1.0869634013724325,1.106931584036979,1.106931584036979,1.106931584036979,0.9750056942597086,0.9750056942597086,0.9750056942597086
2018-04-22,0.33805901978089514,0.33805901978089514,0.33805901978089514,0.1339637286450343,0.1339637286450343,0.1339637286450343,0.4890307170885276,0.4890307170885276,0.4890307170885276,0.2808681898289708,0.2808681898289708,0.2808681898289708
2018-04-29,1.207894927260812,1.207894927260812,1.207894927260812,1.096672932522977,1.096672932522977,1.096672932522977,1.272499896370574,1.272499896370574,1.272499896370574,1.1640415448775623,1.1640415448775623,1.1640415448775623
2018-05-06,1.7284765645912181,1.7284765645912181,1.7284765645912181,1.6304292248771564,1.6304292248771564,1.6304292248771564,1.765081647574505,1.765081647574505,1.765081647574505,1.6336703850555285,1.6336703850555285,1.6336703850555285
2018-05-13,1.6605823494896645,1.6605823494896645,1.6605823494896645,1.7977487115465243,1.7977487115465243,1.7977487115465243,1.5812450356618226,1.5812450356618226,1.5812450356618226,1.4649485131994364,1.4649485131994364,1.4649485131994364
2018-05-20,1.5491775418387395,1.5491775418387395,1.5491775418387395,1.4802140645739255,1.4802140645739255,1.4802140645739255,1.5220177337909027,1.5220177337909027,1.5220177337909027,1.503030522358443,1.503030522358443,1.503030522358443
2018-05-27,3.0454140919637616,3.0454140919637616,3.0454140919637616,3.0481070354248647,3.0481070354248647,3.0481070354248647,1.6950604483434433,1.6950604483434433,1.6950604483434433,1.8032542073530209,1.8032542073530209,1.8032542073530209
2018-06-03,0.6916968543940184,0.6916968543940184,0.6916968543940184,0.7230057604827176,0.7230057604827176,0.7230057604827176,1.6310430885053442,1.6310430885053442,1.6310430885053442,1.6676327170119578,1.6676327170119578,1.6676327170119578
2018-06-10,0.9060371997156595,0.9060371997156595,0.9060371997156595,1.0333419515365525,1.0333419515365525,1.0333419515365525,1.6768037224556713,1.6768037224556713,1.6768037224556713,1.912642882308883,1.912642882308883,1.912642882308883
2018-06-17,0.25764186916582676,0.25764186916582676,0.25764186916582676,0.19443839089950377,0.19443839089950377,0.19443839089950377,0.22966669697796074,0.22966669697796074,0.22966669697796074,0.2738884000105381,0.2738884000105381,0.2738884000105381
