Date,ProShares Hedge Replication_Open_average,ProShares Hedge Replication_Open_max,ProShares Hedge Replication_Open_min,ProShares Hedge Replication_High_average,ProShares Hedge Replication_High_max,ProShares Hedge Replication_High_min,ProShares Hedge Replication_Low_average,ProShares Hedge Replication_Low_max,ProShares Hedge Replication_Low_min,ProShares Hedge Replication_Close_average,ProShares Hedge Replication_Close_max,ProShares Hedge Replication_Close_min
2018-04-08,-0.2789685738044532,-0.2789685738044532,-0.2789685738044532,-0.3395427328856835,-0.3395427328856835,-0.3395427328856835,-0.22593092816759455,-0.22593092816759455,-0.22593092816759455,-0.17596363630058526,-0.17596363630058526,-0.17596363630058526
2018-04-15,0.16751118965953846,0.16751118965953846,0.16751118965953846,0.020453932690932965,0.020453932690932965,0.020453932690932965,0.08536284339007535,0.08536284339007535,0.08536284339007535,-0.10212600930418449,-0.10212600930418449,-0.10212600930418449
2018-04-22,-0.14964741555165603,-0.14964741555165603,-0.14964741555165603,0.030890833978993077,0.030890833978993077,0.030890833978993077,0.11038292287515523,0.11038292287515523,0.11038292287515523,0.04517503946011572,0.04517503946011572,0.04517503946011572
2018-04-29,-1.2039414896987901,-1.2039414896987901,-1.2039414896987901,0.08478459482214695,0.08478459482214695,0.08478459482214695,-0.8975976830255412,-0.8975976830255412,-0.8975976830255412,0.34473600556474365,0.34473600556474365,0.34473600556474365
2018-05-06,1.2616820546145782,1.2616820546145782,1.2616820546145782,1.3532175353555533,1.3532175353555533,1.3532175353555533,1.4606532564734596,1.4606532564734596,1.4606532564734596,1.3234686415867405,1.3234686415867405,1.3234686415867405
2018-05-13,1.2334774502500243,1.2334774502500243,1.2334774502500243,1.4112167089047216,1.4112167089047216,1.4112167089047216,1.4125328462565894,1.4125328462565894,1.4125328462565894,1.331666672519802,1.331666672519802,1.331666672519802
2018-05-20,1.2069559031240467,1.2069559031240467,1.2069559031240467,1.2437486704108367,1.2437486704108367,1.2437486704108367,1.3223581000479214,1.3223581000479214,1.3223581000479214,1.1068917281842614,1.1068917281842614,1.1068917281842614
2018-05-27,1.065322575246871,1.065322575246871,1.065322575246871,1.1113142918422718,1.1113142918422718,1.1113142918422718,0.9860209747451563,0.9860209747451563,0.9860209747451563,1.1017455298000565,1.1017455298000565,1.1017455298000565
2018-06-03,1.2279576031878263,1.2279576031878263,1.2279576031878263,1.6946086992464566,1.6946086992464566,1.6946086992464566,1.250556214062958,1.250556214062958,1.250556214062958,1.3976311172816356,1.3976311172816356,1.3976311172816356
2018-06-10,0.9095535571655652,0.9095535571655652,0.9095535571655652,1.278281049692306,1.278281049692306,1.278281049692306,0.9606456244598179,0.9606456244598179,0.9606456244598179,0.8210945976057488,0.8210945976057488,0.8210945976057488
