Date,Swedish Export Credit ELEMENTS Linked to MLCX GraiEtf_Open_average,Swedish Export Credit ELEMENTS Linked to MLCX GraiEtf_Open_max,Swedish Export Credit ELEMENTS Linked to MLCX GraiEtf_Open_min,Swedish Export Credit ELEMENTS Linked to MLCX GraiEtf_High_average,Swedish Export Credit ELEMENTS Linked to MLCX GraiEtf_High_max,Swedish Export Credit ELEMENTS Linked to MLCX GraiEtf_High_min,Swedish Export Credit ELEMENTS Linked to MLCX GraiEtf_Low_average,Swedish Export Credit ELEMENTS Linked to MLCX GraiEtf_Low_max,Swedish Export Credit ELEMENTS Linked to MLCX GraiEtf_Low_min,Swedish Export Credit ELEMENTS Linked to MLCX GraiEtf_Close_average,Swedish Export Credit ELEMENTS Linked to MLCX GraiEtf_Close_max,Swedish Export Credit ELEMENTS Linked to MLCX GraiEtf_Close_min
2018-08-12,-0.7936797735817359,-0.7936797735817359,-0.7936797735817359,-0.7991417945291823,-0.7991417945291823,-0.7991417945291823,-0.7394301508548585,-0.7394301508548585,-0.7394301508548585,-0.7260553519968977,-0.7260553519968977,-0.7260553519968977
2018-08-19,-1.1942272882726566,-1.1942272882726566,-1.1942272882726566,-1.2527840164081439,-1.2527840164081439,-1.2527840164081439,-1.1681204871388895,-1.1681204871388895,-1.1681204871388895,-1.2070108538522202,-1.2070108538522202,-1.2070108538522202
2018-08-26,-1.176090291244066,-1.176090291244066,-1.176090291244066,-1.0811608215158903,-1.0811608215158903,-1.0811608215158903,-1.1576278892993495,-1.1576278892993495,-1.1576278892993495,-1.0383039525379032,-1.0383039525379032,-1.0383039525379032
2018-09-02,-1.1125719939868939,-1.1125719939868939,-1.1125719939868939,-1.173553006297583,-1.173553006297583,-1.173553006297583,-1.0975166026938392,-1.0975166026938392,-1.0975166026938392,-1.1436236104182742,-1.1436236104182742,-1.1436236104182742
2018-09-09,-1.4521650684291536,-1.4521650684291536,-1.4521650684291536,-1.4676776652631784,-1.4676776652631784,-1.4676776652631784,-1.467829804401757,-1.467829804401757,-1.467829804401757,-1.4690639727598926,-1.4690639727598926,-1.4690639727598926
2018-09-16,-1.0148412499154575,-1.0148412499154575,-1.0148412499154575,-1.0711789502418874,-1.0711789502418874,-1.0711789502418874,-1.0637235236266827,-1.0637235236266827,-1.0637235236266827,-1.0599445930442064,-1.0599445930442064,-1.0599445930442064
2018-09-23,-0.8209610828012259,-0.8209610828012259,-0.8209610828012259,-0.8718108256018465,-0.8718108256018465,-0.8718108256018465,-0.9150013624582758,-0.9150013624582758,-0.9150013624582758,-0.9638214687562715,-0.9638214687562715,-0.9638214687562715
2018-09-30,-0.5833874918371484,-0.5833874918371484,-0.5833874918371484,-0.5777239812719654,-0.5777239812719654,-0.5777239812719654,-0.5474101768616089,-0.5474101768616089,-0.5474101768616089,-0.5353306015680138,-0.5353306015680138,-0.5353306015680138
2018-10-07,-0.25632768956976754,-0.25632768956976754,-0.25632768956976754,-0.3152664297473678,-0.3152664297473678,-0.3152664297473678,-0.3438468579428768,-0.3438468579428768,-0.3438468579428768,-0.399849441439279,-0.399849441439279,-0.399849441439279
2018-10-14,-0.46848523414957094,-0.46848523414957094,-0.46848523414957094,-0.5336454980269236,-0.5336454980269236,-0.5336454980269236,-0.4256604369903139,-0.4256604369903139,-0.4256604369903139,-0.49471290023460773,-0.49471290023460773,-0.49471290023460773
2018-10-21,-0.8973048196378896,-0.8973048196378896,-0.8973048196378896,-0.7683702597808759,-0.7683702597808759,-0.7683702597808759,-0.9520800294378681,-0.9520800294378681,-0.9520800294378681,-1.0307727993840496,-1.0307727993840496,-1.0307727993840496
2018-10-28,-0.9120459890239229,-0.9120459890239229,-0.9120459890239229,-0.996547055595031,-0.996547055595031,-0.996547055595031,-0.8612263042921487,-0.8612263042921487,-0.8612263042921487,-0.9329962099123674,-0.9329962099123674,-0.9329962099123674
2018-11-04,-1.0218534319775014,-1.0218534319775014,-1.0218534319775014,-1.0976813905110772,-1.0976813905110772,-1.0976813905110772,-1.0748711820826367,-1.0748711820826367,-1.0748711820826367,-1.1373051933615643,-1.1373051933615643,-1.1373051933615643
2018-11-11,-1.0224828653009026,-1.0224828653009026,-1.0224828653009026,-1.089001555940159,-1.089001555940159,-1.089001555940159,-0.9726330636196221,-0.9726330636196221,-0.9726330636196221,-1.028441246483125,-1.028441246483125,-1.028441246483125
2018-11-18,-1.0308427866009255,-1.0308427866009255,-1.0308427866009255,-0.9970976844927997,-0.9970976844927997,-0.9970976844927997,-0.9854447432359185,-0.9854447432359185,-0.9854447432359185,-1.0351448637873701,-1.0351448637873701,-1.0351448637873701
2018-11-25,-1.3179733009580694,-1.3179733009580694,-1.3179733009580694,-1.2059139534965222,-1.2059139534965222,-1.2059139534965222,-1.2728599577722968,-1.2728599577722968,-1.2728599577722968,-1.1381443527214348,-1.1381443527214348,-1.1381443527214348
2018-12-02,-0.25909133734141093,-0.25909133734141093,-0.25909133734141093,0.07373905950144179,0.07373905950144179,0.07373905950144179,-0.21721962988866014,-0.21721962988866014,-0.21721962988866014,0.026021538312815614,0.026021538312815614,0.026021538312815614
2018-12-09,0.23784414375854368,0.23784414375854368,0.23784414375854368,0.1582626961077171,0.1582626961077171,0.1582626961077171,0.2824218421162835,0.2824218421162835,0.2824218421162835,0.21852399118529883,0.21852399118529883,0.21852399118529883
2018-12-16,-0.3537367497902508,-0.3537367497902508,-0.3537367497902508,-0.4725142834927566,-0.4725142834927566,-0.4725142834927566,-0.8638793297026488,-0.8638793297026488,-0.8638793297026488,-0.5337449961641184,-0.5337449961641184,-0.5337449961641184
2018-12-23,-0.43186000912872535,-0.43186000912872535,-0.43186000912872535,-0.5631098997794896,-0.5631098997794896,-0.5631098997794896,-0.8226380199303308,-0.8226380199303308,-0.8226380199303308,-0.6270675629859583,-0.6270675629859583,-0.6270675629859583
2018-12-30,0.684348687672964,0.684348687672964,0.684348687672964,0.5346673325871901,0.5346673325871901,0.5346673325871901,0.8183304496138387,0.8183304496138387,0.8183304496138387,0.6656062711799775,0.6656062711799775,0.6656062711799775
2019-01-06,-0.12380916967144628,-0.12380916967144628,-0.12380916967144628,0.3573948690691783,0.3573948690691783,0.3573948690691783,0.03334200034682825,0.03334200034682825,0.03334200034682825,0.4937574247398101,0.4937574247398101,0.4937574247398101
2019-01-13,-0.2969273361336681,-0.2969273361336681,-0.2969273361336681,0.4186702019979533,0.4186702019979533,0.4186702019979533,-0.13655681765949954,-0.13655681765949954,-0.13655681765949954,0.565024963048665,0.565024963048665,0.565024963048665
2019-01-20,-0.03462643966592332,-0.03462643966592332,-0.03462643966592332,0.19845551973971487,0.19845551973971487,0.19845551973971487,0.12724944584481582,0.12724944584481582,0.12724944584481582,0.3433025138563091,0.3433025138563091,0.3433025138563091
2019-01-27,0.5831521583592645,0.5831521583592645,0.5831521583592645,0.35421984432441345,0.35421984432441345,0.35421984432441345,0.7420923418121814,0.7420923418121814,0.7420923418121814,0.5050084722526743,0.5050084722526743,0.5050084722526743
2019-02-03,0.30958588810636134,0.30958588810636134,0.30958588810636134,0.07623891746141681,0.07623891746141681,0.07623891746141681,-0.23114351630215663,-0.23114351630215663,-0.23114351630215663,-0.4899640750263338,-0.4899640750263338,-0.4899640750263338
2019-02-10,-1.278788904617873,-1.278788904617873,-1.278788904617873,-1.508779339181053,-1.508779339181053,-1.508779339181053,-1.104254621203182,-1.104254621203182,-1.104254621203182,-1.3590906771005689,-1.3590906771005689,-1.3590906771005689
2019-02-17,-1.3580704733481375,-1.3580704733481375,-1.3580704733481375,-1.546950094772054,-1.546950094772054,-1.546950094772054,-1.2128917543720334,-1.2128917543720334,-1.2128917543720334,-1.4340150170853478,-1.4340150170853478,-1.4340150170853478
2019-02-24,-3.4577487701844345,-3.4577487701844345,-3.4577487701844345,-3.220907494700308,-3.220907494700308,-3.220907494700308,-3.579315109838529,-3.579315109838529,-3.579315109838529,-3.17231135326183,-3.17231135326183,-3.17231135326183
2019-03-03,-2.696799586863181,-2.696799586863181,-2.696799586863181,-2.8746922307764993,-2.8746922307764993,-2.8746922307764993,-2.6160641380286136,-2.6160641380286136,-2.6160641380286136,-2.993560879034297,-2.993560879034297,-2.993560879034297
2019-03-10,-1.5967395612956226,-1.5967395612956226,-1.5967395612956226,-1.7197313274301356,-1.7197313274301356,-1.7197313274301356,-1.7565121614241905,-1.7565121614241905,-1.7565121614241905,-1.9033615849344323,-1.9033615849344323,-1.9033615849344323
2019-03-17,-1.3243285671789151,-1.3243285671789151,-1.3243285671789151,-1.2362284859868033,-1.2362284859868033,-1.2362284859868033,-1.1142401466424414,-1.1142401466424414,-1.1142401466424414,-1.1217326149992497,-1.1217326149992497,-1.1217326149992497
2019-03-24,-1.7181823353865582,-1.7181823353865582,-1.7181823353865582,-1.8216381356866087,-1.8216381356866087,-1.8216381356866087,-2.0925143612891293,-2.0925143612891293,-2.0925143612891293,-2.0821018367342394,-2.0821018367342394,-2.0821018367342394
2019-03-31,-1.3567826507603484,-1.3567826507603484,-1.3567826507603484,-1.4437909731331358,-1.4437909731331358,-1.4437909731331358,-1.5299831860375288,-1.5299831860375288,-1.5299831860375288,-1.5818377160114898,-1.5818377160114898,-1.5818377160114898
2019-04-07,-1.4600177556403977,-1.4600177556403977,-1.4600177556403977,-1.52540478537157,-1.52540478537157,-1.52540478537157,-1.1595606707608546,-1.1595606707608546,-1.1595606707608546,-1.3410578808561677,-1.3410578808561677,-1.3410578808561677
2019-04-14,-1.602579323137021,-1.602579323137021,-1.602579323137021,-1.6433532796009875,-1.6433532796009875,-1.6433532796009875,-1.5815617930699366,-1.5815617930699366,-1.5815617930699366,-1.6703438399591009,-1.6703438399591009,-1.6703438399591009
2019-04-21,-1.7477440670511977,-1.7477440670511977,-1.7477440670511977,-1.7817876325519846,-1.7817876325519846,-1.7817876325519846,-1.468458608509526,-1.468458608509526,-1.468458608509526,-1.6046810858935112,-1.6046810858935112,-1.6046810858935112
2019-04-28,-1.6807410163000753,-1.6807410163000753,-1.6807410163000753,-1.7001968713734108,-1.7001968713734108,-1.7001968713734108,-1.4486161777662834,-1.4486161777662834,-1.4486161777662834,-1.5561124203672736,-1.5561124203672736,-1.5561124203672736
2019-05-05,-1.0444149451351032,-1.0444149451351032,-1.0444149451351032,-1.0710049870450684,-1.0710049870450684,-1.0710049870450684,-1.938251440161113,-1.938251440161113,-1.938251440161113,-2.0131918269414104,-2.0131918269414104,-2.0131918269414104
2019-05-12,-0.6696469397008967,-0.6696469397008967,-0.6696469397008967,-0.7030313884280355,-0.7030313884280355,-0.7030313884280355,-0.5926111544961538,-0.5926111544961538,-0.5926111544961538,-0.67067633217381,-0.67067633217381,-0.67067633217381
2019-05-19,-0.14078465288379205,-0.14078465288379205,-0.14078465288379205,0.17359806701038527,0.17359806701038527,0.17359806701038527,0.06141859439484124,0.06141859439484124,0.06141859439484124,0.2913818020187744,0.2913818020187744,0.2913818020187744
2019-05-26,1.9375781773068899,1.9375781773068899,1.9375781773068899,1.8362302062725193,1.8362302062725193,1.8362302062725193,1.573440281356282,1.573440281356282,1.573440281356282,1.4756301126676115,1.4756301126676115,1.4756301126676115
2019-06-02,1.0428370038460113,1.0428370038460113,1.0428370038460113,0.9920272703738624,0.9920272703738624,0.9920272703738624,1.115527404530607,1.115527404530607,1.115527404530607,1.0499192135525075,1.0499192135525075,1.0499192135525075
2019-06-09,1.9651859268601855,1.9651859268601855,1.9651859268601855,2.097324104449789,2.097324104449789,2.097324104449789,1.8369393218757664,1.8369393218757664,1.8369393218757664,2.0480640123789113,2.0480640123789113,2.0480640123789113
2019-06-16,1.774364189419873,1.774364189419873,1.774364189419873,1.7093118623487489,1.7093118623487489,1.7093118623487489,1.4393014157736514,1.4393014157736514,1.4393014157736514,1.5496167117557735,1.5496167117557735,1.5496167117557735
2019-06-23,1.2830911065111907,1.2830911065111907,1.2830911065111907,1.2810094440046824,1.2810094440046824,1.2810094440046824,1.064645949628666,1.064645949628666,1.064645949628666,1.0506881798799894,1.0506881798799894,1.0506881798799894
2019-06-30,0.7479255643554473,0.7479255643554473,0.7479255643554473,0.7486827868861964,0.7486827868861964,0.7486827868861964,0.9281983387933496,0.9281983387933496,0.9281983387933496,0.8541933928674008,0.8541933928674008,0.8541933928674008
2019-07-07,1.1948631058521388,1.1948631058521388,1.1948631058521388,1.2913220638524712,1.2913220638524712,1.2913220638524712,1.340319878030178,1.340319878030178,1.340319878030178,1.3524482583758444,1.3524482583758444,1.3524482583758444
2019-07-14,0.6816756616044887,0.6816756616044887,0.6816756616044887,0.7294647816104614,0.7294647816104614,0.7294647816104614,0.7821556218202523,0.7821556218202523,0.7821556218202523,0.6648427686342091,0.6648427686342091,0.6648427686342091
2019-07-21,0.13150827340459428,0.13150827340459428,0.13150827340459428,0.13354633833787985,0.13354633833787985,0.13354633833787985,0.31804754329155055,0.31804754329155055,0.31804754329155055,0.27593978997132296,0.27593978997132296,0.27593978997132296
2019-07-28,-0.5618373457893839,-0.5618373457893839,-0.5618373457893839,-0.5994968605981805,-0.5994968605981805,-0.5994968605981805,-0.6260258185872893,-0.6260258185872893,-0.6260258185872893,-0.4678985550047603,-0.4678985550047603,-0.4678985550047603
2019-08-04,0.1790740365003349,0.1790740365003349,0.1790740365003349,0.12373452906328992,0.12373452906328992,0.12373452906328992,0.023853512166434825,0.023853512166434825,0.023853512166434825,-0.0660224954914708,-0.0660224954914708,-0.0660224954914708
2019-08-11,-1.1724476905863297,-1.1724476905863297,-1.1724476905863297,-1.1828530069314382,-1.1828530069314382,-1.1828530069314382,-0.98398297500159,-0.98398297500159,-0.98398297500159,-1.019236282741151,-1.019236282741151,-1.019236282741151
2019-08-18,-1.4222941037493164,-1.4222941037493164,-1.4222941037493164,-1.4234623182800878,-1.4234623182800878,-1.4234623182800878,-1.2152210524422897,-1.2152210524422897,-1.2152210524422897,-1.228120527293134,-1.228120527293134,-1.228120527293134
2019-08-25,-1.2312067957937807,-1.2312067957937807,-1.2312067957937807,-1.2375442838952062,-1.2375442838952062,-1.2375442838952062,-1.190319278506991,-1.190319278506991,-1.190319278506991,-1.2025339314681314,-1.2025339314681314,-1.2025339314681314
2019-09-01,-0.9849010218587012,-0.9849010218587012,-0.9849010218587012,-0.9986204396719893,-0.9986204396719893,-0.9986204396719893,-1.1047256551976752,-1.1047256551976752,-1.1047256551976752,-1.0688796736729185,-1.0688796736729185,-1.0688796736729185
2019-09-08,-0.5176948351073067,-0.5176948351073067,-0.5176948351073067,-0.5469445007054328,-0.5469445007054328,-0.5469445007054328,-0.6307323206196083,-0.6307323206196083,-0.6307323206196083,-0.5217491947499526,-0.5217491947499526,-0.5217491947499526
2019-09-15,-0.689972689331126,-0.689972689331126,-0.689972689331126,-0.7150344230928286,-0.7150344230928286,-0.7150344230928286,-0.8685501951036821,-0.8685501951036821,-0.8685501951036821,-0.9099271257857212,-0.9099271257857212,-0.9099271257857212
2019-09-22,-0.9865512087586935,-0.9865512087586935,-0.9865512087586935,-1.0021342384936538,-1.0021342384936538,-1.0021342384936538,-1.0218449188565224,-1.0218449188565224,-1.0218449188565224,-0.957554354520912,-0.957554354520912,-0.957554354520912
2019-09-29,-0.4588995174842303,-0.4588995174842303,-0.4588995174842303,-0.4915548386092354,-0.4915548386092354,-0.4915548386092354,-0.5546253011394259,-0.5546253011394259,-0.5546253011394259,-0.5692941781933065,-0.5692941781933065,-0.5692941781933065
2019-10-06,-0.4516810887318949,-0.4516810887318949,-0.4516810887318949,0.03238258915227592,0.03238258915227592,0.03238258915227592,-0.25017173665092907,-0.25017173665092907,-0.25017173665092907,0.17239041947206815,0.17239041947206815,0.17239041947206815
2019-10-13,-0.016008495182026804,-0.016008495182026804,-0.016008495182026804,0.04009857559427247,0.04009857559427247,0.04009857559427247,0.17110719759293358,0.17110719759293358,0.17110719759293358,0.16932754979385697,0.16932754979385697,0.16932754979385697
2019-10-20,-0.2856268242895373,-0.2856268242895373,-0.2856268242895373,-0.10611700075843183,-0.10611700075843183,-0.10611700075843183,-0.0891958798011941,-0.0891958798011941,-0.0891958798011941,-0.14185225520389444,-0.14185225520389444,-0.14185225520389444
2019-10-27,-0.1323821361894348,-0.1323821361894348,-0.1323821361894348,-0.14169534928394975,-0.14169534928394975,-0.14169534928394975,-0.19374821574853426,-0.19374821574853426,-0.19374821574853426,0.020274070407018407,0.020274070407018407,0.020274070407018407
2019-11-03,-0.3362283808747373,-0.3362283808747373,-0.3362283808747373,-0.4095314336254211,-0.4095314336254211,-0.4095314336254211,-0.3983780286990671,-0.3983780286990671,-0.3983780286990671,-0.3042731974345168,-0.3042731974345168,-0.3042731974345168
2019-11-10,-0.5883680921658375,-0.5883680921658375,-0.5883680921658375,-0.5650991210173545,-0.5650991210173545,-0.5650991210173545,-0.32302943734054473,-0.32302943734054473,-0.32302943734054473,-0.3784043431552412,-0.3784043431552412,-0.3784043431552412
2019-11-17,-0.6886211042376968,-0.6886211042376968,-0.6886211042376968,-0.49171546486106216,-0.49171546486106216,-0.49171546486106216,-0.4112029983960932,-0.4112029983960932,-0.4112029983960932,-0.304917066373913,-0.304917066373913,-0.304917066373913
2019-11-24,-0.7438474828475526,-0.7438474828475526,-0.7438474828475526,-0.5162282437498913,-0.5162282437498913,-0.5162282437498913,-0.5287877693367645,-0.5287877693367645,-0.5287877693367645,-0.30100473777057674,-0.30100473777057674,-0.30100473777057674
2019-12-01,-0.5710404996835219,-0.5710404996835219,-0.5710404996835219,-0.667645136701852,-0.667645136701852,-0.667645136701852,-0.696434560491089,-0.696434560491089,-0.696434560491089,-0.6444201972138092,-0.6444201972138092,-0.6444201972138092
2019-12-08,-0.08685049442070553,-0.08685049442070553,-0.08685049442070553,0.019514849774489303,0.019514849774489303,0.019514849774489303,0.050894836152632086,0.050894836152632086,0.050894836152632086,0.025322756257466387,0.025322756257466387,0.025322756257466387
2019-12-15,0.35578901904426596,0.35578901904426596,0.35578901904426596,0.15635227174757996,0.15635227174757996,0.15635227174757996,0.6051570333103896,0.6051570333103896,0.6051570333103896,0.40516410011950715,0.40516410011950715,0.40516410011950715
2019-12-22,1.2800594656783735,1.2800594656783735,1.2800594656783735,1.1817319220986713,1.1817319220986713,1.1817319220986713,1.1361491153946393,1.1361491153946393,1.1361491153946393,1.067692326806007,1.067692326806007,1.067692326806007
2019-12-29,1.2945944246706282,1.2945944246706282,1.2945944246706282,0.9438506921904827,0.9438506921904827,0.9438506921904827,1.1599099367849686,1.1599099367849686,1.1599099367849686,0.8495264279153119,0.8495264279153119,0.8495264279153119
