Date,iShares MSCI Indonesia_etf_Open_average,iShares MSCI Indonesia_etf_Open_max,iShares MSCI Indonesia_etf_Open_min,iShares MSCI Indonesia_etf_High_average,iShares MSCI Indonesia_etf_High_max,iShares MSCI Indonesia_etf_High_min,iShares MSCI Indonesia_etf_Low_average,iShares MSCI Indonesia_etf_Low_max,iShares MSCI Indonesia_etf_Low_min,iShares MSCI Indonesia_etf_Close_average,iShares MSCI Indonesia_etf_Close_max,iShares MSCI Indonesia_etf_Close_min
2018-07-15,-0.950139447893414,-0.950139447893414,-0.950139447893414,-0.9646875049916176,-0.9646875049916176,-0.9646875049916176,-0.9310414723694058,-0.9310414723694058,-0.9310414723694058,-0.9716179768391098,-0.9716179768391098,-0.9716179768391098
2018-07-22,-0.063969680262233,-0.063969680262233,-0.063969680262233,-0.16917976557999714,-0.16917976557999714,-0.16917976557999714,-0.07430295010530763,-0.07430295010530763,-0.07430295010530763,-0.1208998110832669,-0.1208998110832669,-0.1208998110832669
2018-07-29,-0.06478589832510491,-0.06478589832510491,-0.06478589832510491,-0.12218106160288397,-0.12218106160288397,-0.12218106160288397,-0.038705845057424325,-0.038705845057424325,-0.038705845057424325,-0.049521963743282674,-0.049521963743282674,-0.049521963743282674
2018-08-05,0.12179050305337158,0.12179050305337158,0.12179050305337158,-0.029817824863009008,-0.029817824863009008,-0.029817824863009008,-0.14332954091365993,-0.14332954091365993,-0.14332954091365993,-0.11286788296743461,-0.11286788296743461,-0.11286788296743461
2018-08-12,-1.4272969870557797,-1.4272969870557797,-1.4272969870557797,-1.2562049873386771,-1.2562049873386771,-1.2562049873386771,-1.353550141289998,-1.353550141289998,-1.353550141289998,-1.1956157530426514,-1.1956157530426514,-1.1956157530426514
2018-08-19,-0.18971057046489206,-0.18971057046489206,-0.18971057046489206,-0.04206052052044943,-0.04206052052044943,-0.04206052052044943,-0.07819570274879517,-0.07819570274879517,-0.07819570274879517,-0.06942300100740166,-0.06942300100740166,-0.06942300100740166
2018-08-26,-0.4926782405715338,-0.4926782405715338,-0.4926782405715338,-0.4872798999760605,-0.4872798999760605,-0.4872798999760605,-0.5092520022809549,-0.5092520022809549,-0.5092520022809549,-0.510673401129044,-0.510673401129044,-0.510673401129044
2018-09-02,-1.5195577638211053,-1.5195577638211053,-1.5195577638211053,-1.6018127689919777,-1.6018127689919777,-1.6018127689919777,-1.5907420301986077,-1.5907420301986077,-1.5907420301986077,-1.8964191287798446,-1.8964191287798446,-1.8964191287798446
2018-09-09,-0.5933339491421786,-0.5933339491421786,-0.5933339491421786,-0.7855175424708308,-0.7855175424708308,-0.7855175424708308,-0.7741944617814946,-0.7741944617814946,-0.7741944617814946,-0.9267579004544461,-0.9267579004544461,-0.9267579004544461
2018-09-16,-0.19219186933789234,-0.19219186933789234,-0.19219186933789234,-0.31997717267254805,-0.31997717267254805,-0.31997717267254805,-0.06077803292436799,-0.06077803292436799,-0.06077803292436799,-0.18256800201794463,-0.18256800201794463,-0.18256800201794463
2018-09-23,-0.4433094369386052,-0.4433094369386052,-0.4433094369386052,-0.54055245870303,-0.54055245870303,-0.54055245870303,-0.39127545626985905,-0.39127545626985905,-0.39127545626985905,-0.623339321175558,-0.623339321175558,-0.623339321175558
2018-09-30,-2.2678882378106424,-2.2678882378106424,-2.2678882378106424,-2.448563015553493,-2.448563015553493,-2.448563015553493,-2.4217327927677497,-2.4217327927677497,-2.4217327927677497,-2.357685119236199,-2.357685119236199,-2.357685119236199
2018-10-07,-1.5720924979629873,-1.5720924979629873,-1.5720924979629873,-1.6915786401061148,-1.6915786401061148,-1.6915786401061148,-1.7141618471079652,-1.7141618471079652,-1.7141618471079652,-1.6936065053369402,-1.6936065053369402,-1.6936065053369402
2018-10-14,-1.1330009742937033,-1.1330009742937033,-1.1330009742937033,-1.0835066559470004,-1.0835066559470004,-1.0835066559470004,-1.0379197773614457,-1.0379197773614457,-1.0379197773614457,-1.203532876320562,-1.203532876320562,-1.203532876320562
2018-10-21,-1.20143735586308,-1.20143735586308,-1.20143735586308,-1.0767024522070237,-1.0767024522070237,-1.0767024522070237,-1.221499440442261,-1.221499440442261,-1.221499440442261,-1.0538246729542442,-1.0538246729542442,-1.0538246729542442
2018-10-28,0.5029343094527221,0.5029343094527221,0.5029343094527221,0.40403190748355117,0.40403190748355117,0.40403190748355117,0.3246653740561249,0.3246653740561249,0.3246653740561249,0.252363040725345,0.252363040725345,0.252363040725345
2018-11-04,0.9867230738466589,0.9867230738466589,0.9867230738466589,0.7210218963599557,0.7210218963599557,0.7210218963599557,0.5203739454850279,0.5203739454850279,0.5203739454850279,0.5132572620628454,0.5132572620628454,0.5132572620628454
2018-11-11,1.698637317904339,1.698637317904339,1.698637317904339,1.90874745478299,1.90874745478299,1.90874745478299,1.7360942805456432,1.7360942805456432,1.7360942805456432,1.9414340794778782,1.9414340794778782,1.9414340794778782
2018-11-18,1.4360042730551834,1.4360042730551834,1.4360042730551834,1.4073494000960185,1.4073494000960185,1.4073494000960185,1.513446915463207,1.513446915463207,1.513446915463207,1.4183318349702707,1.4183318349702707,1.4183318349702707
2018-11-25,1.811664802836345,1.811664802836345,1.811664802836345,1.6258931623761883,1.6258931623761883,1.6258931623761883,1.735681363710242,1.735681363710242,1.735681363710242,1.6436867019938635,1.6436867019938635,1.6436867019938635
2018-12-02,1.4444821091013114,1.4444821091013114,1.4444821091013114,1.451805777832905,1.451805777832905,1.451805777832905,1.2406179547270457,1.2406179547270457,1.2406179547270457,1.1717669298301607,1.1717669298301607,1.1717669298301607
2018-12-09,1.2307115044682848,1.2307115044682848,1.2307115044682848,1.200815466075521,1.200815466075521,1.200815466075521,1.3024983149920604,1.3024983149920604,1.3024983149920604,1.2770452123581182,1.2770452123581182,1.2770452123581182
2018-12-16,0.879186021601913,0.879186021601913,0.879186021601913,0.8725348907349632,0.8725348907349632,0.8725348907349632,0.8417524600141749,0.8417524600141749,0.8417524600141749,0.8201324786949936,0.8201324786949936,0.8201324786949936
2018-12-23,0.917339669820266,0.917339669820266,0.917339669820266,0.9527352861429197,0.9527352861429197,0.9527352861429197,0.9778295293075847,0.9778295293075847,0.9778295293075847,1.019189289947992,1.019189289947992,1.019189289947992
2018-12-30,1.168955380012744,1.168955380012744,1.168955380012744,1.411242264126867,1.411242264126867,1.411242264126867,1.268547395671584,1.268547395671584,1.268547395671584,1.542667891151308,1.542667891151308,1.542667891151308
2019-01-06,1.6461037166276662,1.6461037166276662,1.6461037166276662,1.5151610842051484,1.5151610842051484,1.5151610842051484,1.655913694310968,1.655913694310968,1.655913694310968,1.6190238784535127,1.6190238784535127,1.6190238784535127
2019-01-13,1.772032650453828,1.772032650453828,1.772032650453828,1.6519180131327238,1.6519180131327238,1.6519180131327238,1.7189144374439236,1.7189144374439236,1.7189144374439236,1.7123357829310768,1.7123357829310768,1.7123357829310768
2019-01-20,1.7340049718057746,1.7340049718057746,1.7340049718057746,1.693438530896901,1.693438530896901,1.693438530896901,1.721368167587943,1.721368167587943,1.721368167587943,1.70063753413659,1.70063753413659,1.70063753413659
2019-01-27,1.699632988118206,1.699632988118206,1.699632988118206,1.5564854681628986,1.5564854681628986,1.5564854681628986,1.5731922174132376,1.5731922174132376,1.5731922174132376,1.540208089850726,1.540208089850726,1.540208089850726
2019-02-03,1.1195984939936743,1.1195984939936743,1.1195984939936743,1.0489642582129686,1.0489642582129686,1.0489642582129686,1.1029795670045073,1.1029795670045073,1.1029795670045073,1.0158873832143396,1.0158873832143396,1.0158873832143396
2019-02-10,0.22515278969388092,0.22515278969388092,0.22515278969388092,0.06353238415004286,0.06353238415004286,0.06353238415004286,0.23394533629409908,0.23394533629409908,0.23394533629409908,0.20684870382865742,0.20684870382865742,0.20684870382865742
2019-02-17,0.4862011735068567,0.4862011735068567,0.4862011735068567,0.46219180800228027,0.46219180800228027,0.46219180800228027,0.5435840785617443,0.5435840785617443,0.5435840785617443,0.47940573815773585,0.47940573815773585,0.47940573815773585
2019-02-24,-0.03410136608811995,-0.03410136608811995,-0.03410136608811995,-0.13837753669144773,-0.13837753669144773,-0.13837753669144773,-0.005075851420440281,-0.005075851420440281,-0.005075851420440281,-0.11116338109647635,-0.11116338109647635,-0.11116338109647635
2019-03-03,-0.982762505909546,-0.982762505909546,-0.982762505909546,-1.1328084621575203,-1.1328084621575203,-1.1328084621575203,-0.9721807971409976,-0.9721807971409976,-0.9721807971409976,-0.9590115412351249,-0.9590115412351249,-0.9590115412351249
2019-03-10,-0.4305243170168123,-0.4305243170168123,-0.4305243170168123,-0.3117435332145732,-0.3117435332145732,-0.3117435332145732,-0.3131810599944689,-0.3131810599944689,-0.3131810599944689,-0.2033993285880571,-0.2033993285880571,-0.2033993285880571
2019-03-17,-0.007197231595499656,-0.007197231595499656,-0.007197231595499656,-0.18490322874046253,-0.18490322874046253,-0.18490322874046253,-0.4578656279540332,-0.4578656279540332,-0.4578656279540332,-0.663218552326554,-0.663218552326554,-0.663218552326554
2019-03-24,-0.5953099542144967,-0.5953099542144967,-0.5953099542144967,-0.8410240592502829,-0.8410240592502829,-0.8410240592502829,-0.7727690190150445,-0.7727690190150445,-0.7727690190150445,-0.8544209862288515,-0.8544209862288515,-0.8544209862288515
2019-03-31,-0.05706623795288433,-0.05706623795288433,-0.05706623795288433,0.06276072281244124,0.06276072281244124,0.06276072281244124,0.15863217832899482,0.15863217832899482,0.15863217832899482,0.08982541074147013,0.08982541074147013,0.08982541074147013
2019-04-07,-0.44929110640137576,-0.44929110640137576,-0.44929110640137576,-0.5574240487843367,-0.5574240487843367,-0.5574240487843367,-0.5090868062564087,-0.5090868062564087,-0.5090868062564087,-0.6312826163693662,-0.6312826163693662,-0.6312826163693662
2019-04-14,0.5314647257238965,0.5314647257238965,0.5314647257238965,0.587909564455721,0.587909564455721,0.587909564455721,0.6482380246282705,0.6482380246282705,0.6482380246282705,0.6060533640068019,0.6060533640068019,0.6060533640068019
2019-04-21,-0.42874334050831214,-0.42874334050831214,-0.42874334050831214,-0.319764427053235,-0.319764427053235,-0.319764427053235,-0.2743244141731434,-0.2743244141731434,-0.2743244141731434,-0.250774707762047,-0.250774707762047,-0.250774707762047
2019-04-28,-1.1897545035238886,-1.1897545035238886,-1.1897545035238886,-1.1307011651809649,-1.1307011651809649,-1.1307011651809649,-1.0419187312666236,-1.0419187312666236,-1.0419187312666236,-0.9723712230478824,-0.9723712230478824,-0.9723712230478824
2019-05-05,-2.4883803416556964,-2.4883803416556964,-2.4883803416556964,-2.4676653477621007,-2.4676653477621007,-2.4676653477621007,-2.6198111362599152,-2.6198111362599152,-2.6198111362599152,-2.4418467122065026,-2.4418467122065026,-2.4418467122065026
2019-05-12,-2.760778432112996,-2.760778432112996,-2.760778432112996,-2.743058746371547,-2.743058746371547,-2.743058746371547,-2.6856516846599607,-2.6856516846599607,-2.6856516846599607,-2.7941957533280966,-2.7941957533280966,-2.7941957533280966
2019-05-19,-1.1527852597359023,-1.1527852597359023,-1.1527852597359023,-1.184625172766917,-1.184625172766917,-1.184625172766917,-1.151597824800009,-1.151597824800009,-1.151597824800009,-1.2963471220436864,-1.2963471220436864,-1.2963471220436864
2019-05-26,-0.2864552686919017,-0.2864552686919017,-0.2864552686919017,-0.009144519806559675,-0.009144519806559675,-0.009144519806559675,-0.2697377462264834,-0.2697377462264834,-0.2697377462264834,0.03662853039461426,0.03662853039461426,0.03662853039461426
2019-06-02,0.09219320595209586,0.09219320595209586,0.09219320595209586,0.20604818508227832,0.20604818508227832,0.20604818508227832,0.20668767903406035,0.20668767903406035,0.20668767903406035,0.16159341115776313,0.16159341115776313,0.16159341115776313
2019-06-09,-0.047588136665532736,-0.047588136665532736,-0.047588136665532736,-0.13053947091171217,-0.13053947091171217,-0.13053947091171217,-0.01773690916234088,-0.01773690916234088,-0.01773690916234088,-0.13313041176898874,-0.13313041176898874,-0.13313041176898874
2019-06-16,0.3536910565932591,0.3536910565932591,0.3536910565932591,0.3028974075628943,0.3028974075628943,0.3028974075628943,0.36543683871950433,0.36543683871950433,0.36543683871950433,0.289701849360826,0.289701849360826,0.289701849360826
2019-06-23,0.6899198936740292,0.6899198936740292,0.6899198936740292,0.5803821342106056,0.5803821342106056,0.5803821342106056,0.7016604432546254,0.7016604432546254,0.7016604432546254,0.6332700723106295,0.6332700723106295,0.6332700723106295
2019-06-30,0.7357490965043917,0.7357490965043917,0.7357490965043917,0.6266668783355716,0.6266668783355716,0.6266668783355716,0.6130735831348179,0.6130735831348179,0.6130735831348179,0.6053323133988944,0.6053323133988944,0.6053323133988944
2019-07-07,0.8214499962484864,0.8214499962484864,0.8214499962484864,0.8856651310304764,0.8856651310304764,0.8856651310304764,0.8693363963569497,0.8693363963569497,0.8693363963569497,0.9013960523337421,0.9013960523337421,0.9013960523337421
2019-07-14,1.2091478760056342,1.2091478760056342,1.2091478760056342,1.106418555652295,1.106418555652295,1.106418555652295,1.1043070953255538,1.1043070953255538,1.1043070953255538,1.048953735402722,1.048953735402722,1.048953735402722
2019-07-21,0.694492731544497,0.694492731544497,0.694492731544497,0.6146096746587808,0.6146096746587808,0.6146096746587808,0.6541733251720162,0.6541733251720162,0.6541733251720162,0.5866186632854482,0.5866186632854482,0.5866186632854482
2019-07-28,0.23824589305120722,0.23824589305120722,0.23824589305120722,0.13853819158766256,0.13853819158766256,0.13853819158766256,0.13492842970551783,0.13492842970551783,0.13492842970551783,0.09947621220037978,0.09947621220037978,0.09947621220037978
2019-08-04,-0.280047671245032,-0.280047671245032,-0.280047671245032,-0.3306116424720454,-0.3306116424720454,-0.3306116424720454,-0.2559116870605808,-0.2559116870605808,-0.2559116870605808,-0.24485633870367,-0.24485633870367,-0.24485633870367
2019-08-11,-1.1517119669995506,-1.1517119669995506,-1.1517119669995506,-1.0121766529864158,-1.0121766529864158,-1.0121766529864158,-0.9645466838728389,-0.9645466838728389,-0.9645466838728389,-0.9039114842597052,-0.9039114842597052,-0.9039114842597052
2019-08-18,-1.7025774669545668,-1.7025774669545668,-1.7025774669545668,-1.5686685965185763,-1.5686685965185763,-1.5686685965185763,-1.8090768973801479,-1.8090768973801479,-1.8090768973801479,-1.9865722480894499,-1.9865722480894499,-1.9865722480894499
2019-08-25,-0.4563081979694512,-0.4563081979694512,-0.4563081979694512,-0.5586435855838845,-0.5586435855838845,-0.5586435855838845,-0.5270102503748026,-0.5270102503748026,-0.5270102503748026,-0.46300563932299316,-0.46300563932299316,-0.46300563932299316
2019-09-01,-0.22209370722594357,-0.22209370722594357,-0.22209370722594357,-0.2506591284388219,-0.2506591284388219,-0.2506591284388219,-0.06646760668255484,-0.06646760668255484,-0.06646760668255484,-0.06931323912644544,-0.06931323912644544,-0.06931323912644544
2019-09-08,0.37127273550753853,0.37127273550753853,0.37127273550753853,0.3153189859552523,0.3153189859552523,0.3153189859552523,0.4089398296605406,0.4089398296605406,0.4089398296605406,0.3522697096297175,0.3522697096297175,0.3522697096297175
2019-09-15,-0.6690902875743693,-0.6690902875743693,-0.6690902875743693,-0.664495487607424,-0.664495487607424,-0.664495487607424,-0.942202970494003,-0.942202970494003,-0.942202970494003,-0.8993498116007786,-0.8993498116007786,-0.8993498116007786
2019-09-22,-1.1120705945297982,-1.1120705945297982,-1.1120705945297982,-1.2927094984495258,-1.2927094984495258,-1.2927094984495258,-1.3775264114132661,-1.3775264114132661,-1.3775264114132661,-1.3852934637329193,-1.3852934637329193,-1.3852934637329193
2019-09-29,-1.5348547758830846,-1.5348547758830846,-1.5348547758830846,-1.726737952475027,-1.726737952475027,-1.726737952475027,-1.500459220081802,-1.500459220081802,-1.500459220081802,-1.4551946393875663,-1.4551946393875663,-1.4551946393875663
2019-10-06,-1.2646046799655821,-1.2646046799655821,-1.2646046799655821,-1.0945494566619798,-1.0945494566619798,-1.0945494566619798,-1.053729078531101,-1.053729078531101,-1.053729078531101,-1.131857978050564,-1.131857978050564,-1.131857978050564
2019-10-13,-0.09872676491002448,-0.09872676491002448,-0.09872676491002448,-0.23580449796507766,-0.23580449796507766,-0.23580449796507766,0.07546838112023377,0.07546838112023377,0.07546838112023377,-0.02724426512812481,-0.02724426512812481,-0.02724426512812481
2019-10-20,0.6070816751414233,0.6070816751414233,0.6070816751414233,0.9225582577209467,0.9225582577209467,0.9225582577209467,0.8774975290870407,0.8774975290870407,0.8774975290870407,1.0791723611518065,1.0791723611518065,1.0791723611518065
2019-10-27,0.2079709193423322,0.2079709193423322,0.2079709193423322,0.41803861558456384,0.41803861558456384,0.41803861558456384,0.4080469536040511,0.4080469536040511,0.4080469536040511,0.6514787773945548,0.6514787773945548,0.6514787773945548
2019-11-03,0.430307390901902,0.430307390901902,0.430307390901902,0.19839299273541613,0.19839299273541613,0.19839299273541613,0.4391549877705208,0.4391549877705208,0.4391549877705208,0.43019412500274407,0.43019412500274407,0.43019412500274407
2019-11-10,-0.2171598720653547,-0.2171598720653547,-0.2171598720653547,-0.359405813907206,-0.359405813907206,-0.359405813907206,0.043339534477751886,0.043339534477751886,0.043339534477751886,-0.10322465418322507,-0.10322465418322507,-0.10322465418322507
2019-11-17,-0.6041513135579906,-0.6041513135579906,-0.6041513135579906,-0.8694632507445512,-0.8694632507445512,-0.8694632507445512,-0.6580871329271939,-0.6580871329271939,-0.6580871329271939,-0.8795735379006663,-0.8795735379006663,-0.8795735379006663
2019-11-24,-1.4734035070391422,-1.4734035070391422,-1.4734035070391422,-1.597308692521719,-1.597308692521719,-1.597308692521719,-1.3606926590128823,-1.3606926590128823,-1.3606926590128823,-1.5098142385596016,-1.5098142385596016,-1.5098142385596016
2019-12-01,0.4781729045397803,0.4781729045397803,0.4781729045397803,0.38669626412776636,0.38669626412776636,0.38669626412776636,0.5578951829630856,0.5578951829630856,0.5578951829630856,0.38144706939982054,0.38144706939982054,0.38144706939982054
2019-12-08,0.8812987260342783,0.8812987260342783,0.8812987260342783,0.8990837153942439,0.8990837153942439,0.8990837153942439,0.6843608191834812,0.6843608191834812,0.6843608191834812,0.6663924874789809,0.6663924874789809,0.6663924874789809
2019-12-15,1.3930998226651423,1.3930998226651423,1.3930998226651423,1.3159602406201971,1.3159602406201971,1.3159602406201971,1.4807886224739775,1.4807886224739775,1.4807886224739775,1.3234989282378395,1.3234989282378395,1.3234989282378395
2019-12-22,1.6874921302310613,1.6874921302310613,1.6874921302310613,1.534664457007329,1.534664457007329,1.534664457007329,1.552314132112179,1.552314132112179,1.552314132112179,1.4597845360353527,1.4597845360353527,1.4597845360353527
2019-12-29,1.613410788286982,1.613410788286982,1.613410788286982,1.5069763404842926,1.5069763404842926,1.5069763404842926,1.2597327612609908,1.2597327612609908,1.2597327612609908,1.1103682627741658,1.1103682627741658,1.1103682627741658
