Date,BH_stock_Open_average,BH_stock_Open_max,BH_stock_Open_min,BH_stock_Open_volatility,BH_stock_Open_change,BH_stock_High_average,BH_stock_High_max,BH_stock_High_min,BH_stock_High_volatility,BH_stock_High_change,BH_stock_Low_average,BH_stock_Low_max,BH_stock_Low_min,BH_stock_Low_volatility,BH_stock_Low_change,BH_stock_Close_average,BH_stock_Close_max,BH_stock_Close_min,BH_stock_Close_volatility,BH_stock_Close_change,BH_stock_Volume_average,BH_stock_Volume_max,BH_stock_Volume_min,BH_stock_Volume_volatility,BH_stock_Volume_change
2018-04-08,1.0948961745185826,0.9569806336856974,0.958289108675297,0.1235031636784351,-0.6588516279638745,1.009756570440041,0.7698509639786184,0.9381737285884568,-0.059418305085405715,-0.9180803910547024,1.1642079631462499,1.1100165788142533,0.9560138831183761,0.24128080351708273,-0.9209454110089378,0.9642627972947925,0.7139907349745487,1.1552933466060438,-0.5169390678783827,-0.6994226061319592,-1.4704481126992575,-1.2892835355400056,-0.8910249717872326,-1.1652600724688924,-0.13162944303740148
2018-04-15,0.7820795684541643,0.37594060960537673,0.9910730250697223,-0.8967296712987873,-0.2284697670882952,0.981090396217802,0.7853427683759084,0.9428576805857231,-0.05026394857946535,-0.5575136124235719,0.832814431335209,0.6931039944367297,0.8497179193252897,-0.25329665831535847,-0.07478714159635445,0.715560981482335,0.4516890846819209,0.6178834851945285,-0.1796856902266317,-0.6892555904888706,-0.8830481693104855,-0.757069137169426,-1.1352657518046991,-0.40474101535694235,0.051792395297643005
2018-04-22,0.007123324932707112,-0.38865506342899636,0.2322253616143176,-0.9211947180856694,-0.3269045257051434,-0.14572910545122214,-0.09372418779757874,-0.5385451637496226,0.6483597731080869,-1.1679286693150783,-1.0418179936606704,0.14566248322306632,-2.940896159566055,3.1627402434897247,-2.9603935876362146,-1.0717263572565077,0.0399374733045873,-2.895071099756221,3.0975979242458336,-2.8759108265012205,2.901494399144703,3.271157561357029,-1.3019252736325764,3.292321405373755,3.2891949293087888
2018-04-29,-3.223487542336072,-2.9117361338012353,-3.255454280342246,3.2335323018223914,-3.165212900989128,-3.244535528728646,-2.865248918467541,-3.280470885657854,3.279769590139399,-3.2084965736615607,-3.233883401602324,-3.0490796918687533,-3.0161950031173514,2.500151166577326,-2.4195102844795087,-3.234776699558649,-2.9495467940502977,-3.0817157957888655,2.79492140911964,-2.673819612573929,3.255825969765386,3.165458858440646,2.704809576966382,3.1467960460762208,-3.1635896985158496
2018-05-06,-2.5159757392033733,-3.0384815266512435,-2.260546079795891,-0.31651830075612325,0.25521020609082595,-2.579958921715839,-3.1163872625003473,-2.269194567299554,-0.36720939844070644,0.2806306855340361,-2.4670675630346626,-2.973094670082988,-2.194464574219929,-0.462823051055093,0.5490453224270069,-2.4912968332283034,-3.0482822728047534,-2.1976621460506327,-0.4411533112910291,0.4671797852306353,0.089220320355785,-0.06895367808897039,0.9333802350782632,-0.11159636998712553,-0.15471634037548368
2018-05-13,-1.9522566493816085,-2.183228229331579,-1.7908160732748228,-0.3708106531906669,0.3070846472121648,-1.979654274558156,-2.220273800033743,-1.8366249614409795,-0.2962157354386395,0.33591740073161974,-1.91387799876214,-2.1538894227705003,-1.7515944613895371,-0.5113422564735925,0.44891575591616856,-1.92984789981993,-2.18270800697,-1.7610671019803985,-0.4478880319437687,0.5063035364017172,-0.20742616870244532,-0.35892277784368476,0.7731927970554833,-0.40343631543065855,0.1326196455717333
2018-05-20,-1.5361398811404432,-1.7054785314407135,-1.4289099915457553,-0.446060813500567,0.3532982800873917,-1.5488374024795069,-1.7069554158788998,-1.4456885883172232,-0.3690427971042643,0.41946419992249434,-1.4980751864348292,-1.6548387101695579,-1.3727614161075836,-0.5511613385173872,0.49817742765521916,-1.512938006848561,-1.6991656748632495,-1.3946494039839479,-0.5581099430293084,0.44983140785030673,-0.3251796925092084,-0.38293255539445653,0.06289933617118476,-0.3965942978926564,0.23556513532228035
2018-05-27,-1.2528070800191335,-1.3348523283547546,-1.1796632608415036,-0.2773240441171445,0.5223762919383498,-1.2673774791168544,-1.3638633465529901,-1.2101377558500537,-0.25238767927445077,0.5115362616309016,-1.2294166217162472,-1.3415727818225427,-1.1554900593160038,-0.4683612785637844,0.5920505880503534,-1.235344617046843,-1.350268170147288,-1.1710967870522335,-0.4011255663212867,0.6393920193464876,-0.22739642626767514,-0.34306270629833807,1.0782819587149395,-0.4018765007098711,0.1815754532923465
2018-06-03,-1.0851549654036554,-1.1315894167172047,-1.0451363688887814,-0.1385151491936526,-0.10274758309247704,-1.1013543378154136,-1.1670618006755527,-1.0517307155842082,-0.24760514706801703,-0.01573127847124719,-1.1022159308454444,-1.1970029405581288,-1.0282585814863479,-0.5291741857944278,0.34589552675796637,-1.100079442273548,-1.2031632313833265,-1.0187954303011524,-0.5366902805323723,0.33654207431531147,-0.05752943629714356,-0.24129918260701566,-0.13215488356728214,-0.2419401018623837,0.12895231294969892
2018-06-10,-1.0016903452724641,-1.0953943126083474,-0.9334956070989063,-0.439758988452626,0.19073021655796563,-1.007979577948728,-1.0950946660525254,-0.9328729991627182,-0.45332959274482,0.3059982741149491,-0.9793688801330382,-1.064345355917309,-0.8998913739985114,-0.6076339326154202,0.28646870651719836,-0.997094055169819,-1.0730020983453794,-0.9293993252589485,-0.49947954381146,0.380310410453883,-0.17057593089176815,-0.26646879146448077,0.33370636476442367,-0.2881985983682702,0.27724586563022785
