Date,Guggenheim SolarEtf_Open_average,Guggenheim SolarEtf_Open_max,Guggenheim SolarEtf_Open_min,Guggenheim SolarEtf_High_average,Guggenheim SolarEtf_High_max,Guggenheim SolarEtf_High_min,Guggenheim SolarEtf_Low_average,Guggenheim SolarEtf_Low_max,Guggenheim SolarEtf_Low_min,Guggenheim SolarEtf_Close_average,Guggenheim SolarEtf_Close_max,Guggenheim SolarEtf_Close_min
2018-05-27,0.7353686524374523,0.7353686524374523,0.7353686524374523,0.707242702310107,0.707242702310107,0.707242702310107,0.3634383682169588,0.3634383682169588,0.3634383682169588,0.2524094512875892,0.2524094512875892,0.2524094512875892
2018-06-03,-1.789585396450601,-1.789585396450601,-1.789585396450601,-1.8474567806386044,-1.8474567806386044,-1.8474567806386044,-1.5088284506631904,-1.5088284506631904,-1.5088284506631904,-1.7293105198287382,-1.7293105198287382,-1.7293105198287382
2018-06-10,-0.7796528178263082,-0.7796528178263082,-0.7796528178263082,-1.0237665441292976,-1.0237665441292976,-1.0237665441292976,-1.2468190500933742,-1.2468190500933742,-1.2468190500933742,-1.471886039714772,-1.471886039714772,-1.471886039714772
2018-06-17,-1.0708070361399316,-1.0708070361399316,-1.0708070361399316,-1.1084515937010884,-1.1084515937010884,-1.1084515937010884,-0.8764951526566106,-0.8764951526566106,-0.8764951526566106,-0.9802721476915227,-0.9802721476915227,-0.9802721476915227
2018-06-24,-1.652896723813036,-1.652896723813036,-1.652896723813036,-1.8432850754649057,-1.8432850754649057,-1.8432850754649057,-1.5844116225565192,-1.5844116225565192,-1.5844116225565192,-1.7488673872920932,-1.7488673872920932,-1.7488673872920932
2018-07-01,-1.6018470819546728,-1.6018470819546728,-1.6018470819546728,-1.3849354343695088,-1.3849354343695088,-1.3849354343695088,-1.4607130877342587,-1.4607130877342587,-1.4607130877342587,-1.1561268584690436,-1.1561268584690436,-1.1561268584690436
2018-07-08,-1.2320938743955125,-1.2320938743955125,-1.2320938743955125,-1.4039043100009612,-1.4039043100009612,-1.4039043100009612,-1.140571182398635,-1.140571182398635,-1.140571182398635,-1.2826764097529941,-1.2826764097529941,-1.2826764097529941
2018-07-15,-1.3735013371805431,-1.3735013371805431,-1.3735013371805431,-1.4749421237479712,-1.4749421237479712,-1.4749421237479712,-1.440383453782805,-1.440383453782805,-1.440383453782805,-1.5238570448406332,-1.5238570448406332,-1.5238570448406332
2018-07-22,-1.3366392697659546,-1.3366392697659546,-1.3366392697659546,-1.4834095936867593,-1.4834095936867593,-1.4834095936867593,-1.5384237981075801,-1.5384237981075801,-1.5384237981075801,-1.4330135759777263,-1.4330135759777263,-1.4330135759777263
2018-07-29,-1.5225108878172757,-1.5225108878172757,-1.5225108878172757,-1.644739374953691,-1.644739374953691,-1.644739374953691,-1.6954838725993808,-1.6954838725993808,-1.6954838725993808,-1.7114978605074702,-1.7114978605074702,-1.7114978605074702
2018-08-05,-1.4355350218127994,-1.4355350218127994,-1.4355350218127994,-1.5770568242790164,-1.5770568242790164,-1.5770568242790164,-1.5078226929002758,-1.5078226929002758,-1.5078226929002758,-1.5022144513935993,-1.5022144513935993,-1.5022144513935993
2018-08-12,-1.9995040130370303,-1.9995040130370303,-1.9995040130370303,-2.0425312275084497,-2.0425312275084497,-2.0425312275084497,-1.9841146435159307,-1.9841146435159307,-1.9841146435159307,-1.964387962655173,-1.964387962655173,-1.964387962655173
2018-08-19,-1.4212096706668476,-1.4212096706668476,-1.4212096706668476,-1.344206981676056,-1.344206981676056,-1.344206981676056,-1.3195423084253806,-1.3195423084253806,-1.3195423084253806,-1.2614176727347373,-1.2614176727347373,-1.2614176727347373
2018-08-26,-1.2561370935849108,-1.2561370935849108,-1.2561370935849108,-1.2619890639175344,-1.2619890639175344,-1.2619890639175344,-1.186547952117658,-1.186547952117658,-1.186547952117658,-1.1711918253102371,-1.1711918253102371,-1.1711918253102371
2018-09-02,-1.4953901782259356,-1.4953901782259356,-1.4953901782259356,-1.5771000000870337,-1.5771000000870337,-1.5771000000870337,-1.5558262539881313,-1.5558262539881313,-1.5558262539881313,-1.619154437894293,-1.619154437894293,-1.619154437894293
2018-09-09,-1.3068097312179556,-1.3068097312179556,-1.3068097312179556,-1.3879665466481428,-1.3879665466481428,-1.3879665466481428,-1.3400732158586772,-1.3400732158586772,-1.3400732158586772,-1.4014274419293642,-1.4014274419293642,-1.4014274419293642
2018-09-16,-0.8279931914128794,-0.8279931914128794,-0.8279931914128794,-0.8818075215426849,-0.8818075215426849,-0.8818075215426849,-0.8463232175698865,-0.8463232175698865,-0.8463232175698865,-0.8863854689830906,-0.8863854689830906,-0.8863854689830906
2018-09-23,-1.2563820324002088,-1.2563820324002088,-1.2563820324002088,-1.2909735264682858,-1.2909735264682858,-1.2909735264682858,-1.2598603576119924,-1.2598603576119924,-1.2598603576119924,-1.276621245957432,-1.276621245957432,-1.276621245957432
2018-09-30,-1.372028978902169,-1.372028978902169,-1.372028978902169,-1.411776379707251,-1.411776379707251,-1.411776379707251,-1.6024021412524774,-1.6024021412524774,-1.6024021412524774,-1.588062988636416,-1.588062988636416,-1.588062988636416
2018-10-07,-2.1853498817565713,-2.1853498817565713,-2.1853498817565713,-2.1313488452202813,-2.1313488452202813,-2.1313488452202813,-2.2008338627614195,-2.2008338627614195,-2.2008338627614195,-2.139388443963756,-2.139388443963756,-2.139388443963756
2018-10-14,-1.9028709574067155,-1.9028709574067155,-1.9028709574067155,-1.8704704973516193,-1.8704704973516193,-1.8704704973516193,-1.9607406727028531,-1.9607406727028531,-1.9607406727028531,-1.9747772338543803,-1.9747772338543803,-1.9747772338543803
2018-10-21,-2.3149535457885775,-2.3149535457885775,-2.3149535457885775,-2.1906464885613355,-2.1906464885613355,-2.1906464885613355,-2.30320008837853,-2.30320008837853,-2.30320008837853,-2.2802965623889246,-2.2802965623889246,-2.2802965623889246
2018-10-28,-1.188628125425225,-1.188628125425225,-1.188628125425225,-1.2149090541106538,-1.2149090541106538,-1.2149090541106538,-1.1951956393491876,-1.1951956393491876,-1.1951956393491876,-1.173352949080745,-1.173352949080745,-1.173352949080745
2018-11-04,-0.6273245857374574,-0.6273245857374574,-0.6273245857374574,-0.6983597377113206,-0.6983597377113206,-0.6983597377113206,-0.6685939232678132,-0.6685939232678132,-0.6685939232678132,-0.6536433557491238,-0.6536433557491238,-0.6536433557491238
2018-11-11,-0.6409836144696817,-0.6409836144696817,-0.6409836144696817,-0.48504322114272147,-0.48504322114272147,-0.48504322114272147,-0.5069129958807054,-0.5069129958807054,-0.5069129958807054,-0.4135737509210369,-0.4135737509210369,-0.4135737509210369
2018-11-18,-0.7212343648015516,-0.7212343648015516,-0.7212343648015516,-0.6363131130390094,-0.6363131130390094,-0.6363131130390094,-0.6024402161601851,-0.6024402161601851,-0.6024402161601851,-0.5881422547891616,-0.5881422547891616,-0.5881422547891616
2018-11-25,0.1437836171245361,0.1437836171245361,0.1437836171245361,0.19320281930822641,0.19320281930822641,0.19320281930822641,0.16517331869116825,0.16517331869116825,0.16517331869116825,0.18698964164526505,0.18698964164526505,0.18698964164526505
2018-12-02,-0.06479216982790113,-0.06479216982790113,-0.06479216982790113,0.07696327679121155,0.07696327679121155,0.07696327679121155,-0.23866849491390252,-0.23866849491390252,-0.23866849491390252,-0.33199165582319967,-0.33199165582319967,-0.33199165582319967
2018-12-09,-0.31712885636552013,-0.31712885636552013,-0.31712885636552013,-0.34599654175993105,-0.34599654175993105,-0.34599654175993105,-0.3166285018549305,-0.3166285018549305,-0.3166285018549305,-0.43576105444683944,-0.43576105444683944,-0.43576105444683944
2018-12-16,-1.414478366451524,-1.414478366451524,-1.414478366451524,-1.4507204273438428,-1.4507204273438428,-1.4507204273438428,-1.590168285324061,-1.590168285324061,-1.590168285324061,-1.6428668530529813,-1.6428668530529813,-1.6428668530529813
2018-12-23,-1.4860518943223078,-1.4860518943223078,-1.4860518943223078,-1.4991945383605136,-1.4991945383605136,-1.4991945383605136,-1.4110157779078936,-1.4110157779078936,-1.4110157779078936,-1.4196420184787946,-1.4196420184787946,-1.4196420184787946
2018-12-30,-1.0439029030928482,-1.0439029030928482,-1.0439029030928482,-0.7114578820958956,-0.7114578820958956,-0.7114578820958956,-0.9020422126602694,-0.9020422126602694,-0.9020422126602694,-0.5749780531472803,-0.5749780531472803,-0.5749780531472803
2019-01-06,0.293697695314792,0.293697695314792,0.293697695314792,0.22641168278178767,0.22641168278178767,0.22641168278178767,0.4083892609168196,0.4083892609168196,0.4083892609168196,0.3548071360124639,0.3548071360124639,0.3548071360124639
2019-01-13,0.7266999248465045,0.7266999248465045,0.7266999248465045,0.6916797872893072,0.6916797872893072,0.6916797872893072,0.6097195728000137,0.6097195728000137,0.6097195728000137,0.5300621637829335,0.5300621637829335,0.5300621637829335
