Date,RTNStock_Open_average,RTNStock_Open_max,RTNStock_Open_min,RTNStock_Open_volatility,RTNStock_Open_change,RTNStock_High_average,RTNStock_High_max,RTNStock_High_min,RTNStock_High_volatility,RTNStock_High_change,RTNStock_Low_average,RTNStock_Low_max,RTNStock_Low_min,RTNStock_Low_volatility,RTNStock_Low_change,RTNStock_Close_average,RTNStock_Close_max,RTNStock_Close_min,RTNStock_Close_volatility,RTNStock_Close_change,RTNStock_Volume_average,RTNStock_Volume_max,RTNStock_Volume_min,RTNStock_Volume_volatility,RTNStock_Volume_change
2018-05-27,-0.08682445201474157,-0.34133883489593647,0.2719811884951746,-1.0693170756924653,0.17325670283905814,-0.19327922551617255,-0.49521447801381413,0.03320280824744408,-0.906009850344754,0.157145870867216,0.03301136794447086,-0.25985996949557527,0.2578793705907733,-0.7540991323729752,0.2694944154160893,-0.11609789787631658,-0.29047343987397206,0.1206123759366811,-0.5861992259856835,0.19341632937829456,-1.223549790255402,-1.234529109787841,-1.066446477109638,-0.8713949867552205,-0.8067619102524111
2018-06-03,0.061450594958470994,-0.3475514833810745,0.41724388049115835,-1.1906544807594959,0.28382032799806295,-0.09104473951660194,-0.3963114451714659,0.269238277997353,-0.9762641558712948,0.18821524060121894,0.2796186207154551,-0.1802827127760382,0.5913108609617708,-1.048909644711058,0.07056688639761381,0.16094581991807339,-0.1324449783747001,0.554477089006261,-0.8579680853176225,0.1338273786531199,-1.1375875163602993,-1.1717151999556585,-1.4377772231435324,-0.5360349323819857,0.19939801991139305
2018-06-10,-0.7912566407384158,-0.30477865464412573,-1.2128422581438167,1.2768351368986355,-1.6750973662000326,-1.0950406151218006,-0.4781628462680932,-1.6182738958790996,1.592041929160112,-1.782505741193578,-0.912231121032669,-0.18304263795765605,-1.1088294087602542,1.1888682838667,-1.5508827545874635,-1.1787191280063751,-0.4855656526809214,-1.2814426116167905,0.9274676518569055,-1.4406226390711165,1.3238500003717186,1.469705876208139,0.8286853334727093,1.4192366942175756,1.8435880287130266
2018-06-17,-2.140682169603019,-2.1397833118402465,-1.8652091765926198,-0.39732395850814456,-0.45194794447516773,-2.3558815605269174,-2.1379389472987658,-2.2314572243400823,0.29169800250336975,-0.9160590421611717,-2.12455662950573,-1.9236513394947343,-1.9067767697982692,0.19750540221579335,-0.7331272730337698,-2.263147496650507,-1.8391881638450123,-2.1731043503085945,0.5251768975743742,-1.1350549248252813,1.1468146753151423,1.4776491771939186,1.1608060204683017,1.2883948653891533,1.8217816399581368
2018-06-24,-2.3979145207911543,-2.5087677333123466,-2.1825884318517117,-1.0700245752043596,0.34582218948615956,-2.3974352651181374,-2.533793310548633,-2.1632534368625476,-0.8137153058861606,0.18729167021443344,-2.318765245501798,-2.4920413073722223,-2.0784653667444943,-0.6975787869527564,0.2880009868375567,-2.415626704481824,-2.5893266023027914,-2.0883316390121,-0.9416878046303623,0.06426237968900188,-0.28714247354842654,-0.8232276547382051,0.6294173786272452,-1.3876016698946096,-0.3684919995504456
2018-07-01,-1.955708531529823,-1.9701082782852972,-1.8464220279647756,-0.7687486517965731,0.3375628000539124,-2.0044808461506336,-2.059019582244105,-1.8178571556815184,-0.7407850172608981,0.2494735180126504,-1.930934748454365,-1.9469859539588417,-1.7310270818485405,-0.516931687676334,0.22922005283577196,-1.931124801405061,-2.0336392018415856,-1.704138462450996,-0.8348048697459187,0.0785616599804174,-1.3291762131499003,-1.2307768563822192,-1.405122608067206,-0.8631971633301987,0.13543440960714423
2018-07-08,-1.543156790100362,-1.547402609580938,-1.4820226709840825,-0.7280836236070213,0.8028620465377573,-1.5312975989071917,-1.5125073229565682,-1.5157192780999322,-0.2392970417771527,0.5447061939197216,-1.4505959654427554,-1.4455044765621459,-1.3057182501316662,-0.4691761576130292,0.6730603587203396,-1.4240038773216923,-1.34850764631004,-1.4623087764219342,-0.05073999179966452,0.5316350197778587,-0.5685351840064278,-0.7541678534974189,-0.09226669623109222,-0.9240589566194903,-0.3820845142581459
2018-07-15,-0.9372448019040476,-1.083724512908882,-0.7739940824329384,-1.0688302429310543,0.3695919553861715,-0.9615551068447281,-1.1050161674440566,-0.7902195468053519,-0.8515454988171173,0.25238177644540843,-0.8090068768022618,-1.011239936560003,-0.6210631222524486,-0.8235327890216337,0.2951301195930212,-0.8874649293061359,-1.0497009260143877,-0.737694651203211,-0.7140836023969553,0.39959651513658906,-1.401499246510871,-1.2524452951502154,-1.3644648314872159,-0.9245186455296994,-0.8532003405915707
2018-07-22,-1.2481652008837798,-0.9400759345051727,-1.4841321353678787,0.8468965015808011,-1.0604864831705014,-1.2492511873640249,-1.0328497509664731,-1.4800827660774416,0.8192727921965334,-0.7376696853080329,-1.4660905289228008,-1.2714828496993114,-1.7997135871041599,0.8225776920756116,-0.27200150717988236,-1.2828876935387619,-1.308278984465099,-1.3967097159211936,-0.1341563089005994,0.0680185310999531,2.0739453990441197,2.276984057111925,2.1872533314251186,1.9494836631451726,0.2159541822089143
2018-07-29,-1.136814507602648,-1.2020261900441203,-1.1246389891313557,-0.5859016246594402,0.38845034059840766,-1.1451648463371784,-1.2557333107057265,-0.9375020098927982,-0.9323574024385755,0.22790219116226307,-1.130968276390567,-1.1969638260091156,-0.9575311822608503,-0.6028534894011757,0.25269812739567143,-1.129143579572844,-1.154168325368535,-1.1607348560268398,-0.26180747557418854,0.4596146504421079,-0.20829334752247805,0.2393565914838879,0.20349470591346538,0.21925100892918697,-0.3005988329187628
