Date,Schwab International Small-Cap EquityEtf_Open_average,Schwab International Small-Cap EquityEtf_Open_max,Schwab International Small-Cap EquityEtf_Open_min,Schwab International Small-Cap EquityEtf_High_average,Schwab International Small-Cap EquityEtf_High_max,Schwab International Small-Cap EquityEtf_High_min,Schwab International Small-Cap EquityEtf_Low_average,Schwab International Small-Cap EquityEtf_Low_max,Schwab International Small-Cap EquityEtf_Low_min,Schwab International Small-Cap EquityEtf_Close_average,Schwab International Small-Cap EquityEtf_Close_max,Schwab International Small-Cap EquityEtf_Close_min
2018-05-27,0.01010503663318347,0.01010503663318347,0.01010503663318347,-0.06747275789003501,-0.06747275789003501,-0.06747275789003501,0.08031534649630533,0.08031534649630533,0.08031534649630533,0.0953808014748333,0.0953808014748333,0.0953808014748333
2018-06-03,0.605847183656465,0.605847183656465,0.605847183656465,0.5844411575822178,0.5844411575822178,0.5844411575822178,0.6485779533667915,0.6485779533667915,0.6485779533667915,0.7316456997710681,0.7316456997710681,0.7316456997710681
2018-06-10,0.24148966667893568,0.24148966667893568,0.24148966667893568,0.020413931491246283,0.020413931491246283,0.020413931491246283,0.11920259808030509,0.11920259808030509,0.11920259808030509,0.12658418732405102,0.12658418732405102,0.12658418732405102
2018-06-17,-0.6194893090255954,-0.6194893090255954,-0.6194893090255954,-0.7530974200985368,-0.7530974200985368,-0.7530974200985368,-0.4361147729106785,-0.4361147729106785,-0.4361147729106785,-0.6401480505597258,-0.6401480505597258,-0.6401480505597258
2018-06-24,-1.987237428020542,-1.987237428020542,-1.987237428020542,-2.045787384983462,-2.045787384983462,-2.045787384983462,-1.6327649851420234,-1.6327649851420234,-1.6327649851420234,-1.685614288057389,-1.685614288057389,-1.685614288057389
2018-07-01,-2.01568686192372,-2.01568686192372,-2.01568686192372,-1.9895796478524261,-1.9895796478524261,-1.9895796478524261,-1.7583485332559563,-1.7583485332559563,-1.7583485332559563,-1.6501735441595724,-1.6501735441595724,-1.6501735441595724
2018-07-08,-1.385005803444874,-1.385005803444874,-1.385005803444874,-1.675598734983365,-1.675598734983365,-1.675598734983365,-1.2869852610469081,-1.2869852610469081,-1.2869852610469081,-1.446487030277311,-1.446487030277311,-1.446487030277311
2018-07-15,-1.578020773409365,-1.578020773409365,-1.578020773409365,-1.6367082546134604,-1.6367082546134604,-1.6367082546134604,-1.4028995059085005,-1.4028995059085005,-1.4028995059085005,-1.4611013624537526,-1.4611013624537526,-1.4611013624537526
2018-07-22,-0.4934019965386887,-0.4934019965386887,-0.4934019965386887,-0.6379509722670349,-0.6379509722670349,-0.6379509722670349,-0.6549526606938179,-0.6549526606938179,-0.6549526606938179,-0.7928259176026878,-0.7928259176026878,-0.7928259176026878
2018-07-29,-1.1617342731663984,-1.1617342731663984,-1.1617342731663984,-1.3232080040468321,-1.3232080040468321,-1.3232080040468321,-1.0484532927220958,-1.0484532927220958,-1.0484532927220958,-1.0888586682035557,-1.0888586682035557,-1.0888586682035557
2018-08-05,-1.7396393821055172,-1.7396393821055172,-1.7396393821055172,-1.9927897385556381,-1.9927897385556381,-1.9927897385556381,-2.0279889713321007,-2.0279889713321007,-2.0279889713321007,-2.1181869304636898,-2.1181869304636898,-2.1181869304636898
2018-08-12,-2.3864193237722042,-2.3864193237722042,-2.3864193237722042,-2.1882448096703535,-2.1882448096703535,-2.1882448096703535,-2.3095693758535982,-2.3095693758535982,-2.3095693758535982,-2.119912615024669,-2.119912615024669,-2.119912615024669
2018-08-19,-1.0812286487346103,-1.0812286487346103,-1.0812286487346103,-1.1158705361889267,-1.1158705361889267,-1.1158705361889267,-1.1826706504190014,-1.1826706504190014,-1.1826706504190014,-1.0347478504471719,-1.0347478504471719,-1.0347478504471719
2018-08-26,-0.747402301640791,-0.747402301640791,-0.747402301640791,-0.7390608129830065,-0.7390608129830065,-0.7390608129830065,-0.750535903542234,-0.750535903542234,-0.750535903542234,-0.8648974527833035,-0.8648974527833035,-0.8648974527833035
2018-09-02,-1.8817472897358785,-1.8817472897358785,-1.8817472897358785,-1.920046264371081,-1.920046264371081,-1.920046264371081,-1.8715037375496524,-1.8715037375496524,-1.8715037375496524,-1.9416484034787171,-1.9416484034787171,-1.9416484034787171
2018-09-09,-0.9510301180273746,-0.9510301180273746,-0.9510301180273746,-0.9990954281192532,-0.9990954281192532,-0.9990954281192532,-0.944814503261883,-0.944814503261883,-0.944814503261883,-1.040588032771602,-1.040588032771602,-1.040588032771602
2018-09-16,-0.13728055456384122,-0.13728055456384122,-0.13728055456384122,-0.17493898744638894,-0.17493898744638894,-0.17493898744638894,-0.0367520189986079,-0.0367520189986079,-0.0367520189986079,-0.12417109647851313,-0.12417109647851313,-0.12417109647851313
2018-09-23,-0.5380540486019598,-0.5380540486019598,-0.5380540486019598,-0.5586759341398877,-0.5586759341398877,-0.5586759341398877,-0.48815143056758015,-0.48815143056758015,-0.48815143056758015,-0.6147672965192229,-0.6147672965192229,-0.6147672965192229
2018-09-30,-1.3663007553066595,-1.3663007553066595,-1.3663007553066595,-1.5962289426735508,-1.5962289426735508,-1.5962289426735508,-1.6871349271961307,-1.6871349271961307,-1.6871349271961307,-1.6540462383997079,-1.6540462383997079,-1.6540462383997079
2018-10-07,-2.6338413105638034,-2.6338413105638034,-2.6338413105638034,-2.740634471087443,-2.740634471087443,-2.740634471087443,-2.790118447666702,-2.790118447666702,-2.790118447666702,-2.653960710715451,-2.653960710715451,-2.653960710715451
2018-10-14,-2.3173781678617305,-2.3173781678617305,-2.3173781678617305,-2.3027451042497304,-2.3027451042497304,-2.3027451042497304,-2.1944707139372275,-2.1944707139372275,-2.1944707139372275,-2.332297905897249,-2.332297905897249,-2.332297905897249
2018-10-21,-2.9348853613222534,-2.9348853613222534,-2.9348853613222534,-2.8958283827777884,-2.8958283827777884,-2.8958283827777884,-2.9402288421714267,-2.9402288421714267,-2.9402288421714267,-2.9121516082321,-2.9121516082321,-2.9121516082321
2018-10-28,-1.515598059144853,-1.515598059144853,-1.515598059144853,-1.6326945556496975,-1.6326945556496975,-1.6326945556496975,-1.7234882436856729,-1.7234882436856729,-1.7234882436856729,-1.6860588797079132,-1.6860588797079132,-1.6860588797079132
2018-11-04,-1.5749751995675998,-1.5749751995675998,-1.5749751995675998,-1.6804776098190535,-1.6804776098190535,-1.6804776098190535,-1.5582318562020516,-1.5582318562020516,-1.5582318562020516,-1.6230934446032355,-1.6230934446032355,-1.6230934446032355
2018-11-11,-1.8847750083598744,-1.8847750083598744,-1.8847750083598744,-1.8475452011749944,-1.8475452011749944,-1.8475452011749944,-1.7388699251330884,-1.7388699251330884,-1.7388699251330884,-1.7719013928217986,-1.7719013928217986,-1.7719013928217986
2018-11-18,-1.8270391799442531,-1.8270391799442531,-1.8270391799442531,-1.8755301865085925,-1.8755301865085925,-1.8755301865085925,-1.7261190340267096,-1.7261190340267096,-1.7261190340267096,-1.8095944826897945,-1.8095944826897945,-1.8095944826897945
