Date,LXU_Open_average,LXU_Open_max,LXU_Open_min,LXU_Open_volatility,LXU_Open_change,LXU_High_average,LXU_High_max,LXU_High_min,LXU_High_volatility,LXU_High_change,LXU_Low_average,LXU_Low_max,LXU_Low_min,LXU_Low_volatility,LXU_Low_change,LXU_Close_average,LXU_Close_max,LXU_Close_min,LXU_Close_volatility,LXU_Close_change,LXU_Volume_average,LXU_Volume_max,LXU_Volume_min,LXU_Volume_volatility,LXU_Volume_change
2018-04-08,-1.2211314899099408,-1.2781228390190678,-1.1044724478335144,-0.9735690730284312,1.2319391233433667,-1.2389273162029977,-1.3025400748205638,-1.2343672524341596,-0.6165311865530348,1.5712829189116568,-1.187966053076145,-1.2405442265722937,-1.1362679822016957,-0.5735343404302524,1.3095802697144332,-1.1806484964485222,-1.302177594415146,-1.1398918266250564,-0.5696539422945921,1.2657855762756238,-0.18088008055700358,-0.2954639038169266,0.6877211133362733,-0.4798291354940755,-0.039463084621992404
2018-04-15,-0.8167859763443556,-0.904608316135618,-0.74922475801332,-0.6293052621773149,0.9262774322125618,-0.8007676469486324,-0.703739537352617,-0.7983013416521196,0.14499434871373384,0.9099138572011933,-0.7870897345869723,-0.7587991085111049,-0.7899507494572763,-0.05113287491321915,0.35257575149744036,-0.8253925340243099,-0.8872032883302552,-0.8771933131416937,-0.08183734707746619,-0.06932159768183645,-0.26322542393376114,0.014255099905275683,-1.0991118466903518,0.3561341146341571,0.5239529514962733
2018-04-22,-1.3659807928748293,-1.2689683884374423,-1.4514521626534351,0.63180684643811,-0.3504157550465285,-1.3736495815276462,-1.3556978252260978,-1.3747095032784529,-0.6173006116195723,-0.255121274124776,-1.3798508751098313,-1.2781260487018733,-1.3137887318366477,-0.3752063169718855,-0.1114176332096456,-1.3828307183183606,-1.414162214710707,-1.317494848415425,-0.712288020859434,0.11043371988101175,1.0075668243262759,1.1270717306634896,-0.38915434851024827,1.1649824859897817,0.32359612461807635
2018-04-29,-1.5380703426422644,-1.5034521787887767,-1.3874140677978963,-0.47479967550481555,-0.7031202081137353,-1.5054140860469643,-1.481584830011825,-1.4858006463703568,-0.760583760203318,0.2635921102495948,-1.5280844071658957,-1.551760265083894,-1.4291124220361557,-0.7557544595918241,-0.2342684279039297,-1.4907694755648775,-1.5153020066519722,-1.3242694589460684,-0.8617093834766697,0.6994520329922141,-0.6714193977698292,-0.683091541474529,-0.36445829079307,-0.5355584791070779,-1.5356478944474896
2018-05-06,-1.0078689362864648,-1.1131732362244517,-0.888583509913386,-0.9167945372414233,0.9457902576209456,-0.9846102795300147,-0.972846363036975,-0.8583274243225454,-0.8208861744516328,0.5345645137292191,-0.830933319377551,-0.9195100034346916,-0.7156643308622058,-0.9370293455139321,0.8643428716273003,-0.9184650171535246,-1.025684136604134,-0.81218141266336,-0.8814912887442552,0.47270498888427087,-1.188538465544145,-0.7593676124540155,-1.8010429328977131,-0.18933575812057718,-0.6329117132803951
2018-05-13,-1.1258385564969993,-0.9870564045432793,-1.0679689708860869,0.11190851494717317,-0.991254109473944,-1.1869180855769115,-1.0149214706389706,-1.1939890063435767,-0.1763786541664316,-1.1356767759177802,-1.161738334708821,-1.0814516650530175,-1.0522679596899835,-0.4662255786842597,-0.6306100069920214,-1.1741924648714848,-1.1853000603394697,-1.0802491061662285,-0.7343791834870829,-0.2113110347693353,-0.9928242991105283,-0.9246698995483162,-0.1680960806889796,-0.8132488329248666,0.0642495533017694
2018-05-20,-1.119163390392978,-1.189114194265889,-1.1409836767398265,-0.6290466898781334,-0.43928204760433004,-1.1915557709028706,-1.0789816617015826,-1.2875184127018644,-0.20210264847103793,-0.7082428811133005,-1.1235968648211563,-1.0666088932025721,-1.2131637283407437,0.08529280816300547,-0.8446943874239554,-1.1371323720052944,-1.0742123852196883,-1.2044555998283266,-0.19776666909537507,-0.8603863622152753,-1.5159129827950657,-1.0966704958565163,-1.242035181558985,-0.6751870661541717,0.3374358499111719
2018-05-27,-1.3621641853070126,-1.52822477766247,-1.179002942866638,-1.7600341463638807,0.5525411163111288,-1.4187844119697814,-1.4779219245508162,-1.2925920571795466,-1.9324139840676762,0.2919593244148245,-1.3703498948662,-1.4496794231787566,-1.294853129020736,-1.3924960729179308,0.449199741246145,-1.362555877562077,-1.419543596641986,-1.2294643877191325,-1.293476727566694,0.29087958977658973,0.22104002899064698,-0.2742082743427362,1.0845674846521285,-0.7171631614388068,-1.0036001925705957
2018-06-03,-1.2665173019756695,-1.3311755683659658,-1.1939077985254538,-1.11011030835276,0.899799174381076,-1.257388737078052,-1.2622536073204733,-1.1735876359525856,-1.2866921183020987,0.7078539330093239,-1.1626968446804817,-1.2089755573379468,-1.0993610703562502,-1.032276507870693,0.8462826587869736,-1.248278912536463,-1.2945966658104555,-1.2256911673728976,-0.864895284361606,0.788205713785705,-0.9327745674778702,-0.7064388717449288,-0.5866914688455871,-0.4255496911449433,-0.2047551345496979
2018-06-10,-1.2122827125919158,-1.0436847565040286,-1.4352309830910495,0.5111442772552452,0.10038284583081371,-1.2037175999460845,-1.0834110050490937,-1.18489027794535,-0.38738072586206235,-0.761736215178814,-1.3277689945750282,-1.1435450656557173,-1.652208468140172,0.9114654303753003,-0.30187789221809447,-1.2265461965516042,-0.9227694129147102,-1.6331540162567302,0.8964777748270556,-0.5079514251792837,1.2014902682567894,1.404316659535235,0.06127078801243483,1.3814337967887618,1.1586637379013036
