Date,MomentumShares U.S. Quantitative Momentum_Open_average,MomentumShares U.S. Quantitative Momentum_Open_max,MomentumShares U.S. Quantitative Momentum_Open_min,MomentumShares U.S. Quantitative Momentum_High_average,MomentumShares U.S. Quantitative Momentum_High_max,MomentumShares U.S. Quantitative Momentum_High_min,MomentumShares U.S. Quantitative Momentum_Low_average,MomentumShares U.S. Quantitative Momentum_Low_max,MomentumShares U.S. Quantitative Momentum_Low_min,MomentumShares U.S. Quantitative Momentum_Close_average,MomentumShares U.S. Quantitative Momentum_Close_max,MomentumShares U.S. Quantitative Momentum_Close_min
2018-04-08,-0.24379231545235575,-0.24379231545235575,-0.24379231545235575,-0.2410523314624056,-0.2410523314624056,-0.2410523314624056,-0.0680405285916854,-0.0680405285916854,-0.0680405285916854,-0.10554745055473898,-0.10554745055473898,-0.10554745055473898
2018-04-15,0.035886079915951774,0.035886079915951774,0.035886079915951774,0.03186227604091556,0.03186227604091556,0.03186227604091556,0.21819768381412746,0.21819768381412746,0.21819768381412746,0.1448837122009799,0.1448837122009799,0.1448837122009799
2018-04-22,-0.32850486649486293,-0.32850486649486293,-0.32850486649486293,-0.5307119437845402,-0.5307119437845402,-0.5307119437845402,-0.4082556531740462,-0.4082556531740462,-0.4082556531740462,-0.6401204031334666,-0.6401204031334666,-0.6401204031334666
2018-04-29,0.28652521028010924,0.28652521028010924,0.28652521028010924,0.24506585603235922,0.24506585603235922,0.24506585603235922,0.416601087328694,0.416601087328694,0.416601087328694,0.33125853860872934,0.33125853860872934,0.33125853860872934
2018-05-06,1.9765275850213968,1.9765275850213968,1.9765275850213968,1.9280424845155522,1.9280424845155522,1.9280424845155522,1.7477695663968407,1.7477695663968407,1.7477695663968407,1.625743027666037,1.625743027666037,1.625743027666037
2018-05-13,1.5513589849321239,1.5513589849321239,1.5513589849321239,1.5304834256001432,1.5304834256001432,1.5304834256001432,1.7440992131287174,1.7440992131287174,1.7440992131287174,1.6648606395806054,1.6648606395806054,1.6648606395806054
2018-05-20,1.0669448566757607,1.0669448566757607,1.0669448566757607,1.205403781714909,1.205403781714909,1.205403781714909,1.2137467194951244,1.2137467194951244,1.2137467194951244,1.310204118041398,1.310204118041398,1.310204118041398
2018-05-27,1.25545810517166,1.25545810517166,1.25545810517166,1.3777740593815793,1.3777740593815793,1.3777740593815793,1.3193995805499164,1.3193995805499164,1.3193995805499164,1.4416948430204715,1.4416948430204715,1.4416948430204715
2018-06-03,1.628581879168495,1.628581879168495,1.628581879168495,1.6228580967131119,1.6228580967131119,1.6228580967131119,1.7088936651338473,1.7088936651338473,1.7088936651338473,1.6348946608752257,1.6348946608752257,1.6348946608752257
2018-06-10,1.4956771085672298,1.4956771085672298,1.4956771085672298,1.7001878035491587,1.7001878035491587,1.7001878035491587,1.5274798019362241,1.5274798019362241,1.5274798019362241,1.718690742058918,1.718690742058918,1.718690742058918
2018-06-17,0.7847594660652938,0.7847594660652938,0.7847594660652938,0.670781614239747,0.670781614239747,0.670781614239747,0.06735583015301858,0.06735583015301858,0.06735583015301858,0.13374609112785255,0.13374609112785255,0.13374609112785255
