Date,VanEck Vectors ChinaAMC China BondEtf_Open_average,VanEck Vectors ChinaAMC China BondEtf_Open_max,VanEck Vectors ChinaAMC China BondEtf_Open_min,VanEck Vectors ChinaAMC China BondEtf_High_average,VanEck Vectors ChinaAMC China BondEtf_High_max,VanEck Vectors ChinaAMC China BondEtf_High_min,VanEck Vectors ChinaAMC China BondEtf_Low_average,VanEck Vectors ChinaAMC China BondEtf_Low_max,VanEck Vectors ChinaAMC China BondEtf_Low_min,VanEck Vectors ChinaAMC China BondEtf_Close_average,VanEck Vectors ChinaAMC China BondEtf_Close_max,VanEck Vectors ChinaAMC China BondEtf_Close_min
2018-04-08,1.662954092852814,1.662954092852814,1.662954092852814,1.5828438906161308,1.5828438906161308,1.5828438906161308,1.764612426786578,1.764612426786578,1.764612426786578,1.6831282316291554,1.6831282316291554,1.6831282316291554
2018-04-15,2.2410571048434194,2.2410571048434194,2.2410571048434194,2.195877544596835,2.195877544596835,2.195877544596835,2.0514649172990356,2.0514649172990356,2.0514649172990356,2.013816037394368,2.013816037394368,2.013816037394368
2018-04-22,0.784450403381904,0.784450403381904,0.784450403381904,0.7336693573688076,0.7336693573688076,0.7336693573688076,0.9234367249042246,0.9234367249042246,0.9234367249042246,0.8775726917575761,0.8775726917575761,0.8775726917575761
2018-04-29,0.21689973414840152,0.21689973414840152,0.21689973414840152,0.3023619029812901,0.3023619029812901,0.3023619029812901,0.048579922925963165,0.048579922925963165,0.048579922925963165,-0.018754869449976282,-0.018754869449976282,-0.018754869449976282
2018-05-06,0.20594210804718846,0.20594210804718846,0.20594210804718846,0.1251810900433869,0.1251810900433869,0.1251810900433869,0.3661947054062664,0.3661947054062664,0.3661947054062664,0.30677425679340825,0.30677425679340825,0.30677425679340825
2018-05-13,-0.19564500264482984,-0.19564500264482984,-0.19564500264482984,-0.03590361471495159,-0.03590361471495159,-0.03590361471495159,-0.07275894061852482,-0.07275894061852482,-0.07275894061852482,0.10654662428605798,0.10654662428605798,0.10654662428605798
2018-05-20,-0.13603160018107754,-0.13603160018107754,-0.13603160018107754,-0.25686360333871266,-0.25686360333871266,-0.25686360333871266,-0.04915721448377877,-0.04915721448377877,-0.04915721448377877,-0.11539941112942878,-0.11539941112942878,-0.11539941112942878
2018-05-27,-1.219076858688683,-1.219076858688683,-1.219076858688683,-1.41274272103663,-1.41274272103663,-1.41274272103663,-1.5685629448985694,-1.5685629448985694,-1.5685629448985694,-1.5155789328330498,-1.5155789328330498,-1.5155789328330498
2018-06-03,-0.5872872848931628,-0.5872872848931628,-0.5872872848931628,-0.6931625112118486,-0.6931625112118486,-0.6931625112118486,-0.4380177772611774,-0.4380177772611774,-0.4380177772611774,-0.5136535705550763,-0.5136535705550763,-0.5136535705550763
2018-06-10,-1.3375988178203675,-1.3375988178203675,-1.3375988178203675,-1.4494153993167753,-1.4494153993167753,-1.4494153993167753,-1.2311441554692464,-1.2311441554692464,-1.2311441554692464,-1.3158624196126,-1.3158624196126,-1.3158624196126
