Date,OIBRQ_Open_average,OIBRQ_Open_max,OIBRQ_Open_min,OIBRQ_Open_volatility,OIBRQ_Open_change,OIBRQ_High_average,OIBRQ_High_max,OIBRQ_High_min,OIBRQ_High_volatility,OIBRQ_High_change,OIBRQ_Low_average,OIBRQ_Low_max,OIBRQ_Low_min,OIBRQ_Low_volatility,OIBRQ_Low_change,OIBRQ_Close_average,OIBRQ_Close_max,OIBRQ_Close_min,OIBRQ_Close_volatility,OIBRQ_Close_change,OIBRQ_Volume_average,OIBRQ_Volume_max,OIBRQ_Volume_min,OIBRQ_Volume_volatility,OIBRQ_Volume_change
2018-04-08,-0.5715278387599992,-0.8581879347365345,-0.2568013037493522,-1.501968670395775,-0.6153590191762364,-0.8545555531477612,-1.104589974344945,-0.5921910992106506,-1.0670974827522857,-0.4897207188894967,-0.7679278016379011,-0.7246068122837184,-0.7355067942586295,-0.3823540356242372,-0.756856358831402,-0.9322998818281806,-0.9447500681464899,-0.9262094146649543,-0.20981638225181415,-0.7473855481286897,0.19354266994712122,0.4758925854783065,-0.7142620747931512,0.48558479747873384,0.4527618204917373
2018-04-15,-1.2547076214487107,-1.055239446439905,-1.4507586981253857,0.5880037952748755,0.39527009033253574,-1.4057880402450962,-1.4489135225392498,-1.4884562271168689,-0.4398442510754621,0.010385535682177035,-1.2165547766026361,-1.0833333333333321,-1.2994863888982522,-0.2592856925247016,0.48272568529189475,-1.279025033438381,-1.3093844772999246,-1.1133445421879096,-0.7888120404359157,-0.31165436312606465,-0.0749785197072703,-0.2384714262126804,-0.7092084999564268,-0.22852594099526014,-0.20590412211699838
2018-04-22,-1.5879836817670134,-1.0532849521245375,-1.6525829457682084,1.2757739145715967,-1.4840953894759599,-1.894534340745218,-1.3682523057222924,-1.9210104756822661,1.268109174060131,-1.2194245764965337,-1.668751759243085,-1.32699996633818,-1.5989118569630887,-0.22321108047306315,-0.98664421879782,-1.9065871326301311,-1.6454528068949348,-1.766063505216998,-0.374515495375432,-0.7296445034909944,-0.7373713527087127,-0.7627755553096265,-0.7567751318164263,-0.752615466617085,0.11018412782474733
2018-04-29,-1.2633214075040062,-1.3489218791834927,-1.2478748419679389,-0.4445471273877302,-0.19728289867279522,-1.081808732266489,-1.0320494418486772,-1.2341831716495415,0.5037133305251008,-0.5166920772905469,-1.2558561168367397,-1.135910607556541,-1.3611572929602027,-0.12313811266293431,0.9166901847868149,-1.0557023696583236,-0.7082861601192735,-1.355636414874349,1.2287311791540523,-0.809633856934296,-0.7205944747397677,-0.7462094080251597,-0.3019985744670196,-0.7425590346290866,0.12154262957911383
2018-05-06,-1.1434283915518242,-0.7511545370459516,-1.2663261887684862,1.6307319904345705,1.843668987333074,-1.0046262683149718,-0.949141117039826,-0.8359669673499446,-0.42401055369536744,0.958867151087823,-1.2576265161414375,-1.1224890346550394,-1.2327464260554801,-0.31061489472812437,0.14725184496433807,-1.3285831299833193,-1.008216304271065,-1.3506362426091965,0.7078333749876327,0.028378604188135516,-0.6890450029240661,-0.7023452580547721,-0.382704521565882,-0.697706085943354,0.07144854454379794
2018-05-13,-1.4651048429783562,-1.8290790037708158,-1.1323372288080322,-2.0097185430474256,-0.12591415580863277,-1.389709116766742,-1.4549226783578564,-1.4149385219617105,-0.36117490382577067,0.45785735474807776,-1.269109005795293,-1.5350465042339507,-1.0898237834128737,-2.251677552152032,-0.12603993774863767,-1.2942443528125631,-1.5000926011668627,-1.1938668864647073,-1.1200942818819732,-0.16359454974412369,-0.7299624860666433,-0.730780501124898,-0.7382514217578985,-0.7213887410974605,0.08395096279329657
2018-05-20,-0.9563112563606248,-1.0687102459973439,-0.8363283822807258,-0.8083446408845896,-0.7054595206472652,-1.1301749587317078,-1.2268467719921379,-1.059790725869519,-0.8047353990704229,-0.5810435538771065,-1.216747946098863,-0.8213595697794831,-1.5549749173240182,1.634315676303467,-1.8429253820479412,-1.2300159329065345,-1.0930048911122943,-1.4959094348794437,1.1507152869480095,-1.662888817231517,0.010846270684220812,0.1572449782059225,-1.0385495436094085,0.16395376738901069,0.09048966827394944
2018-05-27,-2.0564795208672497,-1.544312434219718,-2.2477028148475124,2.0812894153454553,1.3131014934151723,-1.7104114665614156,-0.7119286253483207,-2.1219964640797198,2.9167182231268294,1.9163682031501685,-2.19333700766518,-1.8194926903319744,-2.343986001390112,1.8017308411913333,1.9051393811187045,-1.8832966779090987,-1.440071530823776,-2.330449987219987,2.6545966874199873,2.805427820791312,0.44269335064286314,1.4224434423403083,-0.17817578460399727,1.4254099577898098,-0.410130038309306
2018-06-03,-1.3975247178740602,-1.4692347815182518,-1.3906261979594952,0.20234758204747375,-0.5915963913339959,-1.4956995202026626,-1.6492489640769876,-1.5090430910200785,0.5393733612584001,-0.4987677896805106,-1.425824318421585,-1.5554881922919084,-1.5186006976737714,0.6083420158592425,-0.4293933396951122,-1.399767533496969,-1.4740667760363055,-1.3045471329460223,0.5384164080069428,-0.3271563448212669,-0.6721651238242116,-0.7876093618170588,-0.5144655122966394,-0.7850722425598182,-0.31203588384799047
2018-06-10,-0.9717648296493565,-1.0430156236218766,-1.417334086157932,1.3498056928354398,0.1309976025014177,-1.2826463508989654,-1.6496611037592528,-1.2528050692890877,0.3005121398122379,0.3394167965134994,-1.3909606437173412,-1.1035057343330053,-1.517419940765633,1.8622224828532448,-0.8363828867111692,-1.3802155517806405,-1.6875816696712618,-1.4700926977478155,0.7818264778858339,-0.932399020981415,-0.5848706407905879,-0.7160287940158616,-0.8861958881926532,-0.7109370157600943,-0.10991093362622842
