Date,First Trust Materials AlphaDEX_Open_average,First Trust Materials AlphaDEX_Open_max,First Trust Materials AlphaDEX_Open_min,First Trust Materials AlphaDEX_High_average,First Trust Materials AlphaDEX_High_max,First Trust Materials AlphaDEX_High_min,First Trust Materials AlphaDEX_Low_average,First Trust Materials AlphaDEX_Low_max,First Trust Materials AlphaDEX_Low_min,First Trust Materials AlphaDEX_Close_average,First Trust Materials AlphaDEX_Close_max,First Trust Materials AlphaDEX_Close_min
2018-04-08,-0.3890642212679147,-0.3890642212679147,-0.3890642212679147,-0.49465452263062243,-0.49465452263062243,-0.49465452263062243,-0.269570880369224,-0.269570880369224,-0.269570880369224,-0.22590904875425158,-0.22590904875425158,-0.22590904875425158
2018-04-15,0.009350919332969235,0.009350919332969235,0.009350919332969235,-0.22262802808968155,-0.22262802808968155,-0.22262802808968155,0.0326134610249206,0.0326134610249206,0.0326134610249206,-0.07932334112846574,-0.07932334112846574,-0.07932334112846574
2018-04-22,-0.9403078114460283,-0.9403078114460283,-0.9403078114460283,-1.2534251188024654,-1.2534251188024654,-1.2534251188024654,-1.0007161311863297,-1.0007161311863297,-1.0007161311863297,-1.26127769813459,-1.26127769813459,-1.26127769813459
2018-04-29,-0.7707607728575732,-0.7707607728575732,-0.7707607728575732,-0.9200538862519441,-0.9200538862519441,-0.9200538862519441,-0.5677102706755494,-0.5677102706755494,-0.5677102706755494,-0.733927309191799,-0.733927309191799,-0.733927309191799
2018-05-06,0.1397924215873949,0.1397924215873949,0.1397924215873949,-0.019712228119001918,-0.019712228119001918,-0.019712228119001918,0.2781115561211956,0.2781115561211956,0.2781115561211956,0.13337593261517175,0.13337593261517175,0.13337593261517175
2018-05-13,1.0646040565952597,1.0646040565952597,1.0646040565952597,0.9519363495802089,0.9519363495802089,0.9519363495802089,1.0580331322052712,1.0580331322052712,1.0580331322052712,0.937460853327602,0.937460853327602,0.937460853327602
2018-05-20,0.8133469189684914,0.8133469189684914,0.8133469189684914,0.633260327933945,0.633260327933945,0.633260327933945,0.7181537238433184,0.7181537238433184,0.7181537238433184,0.6180659270793994,0.6180659270793994,0.6180659270793994
2018-05-27,0.7993139044901066,0.7993139044901066,0.7993139044901066,0.8284725866276855,0.8284725866276855,0.8284725866276855,0.7948658050181434,0.7948658050181434,0.7948658050181434,0.7176312595951164,0.7176312595951164,0.7176312595951164
2018-06-03,1.7348251723345087,1.7348251723345087,1.7348251723345087,1.8166768489894027,1.8166768489894027,1.8166768489894027,1.7130032217497018,1.7130032217497018,1.7130032217497018,1.6427701899838145,1.6427701899838145,1.6427701899838145
2018-06-10,0.40239750915510974,0.40239750915510974,0.40239750915510974,0.6101801274602788,0.6101801274602788,0.6101801274602788,0.6319303326879112,0.6319303326879112,0.6319303326879112,0.6611099944618832,0.6611099944618832,0.6611099944618832
