Date,ProShares Ultra MSCI Brazil Capped_Open_average,ProShares Ultra MSCI Brazil Capped_Open_max,ProShares Ultra MSCI Brazil Capped_Open_min,ProShares Ultra MSCI Brazil Capped_High_average,ProShares Ultra MSCI Brazil Capped_High_max,ProShares Ultra MSCI Brazil Capped_High_min,ProShares Ultra MSCI Brazil Capped_Low_average,ProShares Ultra MSCI Brazil Capped_Low_max,ProShares Ultra MSCI Brazil Capped_Low_min,ProShares Ultra MSCI Brazil Capped_Close_average,ProShares Ultra MSCI Brazil Capped_Close_max,ProShares Ultra MSCI Brazil Capped_Close_min
2018-09-02,-0.7225864628222777,-0.7225864628222777,-0.7225864628222777,-0.8602894357414658,-0.8602894357414658,-0.8602894357414658,-0.8354058256765712,-0.8354058256765712,-0.8354058256765712,-1.0004734122781025,-1.0004734122781025,-1.0004734122781025
2018-09-09,-1.2370357490314294,-1.2370357490314294,-1.2370357490314294,-0.985679434988152,-0.985679434988152,-0.985679434988152,-1.1994712065690611,-1.1994712065690611,-1.1994712065690611,-1.0223062574239987,-1.0223062574239987,-1.0223062574239987
2018-09-16,-0.28838813697934346,-0.28838813697934346,-0.28838813697934346,-0.3994717438536688,-0.3994717438536688,-0.3994717438536688,-0.5163963171859302,-0.5163963171859302,-0.5163963171859302,-0.6616835274184286,-0.6616835274184286,-0.6616835274184286
2018-09-23,-0.2159741390355995,-0.2159741390355995,-0.2159741390355995,-0.3482614704172792,-0.3482614704172792,-0.3482614704172792,-0.14203152341555866,-0.14203152341555866,-0.14203152341555866,-0.27956580745440446,-0.27956580745440446,-0.27956580745440446
2018-09-30,1.9950151955826694,1.9950151955826694,1.9950151955826694,2.049342690992887,2.049342690992887,2.049342690992887,1.7970976889467383,1.7970976889467383,1.7970976889467383,1.999216364433051,1.999216364433051,1.999216364433051
2018-10-07,1.3267092853682734,1.3267092853682734,1.3267092853682734,1.394442338006912,1.394442338006912,1.394442338006912,1.3938869932323232,1.3938869932323232,1.3938869932323232,1.308383482016031,1.308383482016031,1.308383482016031
2018-10-14,1.5317555968008623,1.5317555968008623,1.5317555968008623,1.5694164970140723,1.5694164970140723,1.5694164970140723,1.6310706361900575,1.6310706361900575,1.6310706361900575,1.5758086087819774,1.5758086087819774,1.5758086087819774
2018-10-21,1.734341661683892,1.734341661683892,1.734341661683892,1.7338473519129947,1.7338473519129947,1.7338473519129947,0.9779631447488093,0.9779631447488093,0.9779631447488093,1.1164153949908264,1.1164153949908264,1.1164153949908264
2018-10-28,1.542729138881316,1.542729138881316,1.542729138881316,1.5651661208247871,1.5651661208247871,1.5651661208247871,1.7436097103202477,1.7436097103202477,1.7436097103202477,1.685314796470014,1.685314796470014,1.685314796470014
2018-11-04,0.7325584227637378,0.7325584227637378,0.7325584227637378,0.7214480632182884,0.7214480632182884,0.7214480632182884,0.8596930711916885,0.8596930711916885,0.8596930711916885,0.8268222551667468,0.8268222551667468,0.8268222551667468
2018-11-11,0.8310645744131752,0.8310645744131752,0.8310645744131752,0.8322428254111998,0.8322428254111998,0.8322428254111998,0.9536980240835603,0.9536980240835603,0.9536980240835603,0.9723206408945989,0.9723206408945989,0.9723206408945989
2018-11-18,0.214445895425168,0.214445895425168,0.214445895425168,0.18290107292923882,0.18290107292923882,0.18290107292923882,0.10121312780922556,0.10121312780922556,0.10121312780922556,0.06903771030785244,0.06903771030785244,0.06903771030785244
2018-11-25,0.8160289005367981,0.8160289005367981,0.8160289005367981,0.7971231544519314,0.7971231544519314,0.7971231544519314,0.8195518625931587,0.8195518625931587,0.8195518625931587,0.7565749652656881,0.7565749652656881,0.7565749652656881
2018-12-02,-0.1325000522267452,-0.1325000522267452,-0.1325000522267452,-0.18170906136481688,-0.18170906136481688,-0.18170906136481688,-0.11387178681579853,-0.11387178681579853,-0.11387178681579853,-0.17353141106540126,-0.17353141106540126,-0.17353141106540126
2018-12-09,-0.31414995121860817,-0.31414995121860817,-0.31414995121860817,-0.339746743863538,-0.339746743863538,-0.339746743863538,-0.24406986237085893,-0.24406986237085893,-0.24406986237085893,-0.30753123335136484,-0.30753123335136484,-0.30753123335136484
2018-12-16,-0.9069249852464322,-0.9069249852464322,-0.9069249852464322,-0.9265608020800882,-0.9265608020800882,-0.9265608020800882,-0.8289318799942278,-0.8289318799942278,-0.8289318799942278,-0.8918781062358022,-0.8918781062358022,-0.8918781062358022
2018-12-23,-0.8010430891820061,-0.8010430891820061,-0.8010430891820061,-0.6941156063154604,-0.6941156063154604,-0.6941156063154604,-0.3725727711598904,-0.3725727711598904,-0.3725727711598904,-0.38445654903280607,-0.38445654903280607,-0.38445654903280607
2018-12-30,1.701427680731224,1.701427680731224,1.701427680731224,1.662202662617851,1.662202662617851,1.662202662617851,1.7978854255475905,1.7978854255475905,1.7978854255475905,1.8065884599348347,1.8065884599348347,1.8065884599348347
2019-01-06,1.668400642859521,1.668400642859521,1.668400642859521,1.8849752933352582,1.8849752933352582,1.8849752933352582,2.0140744999517524,2.0140744999517524,2.0140744999517524,2.085813667297136,2.085813667297136,2.085813667297136
2019-01-13,1.717609725146966,1.717609725146966,1.717609725146966,1.6637852108069118,1.6637852108069118,1.6637852108069118,1.7716711642604888,1.7716711642604888,1.7716711642604888,1.7749423879155162,1.7749423879155162,1.7749423879155162
2019-01-20,1.0675700011392943,1.0675700011392943,1.0675700011392943,1.2262226842211112,1.2262226842211112,1.2262226842211112,1.2011141832161745,1.2011141832161745,1.2011141832161745,1.305639472135244,1.305639472135244,1.305639472135244
2019-01-27,1.8065882240560927,1.8065882240560927,1.8065882240560927,1.866558006430055,1.866558006430055,1.866558006430055,1.8508504047954184,1.8508504047954184,1.8508504047954184,1.9211795300335373,1.9211795300335373,1.9211795300335373
2019-02-03,0.8976679001075858,0.8976679001075858,0.8976679001075858,0.7700760533660258,0.7700760533660258,0.7700760533660258,0.643735967716063,0.643735967716063,0.643735967716063,0.6797064427389226,0.6797064427389226,0.6797064427389226
2019-02-10,1.2075133112574146,1.2075133112574146,1.2075133112574146,1.083155624511168,1.083155624511168,1.083155624511168,1.2707498416805862,1.2707498416805862,1.2707498416805862,1.1708106687816566,1.1708106687816566,1.1708106687816566
2019-02-17,1.018604451541883,1.018604451541883,1.018604451541883,0.9135022242767484,0.9135022242767484,0.9135022242767484,0.9692454226208479,0.9692454226208479,0.9692454226208479,0.8441283822324123,0.8441283822324123,0.8441283822324123
2019-02-24,0.12220315822966549,0.12220315822966549,0.12220315822966549,0.10388368754720606,0.10388368754720606,0.10388368754720606,0.1772487878032198,0.1772487878032198,0.1772487878032198,0.20941410284016929,0.20941410284016929,0.20941410284016929
2019-03-03,0.02539797047120795,0.02539797047120795,0.02539797047120795,0.2082832771972493,0.2082832771972493,0.2082832771972493,0.15325046523834282,0.15325046523834282,0.15325046523834282,0.30908337684983506,0.30908337684983506,0.30908337684983506
2019-03-10,0.49805654357987267,0.49805654357987267,0.49805654357987267,0.6452920125480548,0.6452920125480548,0.6452920125480548,0.6303208607115073,0.6303208607115073,0.6303208607115073,0.7137667449338099,0.7137667449338099,0.7137667449338099
2019-03-17,-1.4262758085738907,-1.4262758085738907,-1.4262758085738907,-1.3071044276976878,-1.3071044276976878,-1.3071044276976878,-1.3318534700410236,-1.3318534700410236,-1.3318534700410236,-1.2377718126917054,-1.2377718126917054,-1.2377718126917054
2019-03-24,-1.210811607612584,-1.210811607612584,-1.210811607612584,-1.1836524874480376,-1.1836524874480376,-1.1836524874480376,-1.106262025384671,-1.106262025384671,-1.106262025384671,-1.2202692539443747,-1.2202692539443747,-1.2202692539443747
2019-03-31,-0.7889104341959305,-0.7889104341959305,-0.7889104341959305,-0.7718990491907647,-0.7718990491907647,-0.7718990491907647,-0.6754038971275448,-0.6754038971275448,-0.6754038971275448,-0.7192148396775332,-0.7192148396775332,-0.7192148396775332
2019-04-07,-1.6488183221788482,-1.6488183221788482,-1.6488183221788482,-1.797002504262529,-1.797002504262529,-1.797002504262529,-1.6163976556038164,-1.6163976556038164,-1.6163976556038164,-1.7146421929334037,-1.7146421929334037,-1.7146421929334037
2019-04-14,-1.3585443495535972,-1.3585443495535972,-1.3585443495535972,-1.4381111989941944,-1.4381111989941944,-1.4381111989941944,-1.4544008471550742,-1.4544008471550742,-1.4544008471550742,-1.4872916138370809,-1.4872916138370809,-1.4872916138370809
2019-04-21,-0.7004094334658468,-0.7004094334658468,-0.7004094334658468,-0.8530935975588196,-0.8530935975588196,-0.8530935975588196,-0.8556074629683127,-0.8556074629683127,-0.8556074629683127,-0.991253726621164,-0.991253726621164,-0.991253726621164
2019-04-28,-1.327034269724677,-1.327034269724677,-1.327034269724677,-1.3689759434591606,-1.3689759434591606,-1.3689759434591606,-1.2685837953305867,-1.2685837953305867,-1.2685837953305867,-1.2790432500773685,-1.2790432500773685,-1.2790432500773685
2019-05-05,-1.5991413687155385,-1.5991413687155385,-1.5991413687155385,-1.7034345482277624,-1.7034345482277624,-1.7034345482277624,-1.6879026980055152,-1.6879026980055152,-1.6879026980055152,-1.739178750195856,-1.739178750195856,-1.739178750195856
2019-05-12,-2.0051097792609913,-2.0051097792609913,-2.0051097792609913,-1.85030089951514,-1.85030089951514,-1.85030089951514,-1.9785295355913346,-1.9785295355913346,-1.9785295355913346,-1.836289196282723,-1.836289196282723,-1.836289196282723
2019-05-19,-0.9616473441932886,-0.9616473441932886,-0.9616473441932886,-1.0687566337786916,-1.0687566337786916,-1.0687566337786916,-0.9409349005499247,-0.9409349005499247,-0.9409349005499247,-1.0343427314056748,-1.0343427314056748,-1.0343427314056748
2019-05-26,0.37851204976030955,0.37851204976030955,0.37851204976030955,0.2162207382552339,0.2162207382552339,0.2162207382552339,0.42356711345769277,0.42356711345769277,0.42356711345769277,0.2691185167490054,0.2691185167490054,0.2691185167490054
2019-06-02,0.5752098808683307,0.5752098808683307,0.5752098808683307,0.4488326338715131,0.4488326338715131,0.4488326338715131,0.6174229291399529,0.6174229291399529,0.6174229291399529,0.5193006716503279,0.5193006716503279,0.5193006716503279
2019-06-09,0.9026105654344799,0.9026105654344799,0.9026105654344799,0.9032013676508489,0.9032013676508489,0.9032013676508489,0.7632939559342402,0.7632939559342402,0.7632939559342402,0.7173006483267624,0.7173006483267624,0.7173006483267624
2019-06-16,1.9742273035057216,1.9742273035057216,1.9742273035057216,1.9229518596846848,1.9229518596846848,1.9229518596846848,1.8960940434178366,1.8960940434178366,1.8960940434178366,1.9547733775908345,1.9547733775908345,1.9547733775908345
2019-06-23,1.671176849474589,1.671176849474589,1.671176849474589,1.658247306416683,1.658247306416683,1.658247306416683,1.4403461821673107,1.4403461821673107,1.4403461821673107,1.4285047009955383,1.4285047009955383,1.4285047009955383
2019-06-30,1.6471602602003255,1.6471602602003255,1.6471602602003255,1.7679448955237107,1.7679448955237107,1.7679448955237107,1.816277843272154,1.816277843272154,1.816277843272154,1.8834320970010139,1.8834320970010139,1.8834320970010139
2019-07-07,1.6420713301225431,1.6420713301225431,1.6420713301225431,1.643033538292183,1.643033538292183,1.643033538292183,1.6414384940797497,1.6414384940797497,1.6414384940797497,1.6217389835819722,1.6217389835819722,1.6217389835819722
2019-07-14,1.391558723686847,1.391558723686847,1.391558723686847,1.3816310693621006,1.3816310693621006,1.3816310693621006,1.4286967229052023,1.4286967229052023,1.4286967229052023,1.4215576721669207,1.4215576721669207,1.4215576721669207
2019-07-21,0.7897964154141809,0.7897964154141809,0.7897964154141809,0.8965360941073288,0.8965360941073288,0.8965360941073288,0.8096529585358132,0.8096529585358132,0.8096529585358132,0.9920387977006564,0.9920387977006564,0.9920387977006564
2019-07-28,-0.10487246970946384,-0.10487246970946384,-0.10487246970946384,-0.15211229753176225,-0.15211229753176225,-0.15211229753176225,-0.2227825466095784,-0.2227825466095784,-0.2227825466095784,-0.27003793797230347,-0.27003793797230347,-0.27003793797230347
2019-08-04,-0.3556855381454088,-0.3556855381454088,-0.3556855381454088,-0.21868598462934064,-0.21868598462934064,-0.21868598462934064,-0.27459026624813715,-0.27459026624813715,-0.27459026624813715,-0.24617365200942704,-0.24617365200942704,-0.24617365200942704
2019-08-11,-0.9444129265299559,-0.9444129265299559,-0.9444129265299559,-0.9523214497538705,-0.9523214497538705,-0.9523214497538705,-1.1857533392868673,-1.1857533392868673,-1.1857533392868673,-1.1762536167923117,-1.1762536167923117,-1.1762536167923117
2019-08-18,-1.7632950749067495,-1.7632950749067495,-1.7632950749067495,-1.8151720701165213,-1.8151720701165213,-1.8151720701165213,-1.9004880083628364,-1.9004880083628364,-1.9004880083628364,-1.9007944070649514,-1.9007944070649514,-1.9007944070649514
2019-08-25,-1.1982544377957567,-1.1982544377957567,-1.1982544377957567,-1.2223899896425825,-1.2223899896425825,-1.2223899896425825,-1.0898276994004101,-1.0898276994004101,-1.0898276994004101,-1.0308514993427158,-1.0308514993427158,-1.0308514993427158
2019-09-01,-0.6553619228438514,-0.6553619228438514,-0.6553619228438514,-0.5126468551487705,-0.5126468551487705,-0.5126468551487705,-0.5349524205706929,-0.5349524205706929,-0.5349524205706929,-0.5729788490797398,-0.5729788490797398,-0.5729788490797398
2019-09-08,-0.6017497202894941,-0.6017497202894941,-0.6017497202894941,-0.6694567199831015,-0.6694567199831015,-0.6694567199831015,-0.49800159552664114,-0.49800159552664114,-0.49800159552664114,-0.5179801922835618,-0.5179801922835618,-0.5179801922835618
2019-09-15,-0.7659087517078459,-0.7659087517078459,-0.7659087517078459,-0.7952994418356149,-0.7952994418356149,-0.7952994418356149,-0.5968721690585972,-0.5968721690585972,-0.5968721690585972,-0.607273977214926,-0.607273977214926,-0.607273977214926
2019-09-22,-0.5617795255407845,-0.5617795255407845,-0.5617795255407845,-0.5831198837718621,-0.5831198837718621,-0.5831198837718621,-0.42456187745627416,-0.42456187745627416,-0.42456187745627416,-0.46900607132655947,-0.46900607132655947,-0.46900607132655947
2019-09-29,-0.6048232032546704,-0.6048232032546704,-0.6048232032546704,-0.6316344143348561,-0.6316344143348561,-0.6316344143348561,-0.7900681601988965,-0.7900681601988965,-0.7900681601988965,-0.8179288885682705,-0.8179288885682705,-0.8179288885682705
2019-10-06,-0.4260156136938115,-0.4260156136938115,-0.4260156136938115,-0.43010739195450615,-0.43010739195450615,-0.43010739195450615,-0.2399006339162137,-0.2399006339162137,-0.2399006339162137,-0.22545453823437764,-0.22545453823437764,-0.22545453823437764
2019-10-13,-0.15869926500763032,-0.15869926500763032,-0.15869926500763032,0.11638525757894658,0.11638525757894658,0.11638525757894658,0.07190773084566328,0.07190773084566328,0.07190773084566328,0.3245390449845427,0.3245390449845427,0.3245390449845427
2019-10-20,2.393329557219704,2.393329557219704,2.393329557219704,2.2867690338539495,2.2867690338539495,2.2867690338539495,2.2584896551503175,2.2584896551503175,2.2584896551503175,2.2056063496859477,2.2056063496859477,2.2056063496859477
2019-10-27,2.130843849424243,2.130843849424243,2.130843849424243,1.922910317726605,1.922910317726605,1.922910317726605,1.8300368000883727,1.8300368000883727,1.8300368000883727,1.726518832342254,1.726518832342254,1.726518832342254
2019-11-03,0.5332283916310333,0.5332283916310333,0.5332283916310333,0.5474755260742005,0.5474755260742005,0.5474755260742005,0.6631404735426795,0.6631404735426795,0.6631404735426795,0.7085493498429014,0.7085493498429014,0.7085493498429014
2019-11-10,-0.008540177935338336,-0.008540177935338336,-0.008540177935338336,-0.10647537416957308,-0.10647537416957308,-0.10647537416957308,-0.20778721858803556,-0.20778721858803556,-0.20778721858803556,-0.25764288130939084,-0.25764288130939084,-0.25764288130939084
2019-11-17,-0.027051666999605935,-0.027051666999605935,-0.027051666999605935,-0.10997641103434239,-0.10997641103434239,-0.10997641103434239,-0.015010117179554111,-0.015010117179554111,-0.015010117179554111,-0.09833036467105988,-0.09833036467105988,-0.09833036467105988
2019-11-24,-0.1416483075572203,-0.1416483075572203,-0.1416483075572203,-0.08678421729923738,-0.08678421729923738,-0.08678421729923738,-0.02127107112977565,-0.02127107112977565,-0.02127107112977565,0.06423594129925483,0.06423594129925483,0.06423594129925483
2019-12-01,1.0116796951259612,1.0116796951259612,1.0116796951259612,1.2192564209478396,1.2192564209478396,1.2192564209478396,1.1196918397667481,1.1196918397667481,1.1196918397667481,1.1674582751868736,1.1674582751868736,1.1674582751868736
2019-12-08,2.020885124441978,2.020885124441978,2.020885124441978,1.919111966938753,1.919111966938753,1.919111966938753,1.932830895928713,1.932830895928713,1.932830895928713,1.8596392564885535,1.8596392564885535,1.8596392564885535
2019-12-15,1.9314132952024408,1.9314132952024408,1.9314132952024408,1.9558238590485721,1.9558238590485721,1.9558238590485721,1.9669066900086816,1.9669066900086816,1.9669066900086816,1.9991699489267851,1.9991699489267851,1.9991699489267851
2019-12-22,1.84896298058292,1.84896298058292,1.84896298058292,1.8045081549164967,1.8045081549164967,1.8045081549164967,1.853609323174215,1.853609323174215,1.853609323174215,1.815824339620012,1.815824339620012,1.815824339620012
2019-12-29,1.7567761374050028,1.7567761374050028,1.7567761374050028,1.864559336011944,1.864559336011944,1.864559336011944,1.7801152732261416,1.7801152732261416,1.7801152732261416,1.8275736123667485,1.8275736123667485,1.8275736123667485
