Date,iShares Residential Real Estate CappedEtf_Open_average,iShares Residential Real Estate CappedEtf_Open_max,iShares Residential Real Estate CappedEtf_Open_min,iShares Residential Real Estate CappedEtf_High_average,iShares Residential Real Estate CappedEtf_High_max,iShares Residential Real Estate CappedEtf_High_min,iShares Residential Real Estate CappedEtf_Low_average,iShares Residential Real Estate CappedEtf_Low_max,iShares Residential Real Estate CappedEtf_Low_min,iShares Residential Real Estate CappedEtf_Close_average,iShares Residential Real Estate CappedEtf_Close_max,iShares Residential Real Estate CappedEtf_Close_min
2018-05-27,1.829529798986187,1.829529798986187,1.829529798986187,2.0364047729938877,2.0364047729938877,2.0364047729938877,1.9608154295872915,1.9608154295872915,1.9608154295872915,2.1118473666857365,2.1118473666857365,2.1118473666857365
2018-06-03,1.9197082495588091,1.9197082495588091,1.9197082495588091,2.064048922138814,2.064048922138814,2.064048922138814,2.006977320839516,2.006977320839516,2.006977320839516,2.091363718019895,2.091363718019895,2.091363718019895
2018-06-10,1.7799008346416758,1.7799008346416758,1.7799008346416758,1.9153521445917616,1.9153521445917616,1.9153521445917616,1.8190825856335566,1.8190825856335566,1.8190825856335566,1.7849527643206222,1.7849527643206222,1.7849527643206222
2018-06-17,1.9164608760905861,1.9164608760905861,1.9164608760905861,1.9770653694519436,1.9770653694519436,1.9770653694519436,1.928590010253041,1.928590010253041,1.928590010253041,2.049934927102746,2.049934927102746,2.049934927102746
2018-06-24,1.9175302069305988,1.9175302069305988,1.9175302069305988,1.9235030074918802,1.9235030074918802,1.9235030074918802,1.8871638178030616,1.8871638178030616,1.8871638178030616,1.9117605358764727,1.9117605358764727,1.9117605358764727
2018-07-01,2.0442508530005274,2.0442508530005274,2.0442508530005274,1.9592768126298896,1.9592768126298896,1.9592768126298896,1.988674170253644,1.988674170253644,1.988674170253644,2.0081235371779718,2.0081235371779718,2.0081235371779718
2018-07-08,1.7636356944609453,1.7636356944609453,1.7636356944609453,1.6409747388478297,1.6409747388478297,1.6409747388478297,1.550535073032457,1.550535073032457,1.550535073032457,1.482049437668475,1.482049437668475,1.482049437668475
2018-07-15,1.2019333232294889,1.2019333232294889,1.2019333232294889,1.1045707789760355,1.1045707789760355,1.1045707789760355,1.0661433981170596,1.0661433981170596,1.0661433981170596,1.1067441955260158,1.1067441955260158,1.1067441955260158
2018-07-22,1.1099309937391966,1.1099309937391966,1.1099309937391966,1.010260434850831,1.010260434850831,1.010260434850831,0.6826247819166263,0.6826247819166263,0.6826247819166263,0.680849930346,0.680849930346,0.680849930346
2018-07-29,0.936563319625933,0.936563319625933,0.936563319625933,1.2225568627417056,1.2225568627417056,1.2225568627417056,1.0401643804894818,1.0401643804894818,1.0401643804894818,1.3300878778749785,1.3300878778749785,1.3300878778749785
2018-08-05,1.2533048636878021,1.2533048636878021,1.2533048636878021,1.194197578052279,1.194197578052279,1.194197578052279,1.1669256360797302,1.1669256360797302,1.1669256360797302,1.0683572276082445,1.0683572276082445,1.0683572276082445
2018-08-12,1.452963236847405,1.452963236847405,1.452963236847405,1.6269028759409452,1.6269028759409452,1.6269028759409452,1.5804081705630182,1.5804081705630182,1.5804081705630182,1.7414971280442642,1.7414971280442642,1.7414971280442642
2018-08-19,1.1617880522176882,1.1617880522176882,1.1617880522176882,1.209152269715205,1.209152269715205,1.209152269715205,1.202667785237863,1.202667785237863,1.202667785237863,1.3116922945101703,1.3116922945101703,1.3116922945101703
2018-08-26,1.2850778972069066,1.2850778972069066,1.2850778972069066,1.3042991373675186,1.3042991373675186,1.3042991373675186,1.3663727663246599,1.3663727663246599,1.3663727663246599,1.3430652184898135,1.3430652184898135,1.3430652184898135
