Date,Goldman Sachs ActiveBeta US Large Cap Equity_Open_average,Goldman Sachs ActiveBeta US Large Cap Equity_Open_max,Goldman Sachs ActiveBeta US Large Cap Equity_Open_min,Goldman Sachs ActiveBeta US Large Cap Equity_High_average,Goldman Sachs ActiveBeta US Large Cap Equity_High_max,Goldman Sachs ActiveBeta US Large Cap Equity_High_min,Goldman Sachs ActiveBeta US Large Cap Equity_Low_average,Goldman Sachs ActiveBeta US Large Cap Equity_Low_max,Goldman Sachs ActiveBeta US Large Cap Equity_Low_min,Goldman Sachs ActiveBeta US Large Cap Equity_Close_average,Goldman Sachs ActiveBeta US Large Cap Equity_Close_max,Goldman Sachs ActiveBeta US Large Cap Equity_Close_min
2018-04-08,-0.4653532641472596,-0.4653532641472596,-0.4653532641472596,-0.62827012142721,-0.62827012142721,-0.62827012142721,-0.20801985831214262,-0.20801985831214262,-0.20801985831214262,-0.32545579060289276,-0.32545579060289276,-0.32545579060289276
2018-04-15,-0.317524817838649,-0.317524817838649,-0.317524817838649,-0.5760829942108547,-0.5760829942108547,-0.5760829942108547,-0.1989542158338744,-0.1989542158338744,-0.1989542158338744,-0.3282805272819834,-0.3282805272819834,-0.3282805272819834
2018-04-22,-0.17028541065675598,-0.17028541065675598,-0.17028541065675598,-0.4246565922040361,-0.4246565922040361,-0.4246565922040361,-0.21194703111889038,-0.21194703111889038,-0.21194703111889038,-0.5286601282529599,-0.5286601282529599,-0.5286601282529599
2018-04-29,-0.30307059460177627,-0.30307059460177627,-0.30307059460177627,-0.5516792109675371,-0.5516792109675371,-0.5516792109675371,-0.08309811901531473,-0.08309811901531473,-0.08309811901531473,-0.294955934473176,-0.294955934473176,-0.294955934473176
2018-05-06,0.7317429104695802,0.7317429104695802,0.7317429104695802,0.5722206077603835,0.5722206077603835,0.5722206077603835,0.7437155950221189,0.7437155950221189,0.7437155950221189,0.6017668861132887,0.6017668861132887,0.6017668861132887
2018-05-13,0.7288492554236043,0.7288492554236043,0.7288492554236043,0.6569787599308502,0.6569787599308502,0.6569787599308502,0.8451207884331394,0.8451207884331394,0.8451207884331394,0.7247335116558347,0.7247335116558347,0.7247335116558347
2018-05-20,0.7108339238062765,0.7108339238062765,0.7108339238062765,0.6764203229818722,0.6764203229818722,0.6764203229818722,0.8435205195030866,0.8435205195030866,0.8435205195030866,0.7577364498862098,0.7577364498862098,0.7577364498862098
2018-05-27,1.0145492970773315,1.0145492970773315,1.0145492970773315,1.1281263132741386,1.1281263132741386,1.1281263132741386,1.1617492107308984,1.1617492107308984,1.1617492107308984,1.221194275675887,1.221194275675887,1.221194275675887
2018-06-03,1.8115915378383376,1.8115915378383376,1.8115915378383376,1.9580782720312475,1.9580782720312475,1.9580782720312475,1.7623181676303685,1.7623181676303685,1.7623181676303685,1.7881391163917986,1.7881391163917986,1.7881391163917986
2018-06-10,1.4287492332181493,1.4287492332181493,1.4287492332181493,1.5477915076860298,1.5477915076860298,1.5477915076860298,1.350855468191678,1.350855468191678,1.350855468191678,1.4761224102008406,1.4761224102008406,1.4761224102008406
